id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId
2544396663,122,5,1,12,29,4vvf3sulx3a61fiyaarjdndjs,1,60.8,101.8,2023-05-06T14:16:09.804Z,2023-05-06T14:51:28Z,4254530165,233,93,4254530151,347,,4254530149,56,Left,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396677,123,1,1,12,39,4vvf3sulx3a61fiyaarjdndjs,1,60.8,100,2023-05-06T14:16:19.287Z,2023-05-06T14:16:20Z,4254530219,213,4.5,4254530211,56,Left,4254530217,212,8.0,4254530213,140,59.1,4254530209,107,,4254530215,141,90.5,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396735,124,1,1,12,40,4vvf3sulx3a61fiyaarjdndjs,1,59.1,90.5,2023-05-06T14:16:20.424Z,2023-05-06T14:16:23Z,4254530545,141,95.5,4254530549,213,2.4,4254530543,140,55.5,4254530547,212,5.1,4254530541,56,Left,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396743,125,1,1,12,43,4vvf3sulx3a61fiyaarjdndjs,0,55.5,95.5,2023-05-06T14:16:23.096Z,2023-05-06T14:16:25Z,4254530755,233,94,4254530753,236,,4254530601,141,88.9,4254530603,212,6.5,4254530597,56,Left,4254530605,213,5.5,4254530759,286,,4254530599,140,60.0,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396767,94,74,1,12,43,eqaszp3lzhffqt4f8hmzov72j,1,34.5,5.5,2023-05-06T14:16:23.097Z,2023-05-06T14:32:15Z,4254530699,56,Back,4254530703,285,,4254530765,233,125,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396785,95,5,1,12,44,eqaszp3lzhffqt4f8hmzov72j,0,39.4,-1.6,2023-05-06T14:16:24.439Z,2023-05-06T14:51:29Z,4254530807,347,,4254531925,233,126,4254530801,56,Back,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396985,126,5,1,12,44,4vvf3sulx3a61fiyaarjdndjs,1,60.6,101.6,2023-05-06T14:16:24.439Z,2023-05-06T14:16:38Z,4254531857,56,Left,4254531859,347,,4254531903,233,95,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397005,127,1,1,12,57,4vvf3sulx3a61fiyaarjdndjs,1,60.9,100,2023-05-06T14:16:37.671Z,2023-05-06T14:16:39Z,4254531971,141,87.1,4254531973,212,10.5,4254531969,140,58.1,4254531975,213,4.4,4254531967,56,Left,4254531965,107,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397045,128,1,1,12,58,4vvf3sulx3a61fiyaarjdndjs,1,58.1,87.1,2023-05-06T14:16:39.031Z,2023-05-06T14:16:41Z,4254532141,140,59.9,4254532145,212,5.4,4254532147,213,1.2,4254532139,56,Left,4254532143,141,94.6,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397071,129,1,1,13,1,4vvf3sulx3a61fiyaarjdndjs,1,63.5,97.8,2023-05-06T14:16:41.735Z,2023-05-06T14:16:43Z,4254532279,213,5.4,4254532277,212,11.6,4254532273,140,70.3,4254532275,141,84.4,4254532271,56,Left,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397087,130,1,1,13,2,4vvf3sulx3a61fiyaarjdndjs,1,70.3,84.4,2023-05-06T14:16:42.984Z,2023-05-06T14:16:43Z,4254532331,56,Left,4254532341,212,6.4,4254532335,140,64.2,4254532337,141,85.0,4254532343,213,3.1,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397101,131,1,1,13,3,4vvf3sulx3a61fiyaarjdndjs,1,64.2,85,2023-05-06T14:16:43.736Z,2023-05-06T14:16:45Z,4254532407,56,Center,4254532411,141,74.2,4254532415,213,5.0,4254532409,140,66.1,4254532413,212,7.6,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397135,132,1,1,13,4,4vvf3sulx3a61fiyaarjdndjs,1,66.1,74.2,2023-05-06T14:16:44.967Z,2023-05-06T14:16:47Z,4254532555,56,Left,4254532559,141,79.2,4254532561,212,9.2,4254532557,140,74.2,4254532563,213,0.4,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397221,133,1,1,13,6,4vvf3sulx3a61fiyaarjdndjs,1,66.9,81.3,2023-05-06T14:16:47.016Z,2023-05-06T14:16:52Z,4254532929,140,85.3,4254532935,213,0.3,4254532933,212,20.2,4254532927,56,Left,4254532931,141,89.9,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397233,134,3,1,13,12,4vvf3sulx3a61fiyaarjdndjs,0,90.9,92.3,2023-05-06T14:16:52.729Z,2023-05-06T14:16:53Z,4254533011,286,,4254533061,211,,4254533009,56,Left,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397299,96,1,1,13,14,eqaszp3lzhffqt4f8hmzov72j,0,5.6,26.7,2023-05-06T14:16:54.042Z,2023-05-06T14:20:35Z,4254533371,140,10.1,4254533375,212,19.7,4254533369,56,Back,4254533377,213,5.0,4254533373,141,0.0,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397301,97,5,1,13,14,eqaszp3lzhffqt4f8hmzov72j,0,12.8,-1,2023-05-06T14:16:54.504Z,2023-05-06T14:51:29Z,4254533593,233,135,4254533391,56,Back,4254533393,347,,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397321,135,5,1,13,14,4vvf3sulx3a61fiyaarjdndjs,1,87.2,101,2023-05-06T14:16:54.504Z,2023-05-06T14:16:58Z,4254533539,233,97,4254533505,56,Left,4254533507,347,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397375,136,1,1,13,17,4vvf3sulx3a61fiyaarjdndjs,1,84.4,100,2023-05-06T14:16:57.991Z,2023-05-06T14:17:01Z,4254533807,56,Left,4254533805,107,,4254533813,212,14.5,4254533809,140,81.8,4254533815,213,4.5,4254533811,141,79.5,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397381,137,50,1,13,20,4vvf3sulx3a61fiyaarjdndjs,1,84.3,85.2,2023-05-06T14:17:01.031Z,2023-05-06T14:17:05Z,4254533841,286,,4254534165,233,98,4254533839,56,Left,,,,,,,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397425,98,7,1,13,20,eqaszp3lzhffqt4f8hmzov72j,0,15.7,14.8,2023-05-06T14:17:01.032Z,2023-05-06T14:17:05Z,4254534085,56,Back,4254534113,233,137,4254534089,285,,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397451,139,61,1,13,21,4vvf3sulx3a61fiyaarjdndjs,1,85.6,86.3,2023-05-06T14:17:01.688Z,2023-05-06T14:17:10Z,4254534227,56,Left,,,,,,,,,,,,,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397697,99,5,1,13,22,eqaszp3lzhffqt4f8hmzov72j,1,16,-1.5,2023-05-06T14:17:02.039Z,2023-05-06T14:51:29Z,4254535469,233,138,4254535431,347,,4254535427,56,Back,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397439,138,5,1,13,22,4vvf3sulx3a61fiyaarjdndjs,0,84,101.5,2023-05-06T14:17:02.039Z,2023-05-06T14:17:22Z,4254534193,347,,4254534191,56,Left,4254535495,233,99,,,,,,,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397755,100,1,1,13,41,eqaszp3lzhffqt4f8hmzov72j,1,16,0,2023-05-06T14:17:21.690Z,2023-05-06T14:17:25Z,4254535707,107,,4254535719,1,,4254535711,140,36.8,4254535715,212,22.4,4254535713,141,6.1,4254535709,56,Back,4254535717,213,0.2,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397773,101,1,1,13,43,eqaszp3lzhffqt4f8hmzov72j,0,36.8,6.1,2023-05-06T14:17:23.285Z,2023-05-06T14:20:31Z,4254535809,212,11.4,4254535803,56,Back,4254535807,141,9.5,4254535805,140,47.4,4254535799,3,,4254535811,213,0.2,4254535801,168,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397753,140,49,1,13,44,4vvf3sulx3a61fiyaarjdndjs,1,57.7,81.3,2023-05-06T14:17:25.016Z,2023-05-06T14:17:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397793,141,1,1,13,45,4vvf3sulx3a61fiyaarjdndjs,1,57.7,81.3,2023-05-06T14:17:25.143Z,2023-05-06T14:17:27Z,4254535911,213,4.9,4254535899,56,Center,4254535905,141,53.5,4254535903,140,61.3,4254535909,212,19.3,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397827,142,1,1,13,47,4vvf3sulx3a61fiyaarjdndjs,1,61.8,55.9,2023-05-06T14:17:27.559Z,2023-05-06T14:17:29Z,4254536091,213,6.2,4254536083,56,Center,4254536087,141,55.4,4254536089,212,6.6,4254536085,140,68.1,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397855,143,1,1,13,48,4vvf3sulx3a61fiyaarjdndjs,1,68.3,55.9,2023-05-06T14:17:28.936Z,2023-05-06T14:17:30Z,4254536253,141,27.8,4254536257,213,4.0,4254536249,56,Center,4254536255,212,24.7,4254536251,140,53.4,4254536247,155,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397891,144,1,1,13,50,4vvf3sulx3a61fiyaarjdndjs,0,53.4,27.8,2023-05-06T14:17:30.423Z,2023-05-06T14:17:32Z,4254536465,56,Center,4254536467,140,58.2,4254536463,3,,4254536471,212,13.1,4254536473,213,1.2,4254536469,141,45.6,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397923,102,61,1,13,53,eqaszp3lzhffqt4f8hmzov72j,0,46.1,44,2023-05-06T14:17:33.642Z,2023-05-06T14:17:33Z,4254536629,56,Back,,,,,,,,,,,,,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397957,145,1,1,13,55,4vvf3sulx3a61fiyaarjdndjs,1,51.8,55.4,2023-05-06T14:17:35.367Z,2023-05-06T14:17:36Z,4254536803,141,47.5,4254536807,213,3.5,4254536805,212,13.8,4254536799,56,Back,4254536801,140,39.7,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397985,146,1,1,13,56,4vvf3sulx3a61fiyaarjdndjs,1,39.7,48,2023-05-06T14:17:36.199Z,2023-05-06T14:17:38Z,4254536929,56,Center,4254536937,213,6.0,4254536933,141,41.7,4254536935,212,14.3,4254536931,140,52.7,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398005,147,1,1,13,58,4vvf3sulx3a61fiyaarjdndjs,0,52.9,41.8,2023-05-06T14:17:38.264Z,2023-05-06T14:17:42Z,4254537097,213,1.5,4254537093,212,3.0,4254537087,140,53.2,4254537085,56,Center,4254537091,141,46.2,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398029,103,49,1,14,0,eqaszp3lzhffqt4f8hmzov72j,1,54.1,39.5,2023-05-06T14:17:40.522Z,2023-05-06T14:17:40Z,,,,,,,,,,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398055,104,1,1,14,0,eqaszp3lzhffqt4f8hmzov72j,1,54.1,39.5,2023-05-06T14:17:40.793Z,2023-05-06T14:17:42Z,4254537347,56,Center,4254537355,213,1.2,4254537349,140,58.7,4254537353,212,12.6,4254537351,141,56.6,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398071,105,1,1,14,1,eqaszp3lzhffqt4f8hmzov72j,0,58.4,57.6,2023-05-06T14:17:41.922Z,2023-05-06T14:17:43Z,4254537409,141,67.6,4254537413,213,0.2,4254537407,140,86.9,4254537405,56,Center,4254537411,212,30.7,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398105,148,49,1,14,5,4vvf3sulx3a61fiyaarjdndjs,1,12.9,26.1,2023-05-06T14:17:45.224Z,2023-05-06T14:17:45Z,,,,,,,,,,,,,,,,,,,,,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398181,149,1,1,14,7,4vvf3sulx3a61fiyaarjdndjs,1,8.3,31.5,2023-05-06T14:17:47.351Z,2023-05-06T14:17:50Z,4254537991,140,21.5,4254537995,212,16.7,4254537999,213,0.6,4254537989,56,Back,4254537993,141,45.2,,,,,,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398263,150,1,1,14,10,4vvf3sulx3a61fiyaarjdndjs,0,22.3,41.2,2023-05-06T14:17:50.183Z,2023-05-06T14:17:53Z,4254538395,213,0.5,4254538385,155,,4254538397,1,,4254538393,212,48.2,4254538387,56,Center,4254538391,141,73.4,4254538389,140,63.2,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398307,106,1,1,14,14,eqaszp3lzhffqt4f8hmzov72j,0,35.2,22.7,2023-05-06T14:17:54.610Z,2023-05-06T14:17:55Z,4254538611,1,,4254538601,56,Back,4254538605,141,0.0,4254538599,157,,4254538609,213,4.9,4254538607,212,16.2,4254538603,140,37.5,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398319,107,5,1,14,15,eqaszp3lzhffqt4f8hmzov72j,0,36.4,-1.4,2023-05-06T14:17:55.203Z,2023-05-06T14:18:08Z,4254539631,233,151,4254538653,56,Back,4254538655,347,,,,,,,,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398515,151,5,1,14,15,4vvf3sulx3a61fiyaarjdndjs,1,63.6,101.4,2023-05-06T14:17:55.203Z,2023-05-06T14:51:29Z,4254539603,347,,4254539601,56,Left,4254539611,233,107,,,,,,,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398551,152,1,1,14,27,4vvf3sulx3a61fiyaarjdndjs,1,64.6,100,2023-05-06T14:18:07.607Z,2023-05-06T14:18:10Z,4254539791,140,70.0,4254539795,212,11.9,4254539785,107,,4254539797,213,5.2,4254539793,141,86.6,4254539787,56,Left,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398593,153,1,1,14,30,4vvf3sulx3a61fiyaarjdndjs,0,71.1,85.2,2023-05-06T14:18:10.727Z,2023-05-06T14:18:13Z,4254540045,140,68.5,4254540049,212,11.1,4254540043,56,Left,4254540047,141,100.0,4254540041,3,,4254540051,213,1.8,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398843,108,5,1,14,33,eqaszp3lzhffqt4f8hmzov72j,1,29.6,-1,2023-05-06T14:18:13.650Z,2023-05-06T14:51:30Z,4254541377,56,Back,4254541445,233,154,4254541379,347,,,,,,,,,,,,,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398597,154,5,1,14,33,4vvf3sulx3a61fiyaarjdndjs,0,70.4,101,2023-05-06T14:18:13.650Z,2023-05-06T14:18:31Z,4254540067,56,Left,4254540069,347,,4254541483,233,108,,,,,,,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398887,109,1,1,14,50,eqaszp3lzhffqt4f8hmzov72j,0,27.5,0,2023-05-06T14:18:30.490Z,2023-05-06T14:18:32Z,4254541619,56,Right,4254541621,140,61.0,4254541625,212,37.5,4254541623,141,17.4,4254541627,213,0.4,4254541617,107,,4254541629,1,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398919,155,8,1,14,54,4vvf3sulx3a61fiyaarjdndjs,1,34.8,83.4,2023-05-06T14:18:34.231Z,2023-05-06T14:18:34Z,4254541809,15,,4254541775,56,Back,,,,,,,,,,,,,,,,,,,1g7gyw5fbuujomrqso7fzajxm,Aída Esteve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398945,156,49,1,14,55,4vvf3sulx3a61fiyaarjdndjs,1,25.4,47,2023-05-06T14:18:36.023Z,2023-05-06T14:18:36Z,,,,,,,,,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544399015,157,1,1,14,56,4vvf3sulx3a61fiyaarjdndjs,1,24.8,45.2,2023-05-06T14:18:36.631Z,2023-05-06T14:18:39Z,4254542265,56,Back,4254542273,213,3.0,4254542269,141,48.3,4254542267,140,9.7,4254542271,212,16.0,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544399089,158,1,1,14,59,4vvf3sulx3a61fiyaarjdndjs,1,9.4,48.3,2023-05-06T14:18:39.574Z,2023-05-06T14:18:44Z,4254542679,1,,4254542663,157,,4254542667,56,Center,4254542675,212,49.5,4254542677,213,0.4,4254542669,140,52.8,4254542673,141,76.8,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544399109,159,1,1,15,4,4vvf3sulx3a61fiyaarjdndjs,0,52.8,76.8,2023-05-06T14:18:44.359Z,2023-05-06T14:18:45Z,4254542771,212,2.4,4254542769,141,75.6,4254542773,213,5.9,4254542767,140,54.9,4254542765,56,Center,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544399121,110,61,1,15,5,eqaszp3lzhffqt4f8hmzov72j,1,60,34.2,2023-05-06T14:18:45.379Z,2023-05-06T14:18:46Z,4254542837,56,Center,,,,,,,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544399137,160,4,1,15,6,4vvf3sulx3a61fiyaarjdndjs,1,40.2,70,2023-05-06T14:18:46.759Z,2023-05-06T14:18:48Z,4254542955,56,Back,4254543059,233,111,4254542953,13,,4254542957,152,,4254542961,286,,4254542959,265,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544399147,111,4,1,15,6,eqaszp3lzhffqt4f8hmzov72j,0,59.8,30,2023-05-06T14:18:46.760Z,2023-05-06T14:18:48Z,4254542993,56,Center,4254542997,265,,4254542999,285,,4254542995,152,,4254543067,233,160,4254542991,13,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544399549,161,1,1,15,31,4vvf3sulx3a61fiyaarjdndjs,1,34.5,70.8,2023-05-06T14:19:11.511Z,2023-05-06T14:19:15Z,4254545299,152,,4254545309,213,4.1,4254545305,141,52.7,4254545303,140,26.5,4254545307,212,14.9,4254545297,5,,4254545301,56,Back,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544399593,162,1,1,15,35,4vvf3sulx3a61fiyaarjdndjs,0,30.3,50.4,2023-05-06T14:19:15.143Z,2023-05-06T14:19:18Z,4254545529,212,46.0,4254545517,155,,4254545525,141,83.1,4254545533,1,,4254545519,56,Left,4254545531,213,0.5,4254545521,140,68.6,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544399651,112,1,1,15,40,eqaszp3lzhffqt4f8hmzov72j,1,28.9,14.3,2023-05-06T14:19:20.145Z,2023-05-06T14:19:22Z,4254545751,140,39.4,4254545767,213,6.3,4254545761,212,11.0,4254545749,56,Back,4254545755,141,14.1,4254545745,3,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544399659,113,49,1,15,41,eqaszp3lzhffqt4f8hmzov72j,1,37.7,13.8,2023-05-06T14:19:21.874Z,2023-05-06T14:19:22Z,,,,,,,,,,,,,,,,,,,,,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544399709,114,1,1,15,44,eqaszp3lzhffqt4f8hmzov72j,1,36,7.4,2023-05-06T14:19:24.402Z,2023-05-06T14:19:25Z,4254546089,212,25.1,4254546087,141,24.7,4254546083,56,Center,4254546085,140,57.1,4254546091,213,0.5,4254546081,155,,,,,,,,d20r1ne9lrj8jivt9qv1m6zth,C. Adule,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544399745,115,1,1,15,45,eqaszp3lzhffqt4f8hmzov72j,1,56.8,25.3,2023-05-06T14:19:25.657Z,2023-05-06T14:19:27Z,4254546267,212,6.2,4254546263,140,58.9,4254546269,213,5.1,4254546265,141,16.7,4254546261,56,Right,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544399747,116,61,1,15,47,eqaszp3lzhffqt4f8hmzov72j,0,59.1,15,2023-05-06T14:19:27.658Z,2023-05-06T14:19:28Z,4254546273,56,Right,,,,,,,,,,,,,,,,,,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544399767,163,1,1,15,48,4vvf3sulx3a61fiyaarjdndjs,1,45.4,81,2023-05-06T14:19:28.789Z,2023-05-06T14:19:30Z,4254546395,1,,4254546385,56,Back,4254546393,213,4.0,4254546383,157,,4254546387,140,34.8,4254546391,212,17.9,4254546389,141,60.4,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544399801,164,1,1,15,49,4vvf3sulx3a61fiyaarjdndjs,1,34.8,60.4,2023-05-06T14:19:29.894Z,2023-05-06T14:19:32Z,4254546629,56,Back,4254546635,212,10.1,4254546633,141,63.2,4254546637,213,0.2,4254546631,140,44.2,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544399803,165,49,1,15,51,4vvf3sulx3a61fiyaarjdndjs,1,44.1,63.8,2023-05-06T14:19:31.911Z,2023-05-06T14:19:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544399821,166,1,1,15,52,4vvf3sulx3a61fiyaarjdndjs,1,44.1,64,2023-05-06T14:19:32.694Z,2023-05-06T14:19:34Z,4254546765,212,9.8,4254546767,213,0.3,4254546763,141,67.9,4254546759,56,Center,4254546761,140,53.1,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544399845,167,1,1,15,53,4vvf3sulx3a61fiyaarjdndjs,1,56.2,68.7,2023-05-06T14:19:33.958Z,2023-05-06T14:19:35Z,4254546877,56,Center,4254546907,156,,4254546889,213,2.2,4254546879,140,53.8,4254546883,141,73.7,4254546887,212,4.2,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544399875,117,45,1,15,56,eqaszp3lzhffqt4f8hmzov72j,0,36.2,28.2,2023-05-06T14:19:36.534Z,2023-05-06T14:19:43Z,4254547001,56,Back,4254547341,233,168,4254547003,285,,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
