id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/9/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,assist
2533402529,186,1,1,13,15,92br3632xgmc25jvr0jesfvl6,1,21.6,29.8,2023-04-15T07:16:29.105Z,2023-04-15T07:16:30Z,4189151717,213,5.0,4189151709,56,Back,4189151713,141,8.2,4189151711,140,26.4,4189151715,212,15.5,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402543,187,1,1,13,16,92br3632xgmc25jvr0jesfvl6,1,26.4,8.2,2023-04-15T07:16:30.625Z,2023-04-15T07:16:33Z,4189151791,56,Back,4189151799,212,10.8,4189151797,141,4.0,4189151793,140,36.3,4189151803,213,6.0,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402565,188,1,1,13,19,92br3632xgmc25jvr0jesfvl6,0,36.3,4,2023-04-15T07:16:33.393Z,2023-04-15T07:16:43Z,4189151889,213,1.2,4189151887,212,22.4,4189151885,141,34.8,4189151881,56,Back,4189151879,155,,4189151883,140,43.8,,,,,,,crs9cbmof39x40h175yi7naol,H. Ishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402585,143,1,1,13,22,6bus1cl4b6zdm93290r02o7cx,1,57.5,66.7,2023-04-15T07:16:35.683Z,2023-04-15T07:16:37Z,4189151963,140,69.5,4189151959,3,,4189151965,141,73.8,4189151961,56,Center,4189151967,212,13.5,4189151969,213,0.4,,,,,,,1ohbb8qqo4atptaijs269i6i2,N. Misawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402587,144,49,1,13,23,6bus1cl4b6zdm93290r02o7cx,1,70,75,2023-04-15T07:16:37.169Z,2023-04-15T07:16:37Z,,,,,,,,,,,,,,,,,,,,,,,,,darnk2r4rggf7z5dm7t48omp5,K. Ichimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402611,145,1,1,13,23,6bus1cl4b6zdm93290r02o7cx,1,70,75,2023-04-15T07:16:37.652Z,2023-04-15T07:16:40Z,4189152083,155,,4189152087,140,64.9,4189152089,141,94.7,4189152093,213,2.0,4189152085,56,Left,4189152091,212,14.4,,,,,,,darnk2r4rggf7z5dm7t48omp5,K. Ichimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402617,146,61,1,13,24,6bus1cl4b6zdm93290r02o7cx,0,64.2,94.8,2023-04-15T07:16:38.451Z,2023-04-15T07:22:25Z,4189152105,56,Left,,,,,,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402629,147,5,1,13,26,6bus1cl4b6zdm93290r02o7cx,0,66.3,101.6,2023-04-15T07:16:39.953Z,2023-04-15T09:02:45Z,4189152263,233,189,4189152161,56,Left,4189152163,347,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402639,189,5,1,13,26,92br3632xgmc25jvr0jesfvl6,1,33.7,-1.6,2023-04-15T07:16:39.953Z,2023-04-15T07:16:43Z,4189152207,347,,4189152251,233,147,4189152205,56,Back,,,,,,,,,,,,,,,,crs9cbmof39x40h175yi7naol,H. Ishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402745,190,1,1,13,41,92br3632xgmc25jvr0jesfvl6,0,31.5,0,2023-04-15T07:16:55.185Z,2023-04-15T07:16:57Z,4189152757,107,,4189152759,56,Back,4189152765,212,12.5,4189152761,140,38.8,4189152767,213,0.9,4189152763,141,13.2,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402757,148,8,1,13,43,6bus1cl4b6zdm93290r02o7cx,1,57,82,2023-04-15T07:16:57.570Z,2023-04-15T07:16:58Z,4189152819,56,Left,4189152837,15,,,,,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2533402775,149,49,1,13,45,6bus1cl4b6zdm93290r02o7cx,1,63.6,60.2,2023-04-15T07:16:59.123Z,2023-04-15T07:16:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402849,150,15,1,13,52,6bus1cl4b6zdm93290r02o7cx,1,70.1,63,2023-04-15T07:17:06.640Z,2023-04-15T08:01:23Z,4189206931,147,61.9,4189206273,20,,4189238549,55,148,4189206933,230,99.0,4189153187,56,Center,4189205849,18,,4189206939,233,191,4189206935,231,50.5,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,4189206927,328,4189206277,82,4189205847,22,,4189206925,215,,4189206929,146,72.5,4189206911,78,,4189206923,103,19,4189206919,102,49.7,4189238547,29,,,,,,,
2533402833,191,10,1,13,53,92br3632xgmc25jvr0jesfvl6,1,29.9,36.6,2023-04-15T07:17:06.740Z,2023-04-15T07:41:51Z,4189153137,56,Back,4189206323,233,150,4189205969,94,,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402853,151,43,1,13,53,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-04-15T07:17:07.539Z,2023-04-15T07:40:14Z,4189207233,144,61,4189153225,56,Center,,,,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402859,152,5,1,13,54,6bus1cl4b6zdm93290r02o7cx,0,101,67.9,2023-04-15T07:17:08.272Z,2023-04-15T09:02:46Z,4189207461,361,,4189153255,56,Center,4189153257,346,,4189153287,233,192,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402845,192,5,1,13,54,92br3632xgmc25jvr0jesfvl6,1,-1,32.1,2023-04-15T07:17:08.272Z,2023-04-15T07:40:16Z,4189153181,346,,4189153283,233,152,4189207299,361,,4189153179,56,Back,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403177,193,1,1,14,29,92br3632xgmc25jvr0jesfvl6,0,5.1,39.8,2023-04-15T07:17:43.554Z,2023-04-15T07:31:41Z,4189154671,74,,4189154669,1,,4189154667,213,6.1,4189154663,141,27.6,4189154665,212,59.0,4189154659,56,Center,4189154657,124,,4189154661,140,60.7,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403231,154,1,1,14,34,6bus1cl4b6zdm93290r02o7cx,0,32.2,74.4,2023-04-15T07:17:48.643Z,2023-04-15T07:31:50Z,4189154865,56,Back,4189154863,3,,4189154873,213,6.2,4189154867,140,33.2,4189154869,141,74.2,4189154871,212,1.1,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403187,194,61,1,14,35,92br3632xgmc25jvr0jesfvl6,1,60.7,27.6,2023-04-15T07:17:48.913Z,2023-04-15T07:32:15Z,4189154705,56,Center,,,,,,,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403233,155,49,1,14,37,6bus1cl4b6zdm93290r02o7cx,1,41.7,72.9,2023-04-15T07:17:51.468Z,2023-04-15T07:34:20Z,,,,,,,,,,,,,,,,,,,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403237,156,1,1,14,37,6bus1cl4b6zdm93290r02o7cx,0,41.7,72.9,2023-04-15T07:17:51.474Z,2023-04-15T07:34:21Z,4189154901,56,Center,4189154905,141,49.7,4189154907,212,19.0,4189154909,213,5.3,4189154903,140,51.8,,,,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411415,337,49,1,14,38,92br3632xgmc25jvr0jesfvl6,1,46.4,50.9,2023-04-15T07:17:52.289Z,2023-04-15T07:34:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403247,195,1,1,14,39,92br3632xgmc25jvr0jesfvl6,1,45.8,46.3,2023-04-15T07:17:52.889Z,2023-04-15T07:33:49Z,4189154951,213,5.8,4189154943,56,Center,4189154947,141,40.9,4189154949,212,8.5,4189154945,140,53.1,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403277,196,1,1,14,40,92br3632xgmc25jvr0jesfvl6,1,48.9,43.3,2023-04-15T07:17:53.857Z,2023-04-15T07:32:32Z,4189155107,212,21.0,4189155109,213,1.6,4189155103,140,48.6,4189155105,141,74.2,4189155101,56,Back,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403297,197,1,1,14,43,92br3632xgmc25jvr0jesfvl6,1,55.7,85.1,2023-04-15T07:17:57.553Z,2023-04-15T07:18:00Z,4189155223,140,66.5,4189155227,212,13.6,4189155229,213,0.6,4189155221,56,Left,4189155225,141,96.2,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403315,198,1,1,14,47,92br3632xgmc25jvr0jesfvl6,1,68.8,89.9,2023-04-15T07:18:00.657Z,2023-04-15T07:18:02Z,4189155303,141,72.9,4189155305,212,12.3,4189155301,140,64.7,4189155299,56,Center,4189155307,213,4.4,,,,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403341,199,1,1,14,48,92br3632xgmc25jvr0jesfvl6,1,64.7,72.9,2023-04-15T07:18:02.176Z,2023-04-15T07:18:05Z,4189155427,212,9.7,4189155429,213,5.4,4189155423,140,70.7,4189155421,56,Center,4189155425,141,62.0,,,,,,,,,,crs9cbmof39x40h175yi7naol,H. Ishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403371,200,1,1,14,51,92br3632xgmc25jvr0jesfvl6,1,66.7,68.2,2023-04-15T07:18:05.329Z,2023-04-15T07:18:08Z,4189155559,212,19.5,4189155557,141,69.1,4189155561,213,3.1,4189155553,56,Back,4189155555,140,48.1,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403385,201,1,1,14,55,92br3632xgmc25jvr0jesfvl6,0,52.7,74.4,2023-04-15T07:18:08.737Z,2023-04-15T07:18:10Z,4189155629,141,91.7,4189155627,140,69.6,4189155631,212,21.3,4189155625,56,Left,4189155633,213,0.6,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403403,157,49,1,14,57,6bus1cl4b6zdm93290r02o7cx,1,24.3,4.9,2023-04-15T07:18:11.539Z,2023-04-15T07:18:11Z,,,,,,,,,,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403409,158,1,1,14,57,6bus1cl4b6zdm93290r02o7cx,0,24.3,4.9,2023-04-15T07:18:11.578Z,2023-04-15T07:18:12Z,4189155721,212,8.8,4189155719,141,11.7,4189155717,140,31.4,4189155723,213,0.6,4189155715,56,Back,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403421,202,49,1,14,59,92br3632xgmc25jvr0jesfvl6,1,65.2,86.8,2023-04-15T07:18:12.897Z,2023-04-15T07:18:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403449,203,1,1,14,59,92br3632xgmc25jvr0jesfvl6,1,65.2,86.8,2023-04-15T07:18:13.104Z,2023-04-15T07:18:15Z,4189155881,56,Left,4189155885,141,93.9,4189155883,140,56.1,4189155889,213,2.7,4189155887,212,10.7,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403491,204,1,1,15,1,92br3632xgmc25jvr0jesfvl6,1,55.1,90.8,2023-04-15T07:18:14.961Z,2023-04-15T07:18:19Z,4189156115,140,60.5,4189156119,212,11.0,4189156117,141,76.9,4189156113,56,Center,4189156121,213,5.3,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403531,205,1,1,15,6,92br3632xgmc25jvr0jesfvl6,1,51.3,81.4,2023-04-15T07:18:19.697Z,2023-04-15T07:18:25Z,4189156309,140,37.7,4189156315,213,2.8,4189156307,56,Back,4189156311,141,89.4,4189156313,212,15.3,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403573,206,1,1,15,11,92br3632xgmc25jvr0jesfvl6,1,33.3,91.1,2023-04-15T07:18:25.280Z,2023-04-15T07:18:28Z,4189156485,212,16.2,4189156483,141,77.0,4189156477,56,Back,4189156479,140,20.9,4189156487,213,3.8,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403611,207,1,1,15,14,92br3632xgmc25jvr0jesfvl6,1,21.1,76.9,2023-04-15T07:18:28.192Z,2023-04-15T07:18:31Z,4189156627,140,15.7,4189156629,141,47.9,4189156635,213,4.4,4189156631,212,20.5,4189156625,56,Back,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403639,208,1,1,15,17,92br3632xgmc25jvr0jesfvl6,1,17.6,45.7,2023-04-15T07:18:31.441Z,2023-04-15T07:42:30Z,4189156733,56,Back,4189156735,140,27.0,4189156739,212,29.6,4189156737,141,4.7,4189156741,213,5.1,,,,,,,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403677,209,1,1,15,21,92br3632xgmc25jvr0jesfvl6,1,27.2,5.3,2023-04-15T07:18:34.833Z,2023-04-15T07:18:39Z,4189156899,56,Back,4189156903,141,45.4,4189156905,212,30.9,4189156901,140,13.3,4189156907,213,2.1,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403713,210,1,1,15,26,92br3632xgmc25jvr0jesfvl6,1,14.6,46.4,2023-04-15T07:18:39.776Z,2023-04-15T07:18:44Z,4189157033,56,Back,4189157035,140,23.2,4189157039,212,30.3,4189157037,141,89.0,4189157041,213,1.3,,,,,,,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403739,211,1,1,15,30,92br3632xgmc25jvr0jesfvl6,1,23.3,84.1,2023-04-15T07:18:44.529Z,2023-04-15T07:18:49Z,4189157153,212,25.8,4189157151,141,54.5,4189157155,213,4.0,4189157149,140,7.9,4189157147,56,Back,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403769,212,1,1,15,35,92br3632xgmc25jvr0jesfvl6,1,7.9,53.4,2023-04-15T07:18:49.280Z,2023-04-15T07:18:52Z,4189157269,213,1.5,4189157267,212,15.7,4189157263,140,9.7,4189157261,56,Back,4189157265,141,76.3,,,,,,,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403793,213,1,1,15,38,92br3632xgmc25jvr0jesfvl6,1,11.6,73.8,2023-04-15T07:18:52.112Z,2023-04-15T07:18:56Z,4189157373,56,Back,4189157379,212,15.0,4189157377,141,53.1,4189157381,213,4.4,4189157375,140,6.8,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403831,214,1,1,15,42,92br3632xgmc25jvr0jesfvl6,0,8.5,47.5,2023-04-15T07:18:56.465Z,2023-04-15T07:19:00Z,4189157541,155,,4189157553,1,,4189157545,140,59.8,4189157547,141,16.5,4189157549,212,57.8,4189157543,56,Right,4189157551,213,5.9,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403843,164,1,1,15,47,6bus1cl4b6zdm93290r02o7cx,0,33.3,90,2023-04-15T07:19:00.883Z,2023-04-15T07:19:01Z,4189157605,56,Back,4189157613,213,0.0,4189157611,212,10.3,4189157603,3,,4189157609,141,90.2,4189157607,140,43.1,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403887,215,1,1,15,48,92br3632xgmc25jvr0jesfvl6,1,53.5,14.4,2023-04-15T07:19:02.257Z,2023-04-15T07:19:05Z,4189157805,141,8.2,4189157801,56,Right,4189157811,213,5.8,4189157803,140,61.2,4189157799,3,,4189157807,212,9.1,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403915,216,1,1,15,51,92br3632xgmc25jvr0jesfvl6,1,58.9,4.9,2023-04-15T07:19:05.408Z,2023-04-15T07:19:08Z,4189157947,212,17.1,4189157949,213,1.9,4189157943,140,53.9,4189157945,141,28.9,4189157941,56,Center,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403943,217,1,1,15,54,92br3632xgmc25jvr0jesfvl6,1,54.1,27,2023-04-15T07:19:08.193Z,2023-04-15T07:19:12Z,4189158063,212,9.7,4189158061,141,17.9,4189158057,56,Right,4189158059,140,61.2,4189158065,213,5.6,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403991,218,1,1,15,58,92br3632xgmc25jvr0jesfvl6,1,67.3,27.4,2023-04-15T07:19:12.353Z,2023-04-15T07:19:17Z,4189158285,140,64.0,4189158291,213,1.7,4189158283,56,Center,4189158289,212,26.1,4189158287,141,65.4,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533403997,219,1,1,16,3,92br3632xgmc25jvr0jesfvl6,1,63.5,70.2,2023-04-15T07:19:17.185Z,2023-04-15T07:19:18Z,4189158355,213,1.3,4189158347,56,Left,4189158349,140,65.6,4189158351,141,84.4,4189158353,212,9.9,,,,,,,,,,crs9cbmof39x40h175yi7naol,H. Ishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533404029,220,1,1,16,4,92br3632xgmc25jvr0jesfvl6,1,65.6,84.4,2023-04-15T07:19:18.433Z,2023-04-15T07:19:20Z,4189158455,141,75.4,4189158451,56,Center,4189158457,212,7.3,4189158459,213,4.1,4189158453,140,61.8,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533404043,221,1,1,16,6,92br3632xgmc25jvr0jesfvl6,1,61.4,75.3,2023-04-15T07:19:20.560Z,2023-04-15T07:19:22Z,4189158525,141,83.6,4189158521,56,Left,4189158527,212,5.7,4189158529,213,1.4,4189158523,140,62.3,,,,,,,,,,crs9cbmof39x40h175yi7naol,H. Ishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533404075,222,1,1,16,8,92br3632xgmc25jvr0jesfvl6,1,62.3,83.6,2023-04-15T07:19:22.129Z,2023-04-15T07:19:25Z,4189158687,56,Left,4189158689,140,72.2,4189158693,212,12.4,4189158695,213,0.6,4189158691,141,93.5,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533404089,223,1,1,16,11,92br3632xgmc25jvr0jesfvl6,1,76.8,91.1,2023-04-15T07:19:25.425Z,2023-04-15T07:19:27Z,4189158765,141,96.8,4189158761,56,Left,4189158769,213,2.7,4189158767,212,9.3,4189158763,140,68.7,,,,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533404107,224,1,1,16,14,92br3632xgmc25jvr0jesfvl6,1,68.5,96.6,2023-04-15T07:19:27.841Z,2023-04-15T07:19:30Z,4189158855,213,4.4,4189158849,140,66.5,4189158847,56,Left,4189158851,141,87.7,4189158853,212,6.4,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533404135,225,1,1,16,16,92br3632xgmc25jvr0jesfvl6,1,67.9,83.5,2023-04-15T07:19:30.145Z,2023-04-15T07:19:32Z,4189158953,140,63.1,4189158957,212,12.7,4189158959,213,4.3,4189158951,56,Center,4189158955,141,66.3,,,,,,,,,,crs9cbmof39x40h175yi7naol,H. Ishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533404161,226,1,1,16,18,92br3632xgmc25jvr0jesfvl6,1,62.7,65.2,2023-04-15T07:19:32.640Z,2023-04-15T07:19:36Z,4189159095,213,4.3,4189159091,141,36.0,4189159087,56,Center,4189159089,140,55.4,4189159093,212,21.3,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533404185,227,1,1,16,22,92br3632xgmc25jvr0jesfvl6,1,55.6,26.7,2023-04-15T07:19:35.905Z,2023-04-15T07:19:39Z,4189159239,56,Right,4189159245,212,17.7,4189159241,140,66.1,4189159243,141,6.4,4189159247,213,5.4,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533404201,228,1,1,16,25,92br3632xgmc25jvr0jesfvl6,1,67.2,10.6,2023-04-15T07:19:38.896Z,2023-04-15T07:19:40Z,4189159341,140,67.2,4189159345,212,10.6,4189159339,56,Center,4189159343,141,26.2,4189159347,213,1.6,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533404221,229,1,1,16,26,92br3632xgmc25jvr0jesfvl6,1,67.2,26.2,2023-04-15T07:19:40.433Z,2023-04-15T07:19:43Z,4189159441,56,Right,4189159445,141,18.6,4189159443,140,56.7,4189159449,213,3.6,4189159447,212,12.2,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533404249,230,1,1,16,29,92br3632xgmc25jvr0jesfvl6,1,58.5,18.9,2023-04-15T07:19:43.601Z,2023-04-15T07:19:47Z,4189159681,141,65.2,4189159685,213,2.0,4189159683,212,34.4,4189159679,140,45.3,4189159675,56,Back,4189159687,1,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533404277,231,1,1,16,34,92br3632xgmc25jvr0jesfvl6,1,45.3,65.2,2023-04-15T07:19:47.728Z,2023-04-15T07:19:50Z,4189159797,141,46.0,4189159799,212,24.0,4189159793,56,Back,4189159801,213,3.7,4189159795,140,26.1,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533404319,232,1,1,16,36,92br3632xgmc25jvr0jesfvl6,1,26.9,43.6,2023-04-15T07:19:50.529Z,2023-04-15T07:20:02Z,4189160007,140,60.6,4189160009,141,94.5,4189160005,56,Left,4189160013,213,0.8,4189160011,212,49.5,4189160003,155,,4189160015,1,,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533404345,233,1,1,16,41,92br3632xgmc25jvr0jesfvl6,0,61.4,92.7,2023-04-15T07:19:54.992Z,2023-04-15T07:19:58Z,4189160153,140,86.7,4189160157,212,29.0,4189160159,213,5.9,4189160151,56,Center,4189160155,141,75.6,,,,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533404363,165,8,1,16,46,6bus1cl4b6zdm93290r02o7cx,1,10.6,22.1,2023-04-15T07:20:00.180Z,2023-04-15T07:20:00Z,4189160235,56,Back,,,,,,,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533404379,166,5,1,16,46,6bus1cl4b6zdm93290r02o7cx,0,13,-1.6,2023-04-15T07:20:00.209Z,2023-04-15T09:02:46Z,4189160305,56,Back,4189160349,233,234,4189160309,347,,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533404373,234,5,1,16,46,92br3632xgmc25jvr0jesfvl6,1,87,101.6,2023-04-15T07:20:00.209Z,2023-04-15T07:20:01Z,4189160285,347,,4189160333,233,166,4189160283,56,Left,,,,,,,,,,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
