id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value
2544913579,106,4,1,14,12,3lyo0vqgndy4fuzlfo5l9ql30,0,57.3,23.2,2023-05-07T05:17:18.354Z,2023-05-07T05:17:20Z,4257318785,152,,4257318787,265,,4257318825,233,127,4257318783,56,Center,4257318781,13,,4257318789,285,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913613,128,1,1,14,25,12tyw9yomy9n5cjd5po2ajx1q,1,45.2,72.3,2023-05-07T05:17:31.531Z,2023-05-11T00:19:00Z,4257319005,140,40.0,4257319007,141,35.5,4257319003,56,Back,4257319001,152,,4257319009,212,25.6,4267368883,189,,4257318999,5,,4257319011,213,4.5,9sqv61rxp1papk4e2aab9noix,Y. Hoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913619,129,1,1,14,26,12tyw9yomy9n5cjd5po2ajx1q,1,40.5,33.1,2023-05-07T05:17:33.081Z,2023-05-07T05:17:36Z,4257319041,140,65.7,4257319043,141,7.3,4257319039,56,Right,4257319045,212,31.7,4257319047,213,5.7,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913621,130,3,1,14,29,12tyw9yomy9n5cjd5po2ajx1q,0,76.7,6.6,2023-05-07T05:17:36.016Z,2023-05-11T00:19:08Z,4257319055,56,Right,4257319081,233,107,4257319057,286,,4267369203,465,,,,,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913623,107,7,1,14,29,3lyo0vqgndy4fuzlfo5l9ql30,0,23.3,93.4,2023-05-07T05:17:36.017Z,2023-05-11T00:19:10Z,4267369285,385,,4257319061,285,,4257319059,56,Back,4257319075,233,130,,,,,,,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913629,131,61,1,14,30,12tyw9yomy9n5cjd5po2ajx1q,1,76.9,4.9,2023-05-07T05:17:36.607Z,2023-05-07T05:26:08Z,4257319091,56,Right,,,,,,,,,,,,,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544915573,143,61,1,14,30,3lyo0vqgndy4fuzlfo5l9ql30,0,28.6,94.6,2023-05-07T05:17:36.888Z,2023-05-07T05:26:28Z,4257332219,56,Back,,,,,,,,,,,,,,,,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913639,132,1,1,14,33,12tyw9yomy9n5cjd5po2ajx1q,1,75.9,4.7,2023-05-07T05:17:39.726Z,2023-05-07T05:17:42Z,4257319165,212,11.9,4257319167,213,3.1,4257319161,140,64.6,4257319159,56,Right,4257319163,141,6.1,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913649,133,1,1,14,36,12tyw9yomy9n5cjd5po2ajx1q,1,61.9,6.7,2023-05-07T05:17:42.800Z,2023-05-07T05:17:46Z,4257319221,213,2.9,4257319215,140,43.9,4257319217,141,12.5,4257319213,56,Back,4257319219,212,19.3,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913661,134,1,1,14,40,12tyw9yomy9n5cjd5po2ajx1q,1,45.8,13.4,2023-05-07T05:17:46.606Z,2023-05-07T05:17:48Z,4257319299,56,Right,4257319301,140,68.2,4257319303,141,14.6,4257319305,212,23.5,4257319307,213,0.0,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913667,135,1,1,14,42,12tyw9yomy9n5cjd5po2ajx1q,1,68.2,14.6,2023-05-07T05:17:48.812Z,2023-05-11T00:24:17Z,4267378411,168,,4257319351,140,73.4,4257319353,141,6.8,4257319349,56,Right,4257319355,212,7.6,4257319357,213,5.5,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913687,136,1,1,14,44,12tyw9yomy9n5cjd5po2ajx1q,1,76.3,6.5,2023-05-07T05:17:50.806Z,2023-05-07T05:17:55Z,4257319471,213,0.4,4257319469,212,20.2,4257319465,140,93.8,4257319467,141,18.8,4257319463,56,Right,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913677,108,45,1,14,47,3lyo0vqgndy4fuzlfo5l9ql30,0,8.5,77.2,2023-05-07T05:17:53.697Z,2023-05-07T05:17:57Z,4257319419,285,,4257319417,56,Back,4257319519,233,137,,,,,,,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913697,137,3,1,14,47,12tyw9yomy9n5cjd5po2ajx1q,1,91.5,22.8,2023-05-07T05:17:53.697Z,2023-05-11T00:26:02Z,4257319499,233,108,4257319493,286,,4267381195,464,,4257319491,56,Center,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913701,138,1,1,14,48,12tyw9yomy9n5cjd5po2ajx1q,0,92.7,22.3,2023-05-07T05:17:55.088Z,2023-05-11T00:26:20Z,4267381359,2,,4257319533,213,1.5,4267381557,225,,4257319531,212,12.7,4257319521,56,Center,4257319523,140,93.2,4267381561,72,,4257319525,141,41.0,536qjh4gcmpo5q68ti87e60kq,S. Mito,,4267381559,386,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913691,109,8,1,14,49,3lyo0vqgndy4fuzlfo5l9ql30,1,5.7,60.6,2023-05-07T05:17:55.810Z,2023-05-11T00:26:33Z,4267381799,385,,4257319477,56,Back,,,,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913717,139,15,1,14,52,12tyw9yomy9n5cjd5po2ajx1q,1,93.2,60.4,2023-05-07T05:17:58.733Z,2023-05-11T00:26:52Z,4257320059,102,51.8,4257320079,233,110,4257319697,20,,4257320065,328,,4257320067,458,,4257320055,78,,4257319593,22,,4257320069,146,98.5,5r0vvr8ch9wrim11994baqln8,Y. Komi,,4257320061,103,4257320063,214,,4257319597,56,4257319595,17,Center,14.6,,4257320071,147,,,,54.3,,,,,,,,,,,
2544913707,110,10,1,14,52,3lyo0vqgndy4fuzlfo5l9ql30,1,1.5,47.4,2023-05-07T05:17:58.833Z,2023-05-11T00:26:56Z,4257319559,182,,4267382463,377,,4257319729,233,139,4257319561,56,Back,4257319711,179,,4257319555,173,,,,,,,,5ha4d9cmkfc0zdfjtmqt3mg6i,K. Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913715,111,6,1,14,53,3lyo0vqgndy4fuzlfo5l9ql30,0,7.1,42.9,2023-05-07T05:17:59.762Z,2023-05-11T17:33:58Z,4257328557,233,140,4257319589,73,,4257319587,56,Back,,,,,,,,,,,,,,,,5ha4d9cmkfc0zdfjtmqt3mg6i,K. Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913791,140,6,1,14,53,12tyw9yomy9n5cjd5po2ajx1q,1,92.9,57.1,2023-05-07T05:17:59.762Z,2023-05-07T05:50:37Z,4257320103,73,,4257328537,233,111,4257320101,56,Center,,,,,,,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913825,141,1,1,15,28,12tyw9yomy9n5cjd5po2ajx1q,0,99.5,99.5,2023-05-07T05:18:34.865Z,2023-05-11T17:34:00Z,4257320313,56,Center,4257320311,223,,4257320315,140,93.3,4257320317,141,56.1,4257320309,155,,4257320321,213,4.5,4268779521,20,,4257320319,212,30.2,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,4257320305,2,4257320307,6,,,,,,,,,,,,,,,,,,,,,,,,,
2547061015,770,44,1,15,28,3lyo0vqgndy4fuzlfo5l9ql30,1,6.4,37.5,2023-05-07T05:18:35.110Z,2023-05-11T19:53:39Z,4268956721,233,1046,4268779989,285,,4268779987,56,Back,,,,,,,,,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547061023,1046,44,1,15,28,12tyw9yomy9n5cjd5po2ajx1q,0,93.6,62.5,2023-05-07T05:18:35.111Z,2023-05-11T19:53:39Z,4268780031,286,,4268780029,56,Center,4268956725,233,770,,,,,,,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913831,112,12,1,15,30,3lyo0vqgndy4fuzlfo5l9ql30,1,8.4,33.7,2023-05-07T05:18:36.962Z,2023-05-07T05:18:39Z,4257320365,213,0.4,4257320361,141,48.4,4257320359,140,28.3,4257320363,212,23.2,4257320369,15,,4257320357,56,Back,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913843,142,1,1,15,35,12tyw9yomy9n5cjd5po2ajx1q,1,69.9,53.7,2023-05-07T05:18:42.078Z,2023-05-07T05:18:43Z,4257320419,140,56.4,4257320423,141,47.6,4257320417,56,Center,4257320425,212,14.8,4257320427,213,3.4,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913855,143,1,1,15,37,12tyw9yomy9n5cjd5po2ajx1q,1,54.7,48.1,2023-05-07T05:18:43.785Z,2023-05-07T05:18:46Z,4257320481,141,84.2,4257320477,56,Left,4257320479,140,54.9,4257320483,212,24.5,4257320485,213,1.6,,,,,,,,,,9sqv61rxp1papk4e2aab9noix,Y. Hoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913879,144,1,1,15,39,12tyw9yomy9n5cjd5po2ajx1q,0,55,88,2023-05-07T05:18:46.125Z,2023-05-07T05:18:50Z,4257320621,141,92.7,4257320617,56,Left,4257320623,212,48.3,4257320619,140,100.0,4257320615,155,,4257320625,213,0.1,4257320627,1,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913881,113,5,1,15,44,3lyo0vqgndy4fuzlfo5l9ql30,1,-0.6,6.8,2023-05-07T05:18:50.593Z,2023-05-07T05:18:51Z,4257320633,56,Back,4257320641,233,145,4257320635,346,,,,,,,,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913883,145,5,1,15,44,12tyw9yomy9n5cjd5po2ajx1q,0,100.6,93.2,2023-05-07T05:18:50.593Z,2023-05-07T05:18:57Z,4257320639,346,,4257320647,233,113,4257320637,56,Left,,,,,,,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544913999,114,1,1,16,9,3lyo0vqgndy4fuzlfo5l9ql30,0,2.9,42.7,2023-05-07T05:19:15.713Z,2023-05-07T05:19:20Z,4257321353,212,64.9,4257321349,140,62.0,4257321351,141,14.6,4257321355,213,6.0,4257321357,1,,4257321347,56,Right,4257321345,124,,4257321359,74,,5ha4d9cmkfc0zdfjtmqt3mg6i,K. Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914017,146,1,1,16,13,12tyw9yomy9n5cjd5po2ajx1q,1,41.5,86.2,2023-05-07T05:19:20.326Z,2023-05-07T05:19:24Z,4257321483,141,77.9,4257321479,56,Center,4257321481,140,63.5,4257321485,212,23.8,4257321487,213,6.0,4257321477,3,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914021,147,49,1,16,17,12tyw9yomy9n5cjd5po2ajx1q,1,66.1,78.8,2023-05-07T05:19:24.098Z,2023-05-07T05:19:24Z,,,,,,,,,,,,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914045,148,1,1,16,19,12tyw9yomy9n5cjd5po2ajx1q,1,65.9,76.9,2023-05-07T05:19:25.398Z,2023-05-11T17:37:50Z,4257321633,213,5.5,4257321629,141,62.1,4257321631,212,14.1,4257322349,210,13,4257321625,56,Center,4257321627,140,75.3,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914049,149,13,1,16,22,12tyw9yomy9n5cjd5po2ajx1q,1,78.8,52.8,2023-05-07T05:19:29.043Z,2023-05-11T17:37:50Z,4257322365,215,,4257321649,56,Center,4257322367,328,,4257321795,20,,4257322355,29,,4257322357,55,148,4257322369,230,95.0,4257321647,18,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,4257321645,22,4257322361,102,42.7,4257322363,103,4257322351,120,27.8,,,4257322353,84,4257322373,231,51.3,,,,,,,,,,,,
2544914043,115,5,1,16,23,3lyo0vqgndy4fuzlfo5l9ql30,1,-0.6,56.8,2023-05-07T05:19:29.683Z,2023-05-07T05:19:31Z,4257321737,233,150,4257321623,346,,4257321621,56,Back,,,,,,,,,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914061,150,5,1,16,23,12tyw9yomy9n5cjd5po2ajx1q,0,100.6,43.2,2023-05-07T05:19:29.683Z,2023-05-07T05:25:22Z,4257321729,346,,4257321727,56,Center,4257321741,233,115,,,,,,,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914187,116,1,1,16,56,3lyo0vqgndy4fuzlfo5l9ql30,0,4.3,50.1,2023-05-07T05:20:03.042Z,2023-05-07T05:20:16Z,4257322655,212,61.7,4257322657,213,0.3,4257322653,141,79.0,4257322649,56,Left,4257322651,140,60.0,4257322663,74,,4257322659,1,,4257322647,124,,5ha4d9cmkfc0zdfjtmqt3mg6i,K. Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914191,151,44,1,16,59,12tyw9yomy9n5cjd5po2ajx1q,1,39.9,21.9,2023-05-07T05:20:05.521Z,2023-05-07T05:20:06Z,4257322677,233,117,4257322675,285,,4257322673,56,Back,,,,,,,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914189,117,44,1,16,59,3lyo0vqgndy4fuzlfo5l9ql30,0,60.1,78.1,2023-05-07T05:20:05.522Z,2023-05-07T05:20:07Z,4257322669,56,Center,4257322671,286,,4257322705,233,151,,,,,,,,,,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914193,152,1,1,16,59,12tyw9yomy9n5cjd5po2ajx1q,0,39.8,22.8,2023-05-07T05:20:05.986Z,2023-05-07T05:20:09Z,4257322693,212,47.1,4257322691,141,0.0,4257322687,56,Right,4257322689,140,81.9,4257322685,3,,4257322695,213,5.9,4257322789,1,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914211,118,5,1,17,3,3lyo0vqgndy4fuzlfo5l9ql30,1,18.2,101.5,2023-05-07T05:20:09.698Z,2023-05-07T05:20:10Z,4257322821,233,153,4257322795,56,Back,4257322799,347,,,,,,,,,,,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914213,153,5,1,17,3,12tyw9yomy9n5cjd5po2ajx1q,0,81.8,-1.5,2023-05-07T05:20:09.698Z,2023-05-07T05:25:22Z,4257322831,233,118,4257322803,56,Right,4257322805,347,,,,,,,,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914287,119,1,1,17,21,3lyo0vqgndy4fuzlfo5l9ql30,0,20.1,100,2023-05-07T05:20:27.571Z,2023-05-07T05:20:30Z,4257323283,107,,4257323295,1,,4257323287,140,41.5,4257323291,212,23.9,4257323289,141,90.0,4257323285,56,Back,4257323293,213,5.9,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914295,154,1,1,17,23,12tyw9yomy9n5cjd5po2ajx1q,1,63.1,4.7,2023-05-07T05:20:30.340Z,2023-05-07T05:20:33Z,4257323337,140,64.2,4257323335,56,Right,4257323333,3,,4257323339,141,10.3,4257323341,212,4.0,4257323343,213,1.3,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914381,161,43,1,17,25,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-05-07T05:20:31.987Z,2023-05-07T05:28:39Z,4257335419,144,49,,,,,,,,,,,,,,,,,,,,,,9sqv61rxp1papk4e2aab9noix,Y. Hoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914301,155,1,1,17,26,12tyw9yomy9n5cjd5po2ajx1q,0,64.2,10.3,2023-05-07T05:20:33.253Z,2023-05-07T05:20:36Z,4257323375,56,Right,4257323379,141,16.4,4257323377,140,70.9,4257323381,212,8.2,4257323383,213,0.5,4257323373,155,,,,,,,,9sqv61rxp1papk4e2aab9noix,Y. Hoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914297,120,44,1,17,27,3lyo0vqgndy4fuzlfo5l9ql30,1,24.4,80.3,2023-05-07T05:20:33.442Z,2023-05-07T05:20:36Z,4257323347,56,Back,4257323349,285,,4257323471,233,156,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914305,156,44,1,17,27,12tyw9yomy9n5cjd5po2ajx1q,0,75.6,19.7,2023-05-07T05:20:33.443Z,2023-05-07T05:20:37Z,4257323393,286,,4257323475,233,120,4257323391,56,Right,,,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914317,121,1,1,17,27,3lyo0vqgndy4fuzlfo5l9ql30,1,19.8,77,2023-05-07T05:20:33.746Z,2023-05-07T05:20:36Z,4257323461,212,15.3,4257323459,141,91.7,4257323463,213,0.7,4257323455,56,Back,4257323457,140,30.8,4257323453,3,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914319,122,43,1,17,28,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-05-07T05:20:35.347Z,2023-05-07T05:28:48Z,4257335651,144,49,,,,,,,,,,,,,,,,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914325,123,1,1,17,29,3lyo0vqgndy4fuzlfo5l9ql30,1,30.5,90,2023-05-07T05:20:35.667Z,2023-05-11T17:39:31Z,4268785847,155,,4257323495,56,Back,4257323497,140,46.3,4257323503,213,5.5,4257323499,141,64.5,4257323501,212,24.0,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914331,124,61,1,17,30,3lyo0vqgndy4fuzlfo5l9ql30,0,46.3,64.5,2023-05-07T05:20:36.850Z,2023-05-07T05:28:59Z,4257323535,56,Back,,,,,,,,,,,,,,,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914335,157,49,1,17,33,12tyw9yomy9n5cjd5po2ajx1q,1,36.4,39.2,2023-05-07T05:20:39.660Z,2023-05-07T05:20:39Z,,,,,,,,,,,,,,,,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914347,158,1,1,17,33,12tyw9yomy9n5cjd5po2ajx1q,1,36.4,39.2,2023-05-07T05:20:39.929Z,2023-05-07T05:20:42Z,4257323655,212,23.4,4257323657,213,2.8,4257323651,140,15.2,4257323653,141,50.0,4257323649,56,Back,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914369,159,1,1,17,36,12tyw9yomy9n5cjd5po2ajx1q,1,15.2,50.4,2023-05-07T05:20:42.713Z,2023-05-07T05:20:49Z,4257323779,213,5.0,4257323773,140,23.3,4257323771,56,Back,4257323777,212,27.7,4257323775,141,11.7,,,,,,,,,,5x1kq3909or0h3gbe2uu2cp91,K. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914379,160,1,1,17,42,12tyw9yomy9n5cjd5po2ajx1q,1,38.8,20.9,2023-05-07T05:20:49.226Z,2023-05-07T05:20:52Z,4257323835,212,19.3,4257323837,213,2.3,4257323833,141,41.9,4257323829,56,Back,4257323831,140,26.4,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914395,162,1,1,17,46,12tyw9yomy9n5cjd5po2ajx1q,1,25.7,41.9,2023-05-07T05:20:52.738Z,2023-05-07T05:20:55Z,4257323921,141,67.8,4257323919,140,28.4,4257323917,56,Back,4257323923,212,17.8,4257323925,213,1.4,,,,,,,,,,5x1kq3909or0h3gbe2uu2cp91,K. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914407,163,1,1,17,50,12tyw9yomy9n5cjd5po2ajx1q,1,34,70.6,2023-05-07T05:20:56.873Z,2023-05-07T05:21:01Z,4257324019,141,43.6,4257324015,56,Back,4257324017,140,23.8,4257324023,213,4.2,4257324021,212,21.3,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914413,164,1,1,17,54,12tyw9yomy9n5cjd5po2ajx1q,1,23.2,42.8,2023-05-07T05:21:01.139Z,2023-05-07T05:21:04Z,4257324061,212,31.7,4257324063,213,5.3,4257324059,141,4.7,4257324053,155,,4257324057,140,40.6,4257324055,56,Back,,,,,,,5x1kq3909or0h3gbe2uu2cp91,K. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914435,125,45,1,18,0,3lyo0vqgndy4fuzlfo5l9ql30,0,65.2,76.3,2023-05-07T05:21:07.314Z,2023-05-07T05:21:10Z,4257324241,285,,4257324163,56,Center,4257324243,233,165,,,,,,,,,,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914439,165,3,1,18,0,12tyw9yomy9n5cjd5po2ajx1q,1,34.8,23.7,2023-05-07T05:21:07.314Z,2023-05-11T17:40:16Z,4257324207,233,125,4257324191,286,,4268786671,465,,4257324189,56,Back,,,,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914455,166,61,1,18,1,12tyw9yomy9n5cjd5po2ajx1q,0,42.5,23.9,2023-05-07T05:21:07.897Z,2023-05-07T05:29:48Z,4257324267,56,Back,,,,,,,,,,,,,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914441,126,1,1,18,2,3lyo0vqgndy4fuzlfo5l9ql30,0,61,76.4,2023-05-07T05:21:08.642Z,2023-05-07T05:30:17Z,4257324457,236,,4257324193,56,Center,4257324201,213,0,4257324197,141,76.4,4257324195,140,63.1,4257324459,286,,4257324199,212,2.2,4257338331,233,280,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544916639,280,74,1,18,2,12tyw9yomy9n5cjd5po2ajx1q,1,39,23.1,2023-05-07T05:21:08.643Z,2023-05-07T05:30:19Z,4257338335,233,126,4257338313,285,,4257338311,56,Back,,,,,,,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914489,167,61,1,18,5,12tyw9yomy9n5cjd5po2ajx1q,1,54.8,20.2,2023-05-07T05:21:12.091Z,2023-05-07T05:31:13Z,4257324501,56,Right,,,,,,,,,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544916923,298,1,1,18,8,12tyw9yomy9n5cjd5po2ajx1q,1,72.8,29.9,2023-05-07T05:21:14.803Z,2023-05-07T05:31:29Z,4257339979,213,5.7,4257339973,140,87.2,4257339971,56,Right,4257339975,141,13.9,4257339977,212,18.6,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914491,168,1,1,18,15,12tyw9yomy9n5cjd5po2ajx1q,0,95.9,22.5,2023-05-07T05:21:21.806Z,2023-05-11T17:40:40Z,4257324519,140,95.9,4257324571,286,,4268787213,20,,4268787211,224,,4257324525,213,1.6,4257324515,155,,4257324517,56,Center,4257324513,2,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,4257324523,212,4257324521,141,26.2,4257324565,236,4257324567,233,,2.5,127,,,,,,,,,,,,,,,,,
2544914499,127,12,1,18,15,3lyo0vqgndy4fuzlfo5l9ql30,1,8.7,73.8,2023-05-07T05:21:21.906Z,2023-05-07T05:21:24Z,4257324555,56,Back,4257324591,233,168,4257324553,185,,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
