id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist
2508930495,188,61,1,12,52,3lyo0vqgndy4fuzlfo5l9ql30,0,56.8,48,2023-02-18T06:15:58.591Z,2023-02-18T06:28:01Z,4038675175,56,Center,,,,,,,,,,,,,,,,,,,,,,3n5ebr69aqovbxiw13g2zymeh,K. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925003,165,49,1,12,53,92br3632xgmc25jvr0jesfvl6,1,46.8,57.5,2023-02-18T06:15:59.676Z,2023-02-18T06:28:51Z,,,,,,,,,,,,,,,,,,,,,,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925037,166,1,1,12,53,92br3632xgmc25jvr0jesfvl6,1,46.8,57.5,2023-02-18T06:15:59.857Z,2023-02-18T06:28:53Z,4038643687,56,Back,4038643691,141,53.3,4038643693,212,13.5,4038643695,213,3.4,4038643689,140,34.2,,,,,,,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925095,167,1,1,12,58,92br3632xgmc25jvr0jesfvl6,1,26.8,55.8,2023-02-18T06:16:04.606Z,2023-02-18T06:28:55Z,4038644011,56,Back,4038644013,140,27.0,4038644017,212,16.9,4038644015,141,30.9,4038644019,213,4.7,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925111,168,1,1,13,5,92br3632xgmc25jvr0jesfvl6,1,53.5,17,2023-02-18T06:16:12.021Z,2023-02-18T06:28:57Z,4038644107,56,Right,4038644115,213,5.8,4038644111,141,7.3,4038644113,212,14.5,4038644109,140,65.8,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925119,169,1,1,13,8,92br3632xgmc25jvr0jesfvl6,0,65.8,7.3,2023-02-18T06:16:15.058Z,2023-02-18T06:16:16Z,4038644143,213,6.1,4038644137,140,68.3,4038644141,212,2.7,4038644155,236,,4038644161,286,,4038644157,233,105,4038644139,141,6.7,4038644135,56,Right,7ot8yoc3nghpbgdkexc2g4j8q,Y. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925115,105,74,1,13,8,3lyo0vqgndy4fuzlfo5l9ql30,1,38.8,94.4,2023-02-18T06:16:15.059Z,2023-02-18T06:16:17Z,4038644167,233,169,4038644119,56,Back,4038644121,285,,,,,,,,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925123,106,5,1,13,9,3lyo0vqgndy4fuzlfo5l9ql30,0,36.2,101.8,2023-02-18T06:16:16.288Z,2023-02-18T06:16:18Z,4038644217,233,170,4038644169,56,Back,4038644171,347,,,,,,,,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925131,170,5,1,13,9,92br3632xgmc25jvr0jesfvl6,1,63.8,-1.8,2023-02-18T06:16:16.288Z,2023-02-18T06:25:47Z,4038644209,56,Right,4038644213,233,106,4038644211,347,,,,,,,,,,,,,,,,,7ot8yoc3nghpbgdkexc2g4j8q,Y. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925183,171,1,1,13,15,92br3632xgmc25jvr0jesfvl6,1,65.3,0,2023-02-18T06:16:21.673Z,2023-02-18T06:29:42Z,4038644463,140,66.7,4038644461,56,Right,4038644467,212,5.5,4038644459,107,,4038644469,213,1.3,4038644465,141,5.8,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925199,172,1,1,13,16,92br3632xgmc25jvr0jesfvl6,1,66.7,5.8,2023-02-18T06:16:22.570Z,2023-02-18T06:29:44Z,4038644535,212,8.2,4038644533,141,2.5,4038644531,140,59.2,4038644537,213,3.4,4038644529,56,Right,,,,,,,,,,7ot8yoc3nghpbgdkexc2g4j8q,Y. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925231,173,1,1,13,17,92br3632xgmc25jvr0jesfvl6,1,58.4,2.5,2023-02-18T06:16:23.979Z,2023-02-18T06:30:15Z,4038644707,213,3.0,4038644703,141,6.8,4038644701,140,42.2,4038644699,56,Back,4038644705,212,17.3,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925255,174,1,1,13,20,92br3632xgmc25jvr0jesfvl6,1,40.8,11.7,2023-02-18T06:16:26.754Z,2023-02-18T06:30:16Z,4038644847,140,40.8,4038644845,56,Back,4038644851,212,22.7,4038644849,141,45.1,4038644853,213,1.6,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925267,175,1,1,13,23,92br3632xgmc25jvr0jesfvl6,1,44.8,48.8,2023-02-18T06:16:30.079Z,2023-02-18T06:16:32Z,4038644927,140,61.9,4038644933,213,5.9,4038644931,212,19.5,4038644925,56,Center,4038644929,141,37.7,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925279,176,1,1,13,25,92br3632xgmc25jvr0jesfvl6,1,61.9,37.7,2023-02-18T06:16:32.419Z,2023-02-18T06:16:34Z,4038644967,212,6.1,4038644959,56,Center,4038644963,141,41.8,4038644971,213,0.5,4038644961,140,67.1,,,,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925287,177,1,1,13,27,92br3632xgmc25jvr0jesfvl6,1,67.1,43.6,2023-02-18T06:16:34.221Z,2023-02-18T06:30:18Z,4038645005,140,72.0,4038645003,56,Center,4038645009,212,8.4,4038645007,141,53.4,4038645011,213,0.9,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925307,178,1,1,13,29,92br3632xgmc25jvr0jesfvl6,0,72,53.4,2023-02-18T06:16:35.624Z,2023-02-18T06:30:20Z,4038645105,213,5.1,4038645101,141,34.8,4038645097,56,Center,4038645103,212,13.7,4038645099,140,77.0,,,,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925299,107,61,1,13,31,3lyo0vqgndy4fuzlfo5l9ql30,1,28.9,71.8,2023-02-18T06:16:38.344Z,2023-02-18T06:16:38Z,4038645059,56,Back,,,,,,,,,,,,,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925315,179,15,1,13,33,92br3632xgmc25jvr0jesfvl6,1,77.8,29.3,2023-02-18T06:16:40.401Z,2023-02-18T07:00:00Z,4038685855,231,47.5,4038685837,102,49.8,4038645147,18,,4038685845,146,88.6,4038645145,22,,4038685835,78,,4038684853,72,,4038685841,215,,8sjwzm5s22rk4wxhbpx099jx0,N. Sugiyama,,4038685843,458,,4038685849,147,4038685853,230,4038685885,233,108,4038645149,56,40.4,98.2,4038684857,82,4038685839,103,19,,,,,,Center,,,,,,,
2508925325,108,10,1,13,33,3lyo0vqgndy4fuzlfo5l9ql30,1,14.8,55.4,2023-02-18T06:16:40.501Z,2023-02-18T06:31:18Z,4038645211,56,Back,4038684887,233,179,4038645209,94,,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925341,109,6,1,13,35,3lyo0vqgndy4fuzlfo5l9ql30,0,19.7,63,2023-02-18T06:16:41.981Z,2023-02-18T06:23:35Z,4038645273,73,,4038645271,56,Back,4038645327,233,180,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925331,180,6,1,13,35,92br3632xgmc25jvr0jesfvl6,1,80.3,37,2023-02-18T06:16:41.981Z,2023-02-18T06:16:44Z,4038645307,233,109,4038645241,56,Center,4038645243,73,,,,,,,,,,,,,,,,,8sjwzm5s22rk4wxhbpx099jx0,N. Sugiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925637,181,1,1,14,11,92br3632xgmc25jvr0jesfvl6,0,99.5,99.5,2023-02-18T06:17:18.088Z,2023-02-18T06:17:23Z,4038646719,141,42.7,4038646865,233,111,4038646715,56,Center,4038646707,2,,4038646717,140,96.4,4038646709,6,,4038646727,1,,4038646721,212,38.8,2shd4ptk7rfpalkpnrfodgded,T. Usami,,4038646713,223,,4038646723,213,4038646711,155,,,,,,4.6,,,,,,,,,,,,,,,,,,,
2508925649,110,44,1,14,15,3lyo0vqgndy4fuzlfo5l9ql30,1,4.2,54.4,2023-02-18T06:17:21.542Z,2023-02-18T06:17:23Z,4038646793,285,,4038646833,233,182,4038646791,56,Back,,,,,,,,,,,,,,,,5e8x9ph9g69u29zz3u7xwsm0a,M. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925643,182,44,1,14,15,92br3632xgmc25jvr0jesfvl6,0,95.8,45.6,2023-02-18T06:17:21.543Z,2023-02-18T06:17:24Z,4038646757,286,,4038646871,233,110,4038646755,56,Center,,,,,,,,,,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925655,111,11,1,14,15,3lyo0vqgndy4fuzlfo5l9ql30,1,4.8,51.6,2023-02-18T06:17:21.552Z,2023-02-18T06:22:15Z,4038646813,56,Back,4038646877,233,181,4038646815,88,,,,,,,,,,,,,,,,,5e8x9ph9g69u29zz3u7xwsm0a,M. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925713,112,1,1,14,18,3lyo0vqgndy4fuzlfo5l9ql30,1,11.6,49.6,2023-02-18T06:17:24.599Z,2023-02-18T06:17:29Z,4038647167,141,87.5,4038647165,140,28.0,4038647161,123,,4038647171,213,1.0,4038647163,56,Back,4038647169,212,31.0,,,,,,,5e8x9ph9g69u29zz3u7xwsm0a,M. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925725,113,1,1,14,23,3lyo0vqgndy4fuzlfo5l9ql30,1,36.2,91.5,2023-02-18T06:17:29.871Z,2023-02-18T06:17:32Z,4038647235,140,37.2,4038647233,56,Back,4038647239,212,10.4,4038647243,213,4.8,4038647237,141,76.3,,,,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925737,114,1,1,14,26,3lyo0vqgndy4fuzlfo5l9ql30,1,38.4,79.1,2023-02-18T06:17:32.751Z,2023-02-18T06:17:34Z,4038647295,56,Back,4038647299,141,88.6,4038647297,140,34.9,4038647303,213,2.1,4038647301,212,7.4,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925753,115,1,1,14,27,3lyo0vqgndy4fuzlfo5l9ql30,1,36.9,79.9,2023-02-18T06:17:34.143Z,2023-02-18T06:17:37Z,4038647395,140,33.4,4038647401,213,4.5,4038647399,212,16.0,4038647397,141,57.0,4038647393,56,Back,,,,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925769,116,1,1,14,30,3lyo0vqgndy4fuzlfo5l9ql30,1,37.5,52.2,2023-02-18T06:17:36.887Z,2023-02-18T06:17:39Z,4038647489,56,Back,4038647495,212,15.1,4038647493,141,73.3,4038647491,140,41.9,4038647497,213,1.3,,,,,,,,,,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925797,117,1,1,14,32,3lyo0vqgndy4fuzlfo5l9ql30,1,42.2,74.2,2023-02-18T06:17:39.016Z,2023-02-18T06:17:41Z,4038647645,141,66.4,4038647641,56,Center,4038647649,213,5.9,4038647643,140,54.0,4038647647,212,13.5,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925809,118,1,1,14,35,3lyo0vqgndy4fuzlfo5l9ql30,1,54,66.4,2023-02-18T06:17:41.695Z,2023-02-18T06:17:43Z,4038647727,141,77.8,4038647731,213,2.5,4038647723,56,Back,4038647729,212,12.8,4038647737,156,,4038647725,140,44.3,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925825,119,1,1,14,37,3lyo0vqgndy4fuzlfo5l9ql30,1,44.3,77.8,2023-02-18T06:17:44.063Z,2023-02-18T06:17:45Z,4038647815,141,97.1,4038647819,213,0.9,4038647817,212,16.7,4038647811,56,Left,4038647813,140,54.1,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925849,120,1,1,14,38,3lyo0vqgndy4fuzlfo5l9ql30,1,54.1,97.1,2023-02-18T06:17:44.951Z,2023-02-18T06:17:46Z,4038647939,212,12.6,4038647935,140,44.9,4038647937,141,85.1,4038647941,213,3.8,4038647933,56,Back,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925869,121,1,1,14,39,3lyo0vqgndy4fuzlfo5l9ql30,1,44.3,78.2,2023-02-18T06:17:46.319Z,2023-02-18T06:17:49Z,4038648079,212,16.7,4038648073,56,Back,4038648075,140,37.5,4038648081,213,4.3,4038648077,141,56.0,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925893,122,1,1,14,42,3lyo0vqgndy4fuzlfo5l9ql30,1,43.4,57.6,2023-02-18T06:17:49.263Z,2023-02-18T06:17:51Z,4038648213,212,15.0,4038648205,56,Back,4038648209,141,79.6,4038648207,140,43.2,4038648215,213,1.6,,,,,,,,,,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925931,123,1,1,14,44,3lyo0vqgndy4fuzlfo5l9ql30,1,46.1,77,2023-02-18T06:17:51.471Z,2023-02-18T06:17:54Z,4038648393,56,Left,4038648397,141,92.6,4038648395,140,54.5,4038648401,213,0.9,4038648399,212,13.8,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925939,124,1,1,14,48,3lyo0vqgndy4fuzlfo5l9ql30,1,54.5,92.6,2023-02-18T06:17:54.679Z,2023-02-18T06:17:57Z,4038648465,140,61.0,4038648471,213,6.0,4038648463,56,Left,4038648469,212,7.2,4038648467,141,89.4,,,,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925953,125,1,1,14,50,3lyo0vqgndy4fuzlfo5l9ql30,0,62.4,83,2023-02-18T06:17:57.177Z,2023-02-18T06:17:59Z,4038648545,213,5.8,4038648539,140,89.2,4038648535,155,,4038648543,212,32.2,4038648537,56,Center,4038648541,141,60.0,4038648547,1,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925961,183,52,1,14,53,92br3632xgmc25jvr0jesfvl6,1,8.1,42.5,2023-02-18T06:18:00.172Z,2023-02-18T06:18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508925997,184,1,1,14,54,92br3632xgmc25jvr0jesfvl6,1,8.5,43.3,2023-02-18T06:18:01.490Z,2023-02-18T06:18:05Z,4038648789,140,24.9,4038648785,123,,4038648795,213,6.1,4038648793,212,17.4,4038648783,189,,4038648791,141,39.5,4038648787,56,Back,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926021,185,1,1,15,0,92br3632xgmc25jvr0jesfvl6,1,29.1,55.8,2023-02-18T06:18:06.730Z,2023-02-18T06:18:08Z,4038648937,140,36.5,4038648945,212,23.9,4038648941,141,89.1,4038648933,56,Back,4038648947,213,1.2,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926033,186,1,1,15,2,92br3632xgmc25jvr0jesfvl6,1,36.8,91.2,2023-02-18T06:18:08.753Z,2023-02-18T06:18:11Z,4038648997,141,83.5,4038649003,213,3.5,4038649001,212,14.2,4038648993,56,Back,4038648995,140,24.2,,,,,,,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926093,187,1,1,15,4,92br3632xgmc25jvr0jesfvl6,1,24.2,83.5,2023-02-18T06:18:10.927Z,2023-02-18T06:18:17Z,4038649339,140,14.8,4038649345,213,4.0,4038649343,212,15.0,4038649337,56,Back,4038649341,141,66.9,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926115,188,1,1,15,10,92br3632xgmc25jvr0jesfvl6,1,23.7,67.2,2023-02-18T06:18:16.999Z,2023-02-18T06:18:20Z,4038649457,140,10.6,4038649463,213,4.0,4038649461,212,20.2,4038649455,56,Back,4038649459,141,45.4,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926163,189,1,1,15,13,92br3632xgmc25jvr0jesfvl6,1,10.6,45.4,2023-02-18T06:18:19.872Z,2023-02-18T06:18:24Z,4038649689,140,14.0,4038649695,213,1.4,4038649693,212,19.3,4038649691,141,73.3,4038649687,56,Back,,,,,,,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926185,190,1,1,15,18,92br3632xgmc25jvr0jesfvl6,1,14.1,81.7,2023-02-18T06:18:24.666Z,2023-02-18T06:18:28Z,4038649845,212,27.8,4038649839,56,Back,4038649841,140,38.9,4038649837,155,,4038649843,141,96.2,4038649847,213,0.4,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926189,191,4,1,15,21,92br3632xgmc25jvr0jesfvl6,1,39.6,93.4,2023-02-18T06:18:28.076Z,2023-02-18T06:18:30Z,4038649857,56,Back,4038649901,233,126,4038649861,265,,4038649863,286,,4038649859,152,,4038649855,13,,,,,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926193,126,4,1,15,21,3lyo0vqgndy4fuzlfo5l9ql30,0,60.4,6.6,2023-02-18T06:18:28.077Z,2023-02-18T06:18:30Z,4038649885,152,,4038649889,285,,4038649881,13,,4038649883,56,Right,4038649921,233,191,4038649887,265,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926265,192,1,1,15,30,92br3632xgmc25jvr0jesfvl6,1,38.6,93.3,2023-02-18T06:18:37.021Z,2023-02-18T06:18:38Z,4038650327,56,Back,4038650335,213,3.2,4038650323,5,,4038650333,212,11.0,4038650331,141,92.7,4038650325,152,,4038650329,140,28.1,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926351,193,1,1,15,32,92br3632xgmc25jvr0jesfvl6,1,28.7,90.8,2023-02-18T06:18:38.809Z,2023-02-18T06:18:46Z,4038650779,141,80.5,4038650775,56,Back,4038650781,212,10.5,4038650777,140,21.3,4038650783,213,3.9,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926371,194,1,1,15,40,92br3632xgmc25jvr0jesfvl6,1,25.5,66.6,2023-02-18T06:18:46.753Z,2023-02-18T06:18:48Z,4038650867,56,Back,4038650873,212,22.3,4038650871,141,38.6,4038650875,213,4.2,4038650869,140,14.4,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926397,195,1,1,15,42,92br3632xgmc25jvr0jesfvl6,1,14.4,38.6,2023-02-18T06:18:48.825Z,2023-02-18T06:18:52Z,4038650999,213,5.6,4038650995,141,24.9,4038650993,140,24.7,4038650991,56,Back,4038650997,212,14.3,,,,,,,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926405,196,1,1,15,45,92br3632xgmc25jvr0jesfvl6,1,25.3,28,2023-02-18T06:18:52.406Z,2023-02-18T06:18:54Z,4038651067,213,1.6,4038651059,56,Back,4038651063,141,61.2,4038651061,140,25.5,4038651065,212,22.6,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926423,197,1,1,15,48,92br3632xgmc25jvr0jesfvl6,1,26.4,65.1,2023-02-18T06:18:54.691Z,2023-02-18T06:18:55Z,4038651123,56,Back,4038651129,141,63.1,4038651135,213,6.1,4038651127,140,35.1,4038651133,212,9.2,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926453,198,1,1,15,49,92br3632xgmc25jvr0jesfvl6,1,35.1,63.1,2023-02-18T06:18:55.829Z,2023-02-18T06:19:00Z,4038651327,213,4.0,4038651323,141,38.9,4038651321,140,21.2,4038651319,56,Back,4038651325,212,22.0,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926517,199,1,1,15,53,92br3632xgmc25jvr0jesfvl6,1,21.6,38,2023-02-18T06:19:00.219Z,2023-02-18T06:31:29Z,4038651657,140,52.1,4038651665,1,,4038651653,155,,4038651661,212,39.3,4038651663,213,5.7,4038651659,141,4.4,4038651655,56,Right,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926543,200,1,1,15,59,92br3632xgmc25jvr0jesfvl6,1,45.4,10.6,2023-02-18T06:19:06.151Z,2023-02-18T06:19:08Z,4038651781,56,Back,4038651791,213,1.9,4038651787,141,27.1,4038651789,212,11.8,4038651785,140,41.8,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926555,201,1,1,16,1,92br3632xgmc25jvr0jesfvl6,1,41.6,27.6,2023-02-18T06:19:08.139Z,2023-02-18T06:19:09Z,4038651845,213,0.7,4038651833,56,Back,4038651843,212,7.1,4038651837,140,46.7,4038651841,141,34.5,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926587,202,1,1,16,2,92br3632xgmc25jvr0jesfvl6,1,46.7,34.5,2023-02-18T06:19:09.357Z,2023-02-18T06:19:14Z,4038652007,213,6.1,4038652003,141,30.7,4038651999,56,Center,4038652001,140,63.1,4038652005,212,17.4,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926595,203,1,1,16,7,92br3632xgmc25jvr0jesfvl6,1,61.1,42.1,2023-02-18T06:19:14.051Z,2023-02-18T06:19:15Z,4038652051,213,1.4,4038652045,140,67.3,4038652043,56,Left,4038652049,212,29.9,4038652047,141,85.0,,,,,,,,,,7ot8yoc3nghpbgdkexc2g4j8q,Y. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926599,204,3,1,16,8,92br3632xgmc25jvr0jesfvl6,0,68.8,86.4,2023-02-18T06:19:15.351Z,2023-02-18T06:19:17Z,4038652149,233,127,4038652073,286,,4038652071,56,Left,,,,,,,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926607,127,7,1,16,8,3lyo0vqgndy4fuzlfo5l9ql30,1,31.2,13.6,2023-02-18T06:19:15.352Z,2023-02-18T06:19:17Z,4038652117,285,,4038652115,56,Back,4038652143,233,204,,,,,,,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926611,128,49,1,16,9,3lyo0vqgndy4fuzlfo5l9ql30,1,29.2,11.3,2023-02-18T06:19:16.512Z,2023-02-18T06:19:16Z,,,,,,,,,,,,,,,,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926617,129,4,1,16,10,3lyo0vqgndy4fuzlfo5l9ql30,1,29.4,11.1,2023-02-18T06:19:17.408Z,2023-02-18T06:19:18Z,4038652173,265,,4038652175,285,,4038652171,152,,4038652169,56,Back,4038652181,233,205,4038652167,13,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508926615,205,4,1,16,10,92br3632xgmc25jvr0jesfvl6,0,70.6,88.9,2023-02-18T06:19:17.409Z,2023-02-18T06:19:19Z,4038652223,233,129,4038652161,286,,4038652155,56,Left,4038652159,265,,4038652157,152,,4038652153,13,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
