id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,assist
2521272097,244,1,1,20,33,2cwez3hk2i75ope3qyu54cqh1,1,61.5,85.9,2023-03-18T05:23:57.948Z,2023-03-18T05:24:00Z,4103918475,212,10.8,4103918471,140,58.3,4103918473,141,70.8,4103918469,56,Center,4103918477,213,4.4,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272113,245,1,1,20,36,2cwez3hk2i75ope3qyu54cqh1,1,55.6,63.9,2023-03-18T05:24:00.708Z,2023-03-18T05:24:04Z,4103918547,212,18.2,4103918549,213,4.2,4103918543,140,46.6,4103918541,56,Back,4103918545,141,41.0,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272121,246,1,1,20,39,2cwez3hk2i75ope3qyu54cqh1,1,53.4,29.2,2023-03-18T05:24:04.604Z,2023-03-18T05:24:07Z,4103918595,213,5.3,4103918593,212,21.6,4103918591,141,3.4,4103918587,56,Right,4103918589,140,65.4,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272125,247,1,1,20,42,2cwez3hk2i75ope3qyu54cqh1,1,67.5,5,2023-03-18T05:24:07.372Z,2023-03-18T05:59:34Z,4103918619,140,89.5,4103918617,56,Center,4103918623,212,45.6,4103918625,213,1.0,4103918627,1,,4103918621,141,62.9,4103918615,155,,4103918613,2,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521278513,458,61,1,20,49,2cwez3hk2i75ope3qyu54cqh1,0,94.2,70.1,2023-03-18T05:24:13.774Z,2023-03-18T05:48:08Z,4103951939,56,Center,,,,,,,,,,,,,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272127,195,61,1,20,49,9s2g5k3dlmfii452t8edaeozh,1,9.4,39.5,2023-03-18T05:24:14.293Z,2023-03-18T05:47:16Z,4103918633,56,Back,,,,,,,,,,,,,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272131,248,15,1,20,50,2cwez3hk2i75ope3qyu54cqh1,1,95.6,61.7,2023-03-18T05:24:15.092Z,2023-03-18T05:59:56Z,4103954251,100,,4103954239,76,,4103954259,231,54.7,4103918645,56,Center,4103954241,102,52.3,4103953971,82,,4103954249,458,,4103953967,61,,7q6m9kh79u477neouw0z7xt5h,Élber,,4103918641,22,,4103954243,103,4103954257,230,4103954253,146,4103954261,233,4103954255,147,58.8,4103953965,20,19,196,96.9,,,,,,98.6,,,,,,,,
2521272133,196,10,1,20,50,9s2g5k3dlmfii452t8edaeozh,1,9.6,38.5,2023-03-18T05:24:15.192Z,2023-03-18T05:50:07Z,4103918655,56,Back,4103954029,233,248,4103918653,94,,,,,,,,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272141,197,6,1,20,51,9s2g5k3dlmfii452t8edaeozh,0,10.3,37.4,2023-03-18T05:24:16.044Z,2023-03-18T07:10:49Z,4103918687,56,Back,4103918689,73,,4103918699,233,249,,,,,,,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272139,249,6,1,20,51,2cwez3hk2i75ope3qyu54cqh1,1,89.7,62.6,2023-03-18T05:24:16.044Z,2023-03-18T05:50:27Z,4103918695,233,197,4103918683,56,Center,4103918685,73,,,,,,,,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272319,250,1,1,21,31,2cwez3hk2i75ope3qyu54cqh1,0,99.5,99.5,2023-03-18T05:24:55.710Z,2023-03-18T05:24:58Z,4103919609,2,,4103919613,155,,4103919621,141,58.5,4103919615,224,,4103919619,140,93.8,4103919617,56,Center,4103919625,213,4.5,4103919611,6,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,4103919623,212,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272351,198,49,1,21,40,9s2g5k3dlmfii452t8edaeozh,1,2.9,17.9,2023-03-18T05:25:04.925Z,2023-03-18T05:25:05Z,,,,,,,,,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272373,199,1,1,21,44,9s2g5k3dlmfii452t8edaeozh,0,19.2,2.8,2023-03-18T05:25:08.997Z,2023-03-18T05:25:12Z,4103919901,141,0.0,4103919903,212,18.4,4103919905,213,6.1,4103919897,56,Back,4103919899,140,36.5,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272377,200,5,1,21,47,9s2g5k3dlmfii452t8edaeozh,0,40.6,-2,2023-03-18T05:25:11.788Z,2023-03-18T05:32:55Z,4103919911,56,Back,4103919943,233,251,4103919913,347,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272375,251,5,1,21,47,2cwez3hk2i75ope3qyu54cqh1,1,59.4,102,2023-03-18T05:25:11.788Z,2023-03-18T05:25:12Z,4103919907,56,Left,4103919931,233,200,4103919909,347,,,,,,,,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272441,252,1,1,22,0,2cwez3hk2i75ope3qyu54cqh1,1,67.2,100,2023-03-18T05:25:25.252Z,2023-03-18T05:25:28Z,4103920297,56,Left,4103920299,140,71.1,4103920301,141,92.3,4103920295,107,,4103920305,213,5.3,4103920303,212,7.8,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272449,253,1,1,22,4,2cwez3hk2i75ope3qyu54cqh1,1,64.3,84.5,2023-03-18T05:25:28.700Z,2023-03-18T05:25:30Z,4103920345,213,4.4,4103920341,141,64.2,4103920337,56,Center,4103920339,140,59.6,4103920343,212,14.7,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272459,254,1,1,22,5,2cwez3hk2i75ope3qyu54cqh1,1,60.7,59,2023-03-18T05:25:30.396Z,2023-03-18T05:25:32Z,4103920399,140,64.9,4103920397,56,Center,4103920405,213,5.0,4103920403,212,17.6,4103920401,141,34.0,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272471,255,1,1,22,7,2cwez3hk2i75ope3qyu54cqh1,1,64.9,34,2023-03-18T05:25:31.948Z,2023-03-18T05:25:35Z,4103920489,141,48.4,4103920487,140,55.9,4103920485,56,Center,4103920491,212,13.6,4103920493,213,2.3,,,,,,,,,,645fzooyxtlnw2fy87tys8cet,K. Matsubara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272483,256,1,1,22,10,2cwez3hk2i75ope3qyu54cqh1,1,59,38.6,2023-03-18T05:25:34.948Z,2023-03-18T05:25:37Z,4103920553,141,5.5,4103920551,140,71.4,4103920555,212,26.0,4103920557,213,5.2,4103920549,56,Right,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272489,257,1,1,22,12,2cwez3hk2i75ope3qyu54cqh1,1,71.3,5.5,2023-03-18T05:25:37.468Z,2023-03-18T05:25:39Z,4103920615,212,8.1,4103920613,141,17.1,4103920609,56,Right,4103920611,140,72.9,4103920617,213,1.4,,,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272507,258,1,1,22,14,2cwez3hk2i75ope3qyu54cqh1,1,72.9,17.1,2023-03-18T05:25:39.020Z,2023-03-18T05:25:41Z,4103920725,212,10.7,4103920721,140,65.8,4103920723,141,5.8,4103920719,56,Right,4103920727,213,3.9,,,,,,,,,,645fzooyxtlnw2fy87tys8cet,K. Matsubara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272529,259,1,1,22,16,2cwez3hk2i75ope3qyu54cqh1,1,65.8,6.8,2023-03-18T05:25:41.371Z,2023-03-18T05:25:44Z,4103920817,56,Right,4103920819,140,75.3,4103920825,213,0.7,4103920823,212,12.6,4103920821,141,18.2,,,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272553,260,1,1,22,19,2cwez3hk2i75ope3qyu54cqh1,1,71.6,10.6,2023-03-18T05:25:44.308Z,2023-03-18T05:25:47Z,4103920923,213,5.4,4103920915,56,Right,4103920921,212,6.8,4103920917,140,75.9,4103920919,141,3.2,,,,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272563,261,1,1,22,22,2cwez3hk2i75ope3qyu54cqh1,1,68.8,5.2,2023-03-18T05:25:47.189Z,2023-03-18T05:25:49Z,4103920985,141,30.9,4103920983,140,64.4,4103920981,56,Center,4103920989,213,1.8,4103920987,212,18.1,,,,,,,,,,645fzooyxtlnw2fy87tys8cet,K. Matsubara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272571,262,1,1,22,24,2cwez3hk2i75ope3qyu54cqh1,1,64.4,30.9,2023-03-18T05:25:49.044Z,2023-03-18T05:25:50Z,4103921019,56,Center,4103921027,213,3.5,4103921025,212,10.1,4103921023,141,26.1,4103921021,140,55.3,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272597,263,1,1,22,25,2cwez3hk2i75ope3qyu54cqh1,1,55.3,26.1,2023-03-18T05:25:50.068Z,2023-03-18T05:25:54Z,4103921143,140,64.3,4103921141,56,Right,4103921145,141,6.1,4103921147,212,16.6,4103921149,213,5.3,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272617,264,1,1,22,29,2cwez3hk2i75ope3qyu54cqh1,1,66,6.7,2023-03-18T05:25:54.356Z,2023-03-18T05:25:57Z,4103921249,213,2.4,4103921247,212,14.3,4103921245,141,20.9,4103921241,56,Right,4103921243,140,55.9,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272631,265,1,1,22,32,2cwez3hk2i75ope3qyu54cqh1,1,55.8,17.1,2023-03-18T05:25:57.363Z,2023-03-18T05:26:00Z,4103921339,141,20.0,4103921343,213,0.1,4103921341,212,15.4,4103921337,140,70.3,4103921335,56,Right,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272639,266,1,1,22,36,2cwez3hk2i75ope3qyu54cqh1,0,70.3,20,2023-03-18T05:26:00.717Z,2023-03-18T05:26:02Z,4103921371,56,Center,4103921379,213,3.0,4103921377,212,9.8,4103921373,140,61.0,4103921375,141,21.6,4103921395,156,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272649,201,49,1,22,38,9s2g5k3dlmfii452t8edaeozh,1,40.1,74.1,2023-03-18T05:26:03.413Z,2023-03-18T05:50:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272663,202,13,1,22,39,9s2g5k3dlmfii452t8edaeozh,1,42.9,73.6,2023-03-18T05:26:04.276Z,2023-03-18T07:13:51Z,4104089907,328,,4103921713,102,60,4103921543,153,,4103921721,146,96.4,4103921715,103,16.7,4103921717,215,,4103921493,19,,4103921495,56,Back,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,4103921727,231,52.7,4103921491,22,4103921539,20,4103921719,458,4103921711,73,4103921725,230,93.4,4103921723,147,,,,,,,,,,,,,,60.3,,,
2521272667,267,52,1,22,42,2cwez3hk2i75ope3qyu54cqh1,1,3.9,39.2,2023-03-18T05:26:07.044Z,2023-03-18T05:26:07Z,,,,,,,,,,,,,,,,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272745,203,27,1,23,0,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-03-18T05:26:25.189Z,2023-03-18T05:26:29Z,4103922045,233,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272749,268,27,1,23,0,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-03-18T05:26:25.189Z,2023-03-18T05:26:29Z,4103922001,53,acr0ml1scc6iyvg8yzk8s9rs9,4103922039,233,203,4103921999,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272867,204,28,1,23,32,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-03-18T05:26:57.452Z,2023-03-18T05:27:00Z,4103922701,233,269,4103922683,55,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272863,269,28,1,23,32,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-03-18T05:26:57.452Z,2023-03-18T05:27:00Z,4103922687,233,204,4103922659,55,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272981,270,68,1,23,59,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-03-18T05:27:24.597Z,2023-03-18T05:27:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521272987,205,68,1,24,0,9s2g5k3dlmfii452t8edaeozh,0,0,0,2023-03-18T05:27:24.701Z,2023-03-18T05:27:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273041,271,1,1,24,2,2cwez3hk2i75ope3qyu54cqh1,1,15,41.8,2023-03-18T05:27:27.604Z,2023-03-18T05:27:36Z,4103923689,141,29.8,4103923687,140,21.5,4103923685,56,Back,4103923691,212,10.6,4103923693,213,5.4,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273051,272,1,1,24,11,2cwez3hk2i75ope3qyu54cqh1,1,42.5,22.8,2023-03-18T05:27:36.620Z,2023-03-18T05:27:39Z,4103923755,141,5.5,4103923753,140,36.9,4103923751,56,Back,4103923757,212,13.2,4103923759,213,4.2,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273081,273,1,1,24,14,2cwez3hk2i75ope3qyu54cqh1,1,40.1,5.5,2023-03-18T05:27:39.062Z,2023-03-18T05:27:44Z,4103923907,141,4.3,4103923909,212,39.8,4103923913,1,,4103923901,155,,4103923905,140,78.0,4103923903,56,Right,4103923911,213,6.3,,,,645fzooyxtlnw2fy87tys8cet,K. Matsubara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273095,274,1,1,24,19,2cwez3hk2i75ope3qyu54cqh1,1,78,4.3,2023-03-18T05:27:44.300Z,2023-03-18T05:27:46Z,4103923965,56,Right,4103923971,212,15.2,4103923973,213,3.2,4103923969,141,3.2,4103923967,140,63.5,,,,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273101,275,1,1,24,21,2cwez3hk2i75ope3qyu54cqh1,0,65.6,3.4,2023-03-18T05:27:46.212Z,2023-03-18T05:27:47Z,4103924009,213,1.0,4103924007,212,41.9,4103924001,56,Center,4103924005,141,53.7,4103924011,1,,4103923999,155,,4103924003,140,88.6,4103923997,2,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273113,206,1,1,24,23,9s2g5k3dlmfii452t8edaeozh,0,13.4,58.2,2023-03-18T05:27:47.972Z,2023-03-18T05:27:49Z,4103924057,212,16.0,4103924059,213,0.2,4103924049,3,,4103924053,140,28.5,4103924051,56,Back,4103924055,141,61.8,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273127,276,1,1,24,25,2cwez3hk2i75ope3qyu54cqh1,1,68.3,39.2,2023-03-18T05:27:50.244Z,2023-03-18T05:27:53Z,4103924151,212,18.0,4103924153,213,2.3,4103924145,56,Center,4103924147,140,56.5,4103924149,141,58.4,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273143,277,1,1,24,28,2cwez3hk2i75ope3qyu54cqh1,1,57.5,73,2023-03-18T05:27:53.412Z,2023-03-18T05:27:57Z,4103924233,212,20.5,4103924235,213,0.9,4103924225,56,Left,4103924229,141,96.5,4103924227,140,69.8,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273175,278,1,1,24,32,2cwez3hk2i75ope3qyu54cqh1,1,70,95,2023-03-18T05:27:57.132Z,2023-03-18T05:28:06Z,4103924389,212,27.9,4103924387,141,84.5,4103924385,140,95.7,4103924391,213,6.0,4103924383,56,Left,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273177,279,4,1,24,40,2cwez3hk2i75ope3qyu54cqh1,1,93,81,2023-03-18T05:28:05.260Z,2023-03-18T06:01:48Z,4103924401,152,,4103924527,233,207,4103924403,265,,4103924405,286,,4103924397,13,,4103924399,56,Left,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273187,207,4,1,24,40,9s2g5k3dlmfii452t8edaeozh,0,7,19,2023-03-18T05:28:05.261Z,2023-03-18T06:01:49Z,4103924479,265,,4103924545,233,279,4103924477,152,,4103924481,285,,4103924473,13,,4103924475,56,Back,,,,,,,aa1f06qx3epbsge6s4ayd1e22,T. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273635,280,15,1,26,14,2cwez3hk2i75ope3qyu54cqh1,1,92.8,80.6,2023-03-18T05:29:39.164Z,2023-03-18T05:57:18Z,4103927059,146,97.7,4103927065,231,52.5,4103927051,78,,4103927063,230,100,4103926675,56,Left,4103959391,133,,4103926673,69,,4103927057,458,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,4103959393,139,,4103926671,26,4103959395,100,4103926887,20,4103927053,102,4103926899,82,,4103927061,147,,50.9,,4103927055,103,,,,,19,,,,60.3,,,
2521273665,208,43,1,26,14,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-03-18T05:29:39.264Z,2023-03-18T05:57:18Z,4103926911,233,280,4103926819,94,0,4103959747,144,10,4103926821,56,Back,,,,,,,,,,,,,aa1f06qx3epbsge6s4ayd1e22,T. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521280559,489,61,1,26,15,2cwez3hk2i75ope3qyu54cqh1,1,94.8,64.2,2023-03-18T05:29:39.663Z,2023-03-18T05:58:54Z,4103960025,228,,4103959921,56,Center,,,,,,,,,,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273657,281,15,1,26,17,2cwez3hk2i75ope3qyu54cqh1,1,87.2,69.6,2023-03-18T05:29:42.006Z,2023-03-18T06:02:22Z,4103960265,29,,4103927197,24,,4103927391,146,99.4,4103927385,103,2.5,4103927383,102,54.2,4103927387,328,,4103960267,55,489,4103927199,20,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,4103962007,233,211,4103926795,56,4103927393,147,4103927381,76,4103926793,64,,,,,,Center,,,,,,,,54.7,,,,,,,,
2521273707,211,10,1,26,17,9s2g5k3dlmfii452t8edaeozh,1,2.5,49.6,2023-03-18T05:29:42.106Z,2023-03-18T06:02:22Z,4103927037,56,Back,4103927031,177,,4103962011,233,281,4103927033,178,,4103927035,182,,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273673,209,43,1,26,19,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-03-18T05:29:44.268Z,2023-03-18T05:31:07Z,4103927179,213,5.3,4103927177,212,13.4,4103927171,56,Back,4103928935,144,12,4103927173,140,11.5,4103927175,141,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273705,210,52,1,26,22,9s2g5k3dlmfii452t8edaeozh,1,2.5,49.6,2023-03-18T05:29:47.327Z,2023-03-18T05:29:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273781,213,68,1,26,47,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-03-18T05:30:11.756Z,2023-03-18T05:53:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273789,282,68,1,26,47,2cwez3hk2i75ope3qyu54cqh1,0,0,0,2023-03-18T05:30:11.981Z,2023-03-18T05:53:28Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273845,214,1,1,26,56,9s2g5k3dlmfii452t8edaeozh,0,21.1,27.3,2023-03-18T05:30:20.886Z,2023-03-18T05:30:24Z,4103927761,1,,4103927755,141,34.3,4103927753,140,75.8,4103927751,56,Center,4103927749,157,,4103927757,212,57.6,4103927759,213,0.1,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273857,283,1,1,26,59,2cwez3hk2i75ope3qyu54cqh1,0,25.2,70.8,2023-03-18T05:30:23.676Z,2023-03-18T05:30:25Z,4103927807,140,37.5,4103927809,141,73.5,4103927813,213,0.1,4103927805,56,Back,4103927803,3,,4103927811,212,13.0,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273883,215,1,1,27,0,9s2g5k3dlmfii452t8edaeozh,1,70,22.8,2023-03-18T05:30:25.573Z,2023-03-18T05:30:31Z,4103927957,56,Right,4103927959,140,77.8,4103927965,213,5.3,4103927961,141,5.8,4103927963,212,14.2,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273895,216,1,1,27,6,9s2g5k3dlmfii452t8edaeozh,0,96.6,8,2023-03-18T05:30:31.236Z,2023-03-18T05:30:33Z,4103928059,236,,4103928013,56,Right,4103928015,140,96.9,4103928065,286,,4103928021,213,1.5,4103928017,141,13.8,4103928009,2,,4103928019,212,4.0,aa1f06qx3epbsge6s4ayd1e22,T. Fujii,,4103928011,155,,4103928061,233,,,,,,,,,,,,284,,,,,,,,,,,,,,,,
2521273901,284,12,1,27,6,2cwez3hk2i75ope3qyu54cqh1,1,5.6,85.1,2023-03-18T05:30:31.336Z,2023-03-18T05:30:33Z,4103928069,233,216,4103928043,56,Back,4103928039,185,,,,,,,,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273925,217,6,1,27,9,9s2g5k3dlmfii452t8edaeozh,1,95.6,14.4,2023-03-18T05:30:33.972Z,2023-03-18T06:00:11Z,4103928191,233,285,4103928177,56,Right,4103928179,75,,,,,,,,,,,,,,,,,aa1f06qx3epbsge6s4ayd1e22,T. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521273909,285,6,1,27,9,2cwez3hk2i75ope3qyu54cqh1,0,4.4,85.6,2023-03-18T05:30:33.972Z,2023-03-18T07:10:54Z,4103928203,233,217,4103928091,56,Back,4103928093,73,,,,,,,,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521274099,218,1,1,27,47,9s2g5k3dlmfii452t8edaeozh,0,99.5,0.5,2023-03-18T05:31:11.758Z,2023-03-18T05:31:20Z,4103929211,212,26.2,4103929203,225,,4103929205,56,Center,4103929201,155,,4103929213,213,1.7,4103929209,141,38.5,4103929207,140,95.4,4103929199,6,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,4103929197,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521274097,286,44,1,27,53,2cwez3hk2i75ope3qyu54cqh1,1,4.4,61.1,2023-03-18T05:31:17.844Z,2023-03-18T05:54:08Z,4103929189,56,Back,4103929249,233,219,4103929191,285,,,,,,,,,,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
