id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,assist,qualifier/14/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2540464565,98,3,1,9,19,3lyo0vqgndy4fuzlfo5l9ql30,0,83.2,91.3,2023-04-29T06:12:37.353Z,2023-05-03T15:08:30Z,4247077201,464,,4233629093,286,,4233629195,233,97,4233629091,56,Left,,,,,,,,,,,,,6vedxvw1nzhkl23yi0wkxaaj9,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464581,97,7,1,9,19,6bus1cl4b6zdm93290r02o7cx,0,16.8,8.7,2023-04-29T06:12:37.354Z,2023-05-03T15:08:32Z,4233629175,56,Back,4233629187,233,98,4233629177,285,,4247077255,385,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464607,98,5,1,9,21,6bus1cl4b6zdm93290r02o7cx,0,11,-1.4,2023-04-29T06:12:38.995Z,2023-04-29T06:12:56Z,4233629337,347,,4233629759,233,99,4233629333,56,Back,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464575,99,5,1,9,21,3lyo0vqgndy4fuzlfo5l9ql30,1,89,101.4,2023-04-29T06:12:38.995Z,2023-04-29T06:13:36Z,4233629155,347,,4233629737,233,98,4233629153,56,Left,,,,,,,,,,,,,,,,6vedxvw1nzhkl23yi0wkxaaj9,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464627,100,1,1,9,28,3lyo0vqgndy4fuzlfo5l9ql30,1,90.3,100,2023-04-29T06:12:46.714Z,2023-04-29T06:12:48Z,4233629433,56,Left,4233629439,212,9.6,4233629431,107,,4233629441,213,4.6,4233629437,141,88.0,4233629435,140,89.5,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464633,101,1,1,9,30,3lyo0vqgndy4fuzlfo5l9ql30,1,90.6,87.4,2023-04-29T06:12:48.463Z,2023-04-29T06:12:49Z,4233629483,213,1.7,4233629477,140,90.2,4233629475,56,Left,4233629487,156,,4233629481,212,5.0,4233629479,141,94.8,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464655,102,1,1,9,31,3lyo0vqgndy4fuzlfo5l9ql30,1,90.9,95.4,2023-04-29T06:12:49.904Z,2023-04-29T06:12:52Z,4233629587,56,Left,4233629593,212,7.6,4233629589,140,85.9,4233629591,141,87.4,4233629595,213,3.9,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464661,103,1,1,9,33,3lyo0vqgndy4fuzlfo5l9ql30,1,86.2,92,2023-04-29T06:12:51.838Z,2023-04-29T06:12:53Z,4233629643,141,90.9,4233629645,212,16.3,4233629647,213,3.2,4233629639,56,Left,4233629641,140,70.7,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464673,104,1,1,9,35,3lyo0vqgndy4fuzlfo5l9ql30,1,70.7,90.9,2023-04-29T06:12:53.156Z,2023-04-29T06:12:54Z,4233629707,56,Center,4233629713,141,76.9,4233629715,212,9.6,4233629717,213,4.6,4233629711,140,69.9,,,,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464681,105,1,1,9,36,3lyo0vqgndy4fuzlfo5l9ql30,1,69.1,76.6,2023-04-29T06:12:54.659Z,2023-04-29T06:12:56Z,4233629789,212,10.6,4233629783,56,Center,4233629785,140,62.0,4233629791,213,3.9,4233629787,141,65.5,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464689,106,1,1,9,38,3lyo0vqgndy4fuzlfo5l9ql30,0,69.5,67.3,2023-04-29T06:12:56.384Z,2023-04-29T06:12:57Z,4233629813,155,,4233629823,213,6.1,4233629819,141,61.8,4233629817,140,86.8,4233629821,212,18.5,4233629815,56,Center,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464697,99,12,1,9,40,6bus1cl4b6zdm93290r02o7cx,1,13.2,43.4,2023-04-29T06:12:58.315Z,2023-04-29T06:38:35Z,4233629853,140,23.9,4233629869,15,,4233629851,56,Back,4233629859,213,6.1,4233629857,212,11.4,4233629855,141,40.6,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464719,100,12,1,9,42,6bus1cl4b6zdm93290r02o7cx,1,21.1,40,2023-04-29T06:12:59.916Z,2023-04-29T06:38:53Z,4233629997,15,,4233629973,56,Back,4233629981,213,5.7,4233629979,212,12.8,4233629977,141,30.3,4233629975,140,31.6,,,,,,,1ohbb8qqo4atptaijs269i6i2,N. Misawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464735,107,1,1,9,42,3lyo0vqgndy4fuzlfo5l9ql30,1,73.5,74.5,2023-04-29T06:13:00.692Z,2023-04-29T06:13:04Z,4233630049,141,90.5,4233630053,213,1.4,4233630051,212,11.0,4233630045,56,Left,4233630047,140,75.0,,,,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464745,108,1,1,9,46,3lyo0vqgndy4fuzlfo5l9ql30,1,72.2,92.3,2023-04-29T06:13:04.687Z,2023-04-29T06:13:09Z,4233630143,56,Back,4233630151,212,28.0,4233630153,213,3.3,4233630149,141,87.2,4233630147,140,45.7,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464765,109,2,1,9,48,3lyo0vqgndy4fuzlfo5l9ql30,1,44.8,88.6,2023-04-29T06:13:06.407Z,2023-04-29T06:39:31Z,4233630273,140,78.3,4233630269,1,,4233630271,56,Left,4233630275,141,86.6,4233630267,7,6vedxvw1nzhkl23yi0wkxaaj9,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464771,102,55,1,9,48,6bus1cl4b6zdm93290r02o7cx,1,19.2,11.6,2023-04-29T06:13:06.408Z,2023-04-29T06:39:42Z,4233678927,189,,,,,,,,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464823,110,43,1,10,10,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-04-29T06:13:28.249Z,2023-04-29T06:13:29Z,4233630575,56,Left,4233630617,144,61,,,,,,,,,,,,,,,,,,,6vedxvw1nzhkl23yi0wkxaaj9,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464905,103,1,1,10,32,6bus1cl4b6zdm93290r02o7cx,0,26.6,27,2023-04-29T06:13:50.220Z,2023-04-29T06:13:55Z,4233631057,5,,4233631059,157,,4233631063,56,Right,4233631071,213,6.0,4233631065,140,84.5,4233631067,141,0.0,4233631073,1,,4233631061,241,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,4233631069,212,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464935,104,5,1,10,36,6bus1cl4b6zdm93290r02o7cx,0,82,-1.8,2023-04-29T06:13:54.638Z,2023-04-29T07:03:34Z,4233631255,233,111,4233631213,347,,4233631211,56,Right,,,,,,,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464929,111,5,1,10,36,3lyo0vqgndy4fuzlfo5l9ql30,1,18,101.8,2023-04-29T06:13:54.638Z,2023-04-29T06:13:55Z,4233631233,233,104,4233631187,347,,4233631185,56,Back,,,,,,,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464965,112,1,1,10,46,3lyo0vqgndy4fuzlfo5l9ql30,0,26.1,100,2023-04-29T06:14:04.456Z,2023-04-29T06:14:06Z,4233631455,141,89.0,4233631457,212,20.8,4233631459,213,5.8,4233631451,56,Back,4233631449,107,,4233631453,140,44.1,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464981,105,1,1,10,49,6bus1cl4b6zdm93290r02o7cx,1,56.3,13.7,2023-04-29T06:14:07.740Z,2023-04-29T06:14:09Z,4233631557,56,Center,4233631555,3,,4233631559,140,62.8,4233631563,212,11.9,4233631565,213,1.0,4233631561,141,28.0,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464993,106,1,1,10,51,6bus1cl4b6zdm93290r02o7cx,1,62.6,26.8,2023-04-29T06:14:09.550Z,2023-04-29T06:15:48Z,4233631623,56,Right,4233631629,212,15.3,4233631621,3,,4233631631,213,4.9,4233631627,141,4.9,4233631625,140,66.0,,,,,,,dqvxvzeffd8u9xssgp195ydbd,T. Hirato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540464995,107,49,1,10,53,6bus1cl4b6zdm93290r02o7cx,1,65.9,5,2023-04-29T06:14:11.357Z,2023-04-29T06:14:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465009,108,3,1,10,55,6bus1cl4b6zdm93290r02o7cx,0,65.6,5.3,2023-04-29T06:14:13.067Z,2023-05-03T15:13:45Z,4247087223,465,,4233631689,56,Right,4233631695,211,,4233631691,286,,,,,,,,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465011,113,43,1,10,56,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-04-29T06:14:14.443Z,2023-04-29T06:14:24Z,4233631739,233,109,4233631703,56,Back,4233632015,144,5,4233631705,347,0,,,,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465089,114,4,1,10,57,3lyo0vqgndy4fuzlfo5l9ql30,1,30.6,95.5,2023-04-29T06:14:15.291Z,2023-04-29T06:33:59Z,4233632183,13,,4233632189,152,,4233667879,233,109,4233632191,285,,4233632187,56,Back,4233632185,295,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465015,109,4,1,10,57,6bus1cl4b6zdm93290r02o7cx,0,69.4,4.5,2023-04-29T06:14:15.292Z,2023-04-29T06:33:59Z,4233667889,233,114,4233632299,13,,4233632305,152,,4233631727,56,Right,4233632301,295,,4233632311,286,,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465107,115,1,1,11,9,3lyo0vqgndy4fuzlfo5l9ql30,1,29.3,95.4,2023-04-29T06:14:27.647Z,2023-04-29T06:14:30Z,4233632289,140,11.9,4233632285,152,,4233632293,212,19.4,4233632287,56,Back,4233632283,5,,4233632295,213,3.5,4233632291,141,86.0,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465143,116,1,1,11,12,3lyo0vqgndy4fuzlfo5l9ql30,1,11.9,85.7,2023-04-29T06:14:30.654Z,2023-04-29T06:14:37Z,4233632495,56,Back,4233632503,213,4.5,4233632497,140,7.9,4233632501,212,25.8,4233632499,141,48.2,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465151,117,1,1,11,18,3lyo0vqgndy4fuzlfo5l9ql30,0,13,40.6,2023-04-29T06:14:36.909Z,2023-04-29T06:14:39Z,4233632565,56,Center,4233632567,140,56.3,4233632569,141,26.8,4233632573,213,6.1,4233632575,1,,4233632563,155,,4233632571,212,46.4,,,,5ha4d9cmkfc0zdfjtmqt3mg6i,K. Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465155,110,49,1,11,22,6bus1cl4b6zdm93290r02o7cx,1,38.6,85.4,2023-04-29T06:14:40.892Z,2023-04-29T06:14:41Z,,,,,,,,,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465169,111,1,1,11,24,6bus1cl4b6zdm93290r02o7cx,1,49.2,86.3,2023-04-29T06:14:42.012Z,2023-04-29T06:14:44Z,4233632669,141,95.4,4233632673,213,0.6,4233632671,212,11.5,4233632665,56,Left,4233632667,140,58.4,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465185,112,1,1,11,26,6bus1cl4b6zdm93290r02o7cx,1,57.4,94.4,2023-04-29T06:14:44.124Z,2023-04-29T06:14:46Z,4233632713,56,Center,4233632715,140,69.0,4233632721,213,5.4,4233632717,141,70.3,4233632719,212,20.4,,,,,,,,,,dqvxvzeffd8u9xssgp195ydbd,T. Hirato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465187,113,61,1,11,28,6bus1cl4b6zdm93290r02o7cx,0,68.8,69.7,2023-04-29T06:14:46.764Z,2023-04-29T06:14:47Z,4233632729,56,Center,,,,,,,,,,,,,,,,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465197,118,43,1,11,31,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-04-29T06:14:49.057Z,2023-04-29T07:59:02Z,4233808143,144,52,,,,,,,,,,,,,,,,,,,,,,5ha4d9cmkfc0zdfjtmqt3mg6i,K. Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465397,114,68,1,12,5,6bus1cl4b6zdm93290r02o7cx,0,0,0,2023-04-29T06:15:23.588Z,2023-04-29T06:16:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465373,119,68,1,12,5,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-04-29T06:15:23.660Z,2023-04-29T06:16:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465387,120,52,1,12,6,3lyo0vqgndy4fuzlfo5l9ql30,1,14.2,28,2023-04-29T06:15:24.624Z,2023-05-03T15:14:29Z,4247088259,376,,,,,,,,,,,,,,,,,,,,,,,5ha4d9cmkfc0zdfjtmqt3mg6i,K. Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465409,121,1,1,12,8,3lyo0vqgndy4fuzlfo5l9ql30,0,14.2,28,2023-04-29T06:15:26.566Z,2023-04-29T06:15:30Z,4233633793,213,0.3,4233633785,56,Center,4233633791,212,52.7,4233633787,140,61.8,4233633789,141,52.7,4233633795,1,,4233633783,199,,,,,5ha4d9cmkfc0zdfjtmqt3mg6i,K. Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465421,115,44,1,12,11,6bus1cl4b6zdm93290r02o7cx,1,32.8,46.2,2023-04-29T06:15:29.734Z,2023-04-29T06:17:20Z,4233633835,56,Back,4233633837,285,,4233633861,233,122,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465411,122,44,1,12,11,3lyo0vqgndy4fuzlfo5l9ql30,0,67.2,53.8,2023-04-29T06:15:29.735Z,2023-04-29T06:15:32Z,4233633799,56,Center,4233633801,286,,4233633869,233,115,,,,,,,,,,,,,,,,6vedxvw1nzhkl23yi0wkxaaj9,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465427,116,1,1,12,12,6bus1cl4b6zdm93290r02o7cx,0,29.4,48.4,2023-04-29T06:15:30.324Z,2023-04-29T06:17:25Z,4233633877,141,46.3,4233633875,140,29.9,4233633881,213,5.1,4233633873,56,Back,4233633879,212,1.5,4233633871,3,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465419,123,61,1,12,12,3lyo0vqgndy4fuzlfo5l9ql30,1,63.7,56.1,2023-04-29T06:15:30.637Z,2023-04-29T06:17:26Z,4233633833,56,Center,,,,,,,,,,,,,,,,,,,,,,6vedxvw1nzhkl23yi0wkxaaj9,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465433,117,49,1,12,15,6bus1cl4b6zdm93290r02o7cx,1,44,20.9,2023-04-29T06:15:33.324Z,2023-04-29T06:15:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465451,118,61,1,12,18,6bus1cl4b6zdm93290r02o7cx,0,53.2,9.8,2023-04-29T06:15:36.317Z,2023-04-29T06:15:36Z,4233633967,56,Right,,,,,,,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465461,119,5,1,12,18,6bus1cl4b6zdm93290r02o7cx,0,60.4,-1.6,2023-04-29T06:15:36.427Z,2023-04-29T07:03:34Z,4233633993,347,,4233633991,56,Right,4233634005,233,124,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465457,124,5,1,12,18,3lyo0vqgndy4fuzlfo5l9ql30,1,39.6,101.6,2023-04-29T06:15:36.427Z,2023-04-29T06:15:37Z,4233633983,56,Back,4233634001,233,119,4233633985,347,,,,,,,,,,,,,,,,,6vedxvw1nzhkl23yi0wkxaaj9,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465505,125,1,1,12,32,3lyo0vqgndy4fuzlfo5l9ql30,0,37.4,100,2023-04-29T06:15:49.977Z,2023-04-29T06:15:59Z,4233634289,107,,4233634293,140,52.3,4233634295,141,82.4,4233634297,212,20.4,4233634291,56,Left,4233634299,213,5.6,4233634391,189,,,,,6vedxvw1nzhkl23yi0wkxaaj9,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540466337,132,1,1,12,34,6bus1cl4b6zdm93290r02o7cx,1,39,26.2,2023-04-29T06:15:52.684Z,2023-04-29T06:18:28Z,4233638687,56,Back,4233638685,3,,4233638693,212,7.0,4233638689,140,45.4,4233638691,141,28.9,4233638695,213,0.3,,,,,,,1ohbb8qqo4atptaijs269i6i2,N. Misawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465533,120,49,1,12,36,6bus1cl4b6zdm93290r02o7cx,1,52.2,28.8,2023-04-29T06:15:53.932Z,2023-04-29T06:18:29Z,,,,,,,,,,,,,,,,,,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465573,121,1,1,12,36,6bus1cl4b6zdm93290r02o7cx,0,52.2,28.8,2023-04-29T06:15:54.460Z,2023-05-03T15:15:18Z,4233634595,141,24.7,4233634603,213,5.9,4233634593,140,59.8,4233639145,155,,4233634591,56,Center,4233634599,212,8.5,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465565,126,4,1,12,38,3lyo0vqgndy4fuzlfo5l9ql30,1,38.4,81.8,2023-04-29T06:15:56.059Z,2023-04-29T06:15:58Z,4233634555,13,,4233634657,233,122,4233634557,294,,4233634559,56,Back,4233634563,286,,4233634561,152,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465575,122,4,1,12,38,6bus1cl4b6zdm93290r02o7cx,0,61.6,18.2,2023-04-29T06:15:56.060Z,2023-04-29T06:19:05Z,4233634669,233,126,4233634623,285,,4233634619,56,Right,4233634621,152,,4233634615,13,,4233634617,294,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465699,127,1,1,12,59,3lyo0vqgndy4fuzlfo5l9ql30,0,40.1,75.7,2023-04-29T06:16:17.644Z,2023-04-29T06:19:00Z,4233635311,213,0.0,4233635303,56,Center,4233635305,140,79.9,4233635299,155,,4233635307,141,78.7,4233635301,152,,4233635309,212,41.8,4233635297,5,,bcqjrpgcfyzggcts863ck11bd,T. Koga,4233635313,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465757,123,1,1,13,0,6bus1cl4b6zdm93290r02o7cx,1,18.5,16.1,2023-04-29T06:16:18.532Z,2023-04-29T06:20:27Z,4233635565,212,15.1,4233635567,213,0.4,4233635561,140,31.5,4233635557,3,,4233635563,141,25.6,4233635559,56,Back,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540467161,147,49,1,13,1,6bus1cl4b6zdm93290r02o7cx,1,26.2,23.9,2023-04-29T06:16:19.146Z,2023-04-29T06:20:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1ohbb8qqo4atptaijs269i6i2,N. Misawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465897,125,1,1,13,2,6bus1cl4b6zdm93290r02o7cx,1,26.7,23.1,2023-04-29T06:16:20.700Z,2023-04-29T06:20:52Z,4233636291,141,8.5,4233636295,213,4.8,4233636293,212,10.0,4233636287,56,Back,4233636289,140,27.9,,,,,,,,,,1ohbb8qqo4atptaijs269i6i2,N. Misawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465735,128,4,1,13,4,3lyo0vqgndy4fuzlfo5l9ql30,1,71,85.2,2023-04-29T06:16:21.925Z,2023-04-29T06:21:02Z,4233635467,10,,4233635591,233,124,4233635469,56,Left,4233635473,286,,4233635471,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465761,124,4,1,13,4,6bus1cl4b6zdm93290r02o7cx,0,29,14.8,2023-04-29T06:16:21.926Z,2023-04-29T06:21:05Z,4233635599,233,128,4233635585,285,,4233635579,10,,4233635583,152,,4233635581,56,Back,,,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465971,129,1,1,13,54,3lyo0vqgndy4fuzlfo5l9ql30,0,75.1,93.2,2023-04-29T06:17:12.126Z,2023-05-03T15:15:58Z,4233636633,155,,4247090215,224,,4233636643,212,23.3,4247090217,72,,4233636629,2,,4233636637,56,Center,4233636635,152,,4233636645,213,5.3,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,4233636631,5,,4233636639,140,88.1,,4233636641,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,
2540465993,126,12,1,13,57,6bus1cl4b6zdm93290r02o7cx,1,8.6,36,2023-04-29T06:17:15.517Z,2023-04-29T06:17:22Z,4233636719,141,0.0,4233636731,15,,4233636721,212,25.9,4233636715,56,Back,4233636717,140,3.7,4233636723,213,4.5,4233636847,167,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540466019,127,5,1,14,1,6bus1cl4b6zdm93290r02o7cx,0,5,-1.7,2023-04-29T06:17:19.768Z,2023-04-29T06:17:21Z,4233636829,56,Back,4233636831,347,,4233636907,233,130,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540466029,130,5,1,14,1,3lyo0vqgndy4fuzlfo5l9ql30,1,95,101.7,2023-04-29T06:17:19.768Z,2023-04-29T07:03:35Z,4233636863,347,,4233636861,56,Left,4233636899,233,127,,,,,,,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540466147,131,1,1,14,15,3lyo0vqgndy4fuzlfo5l9ql30,1,92.8,100,2023-04-29T06:17:33.476Z,2023-05-03T15:16:46Z,4233637437,140,94.5,4233637441,212,14.3,4233637439,141,81.1,4233637431,107,,4233637443,213,4.8,4233637433,56,Left,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540466141,128,43,1,14,16,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-04-29T06:17:34.796Z,2023-05-03T15:16:44Z,4247091483,144,8,4233637411,56,Back,,,,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543002147,791,61,1,14,16,3lyo0vqgndy4fuzlfo5l9ql30,0,92.8,89.3,2023-04-29T06:17:34.796Z,2023-05-03T15:16:52Z,4247091703,56,Left,,,,,,,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
