id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId
2545735357,192,1,1,20,40,86pmsqvfhj3t45uo4osr9hks9,1,64.4,4.1,2023-05-08T11:33:10.763Z,2023-05-08T11:33:13Z,4261679759,141,25.9,4261679757,140,60.5,4261679763,213,1.8,4261679761,212,15.4,4261679755,56,Center,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545735419,193,1,1,20,42,86pmsqvfhj3t45uo4osr9hks9,1,60.5,25.9,2023-05-08T11:33:13.163Z,2023-05-08T11:33:17Z,4261680071,212,16.1,4261680065,56,Right,4261680073,213,4.5,4261680067,140,57.1,4261680069,141,2.8,,,,,,,,,,7vr4sgrcs701tllzqir9ubc9h,D. Bojanić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545735487,194,1,1,20,46,86pmsqvfhj3t45uo4osr9hks9,1,58.1,4,2023-05-08T11:33:17.395Z,2023-05-08T11:33:21Z,4261680395,212,12.8,4261680393,141,13.7,4261680389,56,Back,4261680391,140,47.7,4261680397,213,2.6,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545735519,195,1,1,20,50,86pmsqvfhj3t45uo4osr9hks9,1,54,25.5,2023-05-08T11:33:21.595Z,2023-05-08T11:33:23Z,4261680533,212,28.4,4261680529,140,55.4,4261680527,56,Center,4261680531,141,67.2,4261680535,213,1.5,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545735559,196,1,1,20,52,86pmsqvfhj3t45uo4osr9hks9,1,53.6,68.1,2023-05-08T11:33:22.883Z,2023-05-10T11:27:22Z,4261680751,56,Left,4261680757,212,22.7,4261680759,213,0.9,4261680753,140,67.4,4261680755,141,93.8,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545735569,197,1,1,20,54,86pmsqvfhj3t45uo4osr9hks9,0,67.4,93.8,2023-05-08T11:33:25.451Z,2023-05-10T11:27:20Z,4261680787,56,Left,4261680789,140,70.2,4261680791,141,90.9,4261680795,213,5.7,4261680793,212,3.5,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545735565,217,8,1,20,55,dxrq5ce9fljcf0vrbrz89rp0k,1,24.2,6.7,2023-05-08T11:33:26.726Z,2023-05-10T11:27:15Z,4261680785,56,Back,4266290793,385,,,,,,,,,,,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545735579,198,5,1,20,56,86pmsqvfhj3t45uo4osr9hks9,1,72.2,101.6,2023-05-08T11:33:27.379Z,2023-05-08T11:33:28Z,4261680857,233,218,4261680837,347,,4261680835,56,Left,,,,,,,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545735583,218,5,1,20,56,dxrq5ce9fljcf0vrbrz89rp0k,0,27.8,-1.6,2023-05-08T11:33:27.379Z,2023-05-08T11:44:10Z,4261680851,347,,4261680871,233,198,4261680849,56,Back,,,,,,,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545735699,199,1,1,21,3,86pmsqvfhj3t45uo4osr9hks9,1,73.4,100,2023-05-08T11:33:33.844Z,2023-05-08T11:33:36Z,4261681485,56,Left,4261681483,107,,4261681493,213,3.8,4261681487,140,65.2,4261681489,141,90.8,4261681491,212,11.0,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545735775,200,1,1,21,6,86pmsqvfhj3t45uo4osr9hks9,1,65.2,90.8,2023-05-08T11:33:36.772Z,2023-05-08T11:33:42Z,4261681833,212,18.2,4261681829,141,68.8,4261681839,213,4.1,4261681823,140,55.3,4261681819,56,Center,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545735807,201,1,1,21,11,86pmsqvfhj3t45uo4osr9hks9,1,55.3,70.5,2023-05-08T11:33:42.107Z,2023-05-08T11:33:44Z,4261682005,140,72.7,4261682007,141,75.0,4261682009,212,18.5,4261682003,56,Center,4261682011,213,0.2,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545735827,202,1,1,21,13,86pmsqvfhj3t45uo4osr9hks9,1,72.6,75.4,2023-05-08T11:33:44.571Z,2023-05-08T11:33:45Z,4261682099,140,72.2,4261682097,56,Left,4261682105,213,1.6,4261682101,141,94.1,4261682103,212,12.7,,,,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545735851,203,1,1,21,14,86pmsqvfhj3t45uo4osr9hks9,1,72.2,94.1,2023-05-08T11:33:45.435Z,2023-05-08T11:33:46Z,4261682217,56,Center,4261682219,140,67.4,4261682223,212,14.9,4261682221,141,73.5,4261682225,213,4.4,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545735905,204,1,1,21,15,86pmsqvfhj3t45uo4osr9hks9,1,67.4,73.5,2023-05-08T11:33:46.644Z,2023-05-08T11:33:49Z,4261682445,212,13.4,4261682439,56,Center,4261682443,141,53.9,4261682441,140,69.0,4261682447,213,4.8,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545735951,205,1,1,21,18,86pmsqvfhj3t45uo4osr9hks9,0,69.7,48.1,2023-05-08T11:33:49.523Z,2023-05-08T11:33:52Z,4261682673,141,37.4,4261682677,213,6.0,4261682669,56,Center,4261682675,212,29.1,4261682671,140,96.5,,,,,,,,,,7vr4sgrcs701tllzqir9ubc9h,D. Bojanić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545735961,219,52,1,21,24,dxrq5ce9fljcf0vrbrz89rp0k,1,4.2,64.3,2023-05-08T11:33:55.680Z,2023-05-10T11:27:45Z,4266291601,376,,4261683319,189,,,,,,,,,,,,,,,,,,,,mz5s4zs3lw1sg7vv68f49iad,Kim Kyeong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545736139,220,1,1,21,28,dxrq5ce9fljcf0vrbrz89rp0k,1,7.1,62.1,2023-05-08T11:33:58.943Z,2023-05-10T11:27:54Z,4261683557,141,74.4,4261683559,212,10.5,4261683571,189,,4261683551,123,,4261683561,213,0.9,4261683555,140,13.1,4261683553,56,Back,,,,mz5s4zs3lw1sg7vv68f49iad,Kim Kyeong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545736255,221,1,1,21,41,dxrq5ce9fljcf0vrbrz89rp0k,1,13.1,74.4,2023-05-08T11:34:11.751Z,2023-05-08T11:34:13Z,4261684237,140,9.0,4261684243,213,4.6,4261684239,141,34.0,4261684241,212,27.8,4261684235,56,Back,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545736297,222,1,1,21,42,dxrq5ce9fljcf0vrbrz89rp0k,1,9,34,2023-05-08T11:34:13.727Z,2023-05-08T11:34:16Z,4261684479,56,Back,4261684491,212,11.7,4261684493,213,6.3,4261684485,141,33.6,4261684483,140,20.1,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545736367,223,1,1,21,45,dxrq5ce9fljcf0vrbrz89rp0k,1,20.1,32.5,2023-05-08T11:34:16.679Z,2023-05-08T11:34:20Z,4261684821,140,11.5,4261684827,213,4.1,4261684819,56,Back,4261684825,212,14.8,4261684823,141,15.3,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545736407,224,1,1,21,49,dxrq5ce9fljcf0vrbrz89rp0k,1,13,8,2023-05-08T11:34:20.463Z,2023-05-08T11:34:22Z,4261685059,56,Back,4261685065,212,20.2,4261685063,141,34.9,4261685067,213,2.0,4261685061,140,4.8,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545736503,225,1,1,21,51,dxrq5ce9fljcf0vrbrz89rp0k,1,4.6,41.8,2023-05-08T11:34:22.703Z,2023-05-08T11:34:31Z,4261685665,141,64.0,4261685663,140,10.8,4261685661,56,Back,4261685669,213,1.2,4261685667,212,16.4,,,,,,,,,,mz5s4zs3lw1sg7vv68f49iad,Kim Kyeong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545736563,226,1,1,22,0,dxrq5ce9fljcf0vrbrz89rp0k,1,26.2,68.2,2023-05-08T11:34:31.175Z,2023-05-08T11:34:35Z,4261686011,213,4.8,4261686003,56,Back,4261686005,140,26.9,4261686007,141,47.3,4261686009,212,14.2,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545736645,227,1,1,22,4,dxrq5ce9fljcf0vrbrz89rp0k,1,29.4,42.2,2023-05-08T11:34:35.495Z,2023-05-08T11:34:41Z,4261686417,213,0.8,4261686419,1,,4261686411,140,63.8,4261686409,56,Left,4261686407,155,,4261686415,212,51.1,4261686413,141,95.4,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545736683,228,1,1,22,10,dxrq5ce9fljcf0vrbrz89rp0k,1,69.2,88.3,2023-05-08T11:34:41.167Z,2023-05-08T11:34:44Z,4261686645,213,4.3,4261686641,141,71.8,4261686643,212,12.0,4261686639,140,65.1,4261686637,56,Center,,,,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545736753,229,1,1,22,13,dxrq5ce9fljcf0vrbrz89rp0k,1,66.2,68.8,2023-05-08T11:34:44.295Z,2023-05-08T11:34:49Z,4261686945,155,,4261686957,1,,4261686951,141,13.4,4261686947,56,Right,4261686949,140,78.7,4261686953,212,39.9,4261686955,213,5.0,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545736801,230,1,1,22,18,dxrq5ce9fljcf0vrbrz89rp0k,1,78.7,13.4,2023-05-08T11:34:49.319Z,2023-05-08T11:34:52Z,4261687163,140,90.0,4261687165,141,18.2,4261687161,56,Right,4261687167,212,12.3,4261687169,213,0.3,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545736823,231,1,1,22,21,dxrq5ce9fljcf0vrbrz89rp0k,1,89.5,8.8,2023-05-08T11:34:52.663Z,2023-05-08T11:34:54Z,4261687321,141,11.9,4261687329,213,3.0,4261687313,56,Right,4261687325,212,11.1,4261687317,140,79.1,,,,,,,,,,dhvov5lyh3jet3pww97k2sa8l,Shin Chang-Moo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545736839,232,1,1,22,24,dxrq5ce9fljcf0vrbrz89rp0k,1,75.8,14.6,2023-05-08T11:34:54.823Z,2023-05-08T11:34:56Z,4261687415,212,5.7,4261687413,141,23.0,4261687411,140,75.5,4261687417,213,1.6,4261687409,56,Center,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545736845,233,1,1,22,25,dxrq5ce9fljcf0vrbrz89rp0k,1,75.5,23,2023-05-08T11:34:55.990Z,2023-05-08T11:34:57Z,4261687447,140,72.5,4261687453,212,3.6,4261687445,56,Right,4261687457,213,3.7,4261687451,141,20.4,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545736873,234,1,1,22,26,dxrq5ce9fljcf0vrbrz89rp0k,1,72.5,20.4,2023-05-08T11:34:56.895Z,2023-05-08T11:34:58Z,4261687611,213,1.7,4261687605,140,71.5,4261687609,212,9.5,4261687607,141,34.3,4261687603,56,Center,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545736895,235,1,1,22,28,dxrq5ce9fljcf0vrbrz89rp0k,1,71.5,34.3,2023-05-08T11:34:58.751Z,2023-05-08T11:35:00Z,4261687735,212,9.3,4261687729,56,Center,4261687733,141,43.6,4261687737,213,2.4,4261687731,140,65.0,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545736955,236,1,1,22,29,dxrq5ce9fljcf0vrbrz89rp0k,1,65,43.6,2023-05-08T11:35:00.272Z,2023-05-08T11:35:06Z,4261688103,141,80.5,4261688105,212,25.5,4261688099,56,Left,4261688101,140,60.9,4261688107,213,1.7,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545736985,237,1,1,22,35,dxrq5ce9fljcf0vrbrz89rp0k,1,51.4,71.2,2023-05-08T11:35:05.959Z,2023-05-08T11:35:09Z,4261688279,56,Back,4261688285,212,6.0,4261688283,141,71.2,4261688281,140,45.7,4261688287,213,3.1,,,,,,,,,,cn2i9dyn71c4atdtk98umnzd,Kim Han-Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737023,238,1,1,22,38,dxrq5ce9fljcf0vrbrz89rp0k,1,44.4,71.5,2023-05-08T11:35:09.456Z,2023-05-08T11:35:12Z,4261688531,212,31.9,4261688523,155,,4261688525,56,Left,4261688533,213,0.2,4261688527,140,74.0,4261688529,141,82.1,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737091,239,1,1,22,42,dxrq5ce9fljcf0vrbrz89rp0k,1,77.8,95,2023-05-08T11:35:12.752Z,2023-05-08T11:35:18Z,4261688865,212,9.1,4261688859,56,Left,4261688863,141,96.0,4261688861,140,69.2,4261688867,213,3.1,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737133,240,1,1,22,47,dxrq5ce9fljcf0vrbrz89rp0k,1,71.7,88.3,2023-05-08T11:35:17.943Z,2023-05-08T11:35:22Z,4261689145,141,95.0,4261689141,56,Left,4261689149,213,0.7,4261689147,212,7.4,4261689143,140,77.2,,,,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737155,241,1,1,22,51,dxrq5ce9fljcf0vrbrz89rp0k,1,73.7,92.3,2023-05-08T11:35:21.927Z,2023-05-08T11:35:23Z,4261689301,141,91.1,4261689305,213,3.4,4261689303,212,3.4,4261689299,140,70.6,4261689297,56,Left,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737227,242,1,1,22,52,dxrq5ce9fljcf0vrbrz89rp0k,1,70.6,91.1,2023-05-08T11:35:23.326Z,2023-05-08T11:35:28Z,4261689761,212,3.8,4261689755,56,Left,4261689763,213,1.0,4261689757,140,72.7,4261689759,141,95.7,,,,,,,,,,cn2i9dyn71c4atdtk98umnzd,Kim Han-Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737283,243,1,1,22,57,dxrq5ce9fljcf0vrbrz89rp0k,1,72.2,83.8,2023-05-08T11:35:27.863Z,2023-05-08T11:35:32Z,4261690083,56,Center,4261690093,213,3.9,4261690089,141,75.4,4261690087,140,66.4,4261690091,212,8.3,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737327,244,1,1,23,1,dxrq5ce9fljcf0vrbrz89rp0k,1,61.2,77.2,2023-05-08T11:35:32.119Z,2023-05-08T11:35:35Z,4261690313,140,65.3,4261690319,213,1.3,4261690317,212,13.7,4261690311,56,Left,4261690315,141,96.3,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737389,245,1,1,23,4,dxrq5ce9fljcf0vrbrz89rp0k,1,65,95.4,2023-05-08T11:35:35.567Z,2023-05-08T11:35:39Z,4261690707,56,Center,4261690709,140,61.0,4261690715,213,4.4,4261690711,141,76.7,4261690713,212,13.4,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737399,246,1,1,23,8,dxrq5ce9fljcf0vrbrz89rp0k,1,58.2,64.8,2023-05-08T11:35:39.566Z,2023-05-08T11:35:40Z,4261690753,56,Center,4261690761,213,5.8,4261690757,141,58.5,4261690759,212,9.7,4261690755,140,66.5,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737413,247,1,1,23,9,dxrq5ce9fljcf0vrbrz89rp0k,1,66.5,58.5,2023-05-08T11:35:40.702Z,2023-05-08T11:35:42Z,4261690839,213,1.7,4261690837,212,8.5,4261690835,141,70.9,4261690831,56,Center,4261690833,140,65.7,,,,,,,,,,15ato5bntfatzlnc2pdu1yn3e,Heo Yool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737443,248,1,1,23,11,dxrq5ce9fljcf0vrbrz89rp0k,1,65.7,70.9,2023-05-08T11:35:41.895Z,2023-05-08T11:35:43Z,4261691009,140,63.4,4261691007,56,Center,4261691013,212,2.5,4261691015,213,3.4,4261691011,141,70.0,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737453,249,1,1,23,12,dxrq5ce9fljcf0vrbrz89rp0k,1,62.3,71.5,2023-05-08T11:35:43.695Z,2023-05-08T11:35:44Z,4261691053,141,75.6,4261691055,212,6.9,4261691049,56,Center,4261691051,140,68.3,4261691057,213,0.4,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737461,250,1,1,23,13,dxrq5ce9fljcf0vrbrz89rp0k,1,69.7,75.3,2023-05-08T11:35:44.622Z,2023-05-08T11:35:45Z,4261691103,56,Center,4261691105,140,68.1,4261691109,212,4.9,4261691107,141,68.5,4261691111,213,4.4,,,,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737505,251,1,1,23,14,dxrq5ce9fljcf0vrbrz89rp0k,1,68.1,68.4,2023-05-08T11:35:45.311Z,2023-05-08T11:35:50Z,4261691357,212,24.5,4261691359,213,0.2,4261691351,56,Center,4261691355,141,76.9,4261691353,140,90.8,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737547,206,45,1,23,19,86pmsqvfhj3t45uo4osr9hks9,0,9.8,15.7,2023-05-08T11:35:49.814Z,2023-05-10T11:29:48Z,4261691701,233,253,4261691637,56,Back,4261691639,285,,,,,,,,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737553,253,3,1,23,19,dxrq5ce9fljcf0vrbrz89rp0k,1,90.2,84.3,2023-05-08T11:35:49.814Z,2023-05-10T11:29:46Z,4266293395,464,,4261691655,56,Left,4261691675,233,206,4261691657,286,,,,,,,,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737513,252,43,1,23,19,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-05-08T11:35:50.463Z,2023-05-08T12:09:41Z,4261691383,56,Left,4261691385,140,90.4,4261691391,213,3.1,4261828215,144,1,4261691387,141,86.0,4261691389,212,0.1,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546603935,887,3,1,23,20,dxrq5ce9fljcf0vrbrz89rp0k,1,89.6,82.4,2023-05-08T11:35:51.585Z,2023-05-10T21:45:55Z,4266294225,286,,4266294223,56,Left,4267116365,233,927,4266294309,464,,,,,,,,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546603941,927,45,1,23,20,86pmsqvfhj3t45uo4osr9hks9,0,10.4,17.6,2023-05-08T11:35:51.585Z,2023-05-10T21:45:55Z,4267116369,233,887,4266294245,285,,4266294241,56,Back,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737585,254,1,1,23,23,dxrq5ce9fljcf0vrbrz89rp0k,1,81.6,80.2,2023-05-08T11:35:54.079Z,2023-05-08T11:35:57Z,4261691851,213,5.3,4261691849,212,5.3,4261691847,141,73.6,4261691845,140,84.3,4261691843,56,Center,,,,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737601,207,45,1,23,26,86pmsqvfhj3t45uo4osr9hks9,0,25.1,44.6,2023-05-08T11:35:57.071Z,2023-05-08T11:35:59Z,4261691947,56,Back,4261691949,285,,4261691995,233,255,,,,,,,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737603,255,3,1,23,26,dxrq5ce9fljcf0vrbrz89rp0k,1,74.9,55.4,2023-05-08T11:35:57.071Z,2023-05-10T11:30:15Z,4266294649,464,,4261691975,233,207,4261691959,286,,4261691957,56,Center,,,,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737649,256,1,1,23,27,dxrq5ce9fljcf0vrbrz89rp0k,1,74.4,46,2023-05-08T11:35:58.399Z,2023-05-08T11:36:01Z,4261692243,56,Center,4261692247,140,77.5,4261692251,141,23.1,4261692255,212,15.9,4261692259,213,4.9,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737657,257,1,1,23,30,dxrq5ce9fljcf0vrbrz89rp0k,0,78.1,23,2023-05-08T11:36:01.487Z,2023-05-10T11:30:22Z,4261692311,56,Center,4261692319,213,1.0,4261692317,212,21.3,4261692309,155,,4261692307,2,,4261692313,140,88.9,4261692315,141,49.6,4266294767,224,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,4266294769,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737677,208,12,1,23,32,86pmsqvfhj3t45uo4osr9hks9,1,12.9,56.4,2023-05-08T11:36:02.972Z,2023-05-08T11:36:04Z,4261692417,141,59.3,4261692419,212,22.9,4261692415,140,34.6,4261692413,56,Back,4261692449,15,,4261692421,213,0.1,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737699,209,1,1,23,34,86pmsqvfhj3t45uo4osr9hks9,0,34.8,57.3,2023-05-08T11:36:05.468Z,2023-05-08T11:36:06Z,4261692525,140,45.1,4261692523,56,Back,4261692531,213,5.9,4261692519,3,,4261692529,212,11.7,4261692527,141,50.7,4261692521,168,,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737771,258,1,1,23,38,dxrq5ce9fljcf0vrbrz89rp0k,1,55.1,46,2023-05-08T11:36:09.495Z,2023-05-08T11:36:10Z,4261692981,213,0.1,4261692975,140,62.4,4261692977,141,46.7,4261692979,212,7.7,4261692973,56,Center,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737829,259,1,1,23,40,dxrq5ce9fljcf0vrbrz89rp0k,1,62.4,46.7,2023-05-08T11:36:10.783Z,2023-05-08T11:36:14Z,4261693251,56,Center,4261693257,212,8.7,4261693259,213,3.1,4261693255,141,47.0,4261693253,140,54.1,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545737863,260,1,1,23,43,dxrq5ce9fljcf0vrbrz89rp0k,1,55.1,47,2023-05-08T11:36:14.238Z,2023-05-08T11:36:16Z,4261693433,140,47.2,4261693435,141,39.5,4261693431,56,Back,4261693439,213,3.7,4261693437,212,9.7,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
