id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/14/value,qualifier/17/value,qualifier/18/value
2511617197,99,1,1,9,36,547zzwqbiugzphhnrhj3z5k5i,1,25.3,22.7,2023-02-24T19:56:11.392Z,2023-02-25T08:02:04Z,4052810291,213,2.6,4053481795,178,,4052810283,56,Back,4052810289,212,19.5,4052810285,140,9.5,4052810287,141,37.7,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617215,100,1,1,9,46,547zzwqbiugzphhnrhj3z5k5i,0,19.6,35.1,2023-02-24T19:56:21.159Z,2023-02-25T08:02:01Z,4052810389,56,Right,4053481887,178,,4052810397,213,6.1,4052810391,140,67.3,4052810395,212,51.0,4052810393,141,20.6,4052810387,155,,4052810399,1,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617233,89,1,1,9,49,1uk609mhtsfhokhaewjapb26,1,31,75.7,2023-02-24T19:56:24.181Z,2023-02-25T08:02:01Z,4052810513,3,,4053482005,388,,4052810521,212,6.0,4052810519,141,78.7,4052810523,213,0.3,4052810515,56,Back,4052810517,140,36.4,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617237,90,49,1,9,51,1uk609mhtsfhokhaewjapb26,1,40.6,73.4,2023-02-24T19:56:25.949Z,2023-02-25T08:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511697059,832,3,1,9,53,1uk609mhtsfhokhaewjapb26,0,32.6,72.5,2023-02-24T19:56:27.797Z,2023-02-25T08:01:59Z,4053232909,467,az21s916gcylcjy5riyia9239,4053232907,464,,4053232905,285,,4053232903,56,Back,4053482181,178,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617287,91,4,1,9,54,1uk609mhtsfhokhaewjapb26,1,31,66.5,2023-02-24T19:56:28.686Z,2023-02-25T08:01:58Z,4052810755,56,Back,4052810757,152,,4052810783,233,101,4052810761,285,,4052810759,265,,4052810753,13,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617289,101,4,1,9,54,547zzwqbiugzphhnrhj3z5k5i,0,69,33.5,2023-02-24T19:56:28.687Z,2023-02-25T08:01:58Z,4053482309,178,,4052810779,286,,4052810773,56,Center,4052810813,233,91,4052810775,152,,4052810771,13,,4052810777,265,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617599,92,1,1,10,24,1uk609mhtsfhokhaewjapb26,0,24.3,53.5,2023-02-24T19:56:58.934Z,2023-02-25T08:01:57Z,4052812317,157,,4052812323,56,Right,4053482587,178,,4052812329,141,17.1,4052812341,1,,4052812315,5,,4052812333,212,59.6,4052812319,152,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,4052812325,140,75.9,4052812337,213,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617595,103,44,1,10,27,547zzwqbiugzphhnrhj3z5k5i,1,25.9,87.9,2023-02-24T19:57:02.309Z,2023-02-25T08:01:57Z,4052812299,56,Back,4052812301,285,,4052812449,233,93,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617607,93,44,1,10,27,1uk609mhtsfhokhaewjapb26,0,74.1,12.1,2023-02-24T19:57:02.310Z,2023-02-25T08:01:56Z,4052812375,56,Right,4052812377,286,,4052812461,233,103,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617613,104,1,1,10,27,547zzwqbiugzphhnrhj3z5k5i,0,25.6,88,2023-02-24T19:57:02.377Z,2023-02-25T08:01:56Z,4052812401,212,15.3,4053482753,388,,4052812399,141,93.5,4052812393,3,,4052812395,56,Back,4052812397,140,39.7,4052812403,213,0.2,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617649,94,1,1,10,30,1uk609mhtsfhokhaewjapb26,1,63.2,3.7,2023-02-24T19:57:05.315Z,2023-02-25T08:01:55Z,4052812579,212,8.8,4052812573,56,Right,4053482839,178,,4052812581,213,0.8,4052812575,140,69.0,4052812577,141,13.1,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617665,95,1,1,10,31,1uk609mhtsfhokhaewjapb26,1,64.3,12.2,2023-02-24T19:57:05.895Z,2023-02-25T08:01:55Z,4053483005,178,,4052812675,140,72.1,4052812677,141,11.6,4052812679,212,8.2,4052812681,213,6.2,4052812673,56,Right,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617669,96,50,1,10,33,1uk609mhtsfhokhaewjapb26,1,68,6.3,2023-02-24T19:57:07.703Z,2023-02-25T08:01:53Z,4052812733,233,105,4052812691,286,,4052812689,56,Right,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617671,105,7,1,10,33,547zzwqbiugzphhnrhj3z5k5i,0,32,93.7,2023-02-24T19:57:07.877Z,2023-02-25T08:01:53Z,4052812701,56,Back,4053483141,178,,4053232999,385,,4052812725,233,96,4052812703,285,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617725,97,1,1,10,36,1uk609mhtsfhokhaewjapb26,1,57.2,16.4,2023-02-24T19:57:10.749Z,2023-02-25T08:01:52Z,4052812973,140,38.9,4052812979,213,2.6,4053483219,178,,4052812975,141,34.2,4052812977,212,22.7,4052812971,56,Back,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617749,98,1,1,10,39,1uk609mhtsfhokhaewjapb26,1,40.6,36.4,2023-02-24T19:57:13.777Z,2023-02-25T08:01:51Z,4053483255,178,,4052813087,141,15.0,4052813093,213,4.8,4052813079,56,Back,4052813089,212,14.6,4052813083,140,41.6,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617779,99,1,1,10,41,1uk609mhtsfhokhaewjapb26,1,46.1,12.7,2023-02-24T19:57:16.472Z,2023-02-25T08:01:50Z,4052813213,141,4.9,4052813209,56,Right,4053483309,178,,4052813211,140,55.9,4052813217,213,5.8,4052813215,212,11.6,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617795,100,3,1,10,43,1uk609mhtsfhokhaewjapb26,1,53.4,2.3,2023-02-24T19:57:18.320Z,2023-02-25T08:01:48Z,4052813303,56,Right,4053233083,464,,4053483339,178,,4052813307,233,106,4052813305,286,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617773,106,45,1,10,43,547zzwqbiugzphhnrhj3z5k5i,0,46.6,97.7,2023-02-24T19:57:18.320Z,2023-02-25T08:01:49Z,4052813311,233,100,4052813185,56,Back,4052813187,285,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617827,101,1,1,10,47,1uk609mhtsfhokhaewjapb26,1,47.9,23,2023-02-24T19:57:21.641Z,2023-02-25T08:01:47Z,4052813473,56,Back,4052813481,213,2.4,4052813479,212,19.2,4052813477,141,42.7,4052813475,140,34.8,4053483397,178,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617903,102,1,1,10,51,1uk609mhtsfhokhaewjapb26,1,41.6,52.6,2023-02-24T19:57:26.464Z,2023-02-25T08:01:46Z,4053483483,178,,4052813801,141,15.5,4052813797,56,Back,4052813805,213,4.9,4052813803,212,25.7,4052813799,140,46.4,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511697111,833,3,1,10,57,1uk609mhtsfhokhaewjapb26,0,50.7,38.9,2023-02-24T19:57:31.997Z,2023-02-25T08:01:43Z,4053233151,286,,4053233149,56,Center,4053233155,467,5f13ro5hgmago2bmqtzjw5ey,4053483591,178,,4053233153,465,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617907,103,4,1,10,57,1uk609mhtsfhokhaewjapb26,1,50,36.7,2023-02-24T19:57:32.058Z,2023-02-25T08:01:43Z,4052813825,233,107,4052813819,152,,4052813821,265,,4052813815,13,,4052813817,56,Center,4052813823,286,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617901,107,4,1,10,57,547zzwqbiugzphhnrhj3z5k5i,0,50,63.3,2023-02-24T19:57:32.059Z,2023-02-25T08:01:42Z,4052813791,285,,4052813783,13,,4052813789,265,,4053483689,178,,4052813785,56,Center,4052813787,152,,4052813867,233,103,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618277,104,1,1,11,30,1uk609mhtsfhokhaewjapb26,1,55.3,38,2023-02-24T19:58:04.756Z,2023-02-25T08:01:42Z,4053483755,178,,4052815687,152,,4052815693,141,54.2,4052815685,5,,4052815695,212,16.7,4052815691,140,43.4,4052815697,213,2.4,4052815689,56,Back,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618289,105,1,1,11,35,1uk609mhtsfhokhaewjapb26,0,54.7,60.8,2023-02-24T19:58:09.627Z,2023-02-25T08:01:40Z,4052815743,141,78.1,4052815737,155,,4053483801,178,,4052815739,56,Center,4052815745,212,12.7,4052815747,213,1.2,4052815741,140,59.2,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618295,108,8,1,11,35,547zzwqbiugzphhnrhj3z5k5i,1,39.5,26.6,2023-02-24T19:58:10.154Z,2023-02-25T08:01:40Z,4052815803,15,,4052815767,56,Back,4053233923,385,,4053483949,388,,,,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618389,106,5,1,11,38,1uk609mhtsfhokhaewjapb26,1,56.8,101.6,2023-02-24T19:58:13.342Z,2023-02-25T05:09:03Z,4052816169,347,,4052816167,56,Left,4052816171,233,109,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618317,109,5,1,11,38,547zzwqbiugzphhnrhj3z5k5i,0,43.2,-1.6,2023-02-24T19:58:13.342Z,2023-02-25T05:09:03Z,4052816191,233,106,4052815861,56,Back,4052815865,347,,,,,,,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618405,107,1,1,11,44,1uk609mhtsfhokhaewjapb26,1,67,100,2023-02-24T19:58:18.644Z,2023-02-25T08:01:39Z,4052816265,140,67.8,4052816261,107,,4052816271,213,4.8,4052816267,141,92.0,4052816263,56,Left,4052816269,212,6.6,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618437,108,1,1,11,45,1uk609mhtsfhokhaewjapb26,1,77.9,93.5,2023-02-24T19:58:20.563Z,2023-02-25T08:01:38Z,4053484105,178,,4052816449,140,64.2,4052816451,141,89.0,4052816455,213,3.4,4052816453,212,14.7,4052816447,56,Left,,,,,,,bcfayigqu8oygm1xvpgl9akt1,M. Regáli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618441,109,61,1,11,46,1uk609mhtsfhokhaewjapb26,0,75,93,2023-02-24T19:58:21.032Z,2023-02-25T08:37:46Z,4052816469,56,Left,4053484269,178,,,,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618449,110,12,1,11,48,547zzwqbiugzphhnrhj3z5k5i,1,12.5,20.3,2023-02-24T19:58:23.040Z,2023-02-25T08:01:38Z,4052816563,167,,4052816523,141,0.0,4053484529,389,,4052816525,212,15.3,4052816521,140,10.5,4052816527,213,4.6,4052816519,56,Back,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618469,110,5,1,11,50,1uk609mhtsfhokhaewjapb26,1,87,101.5,2023-02-24T19:58:25.145Z,2023-02-25T05:09:42Z,4052816625,56,Left,4052816627,347,,4052816633,233,111,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618453,111,5,1,11,50,547zzwqbiugzphhnrhj3z5k5i,0,13,-1.5,2023-02-24T19:58:25.145Z,2023-02-25T05:09:42Z,4052816543,347,,4052816637,233,110,4052816541,56,Back,,,,,,,,,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618545,111,1,1,11,59,1uk609mhtsfhokhaewjapb26,1,87.9,100,2023-02-24T19:58:34.158Z,2023-02-25T08:01:37Z,4052817011,141,93.5,4052817007,56,Left,4052817015,213,3.6,4052817005,107,,4052817009,140,77.8,4052817013,212,12.1,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618555,112,1,1,12,1,1uk609mhtsfhokhaewjapb26,1,82.9,94.5,2023-02-24T19:58:35.714Z,2023-02-25T08:01:36Z,4052817047,140,82.0,4052817053,212,1.0,4053484703,178,,4052817051,141,95.1,4052817055,213,2.7,4052817043,56,Left,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618585,113,1,1,12,2,1uk609mhtsfhokhaewjapb26,1,86.8,97.7,2023-02-24T19:58:36.738Z,2023-02-25T08:01:35Z,4052817223,141,93.6,4053484751,178,,4052817219,56,Left,4052817227,213,3.3,4052817221,140,73.5,4052817225,212,14.2,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618593,114,3,1,12,5,1uk609mhtsfhokhaewjapb26,0,86.5,99.5,2023-02-24T19:58:39.780Z,2023-02-25T08:01:34Z,4052817257,56,Left,4053234095,464,,4053484831,178,,4052817259,286,,4052817385,233,112,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618609,112,7,1,12,5,547zzwqbiugzphhnrhj3z5k5i,0,13.5,0.5,2023-02-24T19:58:39.948Z,2023-02-25T08:01:33Z,4052817349,285,,4053234097,385,,4052817347,56,Back,4052817341,167,,4053484925,178,,4052817379,233,114,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618623,115,61,1,12,5,1uk609mhtsfhokhaewjapb26,1,84.4,97.7,2023-02-24T19:58:40.011Z,2023-02-25T08:01:33Z,4052817415,56,Left,4053485001,178,,,,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618617,113,5,1,12,6,547zzwqbiugzphhnrhj3z5k5i,1,21.4,-1.5,2023-02-24T19:58:41.334Z,2023-02-25T05:10:19Z,4052817479,233,116,4052817375,56,Back,4052817377,347,,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618637,116,5,1,12,6,1uk609mhtsfhokhaewjapb26,0,78.6,101.5,2023-02-24T19:58:41.334Z,2023-02-25T05:10:19Z,4052817457,56,Left,4052817521,233,113,4052817459,347,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618687,114,1,1,12,10,547zzwqbiugzphhnrhj3z5k5i,1,18.3,0,2023-02-24T19:58:45.193Z,2023-02-25T08:01:32Z,4052817723,213,0.3,4052817717,140,39.1,4052817715,56,Back,4052817713,107,,4053721955,1,,4052817721,212,22.9,4052817719,141,8.5,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618735,115,1,1,12,16,547zzwqbiugzphhnrhj3z5k5i,1,30.8,23.5,2023-02-24T19:58:51.497Z,2023-02-25T08:01:29Z,4052817923,213,1.7,4052817915,56,Back,4052817917,140,25.9,4053485975,178,,4052817919,141,69.4,4052817921,212,31.6,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618739,116,1,1,12,20,547zzwqbiugzphhnrhj3z5k5i,0,29.1,74.5,2023-02-24T19:58:55.149Z,2023-02-25T08:01:29Z,4052817969,212,39.0,4052817963,56,Left,4052817973,1,,4052817965,140,65.7,4052817967,141,84.2,4052817971,213,0.2,4053486057,178,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618755,117,8,1,12,22,1uk609mhtsfhokhaewjapb26,1,37.1,16.8,2023-02-24T19:58:56.857Z,2023-02-25T08:01:28Z,4053234143,383,,4053486125,178,,4052818031,56,Back,,,,,,,,,,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618767,118,49,1,12,24,1uk609mhtsfhokhaewjapb26,1,37.2,1.4,2023-02-24T19:58:58.659Z,2023-02-25T08:01:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618795,119,1,1,12,24,1uk609mhtsfhokhaewjapb26,1,37.6,0.8,2023-02-24T19:58:58.719Z,2023-02-25T08:01:27Z,4052818251,212,17.7,4052818249,141,6.5,4052818247,140,54.0,4052818245,56,Right,4053486255,178,,4052818253,213,0.2,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618811,120,1,1,12,26,1uk609mhtsfhokhaewjapb26,1,46.7,0.3,2023-02-24T19:59:01.025Z,2023-02-25T08:01:26Z,4052818323,56,Back,4052818329,212,11.9,4053486353,178,,4052818327,141,16.8,4052818331,213,1.9,4052818325,140,43.0,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618827,121,1,1,12,28,1uk609mhtsfhokhaewjapb26,0,45,14.5,2023-02-24T19:59:03.059Z,2023-02-25T08:01:25Z,4052818427,155,,4053486447,178,,4052818435,212,45.7,4052818437,213,1.1,4052818431,140,63.6,4052818433,141,75.3,4052818429,56,Center,4052818439,1,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618831,117,8,1,12,30,547zzwqbiugzphhnrhj3z5k5i,1,38.5,24.8,2023-02-24T19:59:05.287Z,2023-02-25T08:01:25Z,4053234173,384,,4052818457,56,Back,4053486539,178,,4053486537,21,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618851,118,52,1,12,33,547zzwqbiugzphhnrhj3z5k5i,1,9.7,26.2,2023-02-24T19:59:08.591Z,2023-02-25T08:01:25Z,4053234221,376,,4053486605,178,,,,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618925,119,1,1,12,42,547zzwqbiugzphhnrhj3z5k5i,1,15,45.3,2023-02-24T19:59:17.035Z,2023-02-25T08:01:24Z,4052818931,212,37.8,4052818927,140,32.5,4052818923,123,,4052818925,56,Back,4053721895,1,,4052818945,287,,4052818929,141,93.8,4052818933,213,1.1,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,4053486675,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618967,120,1,1,12,44,547zzwqbiugzphhnrhj3z5k5i,1,31,89,2023-02-24T19:59:19.296Z,2023-02-25T08:01:24Z,4053486729,178,,4052819159,212,15.5,4052819153,56,Back,4052819155,140,45.6,4052819157,141,85.4,4052819161,213,6.1,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618977,121,1,1,12,47,547zzwqbiugzphhnrhj3z5k5i,0,44.9,90.4,2023-02-24T19:59:21.676Z,2023-02-25T08:01:23Z,4052819227,212,30.1,4053486935,178,,4052819221,56,Left,4052819225,141,93.9,4052819223,140,73.5,4052819229,213,0.1,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618987,122,49,1,12,50,1uk609mhtsfhokhaewjapb26,1,27.7,3.1,2023-02-24T19:59:25.160Z,2023-02-25T08:01:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511619019,123,1,1,12,52,1uk609mhtsfhokhaewjapb26,1,24.4,9.3,2023-02-24T19:59:27.171Z,2023-02-25T08:01:21Z,4052819441,141,38.5,4052819439,140,8.5,4052819445,213,2.3,4052819443,212,25.9,4052819437,56,Back,4053487205,178,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511619047,124,1,1,12,54,1uk609mhtsfhokhaewjapb26,0,9.2,35.8,2023-02-24T19:59:29.536Z,2023-02-25T08:01:20Z,4052819599,1,,4052819593,141,29.8,4052819587,157,,4052819597,213,6.2,4052819591,140,55.6,4053487295,178,,4052819595,212,48.9,4052819589,56,Center,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511619153,127,4,1,12,57,1uk609mhtsfhokhaewjapb26,1,56,28,2023-02-24T19:59:32.500Z,2023-02-25T08:01:20Z,4052820127,152,,4052838701,294,,4052820131,286,,4052820711,233,122,4052820125,56,Center,4052820123,13,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511619045,122,4,1,12,57,547zzwqbiugzphhnrhj3z5k5i,0,44,72,2023-02-24T19:59:32.501Z,2023-02-25T08:01:20Z,4052820027,152,,4052819585,285,,4053487357,388,,4052819583,56,Back,4052838899,294,,4052820721,233,127,4052820023,13,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511619051,125,43,1,12,59,1uk609mhtsfhokhaewjapb26,1,0,0,2023-02-24T19:59:33.755Z,2023-02-24T19:59:58Z,4052819647,233,122,4052819607,56,Center,4052819609,286,0,4052820753,144,44,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511619053,123,43,1,12,59,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-02-24T19:59:34.249Z,2023-02-24T19:59:41Z,4052819615,140,45.4,4052819611,3,0,4052819617,141,63.7,4052819873,144,1,4052819621,213,5.3,4052819619,212,4.5,4052819613,56,Back,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
