id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2538224211,114,4,1,13,46,547zzwqbiugzphhnrhj3z5k5i,1,67.9,6.8,2023-04-23T16:44:47.633Z,2023-04-24T09:26:21Z,4214663697,56,Right,4214663701,265,,4214663703,286,,4214663729,233,118,4214663695,13,,4214663699,152,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538224199,118,4,1,13,46,3ix9om1svhd6obl0mbk1otgop,0,32.1,93.2,2023-04-23T16:44:47.634Z,2023-04-24T09:26:20Z,4214663645,285,,4214663639,152,,4216592971,178,,4214663635,13,,4214663641,265,,4214663637,56,Back,4214663747,233,114,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538224691,115,1,1,14,8,547zzwqbiugzphhnrhj3z5k5i,0,67.7,4.3,2023-04-23T16:45:09.384Z,2023-04-24T09:26:20Z,4216593013,178,,4214666307,2,,4216159715,20,,4214666313,152,,4216159713,224,,4214666329,1,,4214666315,56,Center,4214666319,141,51.2,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,4214666325,213,1.0,4214666321,212,4214666317,140,87.0,,4214666311,155,,4214666309,5,,,,,,,,,,,,,,37.8,,,,,,,,,,
2538224777,119,12,1,14,10,3ix9om1svhd6obl0mbk1otgop,1,11.7,43.8,2023-04-23T16:45:11.608Z,2023-04-24T09:26:20Z,4214666757,213,6.0,4214666751,141,32.7,4216593075,388,,4214666755,212,29.4,4214666747,140,38.8,4214666743,56,Back,4214666769,15,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538224867,116,1,1,14,15,547zzwqbiugzphhnrhj3z5k5i,0,66.6,75,2023-04-23T16:45:16.278Z,2023-04-24T09:26:19Z,4214667177,212,37.3,4214667171,56,Center,4214667173,140,92.8,4214667175,141,37.9,4216932069,1,,4214667169,155,,4214667179,213,5.5,4216593139,178,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538224875,120,11,1,14,17,3ix9om1svhd6obl0mbk1otgop,1,5.9,57.4,2023-04-23T16:45:18.842Z,2023-04-24T09:07:25Z,4216160981,378,,4216593201,388,,4214667201,56,Back,4214667203,88,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538225203,121,80,1,14,31,3ix9om1svhd6obl0mbk1otgop,0,15.6,64.8,2023-04-23T16:45:32.809Z,2023-04-24T09:26:18Z,4216593639,178,,,,,,,,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538225289,122,1,1,14,33,3ix9om1svhd6obl0mbk1otgop,0,17,64.2,2023-04-23T16:45:34.493Z,2023-04-24T09:26:18Z,4216593689,178,,4214669437,213,0.1,4214669431,140,69.6,4214669427,155,,4214669433,141,70.6,4214669429,56,Center,4214669435,212,55.4,4214669439,1,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538225377,118,1,1,14,36,547zzwqbiugzphhnrhj3z5k5i,1,29.5,25.2,2023-04-23T16:45:37.977Z,2023-04-24T09:26:18Z,4214669913,140,38.4,4214669911,56,Back,4214669917,212,15.3,4214669919,213,5.4,4214669915,141,7.4,4216593831,178,,4214669909,3,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538225381,119,49,1,14,39,547zzwqbiugzphhnrhj3z5k5i,1,35.6,0.3,2023-04-23T16:45:40.587Z,2023-04-24T09:26:17Z,,,,,,,,,,,,,,,,,,,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538225399,120,1,1,14,39,547zzwqbiugzphhnrhj3z5k5i,0,36,0.1,2023-04-23T16:45:40.649Z,2023-04-24T09:26:17Z,4214670069,155,,4214670079,213,0.5,4216593943,178,,4214670081,1,,4214670075,141,33.1,4214670071,56,Center,4214670073,140,74.8,4214670077,212,46.5,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538225421,123,49,1,14,41,3ix9om1svhd6obl0mbk1otgop,1,33.8,75.4,2023-04-23T16:45:43.037Z,2023-04-24T09:26:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538225447,124,61,1,14,43,3ix9om1svhd6obl0mbk1otgop,0,28.8,77,2023-04-23T16:45:44.458Z,2023-04-24T09:26:16Z,4214670297,56,Back,4216594089,178,,,,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538225699,127,51,1,14,43,3ix9om1svhd6obl0mbk1otgop,1,28.6,77.3,2023-04-23T16:45:44.520Z,2023-04-24T09:26:16Z,4214671545,169,,,,,,,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538225473,121,49,1,14,44,547zzwqbiugzphhnrhj3z5k5i,1,74.4,25.9,2023-04-23T16:45:45.267Z,2023-04-24T09:26:15Z,,,,,,,,,,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538225523,122,15,1,14,46,547zzwqbiugzphhnrhj3z5k5i,1,88.5,29.3,2023-04-23T16:45:47.344Z,2023-04-24T09:26:14Z,4214672123,82,,4214673443,458,,4214670661,56,Center,4214673445,146,93.6,4214673439,103,19,4214670659,63,,4214673451,231,35.4,4214673435,80,,az21s916gcylcjy5riyia9239,J. Vossen,4214673449,230,91.9,4216594257,178,4214672119,20,,,4214672209,233,125,4214670657,22,,4214673447,147,33.4,4214673437,102,,,,,,,,,48.2,,,,,,,,,
2538225527,125,10,1,14,46,3ix9om1svhd6obl0mbk1otgop,1,11.6,68.4,2023-04-23T16:45:47.422Z,2023-04-24T09:26:14Z,4216594317,389,,4214670679,56,Back,4214670677,94,,4214672259,233,122,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538225653,123,6,1,14,49,547zzwqbiugzphhnrhj3z5k5i,1,96.6,27.9,2023-04-23T16:45:50.144Z,2023-04-24T05:17:22Z,4214671333,233,126,4214671319,75,,4214671317,56,Center,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538225597,126,6,1,14,49,3ix9om1svhd6obl0mbk1otgop,0,3.4,72.1,2023-04-23T16:45:50.144Z,2023-04-24T05:17:22Z,4214671039,73,,4214671339,233,123,4214671037,56,Back,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538226439,124,1,1,15,20,547zzwqbiugzphhnrhj3z5k5i,1,99.5,0.5,2023-04-23T16:46:21.949Z,2023-04-24T04:12:41Z,4216163515,20,,4214675447,140,88.2,4214675455,1,,4214675437,2,,4214675441,155,,4214675453,213,1.9,4214675443,224,,4214675445,56,Center,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,4214675439,6,,4214675451,212,4214675449,141,50.7,,4216562525,178,,,,,,,,,,,,,,,,,36.1,,,,,,,,,,
2538226525,128,4,1,15,22,3ix9om1svhd6obl0mbk1otgop,1,9.6,47.6,2023-04-23T16:46:23.614Z,2023-04-24T09:26:13Z,4214675915,285,,4214675901,13,,4214675911,152,,4214675905,294,,4214675907,56,Back,4214676873,233,125,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538226483,125,4,1,15,22,547zzwqbiugzphhnrhj3z5k5i,0,90.4,52.4,2023-04-23T16:46:23.615Z,2023-04-24T09:26:13Z,4214676759,152,,4214675711,56,Center,4214675713,286,,4214676755,13,,4216562613,178,,4214676923,233,128,4214677969,294,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538226487,126,43,1,15,39,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-04-23T16:46:40.780Z,2023-04-23T16:46:52Z,4214675731,17,0,4214675733,56,Center,4214675729,22,0,4214677045,144,39,4214675739,252,0,,,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538227223,129,1,1,15,50,3ix9om1svhd6obl0mbk1otgop,0,15.2,49.9,2023-04-23T16:46:52.074Z,2023-04-24T09:26:13Z,4214679531,152,,4214679527,5,,4214679537,141,82.1,4214679541,213,0.3,4214679539,212,77.4,4214679529,157,,4214679535,140,85.9,4214679533,56,Left,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,4214679543,1,,4216562641,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538227403,127,61,1,15,58,547zzwqbiugzphhnrhj3z5k5i,0,16.3,10.3,2023-04-23T16:46:59.709Z,2023-04-24T09:26:12Z,4214680581,56,Back,4216562779,178,,,,,,,,,,,,,,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538227425,128,5,1,16,0,547zzwqbiugzphhnrhj3z5k5i,0,23.4,-1.4,2023-04-23T16:47:01.126Z,2023-04-24T04:13:22Z,4214682015,233,130,4214680721,56,Back,4214680723,347,,,,,,,,,,,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538227651,130,5,1,16,0,3ix9om1svhd6obl0mbk1otgop,1,76.6,101.4,2023-04-23T16:47:01.126Z,2023-04-24T04:13:22Z,4214681957,56,Left,4214681993,233,128,4214681961,347,,,,,,,,,,,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538227823,131,1,1,16,21,3ix9om1svhd6obl0mbk1otgop,1,74.3,100,2023-04-23T16:47:22.797Z,2023-04-24T09:26:12Z,4214683045,212,20.1,4214683039,56,Left,4214683047,213,5.9,4214683043,141,90.6,4214683037,107,,4214683041,140,92.1,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538227859,132,1,1,16,25,3ix9om1svhd6obl0mbk1otgop,1,91.2,96.5,2023-04-23T16:47:27.055Z,2023-04-24T09:26:10Z,4214683233,212,11.8,4214683227,56,Left,4214683231,141,96.9,4214683235,213,3.1,4214683229,140,80.0,4216562849,178,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538227915,133,1,1,16,27,3ix9om1svhd6obl0mbk1otgop,1,77.1,98.5,2023-04-23T16:47:28.999Z,2023-04-24T09:26:09Z,4214683575,212,11.7,4216562871,178,,4214683569,56,Left,4214683577,213,5.5,4214683573,141,86.0,4214683571,140,84.8,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538227961,134,1,1,16,31,3ix9om1svhd6obl0mbk1otgop,1,87.5,89.9,2023-04-23T16:47:32.759Z,2023-04-24T09:26:07Z,4214683807,141,83.3,4214683811,213,3.7,4214683803,56,Left,4214683805,140,81.2,4214683809,212,8.0,4216562875,178,,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538227977,129,45,1,16,34,547zzwqbiugzphhnrhj3z5k5i,0,17.2,23.5,2023-04-23T16:47:36.060Z,2023-04-24T09:26:05Z,4214683897,56,Back,4214683899,285,,4214683965,233,135,,,,,,,,,,,,,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538227979,135,3,1,16,34,3ix9om1svhd6obl0mbk1otgop,1,82.8,76.5,2023-04-23T16:47:36.060Z,2023-04-24T09:26:05Z,4216165581,464,,4214683919,233,129,4216562953,178,,4214683903,286,,4214683901,56,Center,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538228013,136,1,1,16,36,3ix9om1svhd6obl0mbk1otgop,0,86.8,79,2023-04-23T16:47:37.224Z,2023-04-24T09:07:08Z,4216562971,178,,4214684097,56,Left,4214684107,141,89.1,4214684111,212,7.5,4214684101,140,89.6,4214684115,213,1.2,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538228017,130,8,1,16,37,547zzwqbiugzphhnrhj3z5k5i,1,12.3,13.9,2023-04-23T16:47:38.230Z,2023-04-24T09:26:05Z,4216165877,385,,4214684121,56,Back,4216563021,389,,,,,,,,,,,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538228031,131,5,1,16,38,547zzwqbiugzphhnrhj3z5k5i,0,15,-0.8,2023-04-23T16:47:39.113Z,2023-04-24T04:13:56Z,4214684211,56,Back,4214684213,347,,4214684305,233,137,,,,,,,,,,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538228037,137,5,1,16,38,3ix9om1svhd6obl0mbk1otgop,1,85,100.8,2023-04-23T16:47:39.113Z,2023-04-24T04:13:56Z,4214684257,347,,4214684255,56,Left,4214684283,233,131,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538228413,138,1,1,16,54,3ix9om1svhd6obl0mbk1otgop,1,86.7,100,2023-04-23T16:47:55.438Z,2023-04-24T09:26:04Z,4214686445,213,5.0,4214686439,140,93.9,4214686433,107,,4214686447,1,,4214686443,212,23.9,4214686437,56,Center,4214686441,141,68.1,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538228347,132,4,1,16,56,547zzwqbiugzphhnrhj3z5k5i,1,5.8,27.5,2023-04-23T16:47:57.271Z,2023-04-24T09:26:04Z,4214686083,56,Back,4214687495,294,,4214687547,233,139,4214687497,152,,4214686085,285,,4214687493,13,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538228417,139,4,1,16,56,3ix9om1svhd6obl0mbk1otgop,0,94.2,72.5,2023-04-23T16:47:57.272Z,2023-04-24T09:26:03Z,4214686459,286,,4216563125,388,,4214686455,56,Center,4214686451,13,,4214687587,233,132,4214686453,294,,4214686457,152,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538228593,133,43,1,17,13,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-04-23T16:48:14.340Z,2023-04-23T16:48:27Z,4214687425,140,5.0,4214687429,212,10.3,4214687427,141,47.6,4214687673,144,1,4214687431,213,2.1,4214687417,3,0,4214687421,56,Back,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538228917,134,1,1,17,20,547zzwqbiugzphhnrhj3z5k5i,1,13,42.6,2023-04-23T16:48:21.293Z,2023-04-24T09:26:03Z,4214689217,1,,4214689203,5,,4214689211,141,83.3,4214689209,140,30.6,4214689205,152,,4214689207,56,Back,4214689213,212,33.3,4214689215,213,1.0,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,4216563153,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538228997,135,1,1,17,23,547zzwqbiugzphhnrhj3z5k5i,1,30.3,82.4,2023-04-23T16:48:25.008Z,2023-04-24T09:26:02Z,4214689661,56,Back,4214689663,140,35.3,4214689667,212,8.6,4216563189,178,,4214689669,213,0.9,4214689665,141,92.4,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538229119,136,1,1,17,27,547zzwqbiugzphhnrhj3z5k5i,1,44.8,97.9,2023-04-23T16:48:28.404Z,2023-04-24T09:26:00Z,4216563247,178,,4214690209,155,,4214690215,141,83.2,4214690219,213,6.1,4214690217,212,51.1,4214690221,1,,4214690211,56,Left,4214690213,140,92.5,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538229159,137,1,1,17,34,547zzwqbiugzphhnrhj3z5k5i,0,95.4,79,2023-04-23T16:48:35.790Z,2023-04-24T09:25:58Z,4214690431,56,Center,4216167727,223,,4214690433,140,90.3,4214690427,2,,4214690437,212,26.8,4214690441,213,4.5,4216563265,178,,4214690429,155,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,4216167729,20,,4214690435,141,,,,,,,,,,,,,,,,,,,,,,,40.4,,,,,,,,,,
2538229185,140,12,1,17,36,3ix9om1svhd6obl0mbk1otgop,1,9.6,57.2,2023-04-23T16:48:37.656Z,2023-04-24T09:25:58Z,4214690567,141,48.4,4214690571,213,5.6,4214690563,56,Back,4216563309,388,,4214690565,140,16.8,4214690603,15,,4214690569,212,9.6,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538229209,141,49,1,17,37,3ix9om1svhd6obl0mbk1otgop,1,17,49.4,2023-04-23T16:48:39.059Z,2023-04-24T09:25:58Z,,,,,,,,,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538229231,142,1,1,17,39,3ix9om1svhd6obl0mbk1otgop,0,17.4,50.9,2023-04-23T16:48:40.517Z,2023-04-24T09:25:57Z,4214690755,141,43.6,4216563431,178,,4214690759,213,6.0,4214690757,212,20.5,4214690753,140,36.3,4214690761,1,,4214690749,157,,4214690751,56,Back,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538229203,138,43,1,17,40,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-04-23T16:48:41.303Z,2023-04-23T23:49:52Z,4214690639,56,Center,4216169037,144,61,,,,,,,,,,,,,,,,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538229261,139,49,1,17,40,547zzwqbiugzphhnrhj3z5k5i,1,66.3,55.1,2023-04-23T16:48:41.898Z,2023-04-24T09:25:57Z,,,,,,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538229427,140,1,1,17,42,547zzwqbiugzphhnrhj3z5k5i,1,64.3,52.4,2023-04-23T16:48:43.199Z,2023-04-24T09:25:56Z,4214691745,140,70.3,4216563517,178,,4214691753,213,5.0,4214691749,212,24.6,4214691747,141,17.4,4214691743,56,Right,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538575017,863,43,1,17,45,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-04-23T16:48:46.598Z,2023-04-24T07:10:12Z,4216693559,144,83,4216574007,399,247524,,,,,,,,,,,,,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538229483,141,1,1,17,49,547zzwqbiugzphhnrhj3z5k5i,1,47.7,3.4,2023-04-23T16:48:50.682Z,2023-04-24T09:25:54Z,4214692133,141,17.9,4214692131,140,40.2,4216563543,178,,4214692137,213,2.2,4214692135,212,12.6,4214692129,56,Back,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538229585,142,1,1,17,52,547zzwqbiugzphhnrhj3z5k5i,1,27.2,21.9,2023-04-23T16:48:53.346Z,2023-04-24T09:25:54Z,4214692769,213,2.5,4216563575,178,,4214692765,141,34.8,4214692763,140,15.0,4214692761,56,Back,4214692767,212,15.5,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538229609,143,1,1,17,56,547zzwqbiugzphhnrhj3z5k5i,0,16.6,41.2,2023-04-23T16:48:57.414Z,2023-04-24T09:25:53Z,4214692887,212,75.9,4214692879,157,,4214692891,1,,4216563607,178,,4214692881,56,Center,4214692883,140,88.6,4214692885,141,30.9,4214692889,213,6.2,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538229613,143,52,1,18,1,3ix9om1svhd6obl0mbk1otgop,1,9.3,76.5,2023-04-23T16:49:02.968Z,2023-04-24T09:25:53Z,4216563651,178,,4216170303,376,,,,,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538229869,145,80,1,18,7,3ix9om1svhd6obl0mbk1otgop,0,15.8,69.3,2023-04-23T16:49:08.383Z,2023-04-24T09:25:52Z,4216563659,178,,,,,,,,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538229891,146,1,1,18,10,3ix9om1svhd6obl0mbk1otgop,1,18,67.1,2023-04-23T16:49:11.761Z,2023-04-24T09:25:52Z,4214694425,213,5.9,4214694419,140,65.8,4216563701,178,,4214694415,155,,4214694427,1,,4214694417,56,Center,4214694421,141,38.2,4214694423,212,53.9,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538229901,147,1,1,18,14,3ix9om1svhd6obl0mbk1otgop,1,67.5,47.1,2023-04-23T16:49:15.352Z,2023-04-24T09:25:52Z,4216172157,168,,4214694507,56,Center,4214694513,212,7.0,4214694511,141,57.3,4216563723,388,,4214694505,3,,4214694515,213,1.4,4214694509,140,68.5,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538500477,835,44,1,18,15,3ix9om1svhd6obl0mbk1otgop,1,74.1,61.7,2023-04-23T16:49:17.104Z,2023-04-24T10:32:32Z,4216463093,233,874,4216172777,286,,4216172775,56,Center,,,,,,,,,,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538500483,874,44,1,18,15,547zzwqbiugzphhnrhj3z5k5i,0,25.9,38.3,2023-04-23T16:49:17.105Z,2023-04-24T09:25:51Z,4216172799,56,Back,4216463101,233,835,4216172801,285,,,,,,,,,,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538229985,149,1,1,18,16,3ix9om1svhd6obl0mbk1otgop,1,74.1,61,2023-04-23T16:49:17.113Z,2023-04-24T10:32:32Z,4216563825,388,,4214695013,56,Center,4214695011,3,,4214695021,213,5.0,4214695017,141,58.4,4214695019,212,1.8,4214695015,140,74.6,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538229909,148,43,1,18,17,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-04-23T16:49:18.691Z,2023-04-23T23:50:52Z,4214694543,286,0,4214694541,56,Center,4216171887,144,44,4214694581,233,144,,,,,,,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538229883,144,43,1,18,17,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-04-23T16:49:18.692Z,2023-04-23T23:50:54Z,4214694377,56,Back,4214694383,285,0,4216171955,144,44,,,,,,,,,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538229993,150,50,1,18,19,3ix9om1svhd6obl0mbk1otgop,1,88.8,68.5,2023-04-23T16:49:20.539Z,2023-04-24T09:13:59Z,4214695047,56,Center,4214695207,233,145,4214695049,286,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
