id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2456022309,134,1,1,12,44,ecj1gmc7pqcjo4sc9hvghj5u3,1,17.5,76,2022-09-04T19:12:51.962Z,2022-09-05T09:54:16Z,3759094205,212,15.8,3760114973,178,,3759094201,141,72.7,3759094189,3,,3759094197,140,2.6,3759094207,213,3.3,3759094193,56,Back,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456022321,135,12,1,12,46,ecj1gmc7pqcjo4sc9hvghj5u3,1,0.8,68,2022-09-04T19:12:53.850Z,2022-09-05T09:54:15Z,3759094267,141,100.0,3759094341,167,,3759094271,213,1.1,3760115027,178,,3759094265,140,12.1,3759094261,56,Back,3759094269,212,25.3,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456022347,103,5,1,12,48,547zzwqbiugzphhnrhj3z5k5i,1,89.8,-1,2022-09-04T19:12:56.132Z,2022-09-05T04:30:56Z,3759097605,347,,3759094387,56,Right,3759099077,233,136,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456022331,136,5,1,12,48,ecj1gmc7pqcjo4sc9hvghj5u3,0,10.2,101,2022-09-04T19:12:56.132Z,2022-09-05T04:30:56Z,3759098999,347,,3759099103,233,103,3759094311,56,Back,,,,,,,,,,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456022617,104,1,1,13,4,547zzwqbiugzphhnrhj3z5k5i,1,89.6,0,2022-09-04T19:13:12.582Z,2022-09-05T09:54:15Z,3759095951,212,12.0,3759095947,140,80.3,3759098033,107,,3759095953,213,2.5,3759095949,141,9.1,3759095945,56,Right,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456210981,877,43,1,13,5,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-09-04T19:13:13.033Z,2022-09-05T05:02:11Z,3760130885,178,0,3760130921,144,82,,,,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456211011,878,67,1,13,6,547zzwqbiugzphhnrhj3z5k5i,1,80.4,8.1,2022-09-04T19:13:14.295Z,2022-09-05T10:10:53Z,3760131015,233,1038,,,,,,,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456211009,1038,67,1,13,6,ecj1gmc7pqcjo4sc9hvghj5u3,0,19.6,91.9,2022-09-04T19:13:14.296Z,2022-09-05T09:54:14Z,3760131019,233,878,,,,,,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456022633,105,1,1,13,6,547zzwqbiugzphhnrhj3z5k5i,0,78.5,6.7,2022-09-04T19:13:14.362Z,2022-09-05T10:10:53Z,3759096025,141,34.0,3759096021,56,Center,3759096029,213,1.2,3760115073,178,,3759096027,212,19.9,3759096023,140,85.4,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456022611,137,49,1,13,8,ecj1gmc7pqcjo4sc9hvghj5u3,1,16.1,66.8,2022-09-04T19:13:16.114Z,2022-09-05T09:54:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456022669,138,1,1,13,8,ecj1gmc7pqcjo4sc9hvghj5u3,0,16.1,66.9,2022-09-04T19:13:16.146Z,2022-09-05T09:54:13Z,3759096199,155,,3759096209,212,38.3,3760115149,178,,3759096211,213,0.5,3759096205,140,48.8,3759096207,141,92.0,3759096213,1,,3759096203,56,Back,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456022663,106,49,1,13,13,547zzwqbiugzphhnrhj3z5k5i,1,43.7,13.9,2022-09-04T19:13:20.966Z,2022-09-05T09:54:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456211029,879,43,1,13,13,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-09-04T19:13:20.986Z,2022-09-05T05:02:39Z,3760131115,144,82,3760131101,178,0,,,,,,,,,,,,,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456022733,107,1,1,13,15,547zzwqbiugzphhnrhj3z5k5i,1,46,15.4,2022-09-04T19:13:23.810Z,2022-09-05T09:54:12Z,3759096609,140,43.5,3760115213,178,,3759096615,213,1.8,3759096611,141,29.1,3759096613,212,9.7,3759096607,56,Back,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456022799,108,1,1,13,19,547zzwqbiugzphhnrhj3z5k5i,1,40.4,36.9,2022-09-04T19:13:26.995Z,2022-09-05T09:54:11Z,3759096983,1,,3760115237,178,,3759096977,141,87.1,3759096981,213,1.5,3759096979,212,34.3,3759096971,56,Back,3759096975,140,43.1,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456022839,109,1,1,13,23,547zzwqbiugzphhnrhj3z5k5i,0,47.6,84.4,2022-09-04T19:13:31.311Z,2022-09-05T09:54:10Z,3759097205,212,38.6,3759097201,140,82.6,3759097199,56,Left,3759097209,1,,3759097197,155,,3759097207,213,0.3,3759097203,141,100.0,3760115273,178,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456022845,110,5,1,13,26,547zzwqbiugzphhnrhj3z5k5i,0,81.9,102,2022-09-04T19:13:34.284Z,2022-09-05T04:31:33Z,3759097229,347,,3759099041,233,139,3759097227,56,Left,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456023179,139,5,1,13,26,ecj1gmc7pqcjo4sc9hvghj5u3,1,18.1,-2,2022-09-04T19:13:34.284Z,2022-09-05T04:31:32Z,3759098981,56,Back,3759098983,347,,3759099013,233,110,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456023221,140,1,1,13,48,ecj1gmc7pqcjo4sc9hvghj5u3,0,25.4,0,2022-09-04T19:13:56.604Z,2022-09-05T09:54:10Z,3759099219,141,4.3,3759099221,212,18.6,3759099211,107,,3759099215,56,Back,3759099223,213,0.2,3759099217,140,42.6,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456023243,111,8,1,13,50,547zzwqbiugzphhnrhj3z5k5i,1,59.3,92.5,2022-09-04T19:13:58.125Z,2022-09-05T09:54:09Z,3759099333,56,Left,3760115369,178,,3759612525,385,,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456023267,141,61,1,13,51,ecj1gmc7pqcjo4sc9hvghj5u3,0,33.6,9.6,2022-09-04T19:13:59.157Z,2022-09-05T09:54:09Z,3760115431,178,,3759099461,56,Back,,,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456023435,112,5,1,13,52,547zzwqbiugzphhnrhj3z5k5i,1,63.8,101.8,2022-09-04T19:14:00.484Z,2022-09-05T04:31:48Z,3759100403,56,Left,3759100407,347,,3759100441,233,142,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456023289,142,5,1,13,52,ecj1gmc7pqcjo4sc9hvghj5u3,0,36.2,-1.8,2022-09-04T19:14:00.484Z,2022-09-05T04:31:49Z,3759099563,347,,3759099561,56,Back,3759100465,233,112,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456023489,113,1,1,14,4,547zzwqbiugzphhnrhj3z5k5i,1,62.7,100,2022-09-04T19:14:12.153Z,2022-09-05T09:54:09Z,3759100735,213,5.4,3759100731,141,92.3,3759100725,107,,3759100733,212,8.8,3759100727,56,Left,3759100729,140,68.3,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456023493,114,61,1,14,6,547zzwqbiugzphhnrhj3z5k5i,0,64.3,87.5,2022-09-04T19:14:13.983Z,2022-09-05T09:54:08Z,3760115521,178,,3759100749,56,Left,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456023525,143,4,1,14,7,ecj1gmc7pqcjo4sc9hvghj5u3,1,37.5,9.4,2022-09-04T19:14:15.083Z,2022-09-05T09:54:07Z,3759100913,13,,3759100923,265,,3759100927,286,,3759100915,56,Back,3759100919,152,,3759100999,233,115,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456023533,115,4,1,14,7,547zzwqbiugzphhnrhj3z5k5i,0,62.5,90.6,2022-09-04T19:14:15.084Z,2022-09-05T09:54:07Z,3759101039,233,143,3759100977,265,,3759100973,56,Left,3760115545,178,,3759100979,285,,3759100975,152,,3759100971,13,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456023553,116,17,1,14,12,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-09-04T19:14:20.119Z,2022-09-05T04:32:03Z,3759101083,392,,3759101079,31,,3759101085,13,243,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024061,144,1,1,14,48,ecj1gmc7pqcjo4sc9hvghj5u3,1,36.4,9.8,2022-09-04T19:14:55.953Z,2022-09-05T09:54:06Z,3759104255,152,,3759104263,212,18.0,3759104259,140,28.1,3759104257,56,Back,3759104253,5,,3759104261,141,33.0,3759104265,213,2.1,3760115591,178,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456211331,1046,43,1,14,51,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-09-04T19:14:59.184Z,2022-09-05T05:04:06Z,3760132091,178,0,3760132119,144,82,,,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024087,145,1,1,14,56,ecj1gmc7pqcjo4sc9hvghj5u3,0,34.9,37.7,2022-09-04T19:15:04.625Z,2022-09-05T09:54:04Z,3759104437,56,Center,3759104443,212,39.1,3759104447,1,,3759104435,155,,3759104441,141,31.5,3760112951,178,,3759104439,140,71.9,3759104445,213,6.2,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024115,117,1,1,14,59,547zzwqbiugzphhnrhj3z5k5i,1,28.1,69.1,2022-09-04T19:15:07.280Z,2022-09-05T09:54:04Z,3759104687,213,0.5,3759104683,141,84.4,3759104677,157,,3759104685,212,22.3,3759104679,56,Back,3759104681,140,46.9,3760225863,388,,3759104689,1,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456233431,1188,43,1,14,59,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-09-04T19:15:07.478Z,2022-09-05T07:13:07Z,3760225797,178,0,3760225811,144,82,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024125,118,1,1,15,2,547zzwqbiugzphhnrhj3z5k5i,0,44.9,73.2,2022-09-04T19:15:10.583Z,2022-09-05T09:54:03Z,3759104755,213,1.8,3759104751,141,79.9,3759104747,56,Back,3759104807,286,,3760113043,178,,3759104803,233,146,3759104753,212,4.7,3759104749,140,43.7,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,3759104801,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024129,146,74,1,15,2,ecj1gmc7pqcjo4sc9hvghj5u3,1,55.8,26.2,2022-09-04T19:15:10.670Z,2022-09-05T09:54:03Z,3760113083,178,,3759104773,285,,3759104835,233,118,3759104771,56,Center,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024199,147,1,1,15,4,ecj1gmc7pqcjo4sc9hvghj5u3,1,50.7,41.4,2022-09-04T19:15:12.124Z,2022-09-05T09:54:03Z,3759105139,213,4.0,3759105131,56,Back,3759105135,141,35.1,3760113127,388,,3759105129,3,,3759105133,140,46.9,3759105137,212,5.9,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024255,148,1,1,15,5,ecj1gmc7pqcjo4sc9hvghj5u3,0,47.1,30.8,2022-09-04T19:15:13.371Z,2022-09-05T09:54:02Z,3759105477,157,,3759105487,213,0.6,3759105483,141,70.2,3760113203,178,,3759105489,1,,3759105485,212,50.6,3759105481,140,88.0,3759105479,56,Center,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024249,119,52,1,15,10,547zzwqbiugzphhnrhj3z5k5i,1,14.1,31.8,2022-09-04T19:15:18.263Z,2022-09-05T09:54:02Z,3760113267,178,,3759613783,378,,,,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024395,120,1,1,15,11,547zzwqbiugzphhnrhj3z5k5i,1,16.9,26.1,2022-09-04T19:15:19.447Z,2022-09-05T09:54:01Z,3759106323,141,23.6,3759106575,287,,3759106317,123,,3759106327,213,6.2,3759106321,140,39.6,3759106325,212,23.9,3759106319,56,Back,3760113345,178,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024401,121,4,1,15,15,547zzwqbiugzphhnrhj3z5k5i,1,39.2,15.3,2022-09-04T19:15:23.220Z,2022-09-05T09:54:00Z,3759106359,152,,3759106363,286,,3759106389,233,149,3759106355,13,,3759106361,265,,3759106357,56,Back,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024379,149,4,1,15,15,ecj1gmc7pqcjo4sc9hvghj5u3,0,60.8,84.7,2022-09-04T19:15:23.221Z,2022-09-05T09:54:00Z,3759106227,56,Left,3759106231,265,,3760113429,178,,3759106399,233,121,3759106233,285,,3759106225,13,,3759106229,152,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024627,122,1,1,15,31,547zzwqbiugzphhnrhj3z5k5i,0,37.4,7.8,2022-09-04T19:15:38.910Z,2022-09-05T09:54:00Z,3759107603,212,42.0,3759107597,56,Center,3759107607,1,,3759107593,155,,3760113485,178,,3759107601,141,47.8,3759107595,152,,3759107591,5,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,3759107605,213,0.7,,3759107599,140,,,,,,,,,,,,,,,,,,,,,,,,,,67.9,,,,,,,,,
2456024625,150,44,1,15,33,ecj1gmc7pqcjo4sc9hvghj5u3,1,30.9,57,2022-09-04T19:15:41.572Z,2022-09-05T10:10:54Z,3759107587,56,Back,3759107687,233,123,3759107589,285,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024633,123,44,1,15,33,547zzwqbiugzphhnrhj3z5k5i,0,69.1,43,2022-09-04T19:15:41.573Z,2022-09-05T09:53:59Z,3759107745,233,150,3759107645,286,,3759107643,56,Center,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024647,151,1,1,15,33,ecj1gmc7pqcjo4sc9hvghj5u3,1,30.1,53.9,2022-09-04T19:15:41.613Z,2022-09-05T10:10:54Z,3759107725,141,86.8,3759107721,56,Back,3760113575,388,,3759107729,213,1.2,3759107719,3,,3759107727,212,24.0,3759107723,140,38.5,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456211583,1053,67,1,15,35,ecj1gmc7pqcjo4sc9hvghj5u3,1,36.1,82.9,2022-09-04T19:15:43.164Z,2022-09-05T10:10:54Z,3760133363,233,893,,,,,,,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456211581,893,67,1,15,35,547zzwqbiugzphhnrhj3z5k5i,0,63.9,17.1,2022-09-04T19:15:43.165Z,2022-09-05T09:53:58Z,3760133379,233,1053,,,,,,,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024653,152,1,1,15,35,ecj1gmc7pqcjo4sc9hvghj5u3,0,34.9,81.7,2022-09-04T19:15:43.203Z,2022-09-05T10:10:55Z,3759107763,157,,3760113615,178,,3759107771,212,17.7,3759107775,1,,3759107767,140,51.7,3759107769,141,84.4,3759107773,213,0.1,3759107765,56,Left,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024691,124,1,1,15,37,547zzwqbiugzphhnrhj3z5k5i,0,48.9,22,2022-09-04T19:15:44.817Z,2022-09-05T09:53:57Z,3759107993,157,,3759108003,213,0.4,3759107997,140,74.7,3759107999,141,41.2,3760113667,178,,3759108005,1,,3759107995,56,Center,3759108001,212,30.1,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024743,153,1,1,15,40,ecj1gmc7pqcjo4sc9hvghj5u3,1,25.1,60.7,2022-09-04T19:15:48.157Z,2022-09-05T09:53:57Z,3760113749,388,,3759108299,56,Back,3759108303,141,87.1,3759108307,213,0.7,3759108301,140,45.1,3759108297,3,,3759108305,212,27.6,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024747,154,49,1,15,42,ecj1gmc7pqcjo4sc9hvghj5u3,1,45.1,84.6,2022-09-04T19:15:50.381Z,2022-09-05T09:53:56Z,,,,,,,,,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024777,155,3,1,15,45,ecj1gmc7pqcjo4sc9hvghj5u3,0,35.8,80.7,2022-09-04T19:15:52.894Z,2022-09-05T09:53:55Z,3759618021,465,,3759108511,56,Back,3760113925,178,,3759688735,233,125,3759108513,286,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024775,125,7,1,15,45,547zzwqbiugzphhnrhj3z5k5i,0,64.2,19.3,2022-09-04T19:15:52.936Z,2022-09-05T09:53:55Z,3759618163,385,,3760113971,178,,3759108507,56,Right,3759108509,285,,3759109317,233,155,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456116405,857,61,1,15,45,ecj1gmc7pqcjo4sc9hvghj5u3,1,36.4,81.5,2022-09-04T19:15:53.005Z,2022-09-05T09:53:55Z,3759618403,56,Back,3760114039,178,,,,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024791,126,49,1,15,46,547zzwqbiugzphhnrhj3z5k5i,1,56,16.1,2022-09-04T19:15:53.972Z,2022-09-05T09:53:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024813,127,1,1,15,47,547zzwqbiugzphhnrhj3z5k5i,0,54.4,21.1,2022-09-04T19:15:55.309Z,2022-09-05T09:53:54Z,3759108689,141,0.0,3760114173,178,,3759108685,56,Right,3759108691,212,28.6,3759108687,140,77.2,3759108693,213,5.7,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024817,128,5,1,15,50,547zzwqbiugzphhnrhj3z5k5i,0,73.7,-1.8,2022-09-04T19:15:57.888Z,2022-09-05T04:29:17Z,3759108711,347,,3759108919,233,156,3759108709,56,Right,,,,,,,,,,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024847,156,5,1,15,50,ecj1gmc7pqcjo4sc9hvghj5u3,1,26.3,101.8,2022-09-04T19:15:57.888Z,2022-09-05T04:29:17Z,3759108889,233,128,3759108887,347,,3759108885,56,Back,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024915,157,1,1,15,53,ecj1gmc7pqcjo4sc9hvghj5u3,1,27.5,100,2022-09-04T19:16:00.955Z,2022-09-05T09:53:53Z,3759109295,212,10.1,3759109281,107,,3759109291,141,94.1,3759109285,56,Back,3759109289,140,19.2,3759109299,213,3.7,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024949,158,1,1,15,57,ecj1gmc7pqcjo4sc9hvghj5u3,1,20,79.5,2022-09-04T19:16:05.166Z,2022-09-05T09:53:52Z,3759109489,141,96.3,3759109491,212,14.1,3759109485,56,Back,3759109487,140,27.8,3759109493,213,0.9,3760114331,178,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456024991,159,1,1,16,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,28.1,97.1,2022-09-04T19:16:08.212Z,2022-09-05T09:53:51Z,3759109715,213,3.7,3759109711,141,87.2,3759109709,140,18.2,3759109713,212,12.4,3759109707,56,Back,3760114373,178,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456025025,160,1,1,16,2,ecj1gmc7pqcjo4sc9hvghj5u3,1,18.4,87.9,2022-09-04T19:16:10.291Z,2022-09-05T09:53:51Z,3760114417,178,,3759109887,56,Back,3759109893,212,28.4,3759109889,140,3.4,3759109895,213,4.1,3759109891,141,53.1,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456025089,161,1,1,16,5,ecj1gmc7pqcjo4sc9hvghj5u3,1,3.9,54.2,2022-09-04T19:16:12.869Z,2022-09-05T09:53:50Z,3759110269,140,25.3,3760114457,178,,3759110273,212,29.9,3759110271,141,25.2,3759110275,213,5.6,3759110267,56,Back,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456025191,162,1,1,16,9,ecj1gmc7pqcjo4sc9hvghj5u3,1,25.1,27.3,2022-09-04T19:16:17.315Z,2022-09-05T09:53:48Z,3759110905,56,Back,3759110911,212,14.4,3759110907,140,38.6,3759110913,213,6.1,3759110909,141,23.3,3760114527,178,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
