id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2478750737,107,1,1,10,34,547zzwqbiugzphhnrhj3z5k5i,0,33.1,74.2,2022-10-29T14:13:23.538Z,2022-10-30T10:01:43Z,3879817041,213,6.2,3879817035,141,71.4,3879817037,212,18.4,3879817031,56,Center,3882494333,178,,3879817033,140,50.5,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478750745,119,49,1,10,36,5z1b7fuvpqe6vnigvopomvecu,1,50.5,28,2022-10-29T14:13:25.619Z,2022-10-30T10:01:42Z,,,,,,,,,,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478751015,120,1,1,10,40,5z1b7fuvpqe6vnigvopomvecu,1,48.4,40.6,2022-10-29T14:13:29.551Z,2022-10-30T10:01:41Z,3879818525,213,1.9,3882494673,178,,3879818521,141,62.4,3879818519,140,43.1,3879818523,212,15.8,3879818517,56,Back,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478751087,121,1,1,10,43,5z1b7fuvpqe6vnigvopomvecu,1,42.4,58.5,2022-10-29T14:13:32.290Z,2022-10-30T10:01:40Z,3879818855,140,47.8,3879818863,213,6.2,3879818853,56,Back,3879818857,141,57.8,3879818859,212,5.7,3882494807,178,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478751173,122,1,1,10,44,5z1b7fuvpqe6vnigvopomvecu,1,49.1,58,2022-10-29T14:13:33.046Z,2022-10-30T10:01:40Z,3879819279,141,77.6,3879819281,212,15.8,3882494941,178,,3879819277,140,41.0,3879819283,213,2.1,3879819275,56,Back,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478751221,123,1,1,10,47,5z1b7fuvpqe6vnigvopomvecu,1,41,74.2,2022-10-29T14:13:35.998Z,2022-10-30T10:01:39Z,3879819525,140,44.2,3882495265,178,,3879819529,212,6.1,3879819527,141,66.8,3879819531,213,5.3,3879819523,56,Back,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478751253,124,1,1,10,48,5z1b7fuvpqe6vnigvopomvecu,1,44.5,65.6,2022-10-29T14:13:37.444Z,2022-10-30T10:01:38Z,3879819695,212,8.2,3882495347,178,,3879819697,213,2.1,3879819689,140,40.5,3879819693,141,76.0,3879819687,56,Back,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478751435,125,1,1,10,49,5z1b7fuvpqe6vnigvopomvecu,1,40.1,77,2022-10-29T14:13:38.136Z,2022-10-30T10:01:38Z,3879820703,212,17.8,3882495465,178,,3879820701,141,55.2,3879820699,140,30.8,3879820697,56,Back,3879820705,213,4.1,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478751657,126,1,1,10,52,5z1b7fuvpqe6vnigvopomvecu,1,33.5,53.3,2022-10-29T14:13:41.410Z,2022-10-30T10:01:37Z,3879821871,141,3.0,3879821877,1,,3882495627,178,,3879821865,155,,3879821873,212,40.5,3879821875,213,5.3,3879821867,56,Right,3879821869,140,54.1,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478751737,127,1,1,10,56,5z1b7fuvpqe6vnigvopomvecu,0,54.1,3.3,2022-10-29T14:13:45.535Z,2022-10-30T10:01:36Z,3879822325,212,41.1,3879822335,1,,3879822321,141,38.2,3879822329,213,0.6,3879822319,140,86.1,3881361851,155,,3882495791,178,,3879822317,56,Center,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478761227,140,8,1,10,59,547zzwqbiugzphhnrhj3z5k5i,1,16.6,64.9,2022-10-29T14:13:48.282Z,2022-10-30T10:01:36Z,3881362075,385,,3882495935,178,,3879874481,56,Back,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478751921,108,49,1,11,0,547zzwqbiugzphhnrhj3z5k5i,1,4.9,56.4,2022-10-29T14:13:49.538Z,2022-10-30T10:01:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478751993,109,1,1,11,3,547zzwqbiugzphhnrhj3z5k5i,0,7.4,48.9,2022-10-29T14:13:52.396Z,2022-10-30T10:01:34Z,3882496205,178,,3879823735,212,70.3,3879823733,141,57.0,3879823731,140,74.1,3879823737,213,0.1,3879823727,157,,3879823739,1,,3879823729,56,Center,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478753873,112,4,1,11,6,547zzwqbiugzphhnrhj3z5k5i,1,53.9,50.4,2022-10-29T14:13:55.102Z,2022-10-30T10:01:34Z,3879834697,233,131,3879833889,286,,3879834005,189,,3879833879,152,,3879833869,13,,3879833875,56,Center,3879833885,265,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478754023,131,4,1,11,6,5z1b7fuvpqe6vnigvopomvecu,0,46.1,49.6,2022-10-29T14:13:55.103Z,2022-10-30T10:01:34Z,3879834633,56,Back,3879835007,233,112,3879834631,13,,3879834637,265,,3879834639,285,,3879834635,152,,3882496481,388,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478752137,128,43,1,11,11,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-10-29T14:13:59.956Z,2022-10-29T15:02:22Z,3880325423,144,49,,,,,,,,,,,,,,,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478753515,110,27,1,11,29,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-29T14:14:18.376Z,2022-10-30T05:47:49Z,3879831889,41,Injury,3880026793,233,154,3879831891,53,7yek1fu5x7yoqc4raxja0i5uc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478762839,154,27,1,11,29,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-10-29T14:14:18.376Z,2022-10-30T05:47:49Z,3880026827,233,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478753797,111,28,1,11,44,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-29T14:14:33.343Z,2022-10-30T05:47:54Z,3879833437,55,110,3880026861,233,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478763823,155,28,1,11,44,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-10-29T14:14:33.343Z,2022-10-30T05:47:53Z,3880026903,233,111,3879888731,55,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478753995,113,1,1,11,52,547zzwqbiugzphhnrhj3z5k5i,1,54.2,52.9,2022-10-29T14:14:41.257Z,2022-10-30T10:01:33Z,3879834529,1,,3879834521,140,73.2,3879834527,213,5.3,3879834517,152,,3879834519,56,Right,3879834523,141,4.4,3879834525,212,38.5,3879834515,5,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,3882497439,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478754061,114,1,1,11,57,547zzwqbiugzphhnrhj3z5k5i,0,74,5.7,2022-10-29T14:14:46.193Z,2022-10-30T10:01:32Z,3879834811,141,44.0,3879834805,155,,3881372783,224,,3879834813,212,31.1,3882497511,178,,3879834803,2,,3881372785,20,,3879834815,213,1.0,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,3879834807,56,Center,,3879834809,140,,,,,,,,,,,,,,,,,,,,,,,,,,,90.2,,,,,,,
2478754251,132,12,1,11,58,5z1b7fuvpqe6vnigvopomvecu,1,10.4,57.8,2022-10-29T14:14:47.602Z,2022-10-30T10:01:32Z,3879835841,141,34.0,3879835847,213,5.0,3879835837,140,15.4,3879835845,212,17.0,3882497687,178,,3879835835,56,Back,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479246219,1000,67,1,12,0,547zzwqbiugzphhnrhj3z5k5i,1,84.2,63.7,2022-10-29T14:14:49.341Z,2022-10-30T10:01:32Z,3882550689,233,1719,,,,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479246213,1719,67,1,12,0,5z1b7fuvpqe6vnigvopomvecu,0,15.8,36.3,2022-10-29T14:14:49.342Z,2022-10-30T10:01:31Z,3882550701,233,1000,,,,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478754959,116,61,1,12,0,547zzwqbiugzphhnrhj3z5k5i,0,85.6,67.1,2022-10-29T14:14:49.355Z,2022-10-30T10:01:31Z,3879839619,56,Center,3882497827,178,,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478846253,425,1,1,12,2,5z1b7fuvpqe6vnigvopomvecu,1,15.7,31.6,2022-10-29T14:14:51.079Z,2022-10-30T10:01:31Z,3880331319,140,7.2,3880331317,56,Back,3882498259,178,,3880331321,141,19.3,3880331313,3,,3880331329,213,3.9,3880331325,212,12.2,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478754257,133,49,1,12,2,5z1b7fuvpqe6vnigvopomvecu,1,14.4,24.3,2022-10-29T14:14:51.841Z,2022-10-30T10:01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478754477,134,1,1,12,6,5z1b7fuvpqe6vnigvopomvecu,1,12.4,18.3,2022-10-29T14:14:55.274Z,2022-10-30T10:01:29Z,3879837089,213,5.3,3879837087,212,13.3,3879837081,56,Back,3882498453,178,,3879837083,140,19.3,3879837085,141,1.9,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478754553,135,1,1,12,8,5z1b7fuvpqe6vnigvopomvecu,0,20.9,2.7,2022-10-29T14:14:57.037Z,2022-10-30T10:01:28Z,3879837479,212,11.5,3879837471,141,0.0,3879837483,213,6.1,3879837463,56,Back,3882498557,178,,3879837467,140,31.6,,,,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478754605,115,5,1,12,11,547zzwqbiugzphhnrhj3z5k5i,1,70.2,101.3,2022-10-29T14:15:00.077Z,2022-10-30T05:48:54Z,3879837779,56,Left,3879837781,347,,3879837801,233,136,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478754573,136,5,1,12,11,5z1b7fuvpqe6vnigvopomvecu,0,29.8,-1.3,2022-10-29T14:15:00.077Z,2022-10-30T05:48:54Z,3879837569,347,,3879837567,56,Back,3879837883,233,115,,,,,,,,,,,,,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478755519,117,1,1,12,33,547zzwqbiugzphhnrhj3z5k5i,1,66.3,100,2022-10-29T14:15:22.670Z,2022-10-30T10:01:28Z,3879842745,107,,3879842753,212,14.0,3879842751,141,85.3,3879842747,56,Left,3879842749,140,74.4,3879842755,213,5.4,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478755571,118,1,1,12,35,547zzwqbiugzphhnrhj3z5k5i,1,69,91,2022-10-29T14:15:24.160Z,2022-10-30T10:01:27Z,3879843041,56,Left,3879843049,141,96.9,3879843051,212,6.9,3879843157,213,0.6,3882498931,178,,3879843045,140,74.3,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478755605,119,1,1,12,36,547zzwqbiugzphhnrhj3z5k5i,1,67.7,99.1,2022-10-29T14:15:25.507Z,2022-10-30T10:01:26Z,3879843265,140,84.0,3879843263,56,Left,3879843275,213,6.1,3879843267,141,94.1,3879843269,212,17.4,3882499031,178,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478755659,120,1,1,12,37,547zzwqbiugzphhnrhj3z5k5i,1,73.5,97.5,2022-10-29T14:15:26.013Z,2022-10-30T10:01:26Z,3882499179,178,,3879843525,141,72.3,3879843529,213,4.7,3879843521,56,Center,3879843527,212,17.1,3879843523,140,72.9,,,,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478755811,121,1,1,12,39,547zzwqbiugzphhnrhj3z5k5i,1,66.8,79.7,2022-10-29T14:15:28.502Z,2022-10-30T10:01:25Z,3879844301,141,19.1,3879844309,213,4.7,3879844303,212,41.2,3879844299,140,66.7,3879844297,56,Right,3879844313,1,,3882499269,178,,3879844295,155,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478755947,122,1,1,12,43,547zzwqbiugzphhnrhj3z5k5i,1,62.2,21.6,2022-10-29T14:15:32.595Z,2022-10-30T10:01:24Z,3879845023,140,83.6,3879845019,56,Right,3879845029,212,24.3,3879845031,213,5.9,3879845027,141,7.9,3882499517,178,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478756105,123,1,1,12,47,547zzwqbiugzphhnrhj3z5k5i,1,86.2,8.5,2022-10-29T14:15:36.379Z,2022-10-30T10:01:23Z,3879845899,141,3.4,3879845903,213,3.4,3879845897,140,73.9,3879845901,212,13.4,3879845895,56,Right,3882499653,178,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479246679,1024,43,1,12,50,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-29T14:15:39.509Z,2022-10-30T06:24:05Z,3882553327,144,82,3882553045,178,0,,,,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478756245,124,1,1,12,50,547zzwqbiugzphhnrhj3z5k5i,1,78.7,7.5,2022-10-29T14:15:39.640Z,2022-10-30T10:01:22Z,3879846575,141,4.8,3879846569,56,Right,3879846579,213,5.4,3882500085,178,,3879846577,212,2.4,3879846573,140,80.1,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478756317,125,1,1,12,53,547zzwqbiugzphhnrhj3z5k5i,1,77.3,5.9,2022-10-29T14:15:42.701Z,2022-10-30T10:01:21Z,3882500389,178,,3879847065,213,2.6,3879847059,140,57.9,3879847061,141,23.7,3879847055,56,Center,3879847063,212,23.7,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478756557,126,1,1,12,56,547zzwqbiugzphhnrhj3z5k5i,1,59.9,31.7,2022-10-29T14:15:45.781Z,2022-10-30T10:01:20Z,3879848237,56,Left,3879848249,213,1.5,3879848241,141,89.1,3879848239,140,62.0,3882500503,178,,3879848235,196,,3879848245,212,39.1,3879848251,1,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478756645,127,1,1,13,2,547zzwqbiugzphhnrhj3z5k5i,1,63.9,94.7,2022-10-29T14:15:50.927Z,2022-10-30T10:01:19Z,3879848725,140,45.7,3882500649,178,,3879848723,56,Back,3879848729,212,22.8,3879848727,141,76.4,3879848731,213,3.7,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478756779,128,1,1,13,4,547zzwqbiugzphhnrhj3z5k5i,1,47.2,74.2,2022-10-29T14:15:53.691Z,2022-10-30T10:01:18Z,3879849483,141,42.2,3882500751,178,,3879849485,212,21.8,3879849487,213,4.7,3879849481,140,46.6,3879849479,56,Back,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478756919,129,1,1,13,8,547zzwqbiugzphhnrhj3z5k5i,0,50.4,37.5,2022-10-29T14:15:57.191Z,2022-10-30T10:01:17Z,3879850225,56,Center,3879850235,212,47.8,3879850243,1,,3882500857,178,,3879850239,213,6.2,3879850231,141,31.2,3879850227,140,95.7,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478757003,137,52,1,13,13,5z1b7fuvpqe6vnigvopomvecu,1,3.1,66,2022-10-29T14:16:02.025Z,2022-10-30T10:01:17Z,3882501193,178,,3881380357,376,,,,,,,,,,,,,,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478757331,138,1,1,13,16,5z1b7fuvpqe6vnigvopomvecu,1,8.4,54.3,2022-10-29T14:16:04.921Z,2022-10-30T10:01:16Z,3879852399,212,16.7,3879852387,140,18.7,3879852381,123,,3882501407,178,,3879852393,141,35.5,3879852405,213,5.4,3879852385,56,Back,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478757437,139,1,1,13,19,5z1b7fuvpqe6vnigvopomvecu,1,23.8,40.7,2022-10-29T14:16:08.637Z,2022-10-30T10:01:15Z,3879852985,56,Back,3879852995,212,25.7,3882501499,178,,3879852989,140,30.9,3879852993,141,76.9,3879852997,213,1.3,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478757507,140,1,1,13,23,5z1b7fuvpqe6vnigvopomvecu,1,34.9,78.3,2022-10-29T14:16:12.083Z,2022-10-30T10:01:14Z,3882501739,178,,3879853387,140,48.3,3879853391,141,96.9,3879853397,212,18.9,3879853399,213,0.7,3879853383,56,Back,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478757571,141,1,1,13,26,5z1b7fuvpqe6vnigvopomvecu,1,50.4,97.4,2022-10-29T14:16:15.574Z,2022-10-30T10:01:14Z,3879853761,141,80.7,3879853755,56,Back,3882501863,178,,3879853765,212,14.6,3879853759,140,41.7,3879853771,213,4.0,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478757747,142,1,1,13,28,5z1b7fuvpqe6vnigvopomvecu,1,40.2,84,2022-10-29T14:16:17.661Z,2022-10-30T10:01:13Z,3879854741,212,17.9,3879854739,141,59.8,3879854737,140,33.5,3879854743,213,4.3,3882501969,178,,3879854735,56,Back,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478757941,143,1,1,13,32,5z1b7fuvpqe6vnigvopomvecu,1,34.6,64.9,2022-10-29T14:16:21.657Z,2022-10-30T10:01:11Z,3882502125,178,,3879855847,212,13.3,3879855841,56,Back,3879855845,141,65.1,3879855849,213,0.0,3879855843,140,47.3,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478758069,144,1,1,13,36,5z1b7fuvpqe6vnigvopomvecu,1,47.1,64,2022-10-29T14:16:25.653Z,2022-10-30T10:01:10Z,3882776029,1,,3879856459,56,Back,3879856471,212,34.6,3882502319,178,,3879856467,141,13.4,3879856475,213,4.6,3879856463,140,44.0,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478758205,145,1,1,13,40,5z1b7fuvpqe6vnigvopomvecu,1,55.2,14.7,2022-10-29T14:16:29.534Z,2022-10-30T10:01:09Z,3879857185,212,39.2,3882502393,178,,3879857189,1,,3879857181,140,92.5,3879857179,56,Right,3879857187,213,0.0,3879857183,141,17.1,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478758241,146,1,1,13,44,5z1b7fuvpqe6vnigvopomvecu,0,93.7,18.3,2022-10-29T14:16:33.188Z,2022-10-30T10:01:08Z,3879857419,140,91.6,3879857423,212,2.6,3879857417,56,Right,3879857421,141,20.2,3881400689,20,,3881400687,386,,3879857413,2,,3879857415,155,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,3882463527,178,,,3879857425,213,3881400685,225,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,
2478758399,130,61,1,13,44,547zzwqbiugzphhnrhj3z5k5i,1,6.1,79.5,2022-10-29T14:16:33.261Z,2022-10-30T10:01:08Z,3882463343,178,,3879858329,56,Back,,,,,,,,,,,,,,,,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478759265,148,13,1,13,45,5z1b7fuvpqe6vnigvopomvecu,1,93.6,38.2,2022-10-29T14:16:34.542Z,2022-10-30T10:01:08Z,3879864185,20,,3879863205,56,Center,3879870997,230,98,3879887349,108,,3882775997,17,,3879870979,328,,3881402081,81,,3879863201,22,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,3879870969,103,45.8,,3879871001,231,3879870991,458,,3882464221,388,3879870963,102,37.8,,3879870975,215,,,,,,,,,,,,,,,,45.1,,,,,,,
2478758647,131,5,1,13,47,547zzwqbiugzphhnrhj3z5k5i,1,-0.9,65.8,2022-10-29T14:16:35.920Z,2022-10-30T05:26:47Z,3880465085,346,,3879859743,56,Back,3879867087,233,147,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478758529,147,5,1,13,47,5z1b7fuvpqe6vnigvopomvecu,0,100.9,34.2,2022-10-29T14:16:35.920Z,2022-10-30T05:26:48Z,3879859033,56,Center,3879868101,233,131,3880465069,346,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478759581,132,1,1,14,13,547zzwqbiugzphhnrhj3z5k5i,0,5.2,58.8,2022-10-29T14:17:02.438Z,2022-10-30T10:01:07Z,3879865063,141,88.7,3879865061,140,63.9,3879865067,213,0.3,3879865069,1,,3879865059,56,Left,3879865057,124,,3879865073,74,,3879865065,212,64.9,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478759631,149,44,1,14,16,5z1b7fuvpqe6vnigvopomvecu,1,42,8.2,2022-10-29T14:17:05.510Z,2022-10-30T10:01:07Z,3879865333,56,Back,3879865339,285,,3879865401,233,133,,,,,,,,,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478759597,133,44,1,14,16,547zzwqbiugzphhnrhj3z5k5i,0,58,91.8,2022-10-29T14:17:05.511Z,2022-10-30T10:01:06Z,3879865155,56,Left,3879865157,286,,3879865411,233,149,,,,,,,,,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478759649,150,1,1,14,16,5z1b7fuvpqe6vnigvopomvecu,0,42.2,9.5,2022-10-29T14:17:05.581Z,2022-10-30T10:01:06Z,3879865445,56,Back,3879865453,213,5.2,3882464797,388,,3879865451,212,8.2,3879865447,140,46.0,3879865449,141,0.0,3879865443,3,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
