id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value
2451754125,439,44,2,45,4,3ix9om1svhd6obl0mbk1otgop,1,27.6,15.7,2022-08-27T17:16:08.393Z,2022-08-28T07:59:40Z,3736275699,56,Back,3736275735,233,366,3736275701,285,,,,,,,,,,,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754115,366,44,2,45,4,547zzwqbiugzphhnrhj3z5k5i,0,72.4,84.3,2022-08-27T17:16:08.394Z,2022-08-28T07:59:40Z,3736275661,286,,3736275659,56,Left,3736275763,233,439,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754189,440,61,2,45,4,3ix9om1svhd6obl0mbk1otgop,1,27.2,16.3,2022-08-27T17:16:08.401Z,2022-08-28T07:59:40Z,3738638289,15,,3736276049,56,Back,3738638291,388,,,,,,,,,,,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756923,463,44,2,45,7,3ix9om1svhd6obl0mbk1otgop,1,31,4.7,2022-08-27T17:16:10.732Z,2022-08-28T07:59:39Z,3736290661,285,,3736290659,56,Back,3736290663,233,367,,,,,,,,,,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754177,367,44,2,45,7,547zzwqbiugzphhnrhj3z5k5i,0,69,95.3,2022-08-27T17:16:10.733Z,2022-08-28T07:59:39Z,3736275997,56,Left,3736290699,233,463,3736275999,286,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754197,441,61,2,45,7,3ix9om1svhd6obl0mbk1otgop,1,30.6,3.6,2022-08-27T17:16:10.866Z,2022-08-28T07:59:38Z,3736276083,56,Back,3738638883,21,,3738638885,388,,,,,,,,,,,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452219379,1431,67,2,45,8,3ix9om1svhd6obl0mbk1otgop,1,29.8,5.8,2022-08-27T17:16:12.366Z,2022-08-28T07:50:52Z,3738856511,233,1117,,,,,,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452219375,1117,67,2,45,8,547zzwqbiugzphhnrhj3z5k5i,0,70.2,94.2,2022-08-27T17:16:12.367Z,2022-08-28T07:50:53Z,3738856519,233,1431,,,,,,,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898257,872,1,2,45,9,3ix9om1svhd6obl0mbk1otgop,0,31.8,8.5,2022-08-27T17:16:12.673Z,2022-08-28T07:59:38Z,3737068201,213,3.1,3737068181,56,Back,3738639205,178,,3737068187,140,30.3,3737068191,141,8.7,3737068197,212,1.6,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451899107,729,61,2,45,9,547zzwqbiugzphhnrhj3z5k5i,1,68.6,91.7,2022-08-27T17:16:12.754Z,2022-08-28T07:59:38Z,3738639343,178,,3737073045,56,Left,,,,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754229,442,1,2,45,10,3ix9om1svhd6obl0mbk1otgop,0,28.5,24.6,2022-08-27T17:16:13.977Z,2022-08-28T07:59:37Z,3738639689,178,,3736276223,141,25.0,3736276229,213,0.0,3736276221,140,34.6,3736276219,56,Back,3736276225,212,6.4,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754243,368,1,2,45,11,547zzwqbiugzphhnrhj3z5k5i,1,68.1,73.6,2022-08-27T17:16:15.542Z,2022-08-28T07:59:37Z,3736276309,213,5.6,3736276307,212,9.5,3736276305,141,64.3,3736276301,56,Center,3736276303,140,74.8,3738639951,178,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754539,372,1,2,45,12,547zzwqbiugzphhnrhj3z5k5i,1,61.5,61.7,2022-08-27T17:16:15.616Z,2022-08-28T07:59:36Z,3736277705,140,69.1,3738643819,178,,3736277707,141,21.9,3736277711,213,5.0,3736277709,212,28.2,3736277703,56,Center,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754269,369,1,2,45,12,547zzwqbiugzphhnrhj3z5k5i,1,76.7,71.3,2022-08-27T17:16:16.489Z,2022-08-28T07:59:36Z,3738640273,178,,3736276439,213,3.4,3736276437,212,10.3,3736276431,56,Center,3736276433,140,67.2,3736276435,141,67.6,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754341,371,1,2,45,13,547zzwqbiugzphhnrhj3z5k5i,1,72.6,55.9,2022-08-27T17:16:16.550Z,2022-08-28T07:59:36Z,3738643317,178,,3736276795,140,63.7,3736276793,56,Center,3736276801,213,3.7,3736276797,141,47.8,3736276799,212,10.8,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754309,370,1,2,45,14,547zzwqbiugzphhnrhj3z5k5i,1,74.1,62.1,2022-08-27T17:16:17.617Z,2022-08-28T07:59:35Z,3738640477,178,,3736276601,56,Center,3736276605,141,40.6,3736276609,213,4.7,3736276607,212,14.6,3736276603,140,73.6,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754593,373,1,2,45,21,547zzwqbiugzphhnrhj3z5k5i,1,60.4,22.5,2022-08-27T17:16:25.323Z,2022-08-28T07:59:33Z,3736278033,212,47.8,3736278035,213,1.2,3736278031,141,88.1,3736278029,140,76.7,3736278027,56,Left,3736278037,1,,3738643601,178,,3736278025,155,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754619,374,1,2,45,25,547zzwqbiugzphhnrhj3z5k5i,0,73.1,91.4,2022-08-27T17:16:29.141Z,2022-08-28T07:59:32Z,3736278207,212,28.6,3738644951,178,,3736278209,213,5.2,3737093667,224,,3736278205,141,53.6,3736278199,155,,3736278197,2,,3736278203,140,85.0,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,3737093671,72,3736278201,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754655,443,44,2,45,26,3ix9om1svhd6obl0mbk1otgop,1,16.3,40.8,2022-08-27T17:16:30.338Z,2022-08-28T07:59:32Z,3736278409,233,375,3736278383,56,Back,3736278385,285,,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754629,375,44,2,45,26,547zzwqbiugzphhnrhj3z5k5i,0,83.7,59.2,2022-08-27T17:16:30.339Z,2022-08-28T07:59:32Z,3736278253,286,,3736278413,233,443,3736278251,56,Center,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754663,444,1,2,45,26,3ix9om1svhd6obl0mbk1otgop,0,15.9,40.2,2022-08-27T17:16:30.383Z,2022-08-28T07:59:31Z,3736278443,141,44.0,3738645263,388,,3736278439,56,Back,3736278437,3,,3736278441,140,40.2,3736278445,212,25.6,3736278447,213,0.1,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451916353,873,49,2,45,27,3ix9om1svhd6obl0mbk1otgop,1,23.4,48,2022-08-27T17:16:31.116Z,2022-08-28T07:59:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451916525,874,1,2,45,28,3ix9om1svhd6obl0mbk1otgop,1,23.5,47.8,2022-08-27T17:16:31.616Z,2022-08-28T07:59:30Z,3737172489,56,Back,3738645625,178,,3737172493,141,34.3,3737172497,213,5.6,3737172495,212,15.4,3737172491,140,35.3,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452191363,900,43,2,45,29,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-27T17:16:32.867Z,2022-08-28T05:03:30Z,3738710457,178,0,3738812243,144,82,,,,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452191401,901,43,2,45,30,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-27T17:16:34.040Z,2022-08-28T05:03:30Z,3738812257,144,82,3738710633,178,0,,,,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754799,376,4,2,45,30,547zzwqbiugzphhnrhj3z5k5i,1,62.1,67.1,2022-08-27T17:16:34.366Z,2022-08-28T07:59:29Z,3736279243,242,,3736279247,241,,3736279249,286,,3736279677,233,445,3736279245,56,Center,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451754863,445,4,2,45,30,3ix9om1svhd6obl0mbk1otgop,0,37.9,32.9,2022-08-27T17:16:34.367Z,2022-08-28T07:59:29Z,3738645761,178,,3736279627,56,Back,3736279629,241,,3736279631,285,,3736279625,242,,3736279705,233,376,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755381,377,1,2,46,3,547zzwqbiugzphhnrhj3z5k5i,0,63.5,69.1,2022-08-27T17:17:07.476Z,2022-08-28T07:59:28Z,3736282415,141,38.8,3736282407,56,Center,3738645975,178,,3736282419,213,5.6,3736282417,212,31.4,3736282401,241,,3736282397,155,,3736282413,140,86.1,cg748vqllo7gdcz5id1gvqggl,N. Rommens,3736282393,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755425,446,12,2,46,5,3ix9om1svhd6obl0mbk1otgop,1,14,54.6,2022-08-27T17:17:09.241Z,2022-08-28T07:59:28Z,3736282677,56,Back,3736282679,140,26.6,3738646107,388,,3736282685,213,0.5,3736282681,141,65.2,3736282707,15,,3736282683,212,15.1,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755503,378,1,2,46,6,547zzwqbiugzphhnrhj3z5k5i,1,75.3,46.6,2022-08-27T17:17:10.537Z,2022-08-28T07:59:28Z,3736283137,212,11.3,3736283139,213,6.0,3736283131,56,Center,3736283135,141,42.4,3736283629,210,15,3736283133,140,85.7,3738646593,178,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755509,379,15,2,46,8,547zzwqbiugzphhnrhj3z5k5i,1,80.4,48.3,2022-08-27T17:17:12.200Z,2022-08-28T07:59:27Z,3736283655,55,378,3736283651,78,,3736283667,147,51.1,3736283435,233,448,3736283383,72,,3736283653,29,,3736283381,24,,3738647171,178,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,3739009215,18,3736283661,103,15.2,3736283659,102,51.3,3736283159,56,Center,,,3736283663,215,,3736283665,146,97.7,,,,,,,,,,,,,,,,,,,,,
2451755523,448,10,2,46,9,3ix9om1svhd6obl0mbk1otgop,1,2.2,46.5,2022-08-27T17:17:13.138Z,2022-08-28T07:59:26Z,3736283199,176,,3737175005,376,,3736283207,56,Back,3736283201,179,,3736283507,233,379,3736283205,182,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755513,447,52,2,46,9,3ix9om1svhd6obl0mbk1otgop,1,2.1,46.1,2022-08-27T17:17:13.228Z,2022-08-28T07:59:26Z,3738647521,179,,3737175345,376,,,,,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755753,449,1,2,46,18,3ix9om1svhd6obl0mbk1otgop,1,15.8,46.9,2022-08-27T17:17:21.864Z,2022-08-28T07:59:26Z,3739014481,1,,3736284473,56,Back,3738647615,178,,3736284479,212,33.9,3736284477,141,91.4,3736284471,123,,3736284481,213,1.1,3736284475,140,30.3,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755781,450,1,2,46,23,3ix9om1svhd6obl0mbk1otgop,1,39.9,95.4,2022-08-27T17:17:27.398Z,2022-08-28T07:59:24Z,3738647755,178,,3736284653,141,81.7,3736284649,140,30.9,3736284645,56,Back,3736284657,212,13.3,3736284661,213,3.9,,,,,,,8tdpdb9i9liifn3gvaadzh08a,L. Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755885,451,1,2,46,27,3ix9om1svhd6obl0mbk1otgop,1,27.3,70.2,2022-08-27T17:17:30.653Z,2022-08-28T07:59:23Z,3736285243,140,25.9,3736285249,213,4.5,3736285247,212,7.1,3738647865,178,,3736285245,141,60.0,3736285241,56,Back,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755941,452,1,2,46,31,3ix9om1svhd6obl0mbk1otgop,1,28.1,39.9,2022-08-27T17:17:34.768Z,2022-08-28T07:59:22Z,3736285599,213,1.8,3738648001,178,,3736285589,141,60.6,3736285579,56,Back,3736285585,140,25.0,3736285593,212,14.4,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756043,453,1,2,46,34,3ix9om1svhd6obl0mbk1otgop,1,33,63.5,2022-08-27T17:17:38.139Z,2022-08-28T07:59:21Z,3736286117,213,0.8,3736286105,56,Left,3736286115,212,30.6,3736286107,140,53.2,3736286111,141,95.9,3738648131,178,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756101,454,1,2,46,42,3ix9om1svhd6obl0mbk1otgop,1,58.9,78.3,2022-08-27T17:17:45.794Z,2022-08-28T07:59:19Z,3738648337,178,,3736286429,212,19.2,3736286431,213,3.0,3736286425,141,82.0,3736286419,56,Back,3736286421,140,40.8,,,,,,,8tdpdb9i9liifn3gvaadzh08a,L. Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756155,455,1,2,46,45,3ix9om1svhd6obl0mbk1otgop,1,42.2,68.1,2022-08-27T17:17:49.023Z,2022-08-28T07:59:18Z,3736286673,56,Back,3738648491,178,,3736286681,213,4.5,3736286675,140,37.9,3736286677,141,43.1,3736286679,212,17.6,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756213,456,1,2,46,49,3ix9om1svhd6obl0mbk1otgop,1,45.6,31,2022-08-27T17:17:52.803Z,2022-08-28T07:59:17Z,3736287033,141,8.3,3738648639,178,,3736287037,213,5.4,3736287031,140,57.6,3736287029,56,Right,3736287035,212,19.9,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756249,457,1,2,46,52,3ix9om1svhd6obl0mbk1otgop,1,63.6,2.1,2022-08-27T17:17:55.893Z,2022-08-28T07:59:16Z,3736287217,141,20.0,3736287219,212,12.2,3736287215,140,62.9,3736287223,213,1.6,3736287213,56,Right,3738648883,178,,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756263,458,1,2,46,54,3ix9om1svhd6obl0mbk1otgop,1,64.2,14.4,2022-08-27T17:17:57.648Z,2022-08-28T07:59:16Z,3736287283,140,66.4,3736287289,213,5.5,3736287287,212,3.4,3738649017,178,,3736287281,56,Right,3736287285,141,10.7,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756285,459,1,2,46,55,3ix9om1svhd6obl0mbk1otgop,1,67.6,1.5,2022-08-27T17:17:58.602Z,2022-08-28T07:59:15Z,3736287383,141,21.2,3738649133,178,,3736287387,213,1.5,3736287379,56,Center,3736287385,212,13.4,3736287381,140,68.4,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756345,460,1,2,46,56,3ix9om1svhd6obl0mbk1otgop,1,72.3,18.7,2022-08-27T17:17:59.669Z,2022-08-28T07:59:15Z,3736287717,141,28.6,3736287719,212,8.5,3736287721,213,2.2,3738649321,178,,3736287715,140,67.4,3736287713,56,Center,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756669,381,45,2,46,57,547zzwqbiugzphhnrhj3z5k5i,0,27.3,70.9,2022-08-27T17:18:00.867Z,2022-08-28T07:59:14Z,3736289697,233,461,3736289405,285,,3736289403,56,Back,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756399,461,3,2,46,57,3ix9om1svhd6obl0mbk1otgop,1,72.7,29.1,2022-08-27T17:18:00.867Z,2022-08-28T07:59:14Z,3738649473,178,,3736287999,56,Center,3737179609,464,,3736289659,233,381,3736288001,286,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451998283,903,3,2,46,58,3ix9om1svhd6obl0mbk1otgop,0,73.6,38.3,2022-08-27T17:18:01.903Z,2022-08-28T07:59:14Z,3737632273,467,77wkqbxkqix367lc0ccnym86h,3737632271,464,,3738649783,178,,3737632267,56,Center,3737632269,286,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756413,462,4,2,46,59,3ix9om1svhd6obl0mbk1otgop,1,72.3,44,2022-08-27T17:18:02.919Z,2022-08-28T07:59:13Z,3736288059,265,,3736288057,152,,3736288131,233,380,3736288061,286,,3736288055,56,Center,3736288053,13,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451756419,380,4,2,46,59,547zzwqbiugzphhnrhj3z5k5i,0,27.7,56,2022-08-27T17:18:02.920Z,2022-08-28T07:59:13Z,3736288165,233,462,3736288095,285,,3736288091,152,,3736288089,56,Back,3738649817,178,,3736288087,13,,3736288093,265,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451757565,464,15,2,47,51,3ix9om1svhd6obl0mbk1otgop,1,71.5,43,2022-08-27T17:18:55.294Z,2022-08-28T07:59:12Z,3736294067,18,,3736294069,56,Center,3736294765,72,,3736296265,102,52.5,3736296277,231,49.7,3736294065,26,,3736294769,82,,3736296269,458,,2xba9p5cocj599cltnabjes45,D. Hotić,3736296267,103,3736296275,230,97.9,3736296271,146,81.4,3738650057,178,,,19,3736296263,76,,3736294795,233,382,3736296273,147,39.7,,,,,,,,,,,,,,,,,,
2451757507,382,10,2,47,52,547zzwqbiugzphhnrhj3z5k5i,1,19.4,52.6,2022-08-27T17:18:55.604Z,2022-08-28T07:59:12Z,3736294993,233,464,3737183097,239,,3738650389,15,,3738650387,388,,3736293779,56,Back,3736293775,94,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451757519,383,6,2,47,53,547zzwqbiugzphhnrhj3z5k5i,0,9.3,55.2,2022-08-27T17:18:57.117Z,2022-08-28T03:28:44Z,3736293857,73,,3736294359,233,465,3736293855,56,Back,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451757615,465,6,2,47,53,3ix9om1svhd6obl0mbk1otgop,1,90.7,44.8,2022-08-27T17:18:57.117Z,2022-08-28T03:28:44Z,3736294329,233,383,3736297067,75,,3736294325,56,Center,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451758245,466,1,2,48,24,3ix9om1svhd6obl0mbk1otgop,1,99.3,0.7,2022-08-27T17:19:27.583Z,2022-08-28T03:28:52Z,3736298183,1,,3736298181,213,1.9,3736298175,140,88.5,3736298167,6,,3736298169,155,,3738650931,178,,3736302981,223,,3736298177,141,57.1,2xba9p5cocj599cltnabjes45,D. Hotić,3736298179,212,3736298165,2,,3736298173,56,Center,3737183645,72,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451758205,384,4,2,48,25,547zzwqbiugzphhnrhj3z5k5i,1,4.1,52.2,2022-08-27T17:19:28.599Z,2022-08-28T07:59:11Z,3736297961,56,Back,3736297965,285,,3736297959,294,,3736297957,13,,3736297963,152,,3736298297,233,467,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451758251,467,4,2,48,25,3ix9om1svhd6obl0mbk1otgop,0,95.9,47.8,2022-08-27T17:19:28.600Z,2022-08-28T07:59:11Z,3736298189,13,,3736298207,286,,3736298445,294,,3736298523,233,384,3736298199,152,,3738651353,178,,3736298195,56,Center,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451758719,385,27,2,48,53,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-27T17:19:57.527Z,2022-08-28T03:29:05Z,3736300899,41,Injury,3736300973,233,468,3736300903,53,7yek1fu5x7yoqc4raxja0i5uc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451758675,468,27,2,48,53,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-08-27T17:19:57.527Z,2022-08-28T03:29:05Z,3736300969,233,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451759313,470,17,2,49,30,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-08-27T17:20:33.587Z,2022-08-28T03:29:12Z,3736304195,392,,3736304193,31,,3736304197,13,243,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451759861,386,28,2,49,46,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-27T17:20:49.810Z,2022-08-28T03:29:15Z,3736594523,233,469,3736307179,55,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451759299,469,28,2,49,46,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-08-27T17:20:49.810Z,2022-08-28T03:29:15Z,3736304115,55,468,3736594487,233,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451759927,387,1,2,50,0,547zzwqbiugzphhnrhj3z5k5i,0,5.4,54.8,2022-08-27T17:21:03.966Z,2022-08-28T07:59:11Z,3736307605,212,56.3,3736307591,157,,3736307595,56,Center,3736307609,1,,3736307607,213,0.1,3738652185,178,,3736307599,140,58.8,3736307603,141,62.7,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,3736307593,152,3736307589,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451759945,471,1,2,50,3,3ix9om1svhd6obl0mbk1otgop,1,44.7,29,2022-08-27T17:21:07.285Z,2022-08-28T07:59:10Z,3736307759,212,21.0,3736307757,141,38.8,3736307761,213,0.3,3736307755,140,63.7,3736307751,3,,3738656579,388,,3736307753,56,Center,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451759977,472,1,2,50,7,3ix9om1svhd6obl0mbk1otgop,1,68.7,33.8,2022-08-27T17:21:11.303Z,2022-08-28T07:59:10Z,3738657661,178,,3736307943,56,Center,3736307951,141,48.1,3736307947,140,71.1,3736307955,212,10.0,3736307959,213,1.3,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
