id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value
2465179021,170,7,1,28,2,jb4xejoxjfk5a0a50bo8hvst,0,50.2,39.6,2022-09-30T19:15:29.853Z,2022-10-01T05:19:09Z,3807696041,56,Center,3808160813,383,,3807696131,233,341,3807696043,285,,3808412471,178,,,,,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179039,342,61,1,28,2,5z1b7fuvpqe6vnigvopomvecu,1,51.4,61.2,2022-09-30T19:15:30.169Z,2022-10-01T05:35:09Z,3807696127,56,Center,3808412497,178,,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179029,171,49,1,28,3,jb4xejoxjfk5a0a50bo8hvst,1,48.2,41.6,2022-09-30T19:15:31.312Z,2022-10-01T05:35:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179131,172,1,1,28,4,jb4xejoxjfk5a0a50bo8hvst,1,50,50.2,2022-09-30T19:15:32.404Z,2022-10-01T05:35:08Z,3807696631,213,1.8,3808412523,178,,3807696629,212,27.9,3807696621,140,44.9,3807696625,141,90.5,3807696617,56,Back,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179187,173,1,1,28,11,jb4xejoxjfk5a0a50bo8hvst,1,68.1,94.5,2022-09-30T19:15:39.507Z,2022-10-01T05:35:06Z,3807696899,212,11.8,3807696895,140,57.7,3807696897,141,87.8,3807696901,213,3.5,3808412573,178,,3807696893,56,Left,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179227,174,1,1,28,13,jb4xejoxjfk5a0a50bo8hvst,1,60.9,91.9,2022-09-30T19:15:41.155Z,2022-10-01T05:35:05Z,3807697079,140,45.8,3807697085,213,4.0,3807697077,56,Back,3807697081,141,62.1,3808412589,178,,3807697083,212,25.7,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179287,175,1,1,28,17,jb4xejoxjfk5a0a50bo8hvst,1,41.9,58.1,2022-09-30T19:15:45.501Z,2022-10-01T05:35:04Z,3807697469,213,1.3,3808412599,178,,3807697467,212,21.2,3807697461,56,Back,3807697465,141,87.8,3807697463,140,47.9,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179343,176,1,1,28,20,jb4xejoxjfk5a0a50bo8hvst,1,45.5,87.8,2022-09-30T19:15:48.473Z,2022-10-01T05:35:03Z,3807697753,140,64.2,3808412609,178,,3807697757,212,19.9,3807697751,56,Left,3807697755,141,92.4,3807697761,213,0.2,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179381,177,1,1,28,23,jb4xejoxjfk5a0a50bo8hvst,1,59.2,98.5,2022-09-30T19:15:50.774Z,2022-10-01T05:35:02Z,3807698023,213,3.5,3808412617,178,,3807698015,56,Back,3807698021,212,15.3,3807698017,140,45.7,3807698019,141,90.2,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179489,178,1,1,28,27,jb4xejoxjfk5a0a50bo8hvst,1,45.9,94.2,2022-09-30T19:15:54.894Z,2022-10-01T05:35:01Z,3807698603,213,3.9,3808412655,178,,3807698595,56,Back,3807698601,212,31.3,3807698597,140,24.1,3807698599,141,62.7,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179535,179,1,1,28,30,jb4xejoxjfk5a0a50bo8hvst,0,22.2,67.3,2022-09-30T19:15:57.799Z,2022-10-01T05:35:01Z,3807698843,157,,3807698851,212,33.7,3807698855,1,,3807698849,141,64.0,3807698853,213,6.2,3807698845,56,Center,3808412675,178,,3807698847,140,54.2,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179601,343,44,1,28,33,5z1b7fuvpqe6vnigvopomvecu,1,45.7,36.6,2022-09-30T19:16:00.849Z,2022-10-01T05:35:00Z,3807699249,233,180,3807699205,56,Back,3807699207,285,,,,,,,,,,,,,,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179541,180,44,1,28,33,jb4xejoxjfk5a0a50bo8hvst,0,54.3,63.4,2022-09-30T19:16:00.850Z,2022-10-01T05:35:00Z,3807698871,56,Center,3807698873,286,,3807699281,233,343,,,,,,,,,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179619,344,1,1,28,33,5z1b7fuvpqe6vnigvopomvecu,0,44.9,37,2022-09-30T19:16:00.933Z,2022-10-01T05:35:00Z,3807699349,213,0.6,3807699341,140,65.2,3807699345,212,25.4,3808412721,388,,3807699343,141,57.2,3807699335,3,,3807699337,56,Center,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179683,181,1,1,28,36,jb4xejoxjfk5a0a50bo8hvst,1,37.1,45.7,2022-09-30T19:16:04.061Z,2022-10-01T05:34:59Z,3807699655,56,Back,3807699657,140,47.9,3807699659,141,9.7,3807699661,212,27.0,3808412741,178,,3807699663,213,5.1,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179729,182,1,1,28,39,jb4xejoxjfk5a0a50bo8hvst,1,48.4,9.4,2022-09-30T19:16:07.051Z,2022-10-01T05:34:58Z,3807699923,141,27.7,3807699919,140,47.0,3807699929,213,1.7,3808412771,178,,3807699927,212,12.5,3807699915,56,Back,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179813,183,1,1,28,40,jb4xejoxjfk5a0a50bo8hvst,1,49.3,26.5,2022-09-30T19:16:08.179Z,2022-10-01T05:34:58Z,3807700373,212,12.8,3807700369,140,45.7,3808412825,178,,3807700367,56,Back,3807700371,141,8.5,3807700377,213,4.4,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179827,184,1,1,28,45,jb4xejoxjfk5a0a50bo8hvst,0,56,31.1,2022-09-30T19:16:13.642Z,2022-10-01T05:34:55Z,3807700459,212,19.5,3807700461,213,0.5,3807700457,141,44.6,3807700455,140,72.4,3808412865,178,,3807700453,56,Center,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179859,345,1,1,28,46,5z1b7fuvpqe6vnigvopomvecu,1,30,57.6,2022-09-30T19:16:14.503Z,2022-10-01T05:34:55Z,3807700655,213,0.6,3807700651,141,63.6,3808412923,178,,3807700649,140,35.6,3807700653,212,7.2,3807700647,56,Back,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179863,346,49,1,28,47,5z1b7fuvpqe6vnigvopomvecu,1,31.6,64.6,2022-09-30T19:16:15.698Z,2022-10-01T05:34:55Z,,,,,,,,,,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179943,347,1,1,28,47,5z1b7fuvpqe6vnigvopomvecu,1,31.6,64.5,2022-09-30T19:16:15.767Z,2022-10-01T05:34:54Z,3807701055,56,Back,3807701057,140,1.9,3808413017,178,,3808162789,155,,3807701059,141,55.1,3807701063,213,3.3,3807701061,212,31.8,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179981,348,1,1,28,51,5z1b7fuvpqe6vnigvopomvecu,0,2.6,53.6,2022-09-30T19:16:19.242Z,2022-10-01T05:34:54Z,3807701269,141,100.0,3807701273,213,1.2,3807701267,140,15.3,3808413053,178,,3807701265,56,Back,3807701271,212,34.9,3807701275,1,,3807701263,157,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465180025,185,5,1,28,53,jb4xejoxjfk5a0a50bo8hvst,1,82.4,-1.5,2022-09-30T19:16:21.320Z,2022-10-01T03:11:17Z,3807701529,347,,3807701527,56,Right,3807701623,233,349,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465179989,349,5,1,28,53,5z1b7fuvpqe6vnigvopomvecu,0,17.6,101.5,2022-09-30T19:16:21.320Z,2022-10-01T03:11:17Z,3807701311,347,,3807701651,233,185,3807701309,56,Back,,,,,,,,,,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465180449,186,1,1,29,19,jb4xejoxjfk5a0a50bo8hvst,1,93.6,0,2022-09-30T19:16:46.852Z,2022-10-01T05:34:53Z,3807703763,140,89.0,3807703769,213,2.1,3807703767,212,9.1,3807703765,141,9.4,3807703761,56,Right,3807703759,107,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465180487,187,1,1,29,21,jb4xejoxjfk5a0a50bo8hvst,1,89.9,18.7,2022-09-30T19:16:49.332Z,2022-10-01T05:34:53Z,3807704013,212,11.2,3808413161,178,,3807704015,213,2.8,3807704011,141,25.0,3807704007,56,Center,3807704009,140,80.0,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465180569,188,1,1,29,23,jb4xejoxjfk5a0a50bo8hvst,1,79.6,26.1,2022-09-30T19:16:51.500Z,2022-10-01T05:34:52Z,3807704497,140,75.7,3807704495,56,Left,3807704499,141,82.7,3807704505,1,,3807704501,212,38.7,3808413193,178,,3807704503,213,1.7,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465180607,189,1,1,29,29,jb4xejoxjfk5a0a50bo8hvst,1,82,93.9,2022-09-30T19:16:56.877Z,2022-10-01T05:34:51Z,3808413257,178,,3807704717,212,8.1,3807704711,56,Left,3807704715,141,84.4,3807704719,213,4.1,3807704713,140,77.3,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465180655,190,1,1,29,31,jb4xejoxjfk5a0a50bo8hvst,1,71.7,82,2022-09-30T19:16:59.559Z,2022-10-01T05:34:51Z,3808163449,224,,3808413265,178,,3807705003,155,,3807705013,213,5.5,3808163453,72,,3807705009,141,58.7,3807705005,56,Center,3807705011,212,21.7,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,3807705001,2,,3807705007,140,85.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465180661,191,50,1,29,34,jb4xejoxjfk5a0a50bo8hvst,1,82.9,51.6,2022-09-30T19:17:02.729Z,2022-10-01T05:11:58Z,3807705429,233,350,3807705039,286,,3807705035,56,Center,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465180719,350,7,1,29,35,5z1b7fuvpqe6vnigvopomvecu,1,17.1,48.4,2022-09-30T19:17:02.778Z,2022-10-01T05:11:58Z,3808413325,178,,3807705393,233,191,3808163617,385,,3807705359,56,Back,3807705363,285,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465180723,351,49,1,29,36,5z1b7fuvpqe6vnigvopomvecu,1,21.7,34.1,2022-09-30T19:17:04.465Z,2022-10-01T05:34:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465180753,352,1,1,29,36,5z1b7fuvpqe6vnigvopomvecu,1,21.9,34,2022-09-30T19:17:04.497Z,2022-10-01T05:34:49Z,3807705553,140,33.7,3808413509,178,,3807705557,212,20.2,3807705555,141,57.5,3807705551,56,Back,3807705559,213,0.9,,,,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465180777,353,1,1,29,37,5z1b7fuvpqe6vnigvopomvecu,1,30.7,51.3,2022-09-30T19:17:05.439Z,2022-10-01T05:34:49Z,3807705667,56,Back,3807705669,140,29.1,3808413779,178,,3807705673,212,1.8,3807705671,141,52.4,3807705675,213,2.7,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465180789,354,1,1,29,38,5z1b7fuvpqe6vnigvopomvecu,0,27.8,50.6,2022-09-30T19:17:06.450Z,2022-10-01T05:34:48Z,3807705739,56,Back,3808413839,178,,3807705737,155,,3807705743,141,65.8,3807705741,140,34.4,3807705745,212,12.4,3807705747,213,1.0,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465180781,192,8,1,29,39,jb4xejoxjfk5a0a50bo8hvst,1,70.1,40.8,2022-09-30T19:17:07Z,2022-10-01T05:34:48Z,3808413875,388,,3807705699,56,Center,3808163753,384,,3807705817,15,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465180861,193,3,1,29,41,jb4xejoxjfk5a0a50bo8hvst,0,80.1,41.9,2022-09-30T19:17:09.274Z,2022-10-01T05:34:48Z,3807835873,233,355,3807706127,56,Center,3808163817,465,,3807706129,286,,3808413977,178,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465180901,355,7,1,29,41,5z1b7fuvpqe6vnigvopomvecu,1,19.9,58.1,2022-09-30T19:17:09.315Z,2022-10-01T05:34:47Z,3808413991,178,,3808163867,385,,3807706261,56,Back,3807835855,233,193,3807835839,285,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465180987,356,1,1,29,42,5z1b7fuvpqe6vnigvopomvecu,1,22,58.4,2022-09-30T19:17:10.721Z,2022-10-01T05:34:47Z,3807706823,212,20.7,3807706821,141,87.2,3808414055,178,,3807706825,213,1.2,3807706817,56,Back,3807706819,140,28.5,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465181001,357,1,1,29,49,5z1b7fuvpqe6vnigvopomvecu,1,17,57.9,2022-09-30T19:17:17.651Z,2022-10-01T05:34:44Z,3807706891,212,11.9,3807706887,140,8.0,3807706885,56,Back,3807706889,141,47.2,3808414099,178,,3807706893,213,3.8,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465181093,358,1,1,29,51,5z1b7fuvpqe6vnigvopomvecu,1,4.3,48.7,2022-09-30T19:17:19.233Z,2022-10-01T05:34:44Z,3807707377,212,32.7,3807707381,213,5.3,3808414123,178,,3807707365,56,Back,3808527219,1,,3807707369,140,22.6,3807707373,141,9.8,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465181119,359,1,1,29,57,5z1b7fuvpqe6vnigvopomvecu,1,40.1,7,2022-09-30T19:17:25.273Z,2022-10-01T05:34:43Z,3807707519,56,Center,3808396815,178,,3807707525,212,20.9,3807707521,140,53.5,3807707527,213,0.8,3807707523,141,29.8,,,,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465181139,360,1,1,29,58,5z1b7fuvpqe6vnigvopomvecu,0,50.5,25.9,2022-09-30T19:17:26.194Z,2022-10-01T05:34:42Z,3807707627,213,1.6,3807707615,56,Center,3807707625,212,13.7,3807707619,140,50.6,3808396749,178,,3807707623,141,46.1,,,,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465181165,194,49,1,30,1,jb4xejoxjfk5a0a50bo8hvst,1,50.8,50.9,2022-09-30T19:17:29.048Z,2022-10-01T05:34:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465181223,195,1,1,30,1,jb4xejoxjfk5a0a50bo8hvst,1,50.9,50.4,2022-09-30T19:17:29.093Z,2022-10-01T05:34:42Z,3807708113,213,4.7,3807708109,141,32.5,3808397153,178,,3807708105,56,Center,3807708111,212,12.2,3807708107,140,50.5,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465181227,196,50,1,30,1,jb4xejoxjfk5a0a50bo8hvst,1,52.6,38.6,2022-09-30T19:17:29.740Z,2022-10-01T05:18:20Z,3808186303,233,1053,3807708129,56,Center,3808165079,286,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465266487,1053,7,1,30,3,5z1b7fuvpqe6vnigvopomvecu,1,47.4,61.4,2022-09-30T19:17:30.899Z,2022-10-01T05:18:20Z,3808397545,178,,3808165245,383,,3808165241,56,Back,3808186295,233,196,3808165243,285,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465181207,361,49,1,30,3,5z1b7fuvpqe6vnigvopomvecu,1,49.2,64,2022-09-30T19:17:31.507Z,2022-10-01T05:34:41Z,,,,,,,,,,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465181317,362,1,1,30,6,5z1b7fuvpqe6vnigvopomvecu,1,65.4,61.8,2022-09-30T19:17:34.603Z,2022-10-01T05:34:40Z,3807708663,213,5.7,3807708659,141,44.8,3807708655,56,Center,3808397711,178,,3807708657,140,80.8,3807708661,212,19.9,3808165543,4,,3807710185,210,15,rmruexgp6l6ar57aq8xffg4q,N. Raskin,3807710187,154,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2465181321,363,15,1,30,9,5z1b7fuvpqe6vnigvopomvecu,1,86.2,39.4,2022-09-30T19:17:37.082Z,2022-10-01T05:34:38Z,3807710211,29,,3808397819,178,,3807710233,103,0.6,3807710219,55,362,3807709737,20,,3808165827,78,,3807711191,23,,3807710229,102,49.0,6a0e28nxlyyw7ghe4wzumlzh1,S. Perica,3807710213,154,,3807708689,56,Center,3807710239,147,42.1,,3807709797,233,197,3807710237,146,3807708687,17,91.6,,,,,,,,,,,,,,,,,
2465181445,197,10,1,30,9,jb4xejoxjfk5a0a50bo8hvst,1,5.7,57.3,2022-09-30T19:17:37.395Z,2022-10-01T05:42:26Z,3808165857,376,,3807709269,173,,3807714371,183,,3807709835,233,363,3807709271,389,,3807709275,56,Back,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465181491,198,12,1,30,11,jb4xejoxjfk5a0a50bo8hvst,1,5,69.3,2022-09-30T19:17:39.037Z,2022-10-01T05:34:37Z,3808398043,178,,3807709483,140,0.0,3807709583,167,,3807709489,213,2.2,3807709485,141,84.5,3807709481,56,Back,3807709487,212,12.6,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465181501,199,6,1,30,14,jb4xejoxjfk5a0a50bo8hvst,0,7.2,72.4,2022-09-30T19:17:42.301Z,2022-10-01T02:46:16Z,3807709533,73,,3807709635,233,364,3807709531,56,Back,,,,,,,,,,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465181507,364,6,1,30,14,5z1b7fuvpqe6vnigvopomvecu,1,92.8,27.6,2022-09-30T19:17:42.301Z,2022-10-01T02:46:15Z,3807709565,75,,3807709563,56,Center,3807709625,233,199,,,,,,,,,,,,,,,,6a0e28nxlyyw7ghe4wzumlzh1,S. Perica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465182085,365,1,1,30,48,5z1b7fuvpqe6vnigvopomvecu,1,99.5,0.5,2022-09-30T19:18:16.116Z,2022-10-01T05:34:37Z,3807712817,6,,3807712815,2,,3807712819,155,,3807712823,56,Center,3808166061,20,,3807713413,210,13,3807713415,154,,3807712827,141,32.7,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,3807712825,140,88.4,3807712821,224,,3807712829,212,24.8,1,3808398381,178,,3807712831,213,,,2.1,,,,,,,,,,,,,,,,,
2465313377,1239,43,1,30,49,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-09-30T19:18:17.240Z,2022-10-01T05:11:06Z,3808501659,144,67,3808425271,233,739,3808501367,362,1,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465313375,739,43,1,30,49,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-09-30T19:18:17.241Z,2022-10-01T05:11:05Z,3808501643,144,67,3808425275,233,1239,,,,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465182089,366,13,1,30,49,5z1b7fuvpqe6vnigvopomvecu,1,94.9,36.2,2022-09-30T19:18:17.249Z,2022-10-01T05:34:37Z,3807713451,29,,3807713455,55,365,3808500615,62,,3807713459,102,33.4,3808398713,178,,3807713463,230,97.9,3807712993,20,,3807712859,56,Center,48f3zlksc3r230qb78c5emnyt,N. Dussenne,3807713465,231,47.3,3807713461,103,48.6,3807713447,25,,,3807713453,154,,3807713449,81,,,,,,,,,,,,,,,,,,,,
2465182079,200,5,1,30,50,jb4xejoxjfk5a0a50bo8hvst,1,-0.4,65.2,2022-09-30T19:18:17.973Z,2022-10-01T02:46:36Z,3807712793,56,Back,3807712795,346,,3807712917,233,367,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465182097,367,5,1,30,50,5z1b7fuvpqe6vnigvopomvecu,0,100.4,34.8,2022-09-30T19:18:17.973Z,2022-10-01T02:46:36Z,3807712953,233,200,3807712899,346,,3807712897,56,Center,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465182529,201,1,1,31,17,jb4xejoxjfk5a0a50bo8hvst,0,5.1,58.1,2022-09-30T19:18:45.567Z,2022-10-01T05:34:36Z,3807715363,212,70.0,3807715371,74,,3807715367,1,,3807715361,141,74.4,3807715365,213,0.2,3807715359,140,70.9,3807715357,56,Center,3807715355,124,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465182515,368,44,1,31,21,5z1b7fuvpqe6vnigvopomvecu,1,43.5,14,2022-09-30T19:18:48.995Z,2022-10-01T05:34:36Z,3807715461,233,202,3807715285,285,,3807715281,56,Back,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465182533,202,44,1,31,21,jb4xejoxjfk5a0a50bo8hvst,0,56.5,86,2022-09-30T19:18:48.996Z,2022-10-01T05:34:36Z,3807715387,56,Left,3807715509,233,368,3807715389,286,,,,,,,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465182543,369,1,1,31,21,5z1b7fuvpqe6vnigvopomvecu,1,42.5,12.3,2022-09-30T19:18:49.068Z,2022-10-01T05:34:35Z,3807715439,213,1.4,3807715437,212,3.3,3807715431,56,Back,3807715435,141,17.1,3807715433,140,43.0,3807715429,3,,3808399589,388,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465182549,370,49,1,31,21,5z1b7fuvpqe6vnigvopomvecu,1,47.6,12.7,2022-09-30T19:18:49.708Z,2022-10-01T05:34:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465182575,371,4,1,31,23,5z1b7fuvpqe6vnigvopomvecu,1,48.8,5.5,2022-09-30T19:18:50.938Z,2022-10-01T05:34:34Z,3807715673,233,203,3807715597,56,Back,3807715607,286,,3807715595,13,,3807715605,265,,3807715601,152,,,,,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
