id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2515460807,210,61,1,16,28,5z1b7fuvpqe6vnigvopomvecu,0,88.4,34.4,2023-03-04T20:04:41.461Z,2023-03-05T17:06:40Z,4074527517,388,,4073084597,56,Center,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460811,117,49,1,16,29,2nhn3ikl1ciq34w3hcp883d6p,1,11.3,65.7,2023-03-04T20:04:42.602Z,2023-03-05T17:06:40Z,,,,,,,,,,,,,,,,,,,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460867,118,1,1,16,33,2nhn3ikl1ciq34w3hcp883d6p,1,15,86.3,2023-03-04T20:04:46.392Z,2023-03-05T17:06:38Z,4073084913,212,17.1,4073084907,56,Back,4074527777,178,,4073084911,141,91.1,4073084909,140,31.0,4073084917,213,0.2,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460873,119,50,1,16,35,2nhn3ikl1ciq34w3hcp883d6p,1,30.1,99.9,2023-03-04T20:04:48.038Z,2023-03-05T17:06:37Z,4073084947,285,,4073084945,56,Back,4073085111,233,211,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460899,211,7,1,16,35,5z1b7fuvpqe6vnigvopomvecu,1,69.9,0.1,2023-03-04T20:04:48.660Z,2023-03-05T17:06:37Z,4073085039,286,,4073085037,56,Right,4073085077,233,119,4074528079,178,,4073665875,383,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460905,212,49,1,16,37,5z1b7fuvpqe6vnigvopomvecu,1,68.8,2.9,2023-03-04T20:04:49.691Z,2023-03-05T17:06:37Z,,,,,,,,,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460927,213,1,1,16,38,5z1b7fuvpqe6vnigvopomvecu,1,71.4,13.5,2023-03-04T20:04:51.507Z,2023-03-05T17:06:35Z,4073085187,56,Center,4073085191,141,34.9,4073085195,213,2.0,4073085193,212,16.0,4074528239,178,,4073085189,140,65.1,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460967,214,1,1,16,41,5z1b7fuvpqe6vnigvopomvecu,1,69,30.1,2023-03-04T20:04:53.923Z,2023-03-05T17:06:34Z,4073085411,140,70.2,4073085419,212,30.4,4073085415,141,74.8,4073085423,213,1.5,4074528315,178,,4073085409,56,Center,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460981,215,1,1,16,44,5z1b7fuvpqe6vnigvopomvecu,1,71.6,58.5,2023-03-04T20:04:57.290Z,2023-03-05T17:06:32Z,4074528391,178,,4073085517,141,61.8,4073085513,56,Center,4073085515,140,77.9,4073085519,212,7.0,4073085521,213,0.3,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460989,216,1,1,16,45,5z1b7fuvpqe6vnigvopomvecu,0,78.8,56.1,2023-03-04T20:04:57.866Z,2023-03-05T17:06:31Z,4073085567,212,3.5,4074528463,178,,4073085565,141,52.6,4073085569,213,3.9,4073085561,56,Center,4073085563,140,76.4,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515737625,842,67,1,16,45,2nhn3ikl1ciq34w3hcp883d6p,1,23.9,48.7,2023-03-04T20:04:58.549Z,2023-03-05T17:06:31Z,4074574009,233,1088,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515737621,1088,67,1,16,45,5z1b7fuvpqe6vnigvopomvecu,0,76.1,51.3,2023-03-04T20:04:58.550Z,2023-03-05T17:06:31Z,4074574013,233,842,,,,,,,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515566549,815,8,1,16,45,2nhn3ikl1ciq34w3hcp883d6p,1,24.3,46,2023-03-04T20:04:58.574Z,2023-03-05T17:06:30Z,4074528559,178,,4073666503,56,Back,4073666647,385,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515460999,217,1,1,16,46,5z1b7fuvpqe6vnigvopomvecu,0,78.3,50.1,2023-03-04T20:04:59.096Z,2023-03-05T17:06:30Z,4074528649,178,,4073085617,141,56.7,4073085609,56,Center,4073085619,212,11.1,4073085621,213,0.4,4073085613,140,88.0,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515737709,843,67,1,16,46,2nhn3ikl1ciq34w3hcp883d6p,1,14.8,47.7,2023-03-04T20:04:59.560Z,2023-03-05T17:06:29Z,4074574381,233,1092,,,,,,,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515737707,1092,67,1,16,46,5z1b7fuvpqe6vnigvopomvecu,0,85.2,52.3,2023-03-04T20:04:59.561Z,2023-03-05T17:06:29Z,4074574407,233,843,,,,,,,,,,,,,,,,,,,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461007,120,8,1,16,46,2nhn3ikl1ciq34w3hcp883d6p,1,14.8,47.4,2023-03-04T20:04:59.568Z,2023-03-05T17:06:28Z,4073667045,385,,4074528751,178,,4073085651,56,Back,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461063,121,4,1,16,49,2nhn3ikl1ciq34w3hcp883d6p,1,10.7,44.2,2023-03-04T20:05:01.964Z,2023-03-05T17:06:27Z,4073085977,56,Back,4073085983,233,218,4073085981,285,,4073085979,152,,4073085971,13,,4073085973,294,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461047,218,4,1,16,49,5z1b7fuvpqe6vnigvopomvecu,0,89.3,55.8,2023-03-04T20:05:01.965Z,2023-03-05T17:06:27Z,4073085853,56,Center,4073085851,294,,4073085855,152,,4074528955,178,,4073085993,233,121,4073085849,13,,4073085857,286,,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461265,219,43,1,17,12,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-03-04T20:05:25.221Z,2023-03-04T20:05:27Z,4073087113,286,0,4073087209,144,50,4073087111,56,Right,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461343,122,1,1,17,20,2nhn3ikl1ciq34w3hcp883d6p,1,10.2,41.1,2023-03-04T20:05:33.239Z,2023-03-05T17:06:27Z,4073087579,141,24.6,4073087585,1,,4073087581,212,54.7,4073087583,213,6.1,4074529001,178,,4073087573,152,,4073087571,155,,4073087575,56,Center,2aemkadh3bhtgm5db8r89pvit,N. Gillekens,4073087569,5,,4073667161,189,,,4073087577,140,,,,,,,,61.2,,,,,,,,,,,,,,,,,,,
2515461347,123,61,1,17,23,2nhn3ikl1ciq34w3hcp883d6p,1,58.6,24,2023-03-04T20:05:35.820Z,2023-03-05T17:06:26Z,4073087595,56,Center,4074529077,21,,4074529079,178,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461361,124,61,1,17,25,2nhn3ikl1ciq34w3hcp883d6p,0,67.9,11.2,2023-03-04T20:05:38.234Z,2023-03-05T17:06:25Z,4073087645,56,Right,4074529943,178,,,,,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461375,221,49,1,17,27,5z1b7fuvpqe6vnigvopomvecu,1,20.6,79.8,2023-03-04T20:05:39.691Z,2023-03-05T17:06:25Z,,,,,,,,,,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461421,222,1,1,17,28,5z1b7fuvpqe6vnigvopomvecu,1,16,82.4,2023-03-04T20:05:41.117Z,2023-03-05T17:06:24Z,4073087977,213,4.1,4073087969,56,Back,4073087975,212,23.3,4073087971,140,3.7,4073087973,141,53.9,4074530459,178,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461461,223,1,1,17,32,5z1b7fuvpqe6vnigvopomvecu,0,3.8,44.2,2023-03-04T20:05:45.035Z,2023-03-05T17:06:23Z,4074530521,178,,4073088189,140,56.9,4073088185,155,,4073088197,1,,4073088195,213,6.2,4073088191,141,36.1,4073088193,212,56.0,4073088187,56,Center,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461465,125,44,1,17,35,2nhn3ikl1ciq34w3hcp883d6p,1,44.9,70.6,2023-03-04T20:05:48.398Z,2023-03-05T17:06:23Z,4073088303,233,224,4073088203,285,,4073088201,56,Back,,,,,,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461471,224,44,1,17,35,5z1b7fuvpqe6vnigvopomvecu,0,55.1,29.4,2023-03-04T20:05:48.399Z,2023-03-05T17:06:22Z,4073088367,233,125,4073088231,56,Center,4073088233,286,,,,,,,,,,,,,,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461481,126,1,1,17,35,2nhn3ikl1ciq34w3hcp883d6p,0,44.3,71.1,2023-03-04T20:05:48.433Z,2023-03-05T17:06:22Z,4074530645,388,,4073088267,212,4.0,4073088263,140,40.9,4073088257,3,,4073088265,141,73.6,4073088269,213,2.7,4073088261,56,Back,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515566737,968,61,1,17,35,5z1b7fuvpqe6vnigvopomvecu,1,55.2,29.1,2023-03-04T20:05:48.471Z,2023-03-05T17:06:21Z,4074530729,388,,4073667631,56,Center,4074530727,21,,,,,,,,,,,,,,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461519,127,49,1,17,38,2nhn3ikl1ciq34w3hcp883d6p,1,47,53.6,2023-03-04T20:05:50.892Z,2023-03-05T17:06:21Z,,,,,,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461593,128,1,1,17,38,2nhn3ikl1ciq34w3hcp883d6p,1,47.1,53.3,2023-03-04T20:05:50.932Z,2023-03-05T17:06:20Z,4073088843,56,Back,4073088845,140,35.6,4073088849,212,18.2,4073088851,213,4.0,4073088847,141,33.3,4074531029,178,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461623,129,1,1,17,45,2nhn3ikl1ciq34w3hcp883d6p,1,28.7,6.2,2023-03-04T20:05:58.619Z,2023-03-05T17:06:18Z,4073088995,56,Back,4073089001,212,16.8,4074531655,178,,4073088999,141,30.0,4073089003,213,1.3,4073088997,140,33.0,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461651,130,1,1,17,47,2nhn3ikl1ciq34w3hcp883d6p,1,33.1,14.3,2023-03-04T20:06:00.377Z,2023-03-05T17:06:16Z,4074531717,178,,4073089157,212,3.2,4073089151,56,Back,4073089159,213,5.5,4073089155,141,10.9,4073089153,140,35.2,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461677,131,1,1,17,51,2nhn3ikl1ciq34w3hcp883d6p,0,44.7,1.2,2023-03-04T20:06:03.786Z,2023-03-05T17:06:15Z,4073089309,212,22.9,4073089305,140,30.4,4073089303,56,Back,4074531753,178,,4073089307,141,26.7,4073089311,213,2.3,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461691,225,49,1,17,51,5z1b7fuvpqe6vnigvopomvecu,1,61,86.5,2023-03-04T20:06:04.481Z,2023-03-05T17:06:14Z,,,,,,,,,,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461703,226,1,1,17,52,5z1b7fuvpqe6vnigvopomvecu,1,59.7,89.8,2023-03-04T20:06:05.306Z,2023-03-05T17:06:14Z,4073089429,56,Center,4073089431,140,57.7,4073089435,212,8.2,4073089433,141,78.1,4073089437,213,4.5,4074535137,178,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461727,227,1,1,17,53,5z1b7fuvpqe6vnigvopomvecu,1,56.7,86.7,2023-03-04T20:06:06.375Z,2023-03-05T17:06:13Z,4073089555,212,26.2,4073089551,140,81.6,4073089553,141,89.7,4073089557,213,0.1,4073089549,56,Left,4074535245,178,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461759,228,1,1,17,56,5z1b7fuvpqe6vnigvopomvecu,1,80.4,92.8,2023-03-04T20:06:09.275Z,2023-03-05T17:06:13Z,4073090217,210,15,4073089787,141,64.2,4073089791,213,4.7,4073089789,212,19.5,4073089785,140,79.8,4074535367,178,,4073089783,56,Center,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461761,229,15,1,17,59,5z1b7fuvpqe6vnigvopomvecu,1,83.1,58.9,2023-03-04T20:06:12.238Z,2023-03-05T16:39:41Z,4073090323,233,132,4074535443,178,,4073090233,215,,4073090225,55,228,4073090241,147,51.3,4073090223,29,,4073090239,146,97.5,4073090219,72,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,4073090229,102,49.7,4073090231,103,5.1,,4073090221,78,4073089803,56,4076401187,17,,4073089799,22,,,,,,,,,,,Center,,,,,,,,,
2515461765,132,10,1,18,0,2nhn3ikl1ciq34w3hcp883d6p,1,2.1,46.9,2023-03-04T20:06:13.110Z,2023-03-05T17:06:11Z,4073089843,182,,4073090281,180,,4073089845,56,Back,4073090371,233,229,4073090277,177,,4073668767,376,,,,,,,,2aemkadh3bhtgm5db8r89pvit,N. Gillekens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515461781,133,52,1,18,5,2nhn3ikl1ciq34w3hcp883d6p,1,6.8,51.4,2023-03-04T20:06:18.106Z,2023-03-05T17:06:09Z,4073668803,376,,4074535625,178,,,,,,,,,,,,,,,,,,,,2aemkadh3bhtgm5db8r89pvit,N. Gillekens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462011,134,1,1,18,22,2nhn3ikl1ciq34w3hcp883d6p,1,5.9,42.7,2023-03-04T20:06:34.739Z,2023-03-05T17:06:09Z,4073091309,140,36.6,4076506523,1,,4073668977,189,,4073091305,123,,4073091307,56,Back,4073091313,212,32.9,4073091311,141,33.0,4073091315,213,6.1,2aemkadh3bhtgm5db8r89pvit,N. Gillekens,4074535971,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462047,136,1,1,18,27,2nhn3ikl1ciq34w3hcp883d6p,1,49.7,11.8,2023-03-04T20:06:40.280Z,2023-03-05T17:06:07Z,4073091469,213,1.9,4073091465,141,55.5,4073091461,56,Back,4073091463,140,38.7,4074536065,178,,4073091467,212,31.9,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462013,135,43,1,18,28,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-03-04T20:06:41.302Z,2023-03-04T23:38:34Z,4073669139,144,49,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462099,137,1,1,18,29,2nhn3ikl1ciq34w3hcp883d6p,1,45.5,31.3,2023-03-04T20:06:42.452Z,2023-03-05T17:06:06Z,4073091769,56,Left,4073091779,1,,4073091775,212,43.3,4073091771,140,57.2,4073091773,141,92.3,4073091777,213,1.3,4073091767,155,,4074536167,178,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462119,138,1,1,18,36,2nhn3ikl1ciq34w3hcp883d6p,1,65.8,86.9,2023-03-04T20:06:49.032Z,2023-03-05T17:06:02Z,4073091911,213,3.2,4073091907,141,85.7,4074536275,178,,4073091903,56,Left,4073091905,140,53.9,4073091909,212,12.5,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739931,883,67,1,18,37,2nhn3ikl1ciq34w3hcp883d6p,1,59.5,88.2,2023-03-04T20:06:50.501Z,2023-03-05T17:06:02Z,4074583143,233,1134,,,,,,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739927,1134,67,1,18,37,5z1b7fuvpqe6vnigvopomvecu,0,40.5,11.8,2023-03-04T20:06:50.502Z,2023-03-05T17:06:01Z,4074583159,233,883,,,,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515567203,816,50,1,18,38,2nhn3ikl1ciq34w3hcp883d6p,1,58.2,88.9,2023-03-04T20:06:51.404Z,2023-03-05T17:06:00Z,4073742971,233,969,4073670205,286,,4073670203,56,Left,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515567239,969,7,1,18,39,5z1b7fuvpqe6vnigvopomvecu,1,41.8,11.1,2023-03-04T20:06:51.863Z,2023-03-05T17:06:00Z,4073670501,383,,4074536603,178,,4073670373,285,,4073742945,233,816,4073670371,56,Back,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462133,230,43,1,18,39,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-03-04T20:06:52.213Z,2023-03-04T23:38:55Z,4073091979,56,Back,4073669717,144,8,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462145,231,50,1,18,40,5z1b7fuvpqe6vnigvopomvecu,1,43.4,12.8,2023-03-04T20:06:53.240Z,2023-03-05T17:06:00Z,4073092037,56,Back,4073092129,233,139,4073092039,286,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462153,139,7,1,18,40,2nhn3ikl1ciq34w3hcp883d6p,1,56.6,87.2,2023-03-04T20:06:53.301Z,2023-03-05T17:05:59Z,4073669915,383,,4074536845,178,,4073092113,285,,4073092111,56,Left,4073092125,233,231,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462183,232,61,1,18,40,5z1b7fuvpqe6vnigvopomvecu,1,44.3,10,2023-03-04T20:06:53.597Z,2023-03-05T17:05:59Z,4074537055,178,,4073092285,56,Back,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462169,140,43,1,18,41,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-03-04T20:06:54.598Z,2023-03-04T20:08:44Z,4073092221,56,Left,4073098501,144,7,4073092223,285,0,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462195,141,1,1,18,42,2nhn3ikl1ciq34w3hcp883d6p,1,50.2,94.9,2023-03-04T20:06:55.467Z,2023-03-05T17:05:58Z,4073092355,212,25.8,4073092351,140,36.0,4073092353,141,63.9,4074537183,178,,4073092357,213,4.1,4073092349,56,Back,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462221,142,1,1,18,46,2nhn3ikl1ciq34w3hcp883d6p,1,35.1,65.3,2023-03-04T20:06:58.982Z,2023-03-05T17:05:57Z,4073092513,140,34.6,4073092515,141,35.7,4073092519,213,4.7,4073092511,56,Back,4074537335,178,,4073092517,212,20.1,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462231,143,1,1,18,48,2nhn3ikl1ciq34w3hcp883d6p,1,35.2,37.6,2023-03-04T20:07:01.555Z,2023-03-05T17:05:56Z,4073092589,56,Back,4073092597,213,4.8,4074537453,178,,4073092593,141,14.1,4073092591,140,36.3,4073092595,212,16.0,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462241,144,1,1,18,50,2nhn3ikl1ciq34w3hcp883d6p,1,46.4,3.3,2023-03-04T20:07:03.231Z,2023-03-05T17:05:55Z,4073092693,56,Right,4073092699,212,11.5,4073092695,140,55.6,4073092697,141,12.6,4073092701,213,0.6,4074537533,178,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462249,145,1,1,18,52,2nhn3ikl1ciq34w3hcp883d6p,1,55.9,0.6,2023-03-04T20:07:05.491Z,2023-03-05T17:05:54Z,4073092757,212,17.9,4073092751,56,Right,4073092759,213,0.5,4073092755,141,12.5,4074537637,178,,4073092753,140,71.1,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462255,146,1,1,18,54,2nhn3ikl1ciq34w3hcp883d6p,0,63.7,3.6,2023-03-04T20:07:07.304Z,2023-03-05T17:05:53Z,4074537725,178,,4073092775,56,Right,4073092779,141,14.3,4073092781,212,26.4,4073092777,140,87.9,4073092783,213,0.3,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462271,233,49,1,18,59,5z1b7fuvpqe6vnigvopomvecu,1,8.3,89.8,2023-03-04T20:07:12.250Z,2023-03-05T17:05:53Z,,,,,,,,,,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462349,234,3,1,19,6,5z1b7fuvpqe6vnigvopomvecu,0,10.9,86.8,2023-03-04T20:07:18.857Z,2023-03-05T17:05:49Z,4073672559,465,,4073093377,233,148,4073093313,285,,4074537877,178,,4073093311,56,Back,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462353,148,7,1,19,6,2nhn3ikl1ciq34w3hcp883d6p,0,89.1,13.2,2023-03-04T20:07:18.916Z,2023-03-05T17:05:49Z,4073093343,286,,4073093363,233,234,4073093341,56,Right,4074537955,178,,4073672593,383,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515462331,147,43,1,19,6,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-03-04T20:07:19.517Z,2023-03-04T20:07:44Z,4073093253,286,0,4073093251,56,Right,4073094657,144,45,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515740629,1168,67,1,19,7,5z1b7fuvpqe6vnigvopomvecu,1,9,90.3,2023-03-04T20:07:20.389Z,2023-03-05T17:05:48Z,4074585761,233,893,,,,,,,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
