id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/17/value
2519248655,118,1,1,13,9,8y3iucyxguipljcmf87a11bk9,0,71.3,26.1,2023-03-12T15:14:09.477Z,2023-03-13T09:57:44Z,4093147567,155,,4093147569,56,Center,4093147575,212,22.0,4095330909,178,,4093147571,140,85.7,4093147577,213,0.8,4093147573,141,49.6,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248693,109,12,1,13,10,547zzwqbiugzphhnrhj3z5k5i,1,17.1,52.4,2023-03-12T15:14:10.551Z,2023-03-13T09:11:24Z,4095330945,388,,4093147757,56,Back,4093147793,15,,4093147759,140,20.4,4093147765,212,14.0,4093147769,213,5.0,4093147761,141,32.4,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248713,110,49,1,13,12,547zzwqbiugzphhnrhj3z5k5i,1,17.8,29.7,2023-03-12T15:14:13.282Z,2023-03-13T09:57:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248835,111,1,1,13,16,547zzwqbiugzphhnrhj3z5k5i,1,18.6,6.5,2023-03-12T15:14:17.229Z,2023-03-13T09:57:42Z,4093148489,56,Back,4093148495,212,25.2,4093148487,155,,4093148497,213,0.1,4095331029,178,,4093148493,141,8.5,4093148491,140,42.6,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248845,112,50,1,13,18,547zzwqbiugzphhnrhj3z5k5i,1,39.6,9.1,2023-03-12T15:14:19.024Z,2023-03-13T09:57:41Z,4093148537,286,,4093148535,56,Back,4093148713,233,119,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248867,119,7,1,13,19,8y3iucyxguipljcmf87a11bk9,1,60.4,90.9,2023-03-12T15:14:20.098Z,2023-03-13T09:57:41Z,4093148695,233,112,4093148631,285,,4095331165,178,,4093148629,56,Left,4094685463,384,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248875,120,49,1,13,20,8y3iucyxguipljcmf87a11bk9,1,64.1,87.5,2023-03-12T15:14:21.398Z,2023-03-13T09:57:40Z,,,,,,,,,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248891,121,1,1,13,20,8y3iucyxguipljcmf87a11bk9,0,64.1,87.5,2023-03-12T15:14:21.420Z,2023-03-13T09:57:40Z,4093148735,56,Left,4095331393,178,,4093148739,141,94.8,4093148737,140,59.4,4093148743,212,7.0,4093148747,213,2.4,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248887,113,49,1,13,22,547zzwqbiugzphhnrhj3z5k5i,1,39.7,10.2,2023-03-12T15:14:22.655Z,2023-03-13T09:57:39Z,,,,,,,,,,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249003,114,1,1,13,24,547zzwqbiugzphhnrhj3z5k5i,0,44.5,4.8,2023-03-12T15:14:24.656Z,2023-03-13T09:57:38Z,4093149397,56,Center,4093149399,140,85.0,4093149395,155,,4093149403,212,54.6,4093149407,1,,4093149401,141,55.2,4095331499,178,,4093149405,213,0.7,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249009,122,52,1,13,28,8y3iucyxguipljcmf87a11bk9,1,16.1,46.2,2023-03-12T15:14:28.620Z,2023-03-13T09:57:38Z,4095331533,178,,4094686077,378,,,,,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249355,123,1,1,13,32,8y3iucyxguipljcmf87a11bk9,1,16.1,39.5,2023-03-12T15:14:33.219Z,2023-03-13T09:57:37Z,4093151125,123,,4093151135,213,1.2,4093151131,141,79.9,4093151127,56,Back,4093151129,140,27.5,4093151133,212,30.0,4095331607,178,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249455,124,1,1,13,39,8y3iucyxguipljcmf87a11bk9,1,36.4,81.9,2023-03-12T15:14:40.364Z,2023-03-13T09:57:35Z,4093151661,212,8.2,4093151663,213,4.3,4093151655,56,Back,4093151659,141,70.9,4093151657,140,33.3,4095331709,178,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249535,126,1,1,13,44,8y3iucyxguipljcmf87a11bk9,1,38.9,61.1,2023-03-12T15:14:44.512Z,2023-03-13T09:57:33Z,4093152075,141,7.7,4093152081,1,,4093152077,212,49.4,4093152073,140,70.8,4093152079,213,5.5,4093152071,56,Right,4095331823,178,,4093152069,155,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249465,125,43,1,13,44,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-03-12T15:14:44.709Z,2023-03-12T15:14:50Z,4093151705,56,Back,4093152321,144,50,4093151707,286,0,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249543,127,1,1,13,46,8y3iucyxguipljcmf87a11bk9,0,72.3,6,2023-03-12T15:14:47.024Z,2023-03-13T09:57:33Z,4093152139,212,12.2,4093152141,213,1.9,4093152137,141,22.8,4093152133,56,Center,4093152135,140,68.3,4095332089,388,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249549,115,49,1,13,48,547zzwqbiugzphhnrhj3z5k5i,1,31.1,77.1,2023-03-12T15:14:48.680Z,2023-03-13T09:57:32Z,,,,,,,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249615,116,1,1,13,49,547zzwqbiugzphhnrhj3z5k5i,1,24.6,77.4,2023-03-12T15:14:50.112Z,2023-03-13T09:57:32Z,4095332385,178,,4093152533,212,7.2,4093152529,140,18.3,4093152527,56,Back,4093152531,141,81.4,4093152535,213,2.8,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249641,117,1,1,13,51,547zzwqbiugzphhnrhj3z5k5i,0,17.5,84.6,2023-03-12T15:14:51.905Z,2023-03-13T09:57:31Z,4095332491,178,,4093152689,213,0.3,4093152681,56,Back,4093152687,212,15.8,4093152683,140,31.9,4093152685,141,91.5,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519658547,1128,67,1,13,52,8y3iucyxguipljcmf87a11bk9,1,66.5,6.4,2023-03-12T15:14:53.337Z,2023-03-13T09:57:30Z,4095356911,233,862,,,,,,,,,,,,,,,,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519658543,862,67,1,13,52,547zzwqbiugzphhnrhj3z5k5i,0,33.5,93.6,2023-03-12T15:14:53.338Z,2023-03-13T09:57:30Z,4095356917,233,1128,,,,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249657,128,8,1,13,52,8y3iucyxguipljcmf87a11bk9,1,66.8,4.9,2023-03-12T15:14:53.381Z,2023-03-13T09:57:29Z,4094692543,384,,4093152747,56,Right,4095332525,178,,,,,,,,,,,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249697,129,49,1,13,54,8y3iucyxguipljcmf87a11bk9,1,72.5,3.4,2023-03-12T15:14:54.984Z,2023-03-13T09:57:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249727,130,1,1,13,54,8y3iucyxguipljcmf87a11bk9,1,72.5,3.4,2023-03-12T15:14:55.012Z,2023-03-13T09:57:28Z,4093153117,141,15.2,4093153111,56,Right,4093153119,212,9.1,4093153121,213,2.1,4093153115,140,68.5,4095332703,178,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249751,131,1,1,13,55,8y3iucyxguipljcmf87a11bk9,1,69.7,11,2023-03-12T15:14:55.676Z,2023-03-13T09:57:28Z,4093153255,212,14.6,4093153251,140,83.1,4093153257,213,6.0,4093153253,141,5.3,4095333719,178,,4093153249,56,Right,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249771,132,1,1,13,56,8y3iucyxguipljcmf87a11bk9,0,77.8,2.7,2023-03-12T15:14:56.467Z,2023-03-13T09:57:28Z,4093153395,212,19.1,4093153389,56,Center,4095333839,178,,4093153393,141,24.0,4093153397,213,0.9,4093153391,140,89.7,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249831,118,1,1,13,57,547zzwqbiugzphhnrhj3z5k5i,0,13.8,77.8,2023-03-12T15:14:58.176Z,2023-03-13T09:57:27Z,4093153715,141,100.0,4093153721,1,,4093153719,213,0.6,4093153711,56,Back,4093153717,212,28.9,4093153713,140,36.9,4095333919,178,,4093153709,157,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519249839,119,5,1,13,59,547zzwqbiugzphhnrhj3z5k5i,0,31.7,101.3,2023-03-12T15:14:59.932Z,2023-03-13T05:05:15Z,4093154925,233,133,4093153755,347,,4093153753,56,Back,,,,,,,,,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250073,133,5,1,13,59,8y3iucyxguipljcmf87a11bk9,1,68.3,-1.3,2023-03-12T15:14:59.932Z,2023-03-13T05:05:15Z,4093154899,347,,4093154897,56,Right,4093154913,233,119,,,,,,,,,,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250127,134,1,1,14,13,8y3iucyxguipljcmf87a11bk9,1,72.6,0,2023-03-12T15:15:13.562Z,2023-03-13T09:57:27Z,4093155229,213,0.6,4093155221,56,Right,4093155219,107,,4093155227,212,20.2,4093155223,140,88.6,4093155225,141,14.6,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250137,135,61,1,14,14,8y3iucyxguipljcmf87a11bk9,0,87.5,9.4,2023-03-12T15:15:15.068Z,2023-03-13T09:57:26Z,4095334139,21,,4095334141,178,,4093155277,56,Right,,,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250303,120,5,1,14,16,547zzwqbiugzphhnrhj3z5k5i,1,6.4,101.4,2023-03-12T15:15:17.366Z,2023-03-13T05:05:24Z,4093156177,56,Back,4093156179,347,,4093156223,233,136,,,,,,,,,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250165,136,5,1,14,16,8y3iucyxguipljcmf87a11bk9,0,93.6,-1.4,2023-03-12T15:15:17.366Z,2023-03-13T05:05:24Z,4093155463,56,Right,4093155465,347,,4093156255,233,120,,,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250609,121,1,1,14,33,547zzwqbiugzphhnrhj3z5k5i,0,16.2,100,2023-03-12T15:15:34.390Z,2023-03-13T09:57:26Z,4093157799,56,Back,4093157803,141,93.2,4093157807,213,5.9,4093157801,140,30.0,4093157797,107,,4093157805,212,15.4,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250647,137,1,1,14,35,8y3iucyxguipljcmf87a11bk9,0,65.4,0.9,2023-03-12T15:15:35.860Z,2023-03-13T09:57:25Z,4093158025,140,72.3,4093158023,56,Right,4093158027,141,10.7,4093158031,213,0.7,4095334291,388,,4093158029,212,9.8,4093158021,3,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250673,122,1,1,14,36,547zzwqbiugzphhnrhj3z5k5i,1,22.9,90.1,2023-03-12T15:15:37.392Z,2023-03-13T09:57:25Z,4093158183,141,93.5,4093158187,213,0.2,4093158181,140,32.4,4093158185,212,10.2,4093158177,3,,4093158179,56,Back,4095334379,178,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250681,123,1,1,14,38,547zzwqbiugzphhnrhj3z5k5i,0,28.8,89.2,2023-03-12T15:15:38.666Z,2023-03-13T09:57:24Z,4093158239,56,Back,4093158241,140,36.7,4093158247,213,5.3,4093158243,141,70.2,4093158237,3,,4093158245,212,15.4,4095334451,178,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250721,138,49,1,14,40,8y3iucyxguipljcmf87a11bk9,1,64.3,33.4,2023-03-12T15:15:41.014Z,2023-03-13T09:57:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250841,139,1,1,14,41,8y3iucyxguipljcmf87a11bk9,1,64.2,38,2023-03-12T15:15:42.323Z,2023-03-13T09:57:23Z,4093159195,212,30.8,4093159187,56,Left,4093159193,141,81.8,4093159197,213,1.3,4093159191,140,71.6,4095334575,178,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250883,140,1,1,14,47,8y3iucyxguipljcmf87a11bk9,0,74.1,77.4,2023-03-12T15:15:48.017Z,2023-03-13T09:57:21Z,4093159415,140,95.8,4095334635,178,,4093159417,141,55.2,4093159413,56,Center,4093159421,213,5.7,4093159419,212,27.3,4093159411,155,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519250889,124,52,1,14,49,547zzwqbiugzphhnrhj3z5k5i,1,1.9,42.7,2023-03-12T15:15:49.986Z,2023-03-13T09:57:21Z,4095334689,178,,4094707843,377,,,,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251151,125,1,1,15,0,547zzwqbiugzphhnrhj3z5k5i,1,16,39.6,2023-03-12T15:16:00.900Z,2023-03-13T09:57:20Z,4093160989,141,76.7,4093160995,1,,4093160987,140,54.0,4093160983,199,,4093160993,213,0.6,4093160991,212,47.2,4093160985,56,Center,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251155,126,61,1,15,3,547zzwqbiugzphhnrhj3z5k5i,0,56.3,73.5,2023-03-12T15:16:03.719Z,2023-03-13T09:57:20Z,4093161015,56,Center,4095452317,388,,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251163,141,49,1,15,4,8y3iucyxguipljcmf87a11bk9,1,45.2,23.5,2023-03-12T15:16:04.455Z,2023-03-13T09:57:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251187,142,1,1,15,5,8y3iucyxguipljcmf87a11bk9,0,49.7,11.3,2023-03-12T15:16:06.010Z,2023-03-13T09:57:19Z,4093161141,140,56.8,4093161139,56,Right,4093161147,213,0.4,4093161143,141,15.6,4095315331,178,,4093161145,212,8.0,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519535989,764,8,1,15,5,547zzwqbiugzphhnrhj3z5k5i,1,45.8,87.6,2023-03-12T15:16:06.381Z,2023-03-13T09:57:18Z,4094710025,56,Back,4095315503,178,,4094710147,383,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251215,127,49,1,15,7,547zzwqbiugzphhnrhj3z5k5i,1,48.2,80.6,2023-03-12T15:16:07.695Z,2023-03-13T09:57:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251405,128,1,1,15,11,547zzwqbiugzphhnrhj3z5k5i,1,71.8,77.6,2023-03-12T15:16:12.226Z,2023-03-13T09:57:15Z,4093162183,2,,4093162799,154,,4093162195,141,47.2,4093162191,56,Center,4093162199,213,5.4,4094711551,224,,4093162797,210,13,4093162189,155,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,1,4093162193,140,4093162197,212,4095315853,178,,4094711553,72,,,,,,88.4,27.0,,,,,,,,,,,,,,,,,,
2519251429,129,13,1,15,13,547zzwqbiugzphhnrhj3z5k5i,1,85.5,45.4,2023-03-12T15:16:13.509Z,2023-03-13T09:57:15Z,4093162547,15,,4093162851,102,41.0,4094712255,84,,4093162865,230,96.6,4093162551,328,,4093162279,17,,4093162843,154,,4095316067,178,,az21s916gcylcjy5riyia9239,J. Vossen,,4093162857,103,4093162281,56,4093162845,55,128,4093162841,29,4093162867,231,4093162277,22,,4.2,Center,50.2,,,,,,,,,,,,,,,,,
2519251443,130,5,1,15,14,547zzwqbiugzphhnrhj3z5k5i,0,101.2,42,2023-03-12T15:16:14.787Z,2023-03-13T04:49:08Z,4093162357,346,,4093162353,56,Center,4093162477,233,143,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251415,143,5,1,15,14,8y3iucyxguipljcmf87a11bk9,1,-1.2,58,2023-03-12T15:16:14.787Z,2023-03-13T04:49:09Z,4093162227,56,Back,4093162229,346,,4093162423,233,130,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251907,144,1,1,15,25,8y3iucyxguipljcmf87a11bk9,1,4.9,49,2023-03-12T15:16:26.240Z,2023-03-13T09:57:14Z,4093164815,56,Back,4093164823,141,51.8,4093164827,212,26.1,4093164813,124,,4093164839,237,,4093164819,140,29.7,4093164829,213,0.1,4093165059,189,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251783,131,43,1,15,32,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-03-12T15:16:33.361Z,2023-03-12T15:16:36Z,4093164071,30,"59doy2i09c6fgoh7w9m3l5tcl, 7u76uh9164fs8tx6zqw0icqtx, 8xr7cy8cy89qfxyi1n3egt82c, 9urqzncna9izqyoaysnjq52lm, 6w1hily3yj7vvidhhgi4fqdat, 4ju2soyxqa6hu0oo007ej8wdl, cg748vqllo7gdcz5id1gvqggl, a375qgbjxnpucpz3hprf2fkr9, 5l6a4uxq1vzo91ugdcjq3jw7p, az21s916gcylcjy5riyia9239, 5f13ro5hgmago2bmqtzjw5ey, 77wkqbxkqix367lc0ccnym86h, 8jn4wq3d1ro8f89lttw4b9rzd, 4rd074ih7brltyckdrhx1they, 5i4hanhs1igx4grc5rt6cj4oa, 7ojr3svfuiak6zm6pjrc18mhh, dh3x40maobrrxyk5as6batl3o",4093164079,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4093164073,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",4093164077,130,17,4093164081,194,59doy2i09c6fgoh7w9m3l5tcl,4093164075,59,"1, 22, 26, 31, 4, 19, 20, 12, 93, 9, 7, 6, 11, 15, 16, 38, 59",4093164515,144,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519251939,145,1,1,15,36,8y3iucyxguipljcmf87a11bk9,1,28.7,45.4,2023-03-12T15:16:37.289Z,2023-03-13T09:57:13Z,4093164989,56,Back,4093164995,212,17.2,4093164993,141,70.5,4095316439,178,,4093164999,213,1.4,4093164991,140,30.8,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519252023,146,1,1,15,41,8y3iucyxguipljcmf87a11bk9,0,35.6,77.6,2023-03-12T15:16:41.870Z,2023-03-13T09:57:11Z,4093165445,212,41.2,4093165437,155,,4095316659,178,,4093165443,141,72.4,4093165447,213,6.2,4093165441,140,74.7,4093165449,1,,4093165439,56,Center,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519252051,133,1,1,15,44,547zzwqbiugzphhnrhj3z5k5i,1,24.9,29.3,2023-03-12T15:16:44.448Z,2023-03-13T09:57:11Z,4093165623,213,5.4,4095316819,178,,4093165617,140,32.4,4093165613,3,,4093165619,141,15.0,4093165621,212,12.5,4093165615,56,Back,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519252057,134,49,1,15,45,547zzwqbiugzphhnrhj3z5k5i,1,27.6,16.8,2023-03-12T15:16:45.670Z,2023-03-13T09:57:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519252149,135,1,1,15,48,547zzwqbiugzphhnrhj3z5k5i,1,30.7,25.9,2023-03-12T15:16:48.583Z,2023-03-13T09:57:09Z,4095317149,178,,4093166137,141,36.4,4093166133,56,Back,4093166141,213,0.9,4093166139,212,9.5,4093166135,140,36.6,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519252159,136,1,1,15,49,547zzwqbiugzphhnrhj3z5k5i,0,39.3,40,2023-03-12T15:16:50.311Z,2023-03-13T09:57:08Z,4095317531,178,,4093166207,213,1.8,4093166199,212,17.8,4093166185,140,35.4,4093166177,56,Back,4093166193,141,65.5,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519252169,147,49,1,15,51,8y3iucyxguipljcmf87a11bk9,1,62.4,41,2023-03-12T15:16:51.826Z,2023-03-13T09:57:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519252227,148,1,1,15,53,8y3iucyxguipljcmf87a11bk9,0,67.1,40.1,2023-03-12T15:16:53.974Z,2023-03-13T09:57:06Z,4093166479,56,Center,4093166485,212,7.8,4093166481,140,70.3,4093166483,141,50.4,4093166487,213,1.1,4095317711,178,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519252237,137,61,1,15,53,547zzwqbiugzphhnrhj3z5k5i,1,30.1,57.7,2023-03-12T15:16:54.147Z,2023-03-13T09:57:06Z,4093166535,56,Back,4095317781,178,,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519252303,149,1,1,15,55,8y3iucyxguipljcmf87a11bk9,0,76.8,46.7,2023-03-12T15:16:55.981Z,2023-03-13T09:57:05Z,4093166903,140,78.6,4093166907,141,33.4,4095317965,178,,4093166901,56,Center,4093166911,213,4.9,4093166909,212,9.2,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519252311,138,49,1,15,57,547zzwqbiugzphhnrhj3z5k5i,1,18.5,71.2,2023-03-12T15:16:57.752Z,2023-03-13T09:57:04Z,,,,,,,,,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519252417,139,1,1,15,57,547zzwqbiugzphhnrhj3z5k5i,1,18.5,71.2,2023-03-12T15:16:57.755Z,2023-03-13T09:57:04Z,4093167525,212,17.4,4095318287,178,,4093167523,141,81.7,4093167527,213,0.4,4093167519,56,Back,4093167521,140,33.6,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
