id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/16/value,qualifier/11/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2461282401,79,3,1,8,34,547zzwqbiugzphhnrhj3z5k5i,0,49.1,1,2022-09-17T16:26:24.419Z,2022-09-18T06:03:20Z,3787042275,233,82,3788113071,465,,3788521305,178,,3787042123,56,Back,3787042125,286,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461282427,82,7,1,8,34,2989v3kho9h5jaboe1nr7lx21,0,50.9,99,2022-09-17T16:26:24.789Z,2022-09-18T06:03:19Z,3787042255,233,79,3788521729,178,,3788113739,383,,3787042237,285,,3787042235,56,Left,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461477029,888,1,1,8,35,2989v3kho9h5jaboe1nr7lx21,0,50.9,99.9,2022-09-17T16:26:25.235Z,2022-09-18T06:03:18Z,3788116673,213,6.0,3788116675,1,,3788522757,178,,3788116669,141,94.8,3788116665,56,Left,3788116667,140,64.3,3788116663,157,,3788116671,212,14.5,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461282443,80,1,1,8,36,547zzwqbiugzphhnrhj3z5k5i,0,42.6,1.8,2022-09-17T16:26:25.917Z,2022-09-18T06:03:18Z,3787042331,213,0.2,3787042329,212,28.6,3787042321,155,,3787042325,140,69.5,3788521397,178,,3787042323,56,Right,3787042327,141,8.1,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461282481,83,1,1,8,37,2989v3kho9h5jaboe1nr7lx21,0,36.7,93,2022-09-17T16:26:27.559Z,2022-09-18T06:03:18Z,3787042441,141,86.8,3788523393,178,,3787042439,140,36.7,3787042437,56,Back,3787042435,3,,3787042445,213,4.7,3787042443,212,4.2,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461565757,909,67,1,8,38,547zzwqbiugzphhnrhj3z5k5i,1,62.3,14.3,2022-09-17T16:26:28.850Z,2022-09-18T06:03:17Z,3788630709,233,947,,,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461565739,947,67,1,8,38,2989v3kho9h5jaboe1nr7lx21,0,37.7,85.7,2022-09-17T16:26:28.851Z,2022-09-18T06:03:17Z,3788630729,233,909,,,,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461282495,81,1,1,8,38,547zzwqbiugzphhnrhj3z5k5i,1,62.7,12.7,2022-09-17T16:26:28.862Z,2022-09-18T06:03:17Z,3787042545,56,Center,3788523515,178,,3787042547,140,69.8,3787042551,212,19.3,3787042553,213,1.2,3787042549,141,38.9,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461565795,910,43,1,8,41,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-09-17T16:26:31.745Z,2022-09-18T00:41:40Z,3788630939,178,0,3788631167,144,82,,,,,,,,,,,,,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461282551,82,1,1,8,43,547zzwqbiugzphhnrhj3z5k5i,1,69.4,31.5,2022-09-17T16:26:33.222Z,2022-09-18T06:03:15Z,3787042729,141,17.1,3787042731,212,18.0,3787042733,213,5.7,3787042727,140,83.8,3788523609,178,,3787042725,56,Right,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461282569,83,1,1,8,45,547zzwqbiugzphhnrhj3z5k5i,0,84.4,21,2022-09-17T16:26:35.609Z,2022-09-18T05:32:45Z,3788523769,178,,3787042813,56,Center,3787042821,213,0.9,3787042817,141,28.6,3787042815,140,88.5,3787042809,2,,3787042819,212,6.7,3788118493,224,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,3788118495,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461282587,84,61,1,8,45,2989v3kho9h5jaboe1nr7lx21,1,14.4,76.6,2022-09-17T16:26:35.747Z,2022-09-18T06:03:14Z,3787042935,56,Back,3788523877,178,,,,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461282609,85,52,1,8,47,2989v3kho9h5jaboe1nr7lx21,1,4.1,53.5,2022-09-17T16:26:37.080Z,2022-09-18T06:03:14Z,3788524097,178,,3788118953,377,,,,,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461282687,86,1,1,8,53,2989v3kho9h5jaboe1nr7lx21,1,9.3,50.3,2022-09-17T16:26:43.619Z,2022-09-18T06:03:14Z,3787043283,141,18.2,3787043287,213,4.8,3787043285,212,21.9,3787043279,56,Back,3787043277,123,,3787043281,140,10.7,3788524273,178,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461282795,87,1,1,8,57,2989v3kho9h5jaboe1nr7lx21,1,15.9,20.8,2022-09-17T16:26:47.034Z,2022-09-18T06:03:12Z,3787043791,212,19.3,3787043785,56,Back,3787043787,140,5.8,3787043789,141,44.6,3787043793,213,2.2,3788524373,178,,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461282805,88,1,1,9,5,2989v3kho9h5jaboe1nr7lx21,0,11.6,57.9,2022-09-17T16:26:54.985Z,2022-09-18T06:03:11Z,3787043897,1,,3787043893,212,56.0,3787043895,213,0.2,3787043889,140,64.0,3787043885,157,,3787043887,56,Center,3788524595,178,,3787043891,141,73.0,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461282867,89,4,1,9,8,2989v3kho9h5jaboe1nr7lx21,1,61.4,70.5,2022-09-17T16:26:58.083Z,2022-09-18T06:03:11Z,3787044187,13,,3787044211,233,84,3787044191,56,Center,3787044195,286,,3787044193,152,,3787044189,294,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461282849,84,4,1,9,8,547zzwqbiugzphhnrhj3z5k5i,0,38.6,29.5,2022-09-17T16:26:58.084Z,2022-09-18T06:03:10Z,3787044107,152,,3787044105,56,Back,3787044215,233,89,3788524949,178,,3787044101,294,,3787044097,13,,3787044109,285,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283039,90,1,1,9,25,2989v3kho9h5jaboe1nr7lx21,1,62.5,73.3,2022-09-17T16:27:15.463Z,2022-09-18T06:03:10Z,3788525191,178,,3787045099,152,,3787045105,141,18.5,3787045103,140,56.4,3787045107,212,37.8,3787045109,213,4.5,3787045111,1,,3787045101,56,Right,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,3787045097,5,3787070063,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283049,91,1,1,9,28,2989v3kho9h5jaboe1nr7lx21,1,57.1,27.5,2022-09-17T16:27:18.712Z,2022-09-18T06:03:10Z,3787045183,213,5.5,3787045179,141,3.2,3787045181,212,22.8,3787045177,140,72.0,3787045175,56,Right,3788525509,178,,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283063,92,1,1,9,32,2989v3kho9h5jaboe1nr7lx21,0,73,4.7,2022-09-17T16:27:22.185Z,2022-09-18T06:03:08Z,3787045261,56,Center,3787045269,213,1.0,3788123595,224,,3787045259,155,,3788123597,20,,3787045257,2,,3787045271,1,,3787045263,140,92.2,e5oet393vired282yco4i7gfd,D. Hashioka,3787045267,212,3788525729,178,3787045265,141,51.8,,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283107,85,12,1,9,34,547zzwqbiugzphhnrhj3z5k5i,1,5.8,48.8,2022-09-17T16:27:23.915Z,2022-09-18T06:03:08Z,3787045463,140,24.2,3787045467,212,24.8,3788526799,178,,3787045465,141,25.9,3787045461,56,Back,3787045469,213,5.6,3788526801,21,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283115,93,1,1,9,36,2989v3kho9h5jaboe1nr7lx21,1,88.9,68.9,2022-09-17T16:27:26.773Z,2022-09-18T06:03:07Z,3788526987,178,,3787045501,212,11.9,3787045499,141,68.5,3787045495,56,Center,3787048163,210,15,3787045497,140,77.6,3787045503,213,3.2,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2461283131,94,15,1,9,38,2989v3kho9h5jaboe1nr7lx21,1,76.6,64.9,2022-09-17T16:27:28.010Z,2022-09-18T00:08:02Z,3787048195,328,,3787048181,78,,3787048185,55,93,3787048191,103,19,3787045537,22,,3787048249,233,86,3787048201,230,98.5,3787045539,18,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,3787047611,20,3787048193,215,3787048197,146,84.2,,,3787048189,102,3787048183,29,,3787045541,56,Center,,3787048199,147,62.8,3787047615,82,,3787048203,231,3788527187,178,,,50.5,49.3,,,,,,,,
2461283127,86,10,1,9,38,547zzwqbiugzphhnrhj3z5k5i,1,17.1,37.7,2022-09-17T16:27:28.105Z,2022-09-18T05:32:32Z,3787047649,233,94,3787045517,56,Back,3788527727,388,,3787045515,94,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461567635,919,43,1,9,39,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-09-17T16:27:29.381Z,2022-09-18T00:44:13Z,3788641681,144,82,3788641413,178,0,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283139,87,50,1,9,39,547zzwqbiugzphhnrhj3z5k5i,1,26.7,36.8,2022-09-17T16:27:29.439Z,2022-09-18T05:41:39Z,3787045721,285,,3787045717,233,95,3787045597,56,Back,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283147,95,7,1,9,40,2989v3kho9h5jaboe1nr7lx21,1,73.3,63.2,2022-09-17T16:27:30.415Z,2022-09-18T05:41:39Z,3787045619,56,Center,3788126993,383,,3788528739,178,,3787045621,286,,3787045691,233,87,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283243,97,1,1,9,43,2989v3kho9h5jaboe1nr7lx21,1,65.6,81.5,2022-09-17T16:27:33.547Z,2022-09-18T06:03:06Z,3787046001,140,84.2,3787045999,56,Left,3787045997,155,,3788529043,178,,3787046005,212,19.9,3787046007,213,0.2,3787046003,141,87.2,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283153,96,43,1,9,43,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-09-17T16:27:33.594Z,2022-09-17T20:45:09Z,3788127771,144,49,,,,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283269,98,1,1,9,50,2989v3kho9h5jaboe1nr7lx21,1,87.3,97.2,2022-09-17T16:27:40.837Z,2022-09-18T06:03:03Z,3787046181,140,85.3,3788529255,178,,3787046179,56,Left,3787046185,212,7.0,3787046183,141,87.4,3787046187,213,4.4,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283275,99,3,1,9,51,2989v3kho9h5jaboe1nr7lx21,0,84.1,88.3,2022-09-17T16:27:41.395Z,2022-09-18T06:03:02Z,3787046209,286,,3788529905,178,,3788129587,465,,3787046455,233,88,3787046207,56,Left,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283339,88,7,1,9,51,547zzwqbiugzphhnrhj3z5k5i,1,15.9,11.7,2022-09-17T16:27:41.587Z,2022-09-18T06:03:02Z,3788530261,178,,3787046433,56,Back,3788129795,385,,3787046451,233,99,3787046435,285,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283315,100,1,1,9,53,2989v3kho9h5jaboe1nr7lx21,0,89.4,95.5,2022-09-17T16:27:43.102Z,2022-09-18T06:03:01Z,3788130097,224,,3787046383,141,80.6,3787046387,213,4.9,3787046385,212,10.3,3787046379,56,Left,3788530753,178,,3787046381,140,91.3,3787046377,155,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,3787046375,2,3788130099,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283341,89,61,1,9,53,547zzwqbiugzphhnrhj3z5k5i,1,8.5,11.3,2022-09-17T16:27:43.288Z,2022-09-18T06:03:01Z,3787046445,56,Back,3788531173,178,,3788531171,21,,,,,,,,,,,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283353,90,5,1,9,54,547zzwqbiugzphhnrhj3z5k5i,0,4.6,-1.7,2022-09-17T16:27:44.499Z,2022-09-18T00:09:13Z,3787046501,347,,3787048873,233,101,3787046499,56,Back,,,,,,,,,,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283485,101,5,1,9,54,2989v3kho9h5jaboe1nr7lx21,1,95.4,101.7,2022-09-17T16:27:44.499Z,2022-09-18T00:09:12Z,3787048869,233,90,3787047189,56,Left,3787047191,347,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283513,102,1,1,10,10,2989v3kho9h5jaboe1nr7lx21,1,93.8,100,2022-09-17T16:28:00.602Z,2022-09-18T06:03:01Z,3787047355,213,4.9,3787047339,107,,3787047353,212,9.7,3787047349,140,95.7,3787047345,56,Left,3787047351,141,88.1,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283525,103,1,1,10,11,2989v3kho9h5jaboe1nr7lx21,0,97.3,89.7,2022-09-17T16:28:01.634Z,2022-09-18T06:03:00Z,3787047401,140,91.2,3787047405,212,7.7,3787047403,141,95.9,3787047407,213,2.6,3788532241,178,,3787047399,56,Left,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283529,91,8,1,10,13,547zzwqbiugzphhnrhj3z5k5i,1,8.4,6.2,2022-09-17T16:28:02.935Z,2022-09-18T06:03:00Z,3788532597,389,,3788131489,384,,3787047421,56,Back,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283537,92,49,1,10,13,547zzwqbiugzphhnrhj3z5k5i,1,16,7.7,2022-09-17T16:28:03.396Z,2022-09-18T06:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283555,93,1,1,10,15,547zzwqbiugzphhnrhj3z5k5i,0,20.3,9.3,2022-09-17T16:28:05.135Z,2022-09-18T06:02:59Z,3787047563,140,33.6,3787047567,212,14.5,3787047565,141,15.2,3787047561,56,Back,3787047569,213,0.3,3788532963,178,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461480153,889,49,1,10,16,2989v3kho9h5jaboe1nr7lx21,1,66.4,82.9,2022-09-17T16:28:06.265Z,2022-09-18T06:02:58Z,,,,,,,,,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283583,104,13,1,10,18,2989v3kho9h5jaboe1nr7lx21,1,71.1,71.1,2022-09-17T16:28:07.975Z,2022-09-18T06:02:57Z,3787052051,73,,3787052055,103,29.2,3787052061,153,,3787052065,147,63.5,3787047765,56,Center,3787049629,18,,3787052059,458,,3787049627,20,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,3787052057,215,3787052053,102,3787047761,22,,,,3787052069,231,3787052067,230,97.3,3787052063,146,87.6,63.4,3788533321,178,,,,,,,,,,,,51.5,,,,,,,,
2461283627,105,61,1,10,18,2989v3kho9h5jaboe1nr7lx21,1,84.7,64.3,2022-09-17T16:28:08.508Z,2022-09-18T06:02:57Z,3787047967,56,Center,3788533489,178,,,,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283615,94,49,1,10,20,547zzwqbiugzphhnrhj3z5k5i,1,21.8,30.3,2022-09-17T16:28:10.383Z,2022-09-18T06:02:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283631,95,1,1,10,21,547zzwqbiugzphhnrhj3z5k5i,1,24.4,21,2022-09-17T16:28:11.692Z,2022-09-18T06:02:56Z,3788534251,178,,3787047991,140,22.6,3787047989,56,Back,3787047995,212,10.6,3787047993,141,5.6,3787047997,213,4.5,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283705,96,1,1,10,23,547zzwqbiugzphhnrhj3z5k5i,1,22.9,7.8,2022-09-17T16:28:13.344Z,2022-09-18T06:02:55Z,3787048305,56,Right,3787048313,213,6.3,3787048303,157,,3787048307,140,75.3,3788534473,178,,3787048315,1,,3787048311,212,55.0,3787048309,141,5.5,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283727,97,3,1,10,31,547zzwqbiugzphhnrhj3z5k5i,1,81.6,8.3,2022-09-17T16:28:20.913Z,2022-09-18T06:02:54Z,3787048411,56,Right,3788534737,178,,3788140079,464,,3787048415,233,106,3787048413,286,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283719,106,45,1,10,31,2989v3kho9h5jaboe1nr7lx21,0,18.4,91.7,2022-09-17T16:28:20.913Z,2022-09-18T06:02:54Z,3787048401,285,,3787048399,56,Back,3787048435,233,97,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283765,98,1,1,10,33,547zzwqbiugzphhnrhj3z5k5i,1,81.3,22.2,2022-09-17T16:28:23.528Z,2022-09-18T06:02:52Z,3787048515,141,43.4,3787048513,140,79.1,3787048517,212,14.6,3788535051,178,,3787048519,213,1.7,3787048511,56,Center,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283771,99,1,1,10,35,547zzwqbiugzphhnrhj3z5k5i,0,79,49.8,2022-09-17T16:28:25.639Z,2022-09-18T06:02:51Z,3787048541,140,84.6,3788535307,178,,3787048539,56,Center,3787048537,155,,3787048543,141,53.6,3787048547,213,0.4,3787048545,212,6.4,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283783,107,12,1,10,36,2989v3kho9h5jaboe1nr7lx21,1,13.5,43.9,2022-09-17T16:28:26.698Z,2022-09-18T06:02:51Z,3787048613,213,6.1,3787048605,56,Back,3787048607,140,27.1,3787048657,15,,3788535603,388,,3787048609,141,39.1,3787048611,212,14.6,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283827,100,1,1,10,38,547zzwqbiugzphhnrhj3z5k5i,1,76.4,65.4,2022-09-17T16:28:28.485Z,2022-09-18T06:02:51Z,3788535963,178,,3787048759,140,77.3,3787048761,141,83.6,3787048763,212,12.4,3787048765,213,1.5,3787048757,56,Left,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283835,101,1,1,10,40,547zzwqbiugzphhnrhj3z5k5i,1,81.8,82.9,2022-09-17T16:28:30.256Z,2022-09-18T06:02:50Z,3787048791,140,89.6,3788536375,178,,3787048787,56,Center,3787048805,213,5.8,3787048801,212,9.2,3787048797,141,76.6,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283907,102,1,1,10,43,547zzwqbiugzphhnrhj3z5k5i,1,92.9,79.9,2022-09-17T16:28:32.972Z,2022-09-18T06:02:49Z,3787049141,140,79.6,3787049145,212,15.4,3788536691,178,,3787049147,213,3.6,3787049139,56,Center,3787049143,141,70.3,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283917,103,1,1,10,44,547zzwqbiugzphhnrhj3z5k5i,0,81.5,72.3,2022-09-17T16:28:34.815Z,2022-09-18T06:02:48Z,3787049219,56,Center,3787049225,212,34.8,3787049223,141,31.0,3787049227,213,5.3,3787049229,1,,3787049217,155,,3787049221,140,100.0,3788536965,178,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283921,104,5,1,10,47,547zzwqbiugzphhnrhj3z5k5i,0,100.8,31.4,2022-09-17T16:28:36.933Z,2022-09-18T00:10:59Z,3787049245,56,Center,3787049247,346,,3787049265,233,108,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461283895,108,5,1,10,47,2989v3kho9h5jaboe1nr7lx21,1,-0.8,68.6,2022-09-17T16:28:36.933Z,2022-09-18T00:10:59Z,3787049249,233,104,3787049107,346,,3787049105,56,Back,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461284283,109,1,1,11,20,2989v3kho9h5jaboe1nr7lx21,1,5.6,43.8,2022-09-17T16:29:09.991Z,2022-09-18T06:02:48Z,3787051175,74,,3787051151,124,,3787051159,141,14.3,3787051161,212,60.7,3787051169,1,,3787051165,213,5.9,3787051153,56,Right,3787051155,140,60.2,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461284313,110,1,1,11,22,2989v3kho9h5jaboe1nr7lx21,0,57.6,20.3,2022-09-17T16:29:12.825Z,2022-09-18T06:02:47Z,3788537963,388,,3787051237,3,,3787051247,212,22.6,3787051243,140,78.8,3787051245,141,14.3,3787051241,56,Right,3787051249,213,6.1,3787051239,168,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461284319,105,49,1,11,25,547zzwqbiugzphhnrhj3z5k5i,1,22.5,82.5,2022-09-17T16:29:15.233Z,2022-09-18T06:02:47Z,,,,,,,,,,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461284375,106,1,1,11,26,547zzwqbiugzphhnrhj3z5k5i,0,18.4,83.9,2022-09-17T16:29:16.100Z,2022-09-18T06:02:47Z,3787051453,56,Back,3787051457,140,47.1,3787051465,213,0.1,3787051467,1,,3787051463,212,30.4,3787051461,141,89.3,3788538867,178,,3787051451,157,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461284443,111,1,1,11,28,2989v3kho9h5jaboe1nr7lx21,0,53.1,11.8,2022-09-17T16:29:18.872Z,2022-09-18T06:02:46Z,3787051709,141,12.6,3787051711,212,9.8,3787051713,213,0.1,3787051705,56,Right,3788539151,388,,3787051707,140,62.4,3787051703,3,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
