id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2501841037,1147,67,1,27,18,920raeoumft3q2wmvc296uceo,1,39.4,64.6,2023-01-28T20:12:49.754Z,2023-01-29T10:52:51Z,4001383183,233,1209,,,,,,,,,,,,,,,,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501841035,1209,67,1,27,18,ecj1gmc7pqcjo4sc9hvghj5u3,0,60.6,35.4,2023-01-28T20:12:49.755Z,2023-01-29T10:52:51Z,4001383187,233,1147,,,,,,,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501681643,214,61,1,27,18,920raeoumft3q2wmvc296uceo,1,39.2,65.2,2023-01-28T20:12:50.010Z,2023-01-29T10:52:50Z,4000509093,56,Back,4001358089,178,,,,,,,,,,,,,,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501681687,215,1,1,27,18,920raeoumft3q2wmvc296uceo,1,41.1,63.9,2023-01-28T20:12:50.099Z,2023-01-29T10:52:50Z,4000509279,213,5.1,4000509269,140,43.9,4000509265,56,Back,4000509277,212,7.7,4000509273,141,53.4,4001358143,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501681689,216,49,1,27,19,920raeoumft3q2wmvc296uceo,1,40.4,56.6,2023-01-28T20:12:50.640Z,2023-01-29T10:52:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501681703,217,1,1,27,20,920raeoumft3q2wmvc296uceo,1,41.9,52.6,2023-01-28T20:12:51.538Z,2023-01-29T10:52:48Z,4000509385,141,28.5,4000509381,56,Back,4000509389,213,5.1,4000509383,140,47.8,4001358417,178,,4000509387,212,17.5,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501681747,218,1,1,27,21,920raeoumft3q2wmvc296uceo,1,46.8,35,2023-01-28T20:12:53.326Z,2023-01-29T10:52:48Z,4000509675,56,Back,4001358485,178,,4000509689,212,19.9,4000509691,213,4.4,4000509685,141,6.8,4000509681,140,41.7,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501681753,219,1,1,27,24,920raeoumft3q2wmvc296uceo,1,43.2,13.8,2023-01-28T20:12:55.776Z,2023-01-29T10:52:47Z,4000509731,212,21.9,4000509727,140,31.4,4001358597,178,,4000509725,56,Back,4000509729,141,40.4,4000509733,213,2.2,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501681785,220,1,1,27,26,920raeoumft3q2wmvc296uceo,1,34.7,33.6,2023-01-28T20:12:58.390Z,2023-01-29T10:52:46Z,4000509889,213,1.4,4000509881,56,Back,4001613561,1,,4000509885,141,81.4,4001358665,178,,4000509887,212,32.8,4000509883,140,39.1,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501681819,221,1,1,27,30,920raeoumft3q2wmvc296uceo,1,41.8,79,2023-01-28T20:13:01.845Z,2023-01-29T10:52:45Z,4000510107,212,14.9,4000510103,140,48.5,4000510109,213,1.1,4001358725,178,,4000510105,141,98.3,4000510101,56,Back,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501681841,222,1,1,27,34,920raeoumft3q2wmvc296uceo,1,52.8,84.9,2023-01-28T20:13:05.962Z,2023-01-29T10:52:43Z,4000510255,213,0.4,4000510251,212,20.2,4000510249,141,95.9,4001358823,178,,4000510245,56,Left,4000510247,140,70.7,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501681849,223,1,1,27,37,920raeoumft3q2wmvc296uceo,0,66.1,92,2023-01-28T20:13:08.956Z,2023-01-29T10:52:42Z,4000510297,155,,4000510305,212,18.8,4000510301,140,78.2,4000510307,213,5.5,4000510299,56,Center,4001358849,178,,4000510303,141,71.7,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501681859,310,49,1,27,38,ecj1gmc7pqcjo4sc9hvghj5u3,1,22.2,32.5,2023-01-28T20:13:10.484Z,2023-01-29T10:52:41Z,,,,,,,,,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501681885,311,1,1,27,39,ecj1gmc7pqcjo4sc9hvghj5u3,0,22.3,32.6,2023-01-28T20:13:10.510Z,2023-01-29T10:52:41Z,4000510493,212,33.0,4000510487,56,Back,4001613463,1,,4000510485,155,,4001358931,178,,4000510491,141,0.0,4000510489,140,44.3,4000510495,213,5.5,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501681955,224,5,1,27,43,920raeoumft3q2wmvc296uceo,1,58.5,101.6,2023-01-28T20:13:14.875Z,2023-01-29T05:26:46Z,4000510865,56,Left,4000510877,233,312,4000510867,347,,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501681887,312,5,1,27,43,ecj1gmc7pqcjo4sc9hvghj5u3,0,41.5,-1.6,2023-01-28T20:13:14.875Z,2023-01-29T05:26:46Z,4000510901,233,224,4000510497,56,Back,4000510499,347,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501681961,225,1,1,27,49,920raeoumft3q2wmvc296uceo,1,53.6,100,2023-01-28T20:13:20.704Z,2023-01-29T10:52:40Z,4000510939,212,15.2,4000510935,140,67.5,4000510931,107,,4000510937,141,95.0,4000510941,213,6.0,4000510933,56,Left,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501681967,226,61,1,27,50,920raeoumft3q2wmvc296uceo,0,62.4,94.5,2023-01-28T20:13:21.636Z,2023-01-29T10:52:40Z,4000510975,56,Left,4001359071,178,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501681991,313,4,1,27,51,ecj1gmc7pqcjo4sc9hvghj5u3,1,38.8,6.9,2023-01-28T20:13:22.530Z,2023-01-29T10:52:40Z,4000511139,56,Back,4000511143,286,,4000511135,13,,4000511137,295,,4000511141,152,,4000511237,233,227,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682005,227,4,1,27,51,920raeoumft3q2wmvc296uceo,0,61.2,93.1,2023-01-28T20:13:22.531Z,2023-01-29T10:52:39Z,4000511223,13,,4000511243,233,313,4000511231,285,,4000511227,56,Left,4001359107,178,,4000511225,295,,4000511229,152,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682119,314,1,1,28,6,ecj1gmc7pqcjo4sc9hvghj5u3,1,43.7,13.9,2023-01-28T20:13:38.157Z,2023-01-29T10:52:39Z,4001359173,178,,4000511967,152,,4000511977,213,1.9,4000511973,141,40.4,4000511969,56,Back,4000511965,5,,4000511975,212,19.4,4000511971,140,36.9,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682187,315,1,1,28,12,ecj1gmc7pqcjo4sc9hvghj5u3,1,32.1,38.7,2023-01-28T20:13:44.129Z,2023-01-29T10:52:36Z,4000512413,213,5.3,4000512407,140,43.5,4001359249,178,,4000512409,141,10.7,4000512411,212,22.5,4000512405,56,Back,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682195,316,1,1,28,18,ecj1gmc7pqcjo4sc9hvghj5u3,1,41.2,26.4,2023-01-28T20:13:50.487Z,2023-01-29T10:52:34Z,4000512449,56,Back,4000512455,212,15.4,4000512451,140,37.1,4001359297,178,,4000512453,141,48.1,4000512457,213,1.9,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682219,317,1,1,28,21,ecj1gmc7pqcjo4sc9hvghj5u3,1,34.5,64.5,2023-01-28T20:13:53.157Z,2023-01-29T10:52:34Z,4000512591,140,58.7,4000512589,56,Center,4000512605,213,0.0,4000512601,212,25.4,4001359319,178,,4000512597,141,65.2,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682255,318,1,1,28,24,ecj1gmc7pqcjo4sc9hvghj5u3,1,53.7,72.7,2023-01-28T20:13:56.148Z,2023-01-29T10:52:32Z,4000512755,212,20.0,4000512751,140,72.7,4000512749,56,Center,4001359353,178,,4000512753,141,73.0,4000512757,213,0.0,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682317,319,1,1,28,26,ecj1gmc7pqcjo4sc9hvghj5u3,1,59.7,70.7,2023-01-28T20:13:58.485Z,2023-01-29T10:52:32Z,4001359395,178,,4000513091,140,67.0,4000513095,141,32.1,4000513089,56,Center,4000513101,213,5.0,4000513097,212,27.3,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682363,320,1,1,28,32,ecj1gmc7pqcjo4sc9hvghj5u3,1,73.7,20.2,2023-01-28T20:14:04.442Z,2023-01-29T10:52:29Z,4001359431,178,,4000513341,141,4.1,4000513345,212,11.8,4000513333,56,Right,4000513337,140,77.8,4000513349,213,5.1,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682381,321,1,1,28,36,ecj1gmc7pqcjo4sc9hvghj5u3,1,73.3,21.9,2023-01-28T20:14:07.800Z,2023-01-29T10:52:27Z,4000513463,213,2.8,4000513453,56,Center,4001359461,178,,4000513457,140,60.1,4000513461,212,14.9,4000513459,141,29.8,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682445,322,1,1,28,38,ecj1gmc7pqcjo4sc9hvghj5u3,1,60.5,30.9,2023-01-28T20:14:09.636Z,2023-01-29T10:52:26Z,4000513815,140,55.5,4000513821,213,2.0,4000513819,212,12.3,4001359491,178,,4000513813,56,Center,4000513817,141,47.2,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682467,323,1,1,28,43,ecj1gmc7pqcjo4sc9hvghj5u3,1,64.7,65.6,2023-01-28T20:14:14.555Z,2023-01-29T10:52:25Z,4000513943,140,56.3,4001359523,178,,4000513947,212,8.8,4000513941,56,Center,4000513945,141,65.1,4000513949,213,3.2,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682555,324,1,1,28,44,ecj1gmc7pqcjo4sc9hvghj5u3,1,59.5,71,2023-01-28T20:14:15.827Z,2023-01-29T10:52:24Z,4000514467,140,54.3,4000514473,213,4.4,4001359567,178,,4000514469,141,47.2,4000514465,56,Center,4000514471,212,17.1,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682585,325,1,1,28,52,ecj1gmc7pqcjo4sc9hvghj5u3,1,49.9,40.7,2023-01-28T20:14:23.516Z,2023-01-29T10:52:23Z,4001359601,178,,4000514625,140,43.7,4000514629,212,6.7,4000514623,56,Back,4000514627,141,42.7,4000514631,213,2.9,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682625,326,1,1,28,56,ecj1gmc7pqcjo4sc9hvghj5u3,0,42,44.1,2023-01-28T20:14:27.546Z,2023-01-29T10:52:22Z,4000514879,212,57.6,4000514869,155,,4000514883,1,,4000514875,140,96.3,4000514877,141,31.6,4000514881,213,6.1,4000514873,56,Center,4001359609,178,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682643,228,52,1,28,59,920raeoumft3q2wmvc296uceo,1,5.5,73.7,2023-01-28T20:14:31.196Z,2023-01-29T10:52:21Z,4001359629,178,,4001195815,376,,,,,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682695,229,1,1,29,0,920raeoumft3q2wmvc296uceo,1,8.8,77.2,2023-01-28T20:14:32.364Z,2023-01-29T10:52:21Z,4000515265,212,8.1,4000515261,140,14.0,4000515259,56,Back,4000515263,141,85.9,4001359665,178,,4000515267,213,0.8,4000515257,123,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682717,230,1,1,29,3,920raeoumft3q2wmvc296uceo,1,17.8,85.6,2023-01-28T20:14:35.373Z,2023-01-29T10:52:21Z,4000515403,212,13.5,4000515397,56,Back,4001359703,178,,4000515401,141,65.8,4000515405,213,4.8,4000515399,140,18.7,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682763,231,1,1,29,6,920raeoumft3q2wmvc296uceo,1,17.6,58.7,2023-01-28T20:14:38.072Z,2023-01-29T10:52:20Z,4000515667,141,18.9,4000515663,56,Back,4001359761,178,,4000515669,212,27.9,4000515671,213,5.0,4000515665,140,23.9,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682805,232,1,1,29,9,920raeoumft3q2wmvc296uceo,1,24.9,20.9,2023-01-28T20:14:41.425Z,2023-01-29T10:52:19Z,4000515895,213,1.6,4000515891,141,41.0,4001359807,178,,4000515883,56,Back,4000515887,140,24.2,4000515893,212,13.7,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682853,233,1,1,29,12,920raeoumft3q2wmvc296uceo,1,29.6,40.5,2023-01-28T20:14:44.355Z,2023-01-29T10:52:18Z,4000516205,141,81.8,4000516201,56,Back,4000516209,213,1.5,4000516203,140,31.4,4000516207,212,28.1,4001359831,178,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682869,234,1,1,29,17,920raeoumft3q2wmvc296uceo,1,35.9,75.6,2023-01-28T20:14:48.809Z,2023-01-29T10:52:16Z,4000516313,140,32.0,4001359899,178,,4000516317,212,7.2,4000516315,141,66.9,4000516311,56,Back,4000516319,213,4.1,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682901,235,1,1,29,19,920raeoumft3q2wmvc296uceo,0,33.4,54.4,2023-01-28T20:14:51.073Z,2023-01-29T10:52:16Z,4000516487,212,16.9,4001359947,178,,4000516483,140,48.2,4000516489,213,5.9,4000516481,56,Back,4000516485,141,44.6,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682907,327,8,1,29,20,ecj1gmc7pqcjo4sc9hvghj5u3,1,54.2,58.7,2023-01-28T20:14:52.088Z,2023-01-29T10:52:15Z,4001360007,178,,4000516513,56,Center,4001196093,384,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682925,328,49,1,29,21,ecj1gmc7pqcjo4sc9hvghj5u3,1,50,52.8,2023-01-28T20:14:52.705Z,2023-01-29T10:52:15Z,,,,,,,,,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501682939,329,1,1,29,22,ecj1gmc7pqcjo4sc9hvghj5u3,1,47.5,57.5,2023-01-28T20:14:54.066Z,2023-01-29T10:52:14Z,4000516657,141,65.1,4001360113,178,,4000516653,56,Back,4000516659,212,5.5,4000516661,213,1.2,4000516655,140,49.4,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683015,330,1,1,29,24,ecj1gmc7pqcjo4sc9hvghj5u3,1,49.6,68.9,2023-01-28T20:14:55.555Z,2023-01-29T10:52:13Z,4000517063,141,67.3,4000517067,213,6.2,4001360167,178,,4000517065,212,16.9,4000517061,140,65.7,4000517059,56,Center,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683035,236,45,1,29,28,920raeoumft3q2wmvc296uceo,0,26.1,18.5,2023-01-28T20:14:59.953Z,2023-01-29T10:30:33Z,4000517183,285,,4000517181,56,Back,4000517267,233,331,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683047,331,3,1,29,28,ecj1gmc7pqcjo4sc9hvghj5u3,1,73.9,81.5,2023-01-28T20:14:59.953Z,2023-01-29T10:30:34Z,4000517221,56,Left,4001360231,178,,4001196383,464,,4000517223,286,,4000517243,233,236,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683053,332,3,1,29,31,ecj1gmc7pqcjo4sc9hvghj5u3,0,93.4,66.8,2023-01-28T20:15:02.873Z,2023-01-29T10:52:10Z,4001197289,465,,4001360327,178,,4000517233,56,Center,4001212319,233,237,4000517235,286,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683063,237,7,1,29,31,920raeoumft3q2wmvc296uceo,0,6.6,33.2,2023-01-28T20:15:03.313Z,2023-01-29T10:52:09Z,4001360383,389,,4000517307,56,Back,4000517323,233,332,4000517309,285,,4001196641,383,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501808167,877,61,1,29,31,ecj1gmc7pqcjo4sc9hvghj5u3,1,95,65.3,2023-01-28T20:15:03.369Z,2023-01-29T10:52:09Z,4001360489,178,,4001196775,56,Center,,,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683065,238,49,1,29,33,920raeoumft3q2wmvc296uceo,1,6.7,32.7,2023-01-28T20:15:05.095Z,2023-01-29T10:52:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683081,239,1,1,29,33,920raeoumft3q2wmvc296uceo,0,6.7,32.7,2023-01-28T20:15:05.098Z,2023-01-29T10:52:08Z,4000517423,212,14.8,4000517417,56,Back,4001360659,178,,4000517425,213,4.7,4000517421,141,10.9,4000517419,140,6.8,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683105,333,3,1,29,35,ecj1gmc7pqcjo4sc9hvghj5u3,0,92.9,80.4,2023-01-28T20:15:06.529Z,2023-01-29T10:52:07Z,4001360699,178,,4001212327,233,240,4000517571,56,Left,4000517573,286,,4001197175,464,,,,,,,,,,,15odj8wui8136996wi2d5t7md,G. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683089,240,7,1,29,35,920raeoumft3q2wmvc296uceo,0,7.1,19.6,2023-01-28T20:15:06.564Z,2023-01-29T10:52:07Z,4001360765,389,,4000518139,285,,4000518145,233,333,4000517477,56,Back,4001197263,385,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683091,241,5,1,29,36,920raeoumft3q2wmvc296uceo,0,9.6,-1,2023-01-28T20:15:07.844Z,2023-01-29T05:29:28Z,4000517489,56,Back,4000517491,347,,4000517735,233,334,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683129,334,5,1,29,36,ecj1gmc7pqcjo4sc9hvghj5u3,1,90.4,101,2023-01-28T20:15:07.844Z,2023-01-29T05:29:28Z,4000517707,347,,4000517713,233,241,4000517705,56,Left,,,,,,,,,,,,,,,,15odj8wui8136996wi2d5t7md,G. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683383,336,1,1,30,1,ecj1gmc7pqcjo4sc9hvghj5u3,1,80.3,100,2023-01-28T20:15:32.703Z,2023-01-29T10:52:07Z,4001198333,189,,4000519143,213,4.4,4000519135,56,Left,4000519139,141,90.0,4000519141,212,8.1,4000519133,107,,4000519137,140,78.1,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683389,337,61,1,30,1,ecj1gmc7pqcjo4sc9hvghj5u3,0,85,89.6,2023-01-28T20:15:33.058Z,2023-01-29T10:52:06Z,4001345475,178,,4000519179,56,Left,4001198309,189,,,,,,,,,,,,,,,,,15odj8wui8136996wi2d5t7md,G. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683393,242,49,1,30,4,920raeoumft3q2wmvc296uceo,1,17,9,2023-01-28T20:15:35.650Z,2023-01-29T10:52:06Z,,,,,,,,,,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683415,243,1,1,30,4,920raeoumft3q2wmvc296uceo,1,17,9,2023-01-28T20:15:35.659Z,2023-01-29T10:52:05Z,4001345717,178,,4000519337,141,7.7,4000519341,213,6.2,4000519333,56,Back,4000519339,212,7.6,4000519335,140,24.2,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683471,244,1,1,30,4,920raeoumft3q2wmvc296uceo,1,27.3,7.8,2023-01-28T20:15:36.468Z,2023-01-29T10:52:05Z,4000519631,212,8.9,4000519627,140,26.7,4000519633,213,1.6,4000519629,141,20.9,4000519625,56,Back,4001345861,178,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683485,245,1,1,30,6,920raeoumft3q2wmvc296uceo,1,29,21.8,2023-01-28T20:15:38.377Z,2023-01-29T10:52:04Z,4000519727,212,8.9,4000519717,56,Back,4000519729,213,2.0,4000519719,140,25.4,4000519721,141,33.7,4001345919,178,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683501,246,1,1,30,8,920raeoumft3q2wmvc296uceo,1,26.9,32.6,2023-01-28T20:15:39.602Z,2023-01-29T10:52:03Z,4000519805,56,Back,4001345973,178,,4000519811,212,6.8,4000519809,141,32.7,4000519813,213,0.0,4000519807,140,33.4,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683539,247,1,1,30,10,920raeoumft3q2wmvc296uceo,1,37.6,36.9,2023-01-28T20:15:41.668Z,2023-01-29T10:52:03Z,4000520063,140,54.4,4000520067,212,31.9,4000520065,141,76.0,4001346051,178,,4000520061,56,Center,4000520069,213,1.0,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683575,248,1,1,30,14,920raeoumft3q2wmvc296uceo,0,73.3,79.2,2023-01-28T20:15:46.244Z,2023-01-29T10:52:02Z,4000520321,141,44.6,4000520323,212,30.9,4000520317,56,Center,4000520325,213,5.4,4000520319,140,92.4,4001346077,178,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501683579,338,52,1,30,16,ecj1gmc7pqcjo4sc9hvghj5u3,1,7.1,53.4,2023-01-28T20:15:48.472Z,2023-01-29T10:52:01Z,4001346133,178,,4001198835,376,,,,,,,,,,,,,,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
