id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2458953389,97,49,1,9,13,8y3iucyxguipljcmf87a11bk9,1,32.3,84.8,2022-09-11T19:09:30.302Z,2022-09-12T10:51:21Z,,,,,,,,,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458953513,98,1,1,9,16,8y3iucyxguipljcmf87a11bk9,0,32,93.8,2022-09-11T19:09:32.860Z,2022-09-12T10:51:20Z,3774680641,212,23.1,3774680645,213,0.2,3774680631,140,53.6,3775661747,178,,3774680627,56,Left,3774680637,141,100.0,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458953661,82,5,1,9,18,547zzwqbiugzphhnrhj3z5k5i,1,38.8,-1.4,2022-09-11T19:09:35.576Z,2022-09-12T05:18:56Z,3774681503,233,99,3774681497,56,Back,3774681499,347,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458953521,99,5,1,9,18,8y3iucyxguipljcmf87a11bk9,0,61.2,101.4,2022-09-11T19:09:35.576Z,2022-09-12T05:18:56Z,3774680671,347,,3774680669,56,Left,3774681525,233,82,,,,,,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458953683,83,1,1,9,36,547zzwqbiugzphhnrhj3z5k5i,1,47.8,0,2022-09-11T19:09:53.565Z,2022-09-12T10:51:19Z,3774681619,56,Right,3774681627,141,7.6,3774681631,212,12.2,3774681623,140,57.8,3774681633,213,0.5,3774681615,107,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458953687,84,1,1,9,37,547zzwqbiugzphhnrhj3z5k5i,1,54.8,2.3,2022-09-11T19:09:54.532Z,2022-09-12T10:51:19Z,3775661901,178,,3774681659,213,2.8,3774681703,156,,3774681657,212,12.1,3774681653,140,43.8,3774681651,56,Back,3774681655,141,7.7,,,,cngitl9unybpxpdle1nlc5qms,M. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458953727,85,1,1,9,38,547zzwqbiugzphhnrhj3z5k5i,0,48.7,1,2022-09-11T19:09:55.262Z,2022-09-12T10:51:19Z,3774681921,213,0.7,3774681923,1,,3775661967,178,,3774681919,212,31.4,3774681913,56,Center,3774681917,141,32.2,3774681915,140,70.7,3774681911,157,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458953721,100,44,1,9,41,8y3iucyxguipljcmf87a11bk9,1,28.9,74.4,2022-09-11T19:09:58.023Z,2022-09-12T11:41:53Z,3774681873,56,Back,3774681875,285,,3774682007,233,86,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458953733,86,44,1,9,41,547zzwqbiugzphhnrhj3z5k5i,0,71.1,25.6,2022-09-11T19:09:58.024Z,2022-09-12T10:51:18Z,3774681979,286,,3774681977,56,Center,3774682015,233,100,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458953745,101,1,1,9,41,8y3iucyxguipljcmf87a11bk9,0,28.3,73.4,2022-09-11T19:09:58.167Z,2022-09-12T11:41:53Z,3775662063,388,,3774682041,141,86.6,3774682045,213,0.7,3774682043,212,13.8,3774682035,3,,3774682037,56,Back,3774682039,140,38.3,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458953809,87,1,1,9,45,547zzwqbiugzphhnrhj3z5k5i,1,66.6,7.3,2022-09-11T19:10:02.013Z,2022-09-12T10:51:17Z,3774682409,140,84.6,3774682411,141,7.3,3774682417,212,18.9,3774682407,56,Right,3774682405,155,,3775662109,178,,3774682421,213,0,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458953855,88,3,1,9,47,547zzwqbiugzphhnrhj3z5k5i,1,79.2,1.8,2022-09-11T19:10:03.910Z,2022-09-12T10:51:16Z,3775662187,178,,3774682687,233,102,3774682669,56,Right,3774682671,286,,3775349537,465,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458953817,102,45,1,9,47,8y3iucyxguipljcmf87a11bk9,0,20.8,98.2,2022-09-11T19:10:03.910Z,2022-09-12T10:51:16Z,3774682745,233,88,3774682451,56,Back,3774682453,285,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459131387,874,67,1,9,49,547zzwqbiugzphhnrhj3z5k5i,1,92.3,7.8,2022-09-11T19:10:06.244Z,2022-09-12T11:41:53Z,3775687391,233,1056,,,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459131385,1056,67,1,9,49,8y3iucyxguipljcmf87a11bk9,0,7.7,92.2,2022-09-11T19:10:06.245Z,2022-09-12T10:51:15Z,3775687399,233,874,,,,,,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458953857,89,61,1,9,50,547zzwqbiugzphhnrhj3z5k5i,0,96.1,7.4,2022-09-11T19:10:06.783Z,2022-09-12T11:41:54Z,3774682681,56,Right,3775662249,178,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458953877,90,5,1,9,53,547zzwqbiugzphhnrhj3z5k5i,0,100.6,17.8,2022-09-11T19:10:09.875Z,2022-09-12T05:19:41Z,3774682759,346,,3774682877,233,103,3774682757,56,Right,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458953889,103,5,1,9,53,8y3iucyxguipljcmf87a11bk9,1,-0.6,82.2,2022-09-11T19:10:09.875Z,2022-09-12T05:19:40Z,3774682829,346,,3774682827,56,Back,3774682849,233,90,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954015,104,1,1,10,4,8y3iucyxguipljcmf87a11bk9,1,5,44.5,2022-09-11T19:10:20.801Z,2022-09-12T10:51:15Z,3774683479,237,,3774683469,141,63.7,3774683471,212,15.0,3774683465,56,Back,3774683463,124,,3774683473,213,1.1,3774683467,140,12.1,,,,be0ws51ws5cm9wzmcp3ozmklx,D. Roef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954031,105,1,1,10,4,8y3iucyxguipljcmf87a11bk9,1,11,62.1,2022-09-11T19:10:21.346Z,2022-09-12T10:51:14Z,3774683559,212,18.8,3775662471,178,,3774683557,141,85.4,3774683553,56,Back,3774683555,140,20.7,3774683561,213,1.0,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954051,106,1,1,10,7,8y3iucyxguipljcmf87a11bk9,1,21.6,87.1,2022-09-11T19:10:24.175Z,2022-09-12T10:51:13Z,3775662545,178,,3774683673,140,29.7,3774683677,212,10.6,3774683675,141,96.5,3774683671,56,Back,3774683679,213,0.6,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954067,107,1,1,10,8,8y3iucyxguipljcmf87a11bk9,1,30.3,98.7,2022-09-11T19:10:25.183Z,2022-09-12T10:51:13Z,3774683753,56,Back,3774683757,141,89.9,3774683755,140,23.6,3774683759,212,9.2,3775662649,178,,3774683761,213,3.8,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954091,108,1,1,10,10,8y3iucyxguipljcmf87a11bk9,1,21.4,89.5,2022-09-11T19:10:27.014Z,2022-09-12T10:51:12Z,3774683907,212,16.7,3774683903,140,19.4,3774683901,56,Back,3774683905,141,65.1,3775662691,178,,3774683909,213,4.6,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954117,109,1,1,10,12,8y3iucyxguipljcmf87a11bk9,1,17,64.6,2022-09-11T19:10:29.594Z,2022-09-12T10:51:12Z,3774684101,213,4.9,3774684093,56,Back,3776010117,1,,3774684097,141,17.6,3775662749,178,,3774684095,140,22.4,3774684099,212,32.5,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954155,110,1,1,10,17,8y3iucyxguipljcmf87a11bk9,1,30.2,9,2022-09-11T19:10:34.054Z,2022-09-12T10:51:11Z,3775662805,178,,3774684363,56,Center,3774684367,141,29.1,3774684373,1,,3774684365,140,74.1,3774684371,213,0.3,3774684369,212,48.1,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954175,111,1,1,10,22,8y3iucyxguipljcmf87a11bk9,0,84.8,22.8,2022-09-11T19:10:39.594Z,2022-09-12T10:51:10Z,3774684481,213,1.4,3775662875,178,,3774684479,212,14.8,3774684477,141,44.2,3774684473,56,Center,3774684475,140,87.4,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954255,91,8,1,10,24,547zzwqbiugzphhnrhj3z5k5i,1,11.6,59.2,2022-09-11T19:10:40.713Z,2022-09-12T10:51:10Z,3775662957,178,,3774684855,56,Back,3775350355,384,,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954259,92,52,1,10,25,547zzwqbiugzphhnrhj3z5k5i,1,1.6,57.1,2022-09-11T19:10:42.191Z,2022-09-12T10:51:09Z,3775350465,376,,3775663051,389,,,,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954327,93,1,1,10,31,547zzwqbiugzphhnrhj3z5k5i,1,12,52.3,2022-09-11T19:10:47.714Z,2022-09-12T10:51:09Z,3774685215,213,5.3,3774685211,141,17.4,3774685213,212,29.3,3775663143,178,,3774685209,140,28.3,3774685207,56,Back,3774685205,123,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954345,94,1,1,10,36,547zzwqbiugzphhnrhj3z5k5i,1,26.4,18.2,2022-09-11T19:10:53.448Z,2022-09-12T10:51:07Z,3774685303,213,2.0,3774685301,212,9.3,3774685299,141,30.4,3775663215,178,,3774685295,56,Back,3774685297,140,22.4,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954369,95,1,1,10,38,547zzwqbiugzphhnrhj3z5k5i,1,19.4,28.2,2022-09-11T19:10:54.959Z,2022-09-12T10:51:06Z,3774685419,141,49.6,3775663273,178,,3774685423,213,2.3,3774685421,212,19.0,3774685415,56,Back,3774685417,140,7.8,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954371,96,43,1,10,41,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-09-11T19:10:57.718Z,2022-09-11T19:11:00Z,3774685541,144,49,,,,,,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954415,97,1,1,10,41,547zzwqbiugzphhnrhj3z5k5i,1,9.1,47,2022-09-11T19:10:57.898Z,2022-09-12T10:51:06Z,3774685681,1,,3774685679,213,0.7,3774685657,155,,3775663327,178,,3774685671,141,93.5,3774685675,212,47.5,3774685661,56,Back,3774685665,140,42.9,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954451,98,1,1,10,44,547zzwqbiugzphhnrhj3z5k5i,1,45.8,98.5,2022-09-11T19:11:01.322Z,2022-09-12T10:51:05Z,3774685853,212,14.9,3774685849,140,59.0,3774685851,141,90.5,3774685855,213,5.9,3775664801,178,,3774685847,56,Left,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954487,99,1,1,10,48,547zzwqbiugzphhnrhj3z5k5i,1,59.6,90.2,2022-09-11T19:11:04.963Z,2022-09-12T10:51:04Z,3775664865,178,,3774686017,56,Left,3774686023,141,95.3,3774686027,213,0.2,3774686021,140,73.0,3774686025,212,14.5,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954543,100,1,1,10,52,547zzwqbiugzphhnrhj3z5k5i,1,69.7,88.3,2022-09-11T19:11:09.001Z,2022-09-12T10:51:02Z,3774686423,212,16.1,3774686427,213,4.4,3775664961,178,,3774686411,56,Center,3774686417,141,65.8,3774686413,140,65.0,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954579,101,1,1,10,55,547zzwqbiugzphhnrhj3z5k5i,1,67,59.9,2022-09-11T19:11:11.955Z,2022-09-12T10:51:01Z,3774686655,213,4.8,3774686651,212,32.7,3774686649,141,12.3,3775665003,178,,3774686647,140,71.2,3774686659,1,,3774686645,56,Right,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954591,102,1,1,10,58,547zzwqbiugzphhnrhj3z5k5i,0,76,10.7,2022-09-11T19:11:15.508Z,2022-09-12T10:51:00Z,3774686737,212,5.6,3774686735,141,17.1,3774686729,155,,3775351299,224,,3774686733,140,79.3,3775665061,178,,3774686727,2,,3774686731,56,Right,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,3774686739,213,0.9,3775351301,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954599,112,61,1,10,58,8y3iucyxguipljcmf87a11bk9,1,20.4,83.3,2022-09-11T19:11:15.656Z,2022-09-12T10:51:00Z,3774686779,56,Back,3775665119,21,,3775665121,388,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954649,103,6,1,11,1,547zzwqbiugzphhnrhj3z5k5i,1,100,24.3,2022-09-11T19:11:18.041Z,2022-09-12T05:23:34Z,3774687035,75,,3774687033,56,Center,3774687049,233,113,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458954629,113,6,1,11,1,8y3iucyxguipljcmf87a11bk9,0,0,75.7,2022-09-11T19:11:18.041Z,2022-09-12T05:23:34Z,3774686989,73,,3774687095,233,103,3774686919,56,Back,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955029,104,1,1,11,26,547zzwqbiugzphhnrhj3z5k5i,1,99.5,0.5,2022-09-11T19:11:43.628Z,2022-09-12T10:00:11Z,3774689079,213,2.8,3774689069,6,,3775665425,178,,3774689071,56,Right,3774689075,141,7.3,3774689073,140,87.2,3774689077,212,13.7,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955039,105,1,1,11,30,547zzwqbiugzphhnrhj3z5k5i,0,89,16.8,2022-09-11T19:11:47.039Z,2022-09-12T10:50:58Z,3774689185,56,Center,3774689181,2,,3774689187,140,91.5,3774689183,155,,3775665485,178,,3774689193,213,1.5,3774689191,212,28.3,3774689189,141,58.2,cngitl9unybpxpdle1nlc5qms,M. Sangaré,3775351691,223,,3775351693,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955073,114,12,1,11,31,8y3iucyxguipljcmf87a11bk9,1,7.6,45.8,2022-09-11T19:11:48.238Z,2022-09-12T10:50:58Z,3774689379,212,34.8,3775665553,388,,3774689381,213,5.8,3774689377,141,23.7,3774689373,56,Back,3774689375,140,37.5,3774689395,15,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955139,106,1,1,11,37,547zzwqbiugzphhnrhj3z5k5i,0,74.1,94.2,2022-09-11T19:11:53.723Z,2022-09-12T10:50:57Z,3775351955,72,,3774689777,141,44.0,3774689775,140,96.3,3774689769,2,,3774689773,56,Center,3775351951,225,,3775351953,387,,3774689771,155,,c3jbxepn3kto8fqtdewnghp05,Borja López,3775665671,178,,3774689783,1,3774689781,213,,3774689779,212,41.3,,,,,,,,,,,,5.3,,,,,,,,,,,,
2458955151,115,52,1,11,40,8y3iucyxguipljcmf87a11bk9,1,1.8,58,2022-09-11T19:11:56.957Z,2022-09-12T10:50:57Z,3775665703,178,,3775351993,378,,,,,,,,,,,,,,,,,,,,be0ws51ws5cm9wzmcp3ozmklx,D. Roef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955241,116,1,1,11,45,8y3iucyxguipljcmf87a11bk9,1,14.4,56.7,2022-09-11T19:12:02.193Z,2022-09-12T10:50:56Z,3774690329,213,4.3,3774690319,123,,3774690325,141,53.7,3775665743,178,,3774690321,56,Back,3774690327,212,2.2,3774690323,140,13.5,,,,be0ws51ws5cm9wzmcp3ozmklx,D. Roef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955263,117,1,1,11,48,8y3iucyxguipljcmf87a11bk9,1,20.5,49.2,2022-09-11T19:12:04.798Z,2022-09-12T10:50:55Z,3775665885,178,,3774690459,141,44.3,3774690463,213,5.9,3774690461,212,9.5,3774690457,140,29.0,3774690455,56,Back,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955299,118,1,1,11,50,8y3iucyxguipljcmf87a11bk9,1,28.7,42.3,2022-09-11T19:12:06.910Z,2022-09-12T10:50:55Z,3774690647,56,Back,3775665945,178,,3774690653,212,23.2,3774690649,140,27.4,3774690655,213,4.7,3774690651,141,8.3,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955325,119,1,1,11,52,8y3iucyxguipljcmf87a11bk9,1,27.3,9.6,2022-09-11T19:12:09.031Z,2022-09-12T10:50:54Z,3774690811,212,9.1,3774690813,213,5.9,3775666007,178,,3774690809,141,4.3,3774690807,140,35.3,3774690805,56,Back,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955339,120,1,1,11,54,8y3iucyxguipljcmf87a11bk9,0,37.7,3,2022-09-11T19:12:10.867Z,2022-09-12T10:50:53Z,3774691069,286,,3774690879,140,39.5,3774690883,212,1.9,3774690881,141,2.3,3774691063,236,,3774690885,213,6.0,3774691065,233,107,3774690877,56,Back,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,3775666085,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955359,107,74,1,11,54,547zzwqbiugzphhnrhj3z5k5i,1,59.6,97.2,2022-09-11T19:12:11.047Z,2022-09-12T10:50:53Z,3774690977,285,,3774690975,56,Left,3775666163,21,,3775666165,178,,3774691087,233,120,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955385,108,5,1,11,55,547zzwqbiugzphhnrhj3z5k5i,0,59.4,101.7,2022-09-11T19:12:12.407Z,2022-09-12T05:25:04Z,3774691117,56,Left,3774691119,347,,3774692253,233,121,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955569,121,5,1,11,55,8y3iucyxguipljcmf87a11bk9,1,40.6,-1.7,2022-09-11T19:12:12.407Z,2022-09-12T05:25:04Z,3774692215,56,Back,3774692219,233,108,3774692217,347,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955597,122,1,1,12,14,8y3iucyxguipljcmf87a11bk9,1,47,0,2022-09-11T19:12:30.751Z,2022-09-12T10:50:53Z,3774692379,56,Right,3774692383,141,15.3,3774692387,213,1.3,3774692385,212,11.9,3774692381,140,50.4,3774692377,107,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955623,123,1,1,12,16,8y3iucyxguipljcmf87a11bk9,1,49.6,12.6,2022-09-11T19:12:33.083Z,2022-09-12T10:50:52Z,3774692529,140,41.7,3775666547,178,,3774692533,212,9.0,3774692531,141,7.4,3774692535,213,3.5,3774692527,56,Back,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955679,124,1,1,12,17,8y3iucyxguipljcmf87a11bk9,1,44.6,5.4,2022-09-11T19:12:34.025Z,2022-09-12T10:50:52Z,3774692797,56,Right,3774692801,141,5.0,3774692805,213,6.3,3774692803,212,10.8,3775667047,178,,3774692799,140,54.9,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955691,109,45,1,12,20,547zzwqbiugzphhnrhj3z5k5i,0,39.2,99,2022-09-11T19:12:36.799Z,2022-09-12T10:50:51Z,3774692863,285,,3774692981,233,125,3774692859,56,Back,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955705,125,3,1,12,20,8y3iucyxguipljcmf87a11bk9,1,60.8,1,2022-09-11T19:12:36.799Z,2022-09-12T10:50:51Z,3774692969,233,109,3774692935,56,Right,3775352781,465,,3774692937,286,,3775667183,178,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955747,126,1,1,12,22,8y3iucyxguipljcmf87a11bk9,1,67.7,10.6,2022-09-11T19:12:38.720Z,2022-09-12T10:50:50Z,3774693117,140,67.4,3774693115,56,Center,3775667247,178,,3774693121,212,18.6,3774693123,213,1.6,3774693119,141,37.9,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955809,127,1,1,12,24,8y3iucyxguipljcmf87a11bk9,1,69.4,42.8,2022-09-11T19:12:41.498Z,2022-09-12T10:50:49Z,3775667289,178,,3774693457,141,76.7,3774693453,56,Center,3774693455,140,83.8,3774693461,213,1.0,3774693459,212,27.6,3774695753,210,13,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955821,128,13,1,12,28,8y3iucyxguipljcmf87a11bk9,1,86.6,71.8,2022-09-11T19:12:45.302Z,2022-09-12T10:50:47Z,3775353085,120,,3774693935,20,,3774695807,103,41.7,3774695805,102,42.5,3774693523,22,,3774695797,87,,3774695801,55,127,3775667353,178,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,3774695799,29,,3774693527,64,3774695809,230,,3774693533,56,Center,3774695811,231,53.9,,,,,,,,,97.9,,,,,,,,,,,,
2458955833,110,5,1,12,30,547zzwqbiugzphhnrhj3z5k5i,1,-1,57.2,2022-09-11T19:12:46.967Z,2022-09-12T05:26:25Z,3774693709,233,129,3774693605,56,Back,3774693607,346,,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955837,129,5,1,12,30,8y3iucyxguipljcmf87a11bk9,0,101,42.8,2022-09-11T19:12:46.967Z,2022-09-12T05:26:24Z,3774693621,56,Center,3774693623,346,,3774693727,233,110,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956153,111,1,1,12,49,547zzwqbiugzphhnrhj3z5k5i,1,4.5,52.6,2022-09-11T19:13:06.422Z,2022-09-12T10:50:46Z,3774695381,237,,3774695399,189,,3774695375,212,13.4,3774695363,56,Back,3774695367,140,10.4,3774695377,213,5.2,3774695373,141,35.2,3774695357,124,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
