id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,assist
2441085285,187,12,1,18,52,7zibyotq1x1hq6pmgibhr0e6s,1,4.7,66.1,2022-07-31T19:19:01.236Z,2022-08-01T09:25:07Z,3680453357,178,,3679654021,140,10.0,3679654023,141,72.3,3679654025,212,7.0,3679654027,213,0.6,3679654019,56,Back,,,,,,,8yo1cv2wlhnk1lu50cu3iul79,Dinis Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085281,214,61,1,18,53,547zzwqbiugzphhnrhj3z5k5i,1,95.7,30.7,2022-07-31T19:19:02.335Z,2022-08-01T09:25:06Z,3679654011,56,Center,3680453407,389,,,,,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085301,188,43,1,18,54,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-07-31T19:19:03.790Z,2022-07-31T19:19:09Z,3679654103,56,Back,3679654227,144,12,3679654121,167,0,3679654105,140,11.2,3679654107,141,100.0,3679654111,213,1.4,3679654109,212,22.7,,,,8yo1cv2wlhnk1lu50cu3iul79,Dinis Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085303,189,5,1,18,55,7zibyotq1x1hq6pmgibhr0e6s,1,9.3,101.5,2022-07-31T19:19:04.429Z,2022-08-01T03:38:56Z,3679654633,233,215,3679654115,347,,3679654113,56,Back,,,,,,,,,,,,,,,,8yo1cv2wlhnk1lu50cu3iul79,Dinis Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085315,215,5,1,18,55,547zzwqbiugzphhnrhj3z5k5i,0,90.7,-1.5,2022-07-31T19:19:04.429Z,2022-08-01T03:38:55Z,3679654157,56,Right,3679654649,233,189,3679654159,347,,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085417,190,1,1,19,14,7zibyotq1x1hq6pmgibhr0e6s,0,13.2,100,2022-07-31T19:19:23.412Z,2022-08-01T09:25:06Z,3679654747,1,,3679654743,212,21.9,3679654745,213,5.9,3679654739,140,32.7,3679654741,141,89.9,3679654735,107,,3679654737,56,Back,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085435,216,1,1,19,15,547zzwqbiugzphhnrhj3z5k5i,0,69.1,5.6,2022-07-31T19:19:24.982Z,2022-08-01T09:25:05Z,3680453505,388,,3679654839,3,,3679654841,56,Right,3679654843,140,57.6,3679654849,213,2.5,3679654845,141,20.0,3679654847,212,15.5,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441234795,982,67,1,19,17,7zibyotq1x1hq6pmgibhr0e6s,1,29.7,88.5,2022-07-31T19:19:26.886Z,2022-08-01T09:47:24Z,3680476159,233,915,,,,,,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441234793,915,67,1,19,17,547zzwqbiugzphhnrhj3z5k5i,0,70.3,11.5,2022-07-31T19:19:26.887Z,2022-08-01T09:25:05Z,3680476175,233,982,,,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085445,191,8,1,19,17,7zibyotq1x1hq6pmgibhr0e6s,1,29.3,89.2,2022-07-31T19:19:26.903Z,2022-08-01T09:47:24Z,3680112289,384,,3679654881,56,Back,3680453525,178,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085461,217,1,1,19,18,547zzwqbiugzphhnrhj3z5k5i,1,63.6,10.6,2022-07-31T19:19:27.797Z,2022-08-01T09:25:04Z,3679654955,212,12.7,3680453601,388,,3679654959,213,1.2,3679654951,141,27.7,3679654949,140,68.4,3679654945,3,,3679654947,56,Center,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085469,218,1,1,19,20,547zzwqbiugzphhnrhj3z5k5i,1,74.2,16.1,2022-07-31T19:19:29.156Z,2022-08-01T09:25:04Z,3679654983,212,15.3,3679654981,141,26.7,3680453657,178,,3679654979,140,61.4,3680112641,156,,3679654985,213,2.6,3679654977,56,Center,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085475,219,49,1,19,22,547zzwqbiugzphhnrhj3z5k5i,1,68.1,22.8,2022-07-31T19:19:31.284Z,2022-08-01T09:25:03Z,,,,,,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085511,220,1,1,19,22,547zzwqbiugzphhnrhj3z5k5i,1,67.4,23.7,2022-07-31T19:19:31.513Z,2022-08-01T09:25:03Z,3679655183,213,2.4,3679655181,212,34.0,3680726735,1,,3680453755,178,,3679655179,141,59.1,3679655175,56,Back,3679655177,140,44.5,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085523,221,1,1,19,26,547zzwqbiugzphhnrhj3z5k5i,1,51.3,57.5,2022-07-31T19:19:35.719Z,2022-08-01T09:25:02Z,3679655241,140,59.9,3679655239,56,Center,3679655249,213,0.7,3679655245,141,68.8,3680453811,178,,3679655247,212,11.9,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085539,222,1,1,19,28,547zzwqbiugzphhnrhj3z5k5i,1,54.2,65.8,2022-07-31T19:19:37.591Z,2022-08-01T09:25:01Z,3679655351,213,3.8,3679655349,212,24.5,3680453845,178,,3679655345,140,36.5,3679655347,141,42.4,3679655343,56,Back,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085551,223,1,1,19,29,547zzwqbiugzphhnrhj3z5k5i,1,41.8,45.5,2022-07-31T19:19:38.947Z,2022-08-01T09:25:01Z,3679655421,140,41.2,3679655423,141,11.4,3679655425,212,23.2,3679655427,213,4.7,3679655419,56,Back,3680453889,178,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085585,224,1,1,19,32,547zzwqbiugzphhnrhj3z5k5i,1,47.3,12.6,2022-07-31T19:19:41.967Z,2022-08-01T09:25:00Z,3679655571,212,14.9,3679655569,141,6.8,3679655573,213,6.0,3679655565,56,Right,3679655567,140,61.0,3680453923,178,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085599,225,1,1,19,36,547zzwqbiugzphhnrhj3z5k5i,1,58.7,3.1,2022-07-31T19:19:45.130Z,2022-08-01T09:24:59Z,3679655663,213,1.7,3679655661,212,19.1,3680453969,178,,3679655659,141,31.0,3679655657,140,56.4,3679655655,56,Center,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085649,226,1,1,19,38,547zzwqbiugzphhnrhj3z5k5i,1,54.4,28.4,2022-07-31T19:19:47.143Z,2022-08-01T09:24:58Z,3679655921,141,71.8,3680453989,178,,3679655917,56,Back,3679655925,212,31.8,3679655927,213,2.0,3679655919,140,43.0,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085669,227,1,1,19,41,547zzwqbiugzphhnrhj3z5k5i,1,47.7,49.5,2022-07-31T19:19:50.795Z,2022-08-01T09:24:57Z,3679656029,56,Back,3679656033,141,55.8,3679656031,140,30.3,3679656037,213,2.9,3680454015,178,,3679656035,212,18.8,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085727,228,1,1,19,44,547zzwqbiugzphhnrhj3z5k5i,1,38.5,54.3,2022-07-31T19:19:53.136Z,2022-08-01T09:24:56Z,3680454099,178,,3679656363,140,53.7,3679656361,56,Left,3679656367,212,33.4,3679656365,141,97.4,3679656369,213,1.1,3680726645,1,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085741,229,1,1,19,53,547zzwqbiugzphhnrhj3z5k5i,1,61.6,84.6,2022-07-31T19:20:02.822Z,2022-08-01T09:24:52Z,3680454143,178,,3679656465,212,20.4,3679656461,140,51.5,3679656467,213,4.2,3679656463,141,59.0,3679656459,56,Center,,,,,,,5g5ml1wwa9dfhsh55hv7br45x,J. Dompé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085747,230,1,1,19,54,547zzwqbiugzphhnrhj3z5k5i,1,52.5,59.7,2022-07-31T19:20:03.968Z,2022-08-01T09:24:52Z,3679656491,140,37.5,3679656493,141,63.3,3680454175,178,,3679656495,212,15.9,3679656497,213,3.0,3679656489,56,Back,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085771,231,1,1,19,56,547zzwqbiugzphhnrhj3z5k5i,1,41.4,59,2022-07-31T19:20:05.207Z,2022-08-01T09:24:51Z,3679656645,140,42.3,3679656647,141,20.7,3679656651,212,26.1,3679656643,56,Back,3680454207,178,,3679656657,213,4.7,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085799,232,1,1,19,59,547zzwqbiugzphhnrhj3z5k5i,1,46.9,20.6,2022-07-31T19:20:08.190Z,2022-08-01T09:24:51Z,3679656821,140,53.8,3680454285,178,,3679656823,141,7.0,3679656825,212,11.7,3679656819,56,Right,3679656827,213,5.4,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085809,233,1,1,20,0,547zzwqbiugzphhnrhj3z5k5i,1,56.6,1.9,2022-07-31T19:20:09.191Z,2022-08-01T09:24:50Z,3679656899,213,2.4,3679656897,212,22.3,3679656895,141,24.1,3680454337,178,,3679656893,140,41.0,3679656891,56,Back,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085861,234,1,1,20,4,547zzwqbiugzphhnrhj3z5k5i,1,45.7,30,2022-07-31T19:20:13.285Z,2022-08-01T09:24:49Z,3679657203,141,94.2,3680454357,178,,3679657201,140,74.6,3679657209,1,,3679657207,213,1.0,3679657205,212,53.2,3679657197,196,,3679657195,155,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,3679657199,56,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085865,235,1,1,20,12,547zzwqbiugzphhnrhj3z5k5i,0,89.2,87.2,2022-07-31T19:20:21.922Z,2022-08-01T09:24:46Z,3679657283,286,,3680114361,72,,3680454375,178,,3679657237,213,4.8,3679657235,212,3.7,3679657273,236,,3679657229,56,Left,3680114359,224,,5g5ml1wwa9dfhsh55hv7br45x,J. Dompé,3679657227,155,3679657275,233,3679657233,141,,192,3679657225,2,3679657231,140,,,,,,,,81.8,,89.5,,,,,,,,,,,,
2441085869,192,12,1,20,12,7zibyotq1x1hq6pmgibhr0e6s,1,13.1,18.4,2022-07-31T19:20:21.972Z,2022-08-01T09:24:45Z,3679657285,233,235,3679657245,56,Back,3679657243,185,,3680454433,178,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085891,193,5,1,20,16,7zibyotq1x1hq6pmgibhr0e6s,0,10.6,-1.7,2022-07-31T19:20:25.221Z,2022-08-01T03:41:22Z,3679657521,233,236,3679657371,347,,3679657369,56,Back,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085907,236,5,1,20,16,547zzwqbiugzphhnrhj3z5k5i,1,89.4,101.7,2022-07-31T19:20:25.221Z,2022-08-01T03:41:22Z,3679657499,233,193,3679657455,56,Left,3679657457,347,,,,,,,,,,,,,,,,,5g5ml1wwa9dfhsh55hv7br45x,J. Dompé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085921,237,1,1,20,17,547zzwqbiugzphhnrhj3z5k5i,0,94.7,100,2022-07-31T19:20:26.349Z,2022-08-01T09:24:45Z,3679657579,213,3.3,3679657577,212,28.4,3679657575,141,96.5,3679657581,1,,3679657569,107,,3679657573,140,67.8,3679657571,56,Left,,,,5g5ml1wwa9dfhsh55hv7br45x,J. Dompé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085929,194,1,1,20,19,7zibyotq1x1hq6pmgibhr0e6s,0,25,2.6,2022-07-31T19:20:28.852Z,2022-08-01T09:24:45Z,3679657889,141,0.0,3679657607,56,Back,3679657885,3,,3680454555,178,,3679657887,140,35.3,3679657891,212,11.1,3679657893,213,6.1,,,,5tsrmx2p5f3mrpwt8gpx4x979,K. Miyoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441085989,195,5,1,20,21,7zibyotq1x1hq6pmgibhr0e6s,0,33.4,-1.8,2022-07-31T19:20:30.526Z,2022-08-01T03:41:44Z,3679657971,56,Back,3679657973,347,,3679658135,233,238,,,,,,,,,,,,,,,,5tsrmx2p5f3mrpwt8gpx4x979,K. Miyoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086009,238,5,1,20,21,547zzwqbiugzphhnrhj3z5k5i,1,66.6,101.8,2022-07-31T19:20:30.526Z,2022-08-01T03:41:43Z,3679658131,233,195,3679658089,56,Left,3679658091,347,,,,,,,,,,,,,,,,,5g5ml1wwa9dfhsh55hv7br45x,J. Dompé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086043,239,1,1,20,25,547zzwqbiugzphhnrhj3z5k5i,1,60.8,100,2022-07-31T19:20:34.097Z,2022-08-01T09:24:44Z,3679658383,141,6.5,3679658381,140,44.2,3679658397,189,,3679658389,1,,3679658377,107,,3679658387,213,4.4,3679658385,212,67.0,3679658379,56,Back,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086053,240,61,1,20,37,547zzwqbiugzphhnrhj3z5k5i,1,51.2,5.5,2022-07-31T19:20:46.967Z,2022-08-01T09:24:44Z,3680454807,178,,3679661153,189,,3679658437,56,Right,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086089,241,1,1,20,40,547zzwqbiugzphhnrhj3z5k5i,1,51.9,32.6,2022-07-31T19:20:49.601Z,2022-08-01T09:24:43Z,3679658615,140,79.6,3679658617,141,96.4,3679658619,212,52.2,3679658611,56,Left,3680454849,178,,3679658621,213,1.0,3679658623,1,,3679658607,155,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086095,242,1,1,20,49,547zzwqbiugzphhnrhj3z5k5i,0,92.5,69.9,2022-07-31T19:20:58.559Z,2022-08-01T09:24:39Z,3679658663,141,55.1,3679658661,140,95.2,3679658657,155,,3679658667,213,5.0,3679658659,56,Center,3680454877,178,,3679658665,212,10.5,,,,5g5ml1wwa9dfhsh55hv7br45x,J. Dompé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086115,196,12,1,20,50,7zibyotq1x1hq6pmgibhr0e6s,1,5.4,46.8,2022-07-31T19:20:59.362Z,2022-08-01T09:24:39Z,3679658753,15,,3679658749,212,22.4,3679658751,213,6.0,3679658747,141,36.7,3679658745,140,25.7,3679658743,56,Back,3680454901,388,,,,,8yo1cv2wlhnk1lu50cu3iul79,Dinis Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086163,243,15,1,20,52,547zzwqbiugzphhnrhj3z5k5i,1,72.9,60.8,2022-07-31T19:21:01.772Z,2022-08-01T09:24:39Z,3679659969,328,,3679659965,215,,3679659961,102,47.3,3679659963,103,8.9,3679659015,18,,3680454943,178,,3679659173,72,,3679659013,22,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,3679659981,233,3679659967,108,3680117369,80,197,,3679659971,458,3679659973,146,3679659017,56,3679659975,147,,,,,,97.3,Center,,,,,,,,51.2,,,
2441086131,197,10,1,20,53,7zibyotq1x1hq6pmgibhr0e6s,1,2.4,50.9,2022-07-31T19:21:02.720Z,2022-08-01T09:24:38Z,3679659199,233,243,3679658843,182,,3680117495,377,,3679658845,56,Back,3679659059,179,,3679659057,177,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086271,198,52,1,20,54,7zibyotq1x1hq6pmgibhr0e6s,1,2.2,52.9,2022-07-31T19:21:03.472Z,2022-08-01T09:24:38Z,3680455029,179,,3680117615,377,,,,,,,,,,,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086285,199,1,1,21,12,7zibyotq1x1hq6pmgibhr0e6s,1,5.5,54.6,2022-07-31T19:21:21.298Z,2022-08-01T09:24:37Z,3679659727,123,,3679659733,141,47.3,3679659731,140,13.1,3679659729,56,Back,3679659737,213,5.7,3680455061,178,,3679659735,212,9.4,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086329,200,1,1,21,16,7zibyotq1x1hq6pmgibhr0e6s,1,16.3,48.6,2022-07-31T19:21:25.065Z,2022-08-01T09:24:36Z,3680455091,178,,3679660011,140,21.5,3679660013,141,68.5,3679660009,56,Back,3679660015,212,14.6,3679660017,213,1.2,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086363,201,1,1,21,22,7zibyotq1x1hq6pmgibhr0e6s,1,24,72.4,2022-07-31T19:21:31.212Z,2022-08-01T09:24:35Z,3679660183,141,85.1,3680455107,178,,3679660181,140,28.6,3679660187,213,1.1,3679660179,56,Back,3679660185,212,9.9,,,,,,,8yo1cv2wlhnk1lu50cu3iul79,Dinis Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086449,202,1,1,21,26,7zibyotq1x1hq6pmgibhr0e6s,1,31,86.8,2022-07-31T19:21:36.010Z,2022-08-01T09:24:33Z,3679660667,212,58.7,3679660659,196,,3679660665,141,4.6,3679660669,213,4.4,3679660671,1,,3679660663,140,13.8,3680455123,178,,3679660661,56,Back,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086457,203,1,1,21,37,7zibyotq1x1hq6pmgibhr0e6s,1,21.8,11.4,2022-07-31T19:21:46.799Z,2022-08-01T09:24:31Z,3680455145,178,,3679660763,56,Back,3679660771,213,5.5,3679660769,212,9.0,3679660765,140,27.7,3679660767,141,1.7,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086467,204,1,1,21,39,7zibyotq1x1hq6pmgibhr0e6s,1,26,2.3,2022-07-31T19:21:48.998Z,2022-08-01T09:24:31Z,3679660819,141,17.6,3680455163,178,,3679660817,140,28.1,3679660815,56,Back,3679660823,213,1.4,3679660821,212,10.6,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086487,205,1,1,21,40,7zibyotq1x1hq6pmgibhr0e6s,1,26.4,15.1,2022-07-31T19:21:49.789Z,2022-08-01T09:24:30Z,3679660973,213,5.9,3679660969,141,7.0,3679660971,212,15.4,3679660967,140,40.1,3680455189,178,,3679660965,56,Back,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086491,206,1,1,21,42,7zibyotq1x1hq6pmgibhr0e6s,1,41.4,3.1,2022-07-31T19:21:51.815Z,2022-08-01T09:24:29Z,3680455275,178,,3679660993,56,Back,3679660999,212,4.9,3679660995,140,36.9,3679660997,141,4.9,3679661003,213,2.9,,,,,,,5tsrmx2p5f3mrpwt8gpx4x979,K. Miyoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441235439,1051,43,1,21,43,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-07-31T19:21:52.418Z,2022-08-01T05:19:52Z,3680481519,233,998,3680507705,144,67,,,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441235437,998,43,1,21,43,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-07-31T19:21:52.419Z,2022-08-01T05:19:52Z,3680481527,233,1051,3680507695,144,67,,,,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086497,207,61,1,21,43,7zibyotq1x1hq6pmgibhr0e6s,0,39.7,0.1,2022-07-31T19:21:52.430Z,2022-08-01T09:24:29Z,3679661033,56,Back,3680455315,178,,,,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086499,208,5,1,21,44,7zibyotq1x1hq6pmgibhr0e6s,0,45.6,-1.7,2022-07-31T19:21:53.754Z,2022-08-01T03:43:43Z,3679661179,233,244,3679661055,56,Back,3679661057,347,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086515,244,5,1,21,44,547zzwqbiugzphhnrhj3z5k5i,1,54.4,101.7,2022-07-31T19:21:53.754Z,2022-08-01T03:43:42Z,3679661149,56,Left,3679661155,233,208,3679661151,347,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086591,245,1,1,21,58,547zzwqbiugzphhnrhj3z5k5i,1,52.5,100,2022-07-31T19:22:07.657Z,2022-08-01T09:24:29Z,3679661669,213,4.0,3679661667,212,9.1,3679661659,107,,3679661665,141,91.8,3679661697,189,,3679661663,140,46.6,3679661661,56,Back,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441170335,777,61,1,21,59,547zzwqbiugzphhnrhj3z5k5i,1,53.2,90.1,2022-07-31T19:22:08.724Z,2022-08-01T09:24:28Z,3680125057,56,Left,3680125111,189,,3680456507,178,,,,,,,,,,,,,,,,,5g5ml1wwa9dfhsh55hv7br45x,J. Dompé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086583,209,49,1,22,1,7zibyotq1x1hq6pmgibhr0e6s,1,61.7,1.1,2022-07-31T19:22:10.724Z,2022-08-01T09:24:28Z,,,,,,,,,,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086609,210,1,1,22,5,7zibyotq1x1hq6pmgibhr0e6s,0,69.5,2.6,2022-07-31T19:22:14.133Z,2022-08-01T09:24:26Z,3679661765,141,18.0,3679661767,212,10.6,3680456699,178,,3679661769,213,1.7,3679661761,56,Right,3679661763,140,68.2,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086621,246,8,1,22,5,547zzwqbiugzphhnrhj3z5k5i,1,32.3,83.7,2022-07-31T19:22:14.924Z,2022-08-01T09:24:26Z,3680456723,178,,3680125733,384,,3679661817,56,Back,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086687,248,49,1,22,9,547zzwqbiugzphhnrhj3z5k5i,1,2.4,79.3,2022-07-31T19:22:18.550Z,2022-08-01T09:24:25Z,,,,,,,,,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086685,247,1,1,22,9,547zzwqbiugzphhnrhj3z5k5i,1,2.2,80.1,2022-07-31T19:22:18.655Z,2022-08-01T09:24:25Z,3679662193,56,Back,3680456769,178,,3679662197,141,95.1,3679662195,140,16.8,3679662199,212,18.4,3679662201,213,0.6,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441086733,249,1,1,22,15,547zzwqbiugzphhnrhj3z5k5i,1,16.1,97.8,2022-07-31T19:22:24.993Z,2022-08-01T09:24:23Z,3679662447,155,,3679662451,140,43.0,3679662449,56,Back,3679662453,141,89.1,3680456827,178,,3679662455,212,28.9,3679662457,213,6.1,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441235561,1014,67,1,22,18,547zzwqbiugzphhnrhj3z5k5i,1,45.4,91.3,2022-07-31T19:22:27.154Z,2022-08-01T09:47:24Z,3680482385,233,1056,,,,,,,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
