id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,assist
2530392989,131,1,1,16,39,547zzwqbiugzphhnrhj3z5k5i,1,4.6,57.5,2023-04-08T16:32:14.965Z,2023-04-09T12:57:36Z,4173037673,141,51.1,4173037669,56,Back,4173037677,213,5.5,4173037675,212,6.1,4173037667,124,,4173037681,237,,4173037671,140,8.7,4173037717,189,,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393013,132,1,1,16,50,547zzwqbiugzphhnrhj3z5k5i,1,14.4,38,2023-04-08T16:32:25.576Z,2023-04-09T12:29:45Z,4173037833,212,15.9,4175336121,178,,4173037829,140,11.4,4173037827,56,Back,4173037835,213,1.8,4173037831,141,60.9,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393027,133,1,1,16,50,547zzwqbiugzphhnrhj3z5k5i,1,15.4,49.3,2023-04-08T16:32:25.954Z,2023-04-09T12:29:45Z,4173037893,155,,4173037901,56,Right,4175336463,178,,4173037925,1,,4173037917,212,49.3,4173037913,141,19.7,4173037921,213,5.9,4173037907,140,58.3,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393035,134,44,1,16,54,547zzwqbiugzphhnrhj3z5k5i,1,60.6,15.8,2023-04-08T16:32:29.210Z,2023-04-09T12:59:57Z,4173037963,233,162,4173037953,56,Right,4173037955,286,,,,,,,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393015,162,44,1,16,54,920raeoumft3q2wmvc296uceo,0,39.4,84.2,2023-04-08T16:32:29.211Z,2023-04-09T12:29:44Z,4173037995,233,134,4173037841,285,,4173037839,56,Back,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393043,135,1,1,16,54,547zzwqbiugzphhnrhj3z5k5i,0,60.1,15.5,2023-04-08T16:32:29.254Z,2023-04-09T12:59:57Z,4173038013,213,1.2,4173038003,3,,4173038007,140,64.2,4173038009,141,33.1,4173038011,212,12.7,4175336645,388,,4173038005,56,Center,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393049,163,49,1,16,56,920raeoumft3q2wmvc296uceo,1,34.4,59.2,2023-04-08T16:32:31.474Z,2023-04-09T12:29:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393071,164,1,1,16,57,920raeoumft3q2wmvc296uceo,0,37.2,49.6,2023-04-08T16:32:33.024Z,2023-04-09T12:29:42Z,4173038181,212,32.8,4173038179,141,65.8,4173038185,1,,4175336855,178,,4173038175,56,Center,4173038177,140,66.6,4173038173,155,,4173038183,213,0.3,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393089,136,49,1,17,2,547zzwqbiugzphhnrhj3z5k5i,1,26.9,32,2023-04-08T16:32:37.427Z,2023-04-09T12:29:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393189,137,1,1,17,7,547zzwqbiugzphhnrhj3z5k5i,1,32.5,10.1,2023-04-08T16:32:42.065Z,2023-04-09T12:29:39Z,4173038761,140,13.8,4175337405,178,,4173038763,141,43.0,4173038767,213,2.3,4173038759,56,Back,4173038765,212,29.8,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393247,138,1,1,17,11,547zzwqbiugzphhnrhj3z5k5i,1,14.2,36.8,2023-04-08T16:32:46.034Z,2023-04-09T12:29:38Z,4173039045,213,1.2,4173039041,141,91.7,4173039039,140,27.0,4173039047,1,,4173039043,212,39.7,4173039033,56,Back,4175337467,178,,,,,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393279,139,1,1,17,15,547zzwqbiugzphhnrhj3z5k5i,1,33.7,91.1,2023-04-08T16:32:50.879Z,2023-04-09T12:29:37Z,4173039239,56,Back,4173039241,140,23.3,4173039245,212,19.4,4175337537,178,,4173039247,213,4.1,4173039243,141,67.5,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393315,140,1,1,17,18,547zzwqbiugzphhnrhj3z5k5i,1,26.6,68.7,2023-04-08T16:32:53.056Z,2023-04-09T12:29:36Z,4173039403,212,13.9,4173039399,140,33.2,4175337615,178,,4173039397,56,Back,4173039405,213,5.2,4173039401,141,50.9,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393341,141,1,1,17,21,547zzwqbiugzphhnrhj3z5k5i,1,33.5,44.3,2023-04-08T16:32:56.435Z,2023-04-09T12:29:35Z,4175337707,178,,4173039553,140,34.4,4173039557,212,12.8,4173039555,141,25.6,4173039559,213,4.8,4173039551,56,Back,,,,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393375,142,1,1,17,25,547zzwqbiugzphhnrhj3z5k5i,1,34.8,25.5,2023-04-08T16:33:00.090Z,2023-04-09T12:29:33Z,4173039755,141,61.4,4173039751,56,Back,4175337765,178,,4173039759,213,1.6,4173039753,140,33.2,4173039757,212,24.5,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393427,143,1,1,17,28,547zzwqbiugzphhnrhj3z5k5i,1,44.6,80.6,2023-04-08T16:33:03.704Z,2023-04-09T12:29:33Z,4175337795,178,,4173040005,212,13.6,4173040003,141,93.2,4173040007,213,0.7,4173039999,56,Left,4173040001,140,54.6,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393447,144,2,1,17,30,547zzwqbiugzphhnrhj3z5k5i,1,57.3,95.2,2023-04-08T16:33:05.700Z,2023-04-09T12:29:32Z,4173040091,140,81.5,4175337913,178,,4173040093,141,79.1,4173044469,7,5f13ro5hgmago2bmqtzjw5ey,4173040089,56,Left,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393789,167,55,1,17,30,920raeoumft3q2wmvc296uceo,1,28.1,43.6,2023-04-08T16:33:05.701Z,2023-04-09T12:29:32Z,,,,,,,,,,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393441,165,43,1,17,32,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-08T16:33:07.827Z,2023-04-08T16:33:31Z,4173040069,56,Back,4173041587,144,8,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393487,166,43,1,17,35,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-08T16:33:10.811Z,2023-04-08T16:33:29Z,4173040273,56,Back,4173040347,73,0,4173041471,144,6,4173040435,233,145,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393511,145,43,1,17,36,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-04-08T16:33:11.755Z,2023-04-08T16:34:04Z,4173040407,56,Left,4173044113,144,6,4173040409,73,0,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393837,168,1,1,17,52,920raeoumft3q2wmvc296uceo,1,18.9,19.9,2023-04-08T16:33:27.353Z,2023-04-09T12:29:31Z,4173041883,141,44.6,4173041887,213,1.3,4175338139,178,,4173041871,241,,4173041879,140,23.9,4173041867,5,,4173041885,212,17.6,4173041875,56,Back,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393887,169,1,1,17,55,920raeoumft3q2wmvc296uceo,1,17.7,38.9,2023-04-08T16:33:30.431Z,2023-04-09T12:29:30Z,4173042101,213,1.0,4173042089,140,34.2,4173042093,141,75.0,4173042099,212,30.0,4175338225,178,,4173042083,56,Back,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393969,170,1,1,18,1,920raeoumft3q2wmvc296uceo,1,31.9,77.9,2023-04-08T16:33:36.497Z,2023-04-09T12:29:28Z,4175338335,178,,4173042513,141,53.0,4173042517,213,4.6,4173042515,212,17.2,4173042509,56,Back,4173042511,140,29.3,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530393985,171,1,1,18,5,920raeoumft3q2wmvc296uceo,1,27.6,49.5,2023-04-08T16:33:40.293Z,2023-04-09T12:29:27Z,4173042587,212,13.3,4173042583,140,30.8,4173042589,213,1.3,4173042579,56,Back,4173042585,141,68.5,4175338387,178,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530394025,172,1,1,18,6,920raeoumft3q2wmvc296uceo,1,29.7,80.3,2023-04-08T16:33:41.930Z,2023-04-09T12:29:26Z,4173042827,213,0.5,4173042823,141,90.8,4173042819,56,Back,4173042825,212,14.5,4175338731,178,,4173042821,140,41.7,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530394047,173,43,1,18,9,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-08T16:33:44.979Z,2023-04-08T16:33:56Z,4173042971,140,38.3,4173043577,144,1,4173042975,212,4.5,4173042973,141,84.7,4173042977,213,4.3,4173042969,56,Back,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530394121,175,4,1,18,10,920raeoumft3q2wmvc296uceo,1,45.8,99.9,2023-04-08T16:33:45.708Z,2023-04-09T12:29:26Z,4173043349,286,,4173043341,13,,4173043345,152,,4173043347,265,,4173043521,233,146,4173043343,56,Back,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530394141,146,4,1,18,10,547zzwqbiugzphhnrhj3z5k5i,0,54.2,0.1,2023-04-08T16:33:45.709Z,2023-04-09T12:29:25Z,4173043457,285,,4173043531,233,175,4173043453,152,,4175338855,178,,4173043449,13,,4173043455,265,,4173043451,56,Right,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530394067,174,43,1,18,11,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-08T16:33:46.723Z,2023-04-08T16:33:55Z,4173043059,56,Back,4173043063,211,0,4173043475,144,3,4173043061,286,0,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530394255,176,1,1,18,23,920raeoumft3q2wmvc296uceo,1,54.9,91.7,2023-04-08T16:33:58.446Z,2023-04-09T12:29:25Z,4173043993,140,41.7,4173043997,212,14.6,4175339073,178,,4173043989,152,,4173043987,5,,4173043991,56,Back,4173043999,213,3.5,4173043995,141,84.8,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530394305,177,1,1,18,26,920raeoumft3q2wmvc296uceo,1,41.7,84.4,2023-04-08T16:34:01.707Z,2023-04-09T12:29:24Z,4173044243,141,44.8,4173044247,213,4.5,4173044239,56,Back,4173044241,140,35.0,4175339171,178,,4173044245,212,27.8,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530394329,178,1,1,18,29,920raeoumft3q2wmvc296uceo,1,36.3,42.4,2023-04-08T16:34:04.876Z,2023-04-09T12:29:23Z,4173044375,212,21.5,4175339277,178,,4173044371,140,55.9,4173044367,155,,4173044373,141,51.3,4173044377,213,0.3,4173044369,56,Center,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530394343,179,1,1,18,30,920raeoumft3q2wmvc296uceo,0,57.9,52,2023-04-08T16:34:05.960Z,2023-04-09T12:29:22Z,4173044467,213,6.0,4173044463,141,44.2,4175339387,388,,4173044457,168,,4173044465,212,22.4,4173044459,56,Center,4173044455,3,,4173044461,140,78.6,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530394385,147,61,1,18,34,547zzwqbiugzphhnrhj3z5k5i,1,23.5,66.7,2023-04-08T16:34:09.068Z,2023-04-09T12:29:22Z,4175339519,178,,4173044667,56,Back,,,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530394381,180,61,1,18,35,920raeoumft3q2wmvc296uceo,1,79.7,33.7,2023-04-08T16:34:10.204Z,2023-04-09T12:29:21Z,4175339685,178,,4173044643,56,Center,,,,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2530394395,181,13,1,18,36,920raeoumft3q2wmvc296uceo,1,83.3,46.4,2023-04-08T16:34:11.413Z,2023-04-09T12:29:21Z,4173046525,103,12.5,4173046517,29,,4173044719,22,,4173045847,20,,4173046519,55,180,4175340393,178,,4173046531,231,46.8,4173044723,56,Center,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,4173046529,230,94.1,4173046515,83,,4173046527,328,,4173046523,102,4173044721,17,,,,,,,59.0,,,,,,,,,,,,,,,,,
2530394463,148,5,1,18,37,547zzwqbiugzphhnrhj3z5k5i,1,-0.6,36.7,2023-04-08T16:34:12.545Z,2023-04-09T05:58:02Z,4173045053,233,182,4173045041,56,Back,4173045045,346,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530394411,182,5,1,18,37,920raeoumft3q2wmvc296uceo,0,100.6,63.3,2023-04-08T16:34:12.545Z,2023-04-09T05:58:01Z,4173044777,56,Center,4173045071,233,148,4173044779,346,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530394977,149,1,1,19,8,547zzwqbiugzphhnrhj3z5k5i,1,4.9,42.8,2023-04-08T16:34:43.695Z,2023-04-09T12:29:20Z,4173047547,213,6.2,4173047543,141,38.3,4173047537,155,,4173047553,74,,4173047535,124,,4173047545,212,59.5,4173047539,56,Center,4173047541,140,61.5,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,4173047549,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530394979,150,44,1,19,11,547zzwqbiugzphhnrhj3z5k5i,1,61,41.1,2023-04-08T16:34:46.918Z,2023-04-09T12:59:57Z,4173047561,286,,4173047559,56,Center,4173047601,233,183,,,,,,,,,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530394961,183,44,1,19,11,920raeoumft3q2wmvc296uceo,0,39,58.9,2023-04-08T16:34:46.919Z,2023-04-09T12:29:19Z,4173047453,56,Back,4173047455,285,,4173047633,233,150,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530394991,151,1,1,19,11,547zzwqbiugzphhnrhj3z5k5i,0,61.5,42.2,2023-04-08T16:34:47.003Z,2023-04-09T12:59:58Z,4173047641,3,,4175340959,178,,4173047649,141,43.0,4173047645,56,Center,4173047651,212,4.2,4173047653,213,3.0,4173047647,140,57.5,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530395007,184,1,1,19,13,920raeoumft3q2wmvc296uceo,1,42,51.9,2023-04-08T16:34:48.149Z,2023-04-09T12:29:19Z,4173047735,140,41.1,4173047745,213,1.6,4173047739,141,88.1,4173047731,56,Back,4173047743,212,24.6,4175341047,178,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530395013,185,49,1,19,15,920raeoumft3q2wmvc296uceo,1,40.5,89.5,2023-04-08T16:34:50.692Z,2023-04-09T12:29:18Z,,,,,,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530395021,186,1,1,19,15,920raeoumft3q2wmvc296uceo,1,40.3,89.5,2023-04-08T16:34:50.754Z,2023-04-09T12:29:18Z,4175341223,178,,4173047799,212,9.9,4173047795,140,35.1,4173047801,213,4.1,4173047793,56,Back,4173047797,141,77.3,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530395045,187,1,1,19,16,920raeoumft3q2wmvc296uceo,1,38.1,79.5,2023-04-08T16:34:51.499Z,2023-04-09T12:29:17Z,4173047953,212,12.1,4175341329,178,,4173047949,140,49.6,4173047955,213,0.0,4173047945,56,Back,4173047951,141,79.7,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530395049,188,1,1,19,17,920raeoumft3q2wmvc296uceo,0,50.6,82.5,2023-04-08T16:34:52.788Z,2023-04-09T12:29:17Z,4173047969,213,4.7,4173047961,56,Center,4173047965,141,77.6,4175341395,178,,4173047963,140,50.7,4173047967,212,3.3,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530395109,152,49,1,19,19,547zzwqbiugzphhnrhj3z5k5i,1,44.3,19.9,2023-04-08T16:34:54.052Z,2023-04-09T12:29:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530395131,153,1,1,19,20,547zzwqbiugzphhnrhj3z5k5i,0,47.5,15.1,2023-04-08T16:34:55.236Z,2023-04-09T12:29:15Z,4173048425,56,Right,4173048433,213,5.5,4173048429,141,0.0,4175341569,178,,4173048427,140,59.2,4173048431,212,16.8,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530395145,154,5,1,19,22,547zzwqbiugzphhnrhj3z5k5i,0,60.5,-1.7,2023-04-08T16:34:57.576Z,2023-04-09T05:58:43Z,4173048491,56,Right,4173049497,233,189,4173048493,347,,,,,,,,,,,,,,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530395383,189,5,1,19,22,920raeoumft3q2wmvc296uceo,1,39.5,101.7,2023-04-08T16:34:57.576Z,2023-04-09T05:58:43Z,4173049473,233,154,4173049441,347,,4173049439,56,Back,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530395655,155,57,1,19,37,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-04-08T16:35:12.876Z,2023-04-09T05:58:54Z,4173050909,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530395461,190,57,1,19,37,920raeoumft3q2wmvc296uceo,0,0,0,2023-04-08T16:35:12.876Z,2023-04-09T12:29:15Z,4173049897,56,Back,,,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530395673,156,1,1,19,58,547zzwqbiugzphhnrhj3z5k5i,0,67.8,0,2023-04-08T16:35:33.135Z,2023-04-09T12:29:15Z,4173051029,107,,4173051037,212,7.9,4173051033,140,73.5,4173051031,56,Right,4173051039,213,0.7,4173051035,141,6.1,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530395679,191,8,1,19,59,920raeoumft3q2wmvc296uceo,1,19,99.8,2023-04-08T16:35:34.158Z,2023-04-09T12:29:14Z,4174170765,385,,4175342159,388,,4173051081,15,,4173051067,56,Back,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530395745,192,1,1,20,0,920raeoumft3q2wmvc296uceo,0,25,99.9,2023-04-08T16:35:35.926Z,2023-04-09T12:29:14Z,4173051455,213,3.2,4173051449,140,0.0,4173051445,3,,4173051451,141,95.9,4173051453,212,27.7,4175342373,388,,4173051447,56,Back,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530395777,157,6,1,20,9,547zzwqbiugzphhnrhj3z5k5i,1,100,2.6,2023-04-08T16:35:44.181Z,2023-04-09T05:59:15Z,4173051613,75,,4173051629,233,193,4173051611,56,Right,,,,,,,,,,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530395747,193,6,1,20,9,920raeoumft3q2wmvc296uceo,0,0,97.4,2023-04-08T16:35:44.181Z,2023-04-09T05:59:15Z,4173051459,73,,4173051633,233,157,4173051457,56,Back,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530396069,158,1,1,20,25,547zzwqbiugzphhnrhj3z5k5i,1,99.5,0.5,2023-04-08T16:36:01.012Z,2023-04-09T05:59:22Z,4173052957,224,,4173052953,155,,4173052943,2,,4173052947,6,,4173052967,140,91.8,4173052981,1,,4173052963,56,Center,4173052973,141,53.0,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,4173052977,212,36.6,4175342629,178,,4174172281,20,,4173052979,213,,,,,,,,,1.8,,,,,,,,,,,,,,,,,
2530396207,194,4,1,20,28,920raeoumft3q2wmvc296uceo,1,11.5,49.7,2023-04-08T16:36:03.609Z,2023-04-09T12:29:14Z,4173053741,294,,4173053739,13,,4173053745,152,,4173053743,56,Back,4173053747,285,,4173053767,233,159,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530396075,159,4,1,20,28,547zzwqbiugzphhnrhj3z5k5i,0,88.5,50.3,2023-04-08T16:36:03.610Z,2023-04-09T12:29:13Z,4173052989,13,,4173052997,286,,4173052993,56,Center,4173052991,294,,4173052995,152,,4175342767,388,,4173053795,233,194,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530396289,195,1,1,20,48,920raeoumft3q2wmvc296uceo,1,14.5,50.7,2023-04-08T16:36:23.994Z,2023-04-09T12:29:13Z,4173054235,212,19.5,4173055259,189,,4173054227,152,,4173054231,140,24.3,4173054239,213,1.0,4173054233,141,75.0,4173054225,5,,4175342989,178,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,4173054229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530396307,196,1,1,20,51,920raeoumft3q2wmvc296uceo,1,21.1,70.8,2023-04-08T16:36:26.635Z,2023-04-09T12:29:12Z,4173054315,141,73.9,4173054311,56,Back,4173054319,213,0.1,4173054317,212,15.9,4173054313,140,36.1,4175343021,178,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530396369,197,1,1,20,52,920raeoumft3q2wmvc296uceo,1,29.2,71.7,2023-04-08T16:36:27.939Z,2023-04-09T12:29:12Z,4173054659,212,26.7,4173054655,140,22.3,4173054661,213,4.4,4175343115,178,,4173054653,56,Back,4173054657,141,33.9,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530396417,198,1,1,20,57,920raeoumft3q2wmvc296uceo,1,22.9,25.9,2023-04-08T16:36:32.427Z,2023-04-09T12:29:10Z,4173054971,56,Center,4173054979,212,48.5,4173054967,155,,4173054981,213,0.1,4175343139,178,,4173054973,140,68.9,4173054977,141,32.7,4173054983,1,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
