id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,keyPass,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2468456545,238,1,1,23,18,ebcxfnmnxrxvv6lcjsahgd38j,1,51.9,70.3,2022-10-07T18:24:14.562Z,2022-10-17T19:00:01Z,3825202197,213,4.1,3825202191,140,46.5,3825202193,141,57.6,3852642901,178,,3825202195,212,10.3,3825202189,56,Back,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456565,239,1,1,23,20,ebcxfnmnxrxvv6lcjsahgd38j,1,46.6,57,2022-10-07T18:24:16.617Z,2022-10-17T19:00:05Z,3825202327,140,45.4,3825202343,213,4.6,3852642945,178,,3825202335,212,13.5,3825202325,56,Back,3825202329,141,37.3,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456587,240,1,1,23,23,ebcxfnmnxrxvv6lcjsahgd38j,1,53.5,38,2022-10-07T18:24:19.253Z,2022-10-17T19:00:07Z,3852642969,178,,3825202463,140,59.2,3825202467,212,7.3,3825202461,56,Center,3825202469,213,0.6,3825202465,141,44.2,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456687,241,1,1,23,24,ebcxfnmnxrxvv6lcjsahgd38j,1,59.2,44.2,2022-10-07T18:24:20.128Z,2022-10-17T19:00:25Z,3825202937,56,Center,3825202945,212,11.7,3825203323,210,13,3825202947,213,5.3,3825202941,140,65.6,3825202943,141,30.1,3852643189,178,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2468456697,243,13,1,23,27,ebcxfnmnxrxvv6lcjsahgd38j,1,71.3,30.3,2022-10-07T18:24:23.900Z,2022-10-17T19:00:26Z,3825203363,215,,3825203367,231,48.9,3825203355,55,241,3825203361,103,58.3,3825203069,20,,3825364907,81,,3825202993,56,Center,3825202991,18,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,3852643345,178,3825202989,22,3825203359,102,,3825203353,29,,3825203365,230,,,,,,,,,,,,,40.7,99.1,,,,,,,,
2468456679,159,5,1,23,29,cq4rdp1mkan8zhaw7bmzjdaqk,1,-1.5,61.2,2022-10-07T18:24:25.169Z,2022-10-17T19:00:35Z,3825202917,346,,3825202915,56,Back,3825203001,233,242,,,,,,,,,,,,,,,,9857q6zg63yro4ia9txv2l9pm,Fawaz Al Terais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456693,242,5,1,23,29,ebcxfnmnxrxvv6lcjsahgd38j,0,101.5,38.8,2022-10-07T18:24:25.169Z,2022-10-17T19:00:34Z,3825203019,233,159,3825202961,346,,3825202959,56,Center,,,,,,,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456879,160,1,1,23,42,cq4rdp1mkan8zhaw7bmzjdaqk,1,4.8,59,2022-10-07T18:24:38.677Z,2022-10-17T19:03:28Z,3825207525,189,,3825204075,141,11.6,3825204087,237,,3825204083,1,,3825204073,140,19.8,3825204077,212,35.9,3825204071,56,Back,3825204079,213,5.2,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,3825204069,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456893,161,1,1,23,45,cq4rdp1mkan8zhaw7bmzjdaqk,1,19.9,11.6,2022-10-07T18:24:41.851Z,2022-10-17T19:03:23Z,3825204183,212,39.3,3825204181,141,18.8,3825204187,1,,3825204185,213,0.1,3825204177,56,Right,3825204175,155,,3852647811,178,,3825204179,140,57.0,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456919,162,50,1,23,49,cq4rdp1mkan8zhaw7bmzjdaqk,1,63.4,17.8,2022-10-07T18:24:45.089Z,2022-10-17T19:03:36Z,3825204341,56,Right,3838206561,233,876,3838039731,286,,,,,,,,,,,,,,,,,9857q6zg63yro4ia9txv2l9pm,Fawaz Al Terais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470856573,876,7,1,23,49,ebcxfnmnxrxvv6lcjsahgd38j,1,36.6,82.2,2022-10-07T18:24:45.435Z,2022-10-17T19:03:43Z,3852648377,178,,3838206551,233,162,3838040329,285,,3838040331,384,,3838040327,56,Back,,,,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456969,244,4,1,23,53,ebcxfnmnxrxvv6lcjsahgd38j,1,18.3,48.6,2022-10-07T18:24:49.442Z,2022-10-17T19:03:52Z,3825204649,152,,3825204645,56,Back,3825204751,233,163,3825204641,13,,3825204657,285,,3825206737,294,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468456985,163,4,1,23,53,cq4rdp1mkan8zhaw7bmzjdaqk,0,81.7,51.4,2022-10-07T18:24:49.443Z,2022-10-17T19:03:52Z,3852648553,178,,3825204755,233,244,3825204741,56,Center,3825204739,13,,3825206671,294,,3825204747,286,,3825204743,152,,,,,9n2zj5201b83mmcm7oomygacq,L. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457633,246,1,1,24,56,ebcxfnmnxrxvv6lcjsahgd38j,1,18.7,50.4,2022-10-07T18:25:52.697Z,2022-10-17T19:04:01Z,3852648701,178,,3825208291,212,12.4,3825208283,152,,3825208293,213,0.6,3825208281,5,,3825208287,140,28.7,3825208285,56,Back,3825208289,141,60.0,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457649,247,1,1,24,59,ebcxfnmnxrxvv6lcjsahgd38j,1,33.7,65.7,2022-10-07T18:25:55.768Z,2022-10-17T19:04:04Z,3852648783,178,,3825208405,213,0.9,3825208391,56,Back,3825208403,212,11.2,3825208395,140,40.1,3825208399,141,78.8,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457735,248,1,1,25,4,ebcxfnmnxrxvv6lcjsahgd38j,1,45.5,77.8,2022-10-07T18:26:00.095Z,2022-10-17T19:04:13Z,3825208863,212,30.1,3825208859,140,41.4,3825208861,141,34.0,3852648971,178,,3825208857,56,Back,3825208865,213,4.6,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457769,249,1,1,25,12,ebcxfnmnxrxvv6lcjsahgd38j,1,58.7,27.7,2022-10-07T18:26:08.269Z,2022-10-17T19:04:19Z,3825209075,212,5.3,3825209065,140,63.1,3825209071,141,31.5,3825209077,213,0.5,3825209063,56,Center,3852649115,178,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457829,250,1,1,25,15,ebcxfnmnxrxvv6lcjsahgd38j,1,57.6,40.3,2022-10-07T18:26:11.257Z,2022-10-17T19:04:23Z,3825209395,140,56.9,3825209401,213,1.6,3825209399,212,20.2,3825209397,141,70.0,3825209393,56,Center,3852649207,178,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457835,251,1,1,25,19,ebcxfnmnxrxvv6lcjsahgd38j,1,70.4,85.9,2022-10-07T18:26:15.787Z,2022-10-17T19:04:27Z,3825209433,56,Left,3852649369,178,,3825209437,141,94.2,3825209435,140,73.2,3825209439,212,6.4,3825209441,213,1.1,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457931,252,1,1,25,21,ebcxfnmnxrxvv6lcjsahgd38j,0,73.9,94.5,2022-10-07T18:26:17.564Z,2022-10-17T19:04:32Z,3825210023,141,86.2,3825210021,140,98.6,3825210027,213,6.1,3852649491,178,,3825210025,212,26.5,3825210019,56,Left,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457917,164,4,1,25,24,cq4rdp1mkan8zhaw7bmzjdaqk,1,2.9,15.8,2022-10-07T18:26:20.788Z,2022-10-17T19:04:37Z,3825209961,285,,3825209959,265,,3825209955,56,Back,3825210095,233,253,3825209953,13,,3825209957,152,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468457937,253,4,1,25,24,ebcxfnmnxrxvv6lcjsahgd38j,0,97.1,84.2,2022-10-07T18:26:20.789Z,2022-10-17T19:04:36Z,3825210065,286,,3825210057,13,,3825210063,265,,3852649579,178,,3825210059,56,Left,3825210061,152,,3825210115,233,164,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458281,165,1,1,25,54,cq4rdp1mkan8zhaw7bmzjdaqk,0,11.9,23.9,2022-10-07T18:26:50.068Z,2022-10-17T19:04:39Z,3825211783,1,,3825211781,213,0.6,3825211779,212,73.6,3825211769,157,,3825211775,140,68.4,3852649637,178,,3825211777,141,87.9,3825211767,5,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,3825211771,152,3825211773,56,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458301,254,1,1,25,57,ebcxfnmnxrxvv6lcjsahgd38j,1,29.9,21.9,2022-10-07T18:26:53.863Z,2022-10-17T19:04:42Z,3852649733,388,,3825211893,140,42.9,3825211897,141,17.3,3825211891,56,Back,3825211901,213,6.1,3825211889,3,,3825211899,212,14.0,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458305,255,49,1,25,59,ebcxfnmnxrxvv6lcjsahgd38j,1,45.5,17.1,2022-10-07T18:26:55.138Z,2022-10-17T19:04:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458363,256,1,1,25,59,ebcxfnmnxrxvv6lcjsahgd38j,1,45.5,17.1,2022-10-07T18:26:55.177Z,2022-10-17T19:04:52Z,3852649991,178,,3825212195,212,7.5,3825212189,56,Back,3825212197,213,1.4,3825212191,140,46.7,3825212193,141,28.0,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458367,257,4,1,26,1,ebcxfnmnxrxvv6lcjsahgd38j,1,50.2,27.2,2022-10-07T18:26:57.519Z,2022-10-17T19:05:00Z,3825212209,152,,3825212211,286,,3825212205,294,,3825212203,13,,3825212207,56,Center,3825212277,233,166,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458377,166,4,1,26,1,cq4rdp1mkan8zhaw7bmzjdaqk,0,49.8,72.8,2022-10-07T18:26:57.520Z,2022-10-17T19:05:00Z,3825212249,56,Back,3825212245,13,,3825212247,294,,3825212309,233,257,3825212251,152,,3825212253,285,,3852650185,178,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458455,258,1,1,26,8,ebcxfnmnxrxvv6lcjsahgd38j,1,47.2,47,2022-10-07T18:27:04.135Z,2022-10-17T19:05:04Z,3825212703,56,Center,3852650377,178,,3825212699,5,,3825212707,141,58.7,3825212715,213,0.8,3825212701,152,,3825212711,212,10.9,3825212705,140,54.3,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458479,259,1,1,26,14,ebcxfnmnxrxvv6lcjsahgd38j,1,64.2,52.8,2022-10-07T18:27:10.246Z,2022-10-17T19:05:09Z,3825212863,212,11.5,3825212861,141,51.5,3825212859,140,75.1,3825212865,213,6.2,3825212857,56,Center,3852650483,178,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458487,167,45,1,26,15,cq4rdp1mkan8zhaw7bmzjdaqk,0,27.5,64.2,2022-10-07T18:27:11.424Z,2022-10-17T19:05:23Z,3825212907,285,,3825212993,233,260,3825212903,56,Back,,,,,,,,,,,,,,,,15o6hxjc62wgd0ej4dxtxczpx,Abdularahman Al Hurayb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458499,260,3,1,26,15,ebcxfnmnxrxvv6lcjsahgd38j,1,72.5,35.8,2022-10-07T18:27:11.424Z,2022-10-17T19:05:23Z,3825212981,233,167,3825212957,286,,3838042971,464,,3825212955,56,Center,3852650849,178,,,,,,,,,,,9q7c1bn4dgyhoqto46puqeevp,M. Pavkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458529,261,1,1,26,18,ebcxfnmnxrxvv6lcjsahgd38j,1,76.5,34.8,2022-10-07T18:27:13.937Z,2022-10-17T19:05:30Z,3852651047,178,,3825213121,213,5.4,3825213115,140,81.2,3825213119,212,7.5,3825213113,56,Center,3825213117,141,26.5,,,,,,,9q7c1bn4dgyhoqto46puqeevp,M. Pavkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458535,262,50,1,26,20,ebcxfnmnxrxvv6lcjsahgd38j,1,79.4,30.8,2022-10-07T18:27:16.140Z,2022-10-17T19:05:47Z,3825213149,56,Center,3825213221,233,168,3825213151,286,,,,,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458543,168,7,1,26,21,cq4rdp1mkan8zhaw7bmzjdaqk,0,20.6,69.2,2022-10-07T18:27:16.954Z,2022-10-17T19:05:51Z,3825213205,285,,3825213215,233,262,3852651459,178,,3825213203,56,Back,3838043099,385,,,,,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458689,169,81,1,26,21,cq4rdp1mkan8zhaw7bmzjdaqk,0,28.3,70.2,2022-10-07T18:27:17.498Z,2022-10-17T19:05:57Z,3825213967,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458605,263,43,1,26,24,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2022-10-07T18:27:20.171Z,2022-10-07T18:27:30Z,3825213537,380,0,3825214057,144,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458913,170,68,1,26,52,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-07T18:27:48.821Z,2022-10-17T19:06:02Z,3825215193,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458935,264,68,1,26,53,ebcxfnmnxrxvv6lcjsahgd38j,0,0,0,2022-10-07T18:27:48.947Z,2022-10-17T19:06:05Z,3825215461,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458937,171,49,1,26,54,cq4rdp1mkan8zhaw7bmzjdaqk,1,24.5,74.6,2022-10-07T18:27:50.789Z,2022-10-17T19:06:12Z,,,,,,,,,,,,,,,,,,,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468458965,172,1,1,26,54,cq4rdp1mkan8zhaw7bmzjdaqk,1,24.5,74.6,2022-10-07T18:27:50.827Z,2022-10-17T19:06:16Z,3825215465,140,36.3,3825215469,212,12.4,3852651843,178,,3825215467,141,75.5,3825215471,213,0.0,3825215463,56,Back,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459071,173,1,1,26,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,37.1,78,2022-10-07T18:27:54.731Z,2022-10-17T19:06:26Z,3852652053,178,,3825216093,141,98.1,3825216091,140,48.1,3825216097,213,0.9,3825216089,56,Back,3825216095,212,17.9,,,,,,,15o6hxjc62wgd0ej4dxtxczpx,Abdularahman Al Hurayb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459123,174,1,1,27,9,cq4rdp1mkan8zhaw7bmzjdaqk,1,71.7,93.2,2022-10-07T18:28:05.540Z,2022-10-17T19:06:29Z,3825216357,140,52.5,3852652123,178,,3825216355,56,Left,3825216361,212,20.5,3825216359,141,87.5,3825216363,213,3.3,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459147,175,1,1,27,13,cq4rdp1mkan8zhaw7bmzjdaqk,1,52.7,83.7,2022-10-07T18:28:08.974Z,2022-10-17T19:06:31Z,3825216485,212,16.1,3825216481,140,39.6,3825216487,213,3.7,3852652195,178,,3825216483,141,71.4,3825216479,56,Back,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459199,176,1,1,27,15,cq4rdp1mkan8zhaw7bmzjdaqk,1,39.6,71.4,2022-10-07T18:28:11.604Z,2022-10-17T19:06:34Z,3852652259,178,,3825216737,213,4.4,3825216731,140,32.7,3825216733,141,41.0,3825216729,56,Back,3825216735,212,21.9,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459263,177,1,1,27,19,cq4rdp1mkan8zhaw7bmzjdaqk,0,35.7,34.7,2022-10-07T18:28:15.910Z,2022-10-17T19:06:37Z,3825217037,56,Center,3825217045,213,0.5,3825217043,212,54.6,3825217035,155,,3825217047,1,,3825217039,140,80.2,3825217041,141,76.1,3852652357,178,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459291,265,12,1,27,23,ebcxfnmnxrxvv6lcjsahgd38j,1,17.7,26.1,2022-10-07T18:28:19.207Z,2022-10-17T19:06:43Z,3825217189,140,32.1,3825217195,213,0.5,3852652481,388,,3825217187,56,Back,3825219491,15,,3825217193,212,17.1,3825217191,141,37.9,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459295,266,49,1,27,25,ebcxfnmnxrxvv6lcjsahgd38j,1,31.9,37.3,2022-10-07T18:28:21.519Z,2022-10-17T19:06:48Z,,,,,,,,,,,,,,,,,,,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459317,267,1,1,27,26,ebcxfnmnxrxvv6lcjsahgd38j,1,31.9,37.3,2022-10-07T18:28:22.235Z,2022-10-17T19:06:55Z,3825217333,213,0.1,3852652809,178,,3825217331,212,6.1,3825217327,140,37.7,3825217325,56,Back,3825217329,141,37.9,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459321,268,61,1,27,27,ebcxfnmnxrxvv6lcjsahgd38j,0,38.6,38.6,2022-10-07T18:28:23.354Z,2022-10-17T19:07:06Z,3852653043,178,,3825217351,56,Back,,,,,,,,,,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459375,178,61,1,27,28,cq4rdp1mkan8zhaw7bmzjdaqk,0,61.5,76.2,2022-10-07T18:28:24.861Z,2022-10-17T19:07:15Z,3852653231,178,,3825217665,56,Center,,,,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459385,269,1,1,27,31,ebcxfnmnxrxvv6lcjsahgd38j,0,40.5,19.2,2022-10-07T18:28:27.563Z,2022-10-17T19:07:19Z,3825217751,212,3.0,3825217753,213,6.1,3825217755,1,,3852653297,178,,3825217749,141,18.4,3825217745,56,Back,3825217743,157,,3825217747,140,43.3,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487489,299,61,1,27,31,cq4rdp1mkan8zhaw7bmzjdaqk,1,51.6,81.6,2022-10-07T18:28:27.575Z,2022-10-17T19:07:48Z,3852653921,178,,3825370671,56,Left,,,,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459389,179,49,1,27,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,46,92.4,2022-10-07T18:28:29.948Z,2022-10-17T19:07:59Z,,,,,,,,,,,,,,,,,,,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459435,180,1,1,27,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,46,92.4,2022-10-07T18:28:29.968Z,2022-10-17T19:08:03Z,3825218027,141,95.9,3825218021,155,,3825218031,213,0.1,3825218023,56,Left,3825218029,212,26.6,3825218025,140,71.2,3852654313,178,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459443,181,44,1,27,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,67.4,94.2,2022-10-07T18:28:32.571Z,2022-10-18T11:07:36Z,3825218053,56,Left,3825218067,233,270,3825218055,286,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459439,270,44,1,27,36,ebcxfnmnxrxvv6lcjsahgd38j,0,32.6,5.8,2022-10-07T18:28:32.572Z,2022-10-17T19:08:07Z,3825218083,233,181,3825218035,56,Back,3825218037,285,,,,,,,,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459453,182,1,1,27,36,cq4rdp1mkan8zhaw7bmzjdaqk,0,71.2,95.9,2022-10-07T18:28:32.634Z,2022-10-18T11:07:36Z,3825218101,141,87.3,3825218097,56,Left,3825218103,212,7.9,3825218093,3,,3825218099,140,76.2,3852654617,388,,3825218105,213,5.4,3825218095,168,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459475,271,1,1,27,37,ebcxfnmnxrxvv6lcjsahgd38j,1,32.3,19.4,2022-10-07T18:28:33.684Z,2022-10-17T19:08:19Z,3825218259,213,6.2,3852654717,388,,3825218255,212,9.1,3825218251,141,17.9,3825218247,140,40.9,3825218239,3,,3825218243,56,Back,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459481,183,45,1,27,40,cq4rdp1mkan8zhaw7bmzjdaqk,0,65.3,79.8,2022-10-07T18:28:35.996Z,2022-10-17T19:09:42Z,3825218269,56,Left,3825218371,285,,3825218373,233,272,,,,,,,,,,,,,,,,15o6hxjc62wgd0ej4dxtxczpx,Abdularahman Al Hurayb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459491,272,3,1,27,40,ebcxfnmnxrxvv6lcjsahgd38j,1,34.7,20.2,2022-10-07T18:28:35.996Z,2022-10-17T19:09:41Z,3852656929,178,,3838044677,464,,3825218351,233,183,3825218323,286,,3825218317,56,Back,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459497,273,49,1,27,41,ebcxfnmnxrxvv6lcjsahgd38j,1,35.9,29.1,2022-10-07T18:28:36.962Z,2022-10-17T19:09:52Z,,,,,,,,,,,,,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459543,274,1,1,27,41,ebcxfnmnxrxvv6lcjsahgd38j,1,36,28.6,2022-10-07T18:28:37.892Z,2022-10-17T19:10:01Z,3825218637,212,17.5,3825218631,140,51.5,3825218633,141,38.2,3825218629,56,Center,3825218641,213,0.4,3852657507,178,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459551,275,43,1,27,44,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2022-10-07T18:28:40.605Z,2022-10-07T18:28:46Z,3825218667,56,Center,3825219065,144,50,3825218669,286,0,,,,,,,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459605,184,43,1,27,44,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-07T18:28:40.606Z,2022-10-07T18:28:46Z,3825218941,285,0,3825219017,144,7,3825218937,56,Back,3825218969,233,275,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468459595,276,4,1,27,45,ebcxfnmnxrxvv6lcjsahgd38j,1,52.9,37.8,2022-10-07T18:28:41.532Z,2022-10-17T19:10:05Z,3825218995,233,185,3825218903,265,,3825218901,152,,3825218899,56,Center,3825218895,13,,3825218905,286,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
