id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,assist,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2521595649,140,1,1,16,41,48gk2hpqtsl6p9sx9kjhaydq4,0,34.7,100,2023-03-18T15:16:52.183Z,2023-03-18T22:59:21Z,4105566495,140,44.1,4105566493,56,Back,4105566497,141,93.8,4105566499,212,11.1,4105566501,213,5.8,4105566489,107,,,,,,,,9rfwfsz5cmckyjripqgtbc7op,Junior Firpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521595643,175,44,1,16,42,b9si1jn1lfxfund69e9ogcu2n,1,54.4,7.7,2023-03-18T15:16:53.508Z,2023-03-19T01:46:05Z,4105566463,286,,4105566675,233,141,4105566461,56,Right,,,,,,,,,,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521595659,141,44,1,16,42,48gk2hpqtsl6p9sx9kjhaydq4,0,45.6,92.3,2023-03-18T15:16:53.509Z,2023-03-18T22:59:25Z,4105566569,56,Back,4105566571,285,,4105566721,233,175,,,,,,,,,,,,,,,,6q6i9x4w4vcdwwmiwq8k6sixh,P. Bamford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521595753,176,1,1,16,42,b9si1jn1lfxfund69e9ogcu2n,0,52.9,9.2,2023-03-18T15:16:53.625Z,2023-03-19T01:46:05Z,4105567057,140,78.3,4107887435,388,,4105567049,3,,4105567053,56,Center,4105567067,212,28.3,4105567071,213,0.3,4105567061,141,23.1,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522042105,780,67,1,16,46,48gk2hpqtsl6p9sx9kjhaydq4,1,21.6,77.6,2023-03-18T15:16:57.849Z,2023-03-19T01:46:06Z,4107967783,233,1055,,,,,,,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522042101,1055,67,1,16,46,b9si1jn1lfxfund69e9ogcu2n,0,78.4,22.4,2023-03-18T15:16:57.850Z,2023-03-19T00:33:55Z,4107967823,233,780,,,,,,,,,,,,,,,,,,,,,,5wa8lzp50ccfhxg3j4f65gt79,R. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521596059,142,1,1,16,46,48gk2hpqtsl6p9sx9kjhaydq4,1,25.2,78.5,2023-03-18T15:16:57.944Z,2023-03-19T01:46:06Z,4105568625,212,21.8,4107887679,178,,4105568619,140,8.1,4105568617,56,Back,4105568621,141,60.2,4105568629,213,3.7,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521596071,143,52,1,16,54,48gk2hpqtsl6p9sx9kjhaydq4,1,11.4,55.1,2023-03-18T15:17:05.893Z,2023-03-18T22:59:46Z,4107022219,376,,4107887757,178,,,,,,,,,,,,,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521596271,144,1,1,16,56,48gk2hpqtsl6p9sx9kjhaydq4,1,11.2,48.1,2023-03-18T15:17:07.784Z,2023-03-18T22:59:49Z,4105569855,212,15.8,4105569853,141,26.4,4107887891,178,,4105569847,123,,4105569857,213,5.1,4105569851,140,16.7,4105569849,56,Back,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521596447,145,1,1,17,0,48gk2hpqtsl6p9sx9kjhaydq4,1,25.3,21.2,2023-03-18T15:17:12.003Z,2023-03-18T22:59:54Z,4105570845,141,6.7,4105570843,140,34.6,4105570847,212,13.9,4105570841,56,Back,4105570849,213,5.5,4107887973,178,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521596459,146,1,1,17,3,48gk2hpqtsl6p9sx9kjhaydq4,0,35.6,5.8,2023-03-18T15:17:14.384Z,2023-03-18T23:00:00Z,4105570941,212,26.2,4107888077,178,,4105570933,56,Right,4105570935,140,60.2,4105570945,213,6.1,4105570937,141,0.0,4105570931,155,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521596467,147,5,1,17,5,48gk2hpqtsl6p9sx9kjhaydq4,0,59.5,-0.7,2023-03-18T15:17:16.395Z,2023-03-18T23:00:03Z,4105571129,233,177,4105570957,56,Right,4105570959,347,,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521596445,177,5,1,17,5,b9si1jn1lfxfund69e9ogcu2n,1,40.5,100.7,2023-03-18T15:17:16.395Z,2023-03-18T23:00:03Z,4105570831,56,Back,4105570833,347,,4105571069,233,147,,,,,,,,,,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597239,178,1,1,17,25,b9si1jn1lfxfund69e9ogcu2n,1,40.2,100,2023-03-18T15:17:36.235Z,2023-03-18T23:00:05Z,4105574955,213,6.1,4105574925,56,Left,4105574919,107,,4105574935,140,58.2,4105574941,141,95.8,4105574949,212,19.1,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597389,179,1,1,17,26,b9si1jn1lfxfund69e9ogcu2n,1,58.2,95.8,2023-03-18T15:17:37.283Z,2023-03-18T23:00:08Z,4105575791,1,,4105575773,157,,4105575775,56,Center,4105575787,213,4.5,4105575781,141,65.5,4107888215,178,,4105575777,140,53.9,4105575785,212,21.1,5wa8lzp50ccfhxg3j4f65gt79,R. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597427,180,1,1,17,30,b9si1jn1lfxfund69e9ogcu2n,0,53.9,65.5,2023-03-18T15:17:41.224Z,2023-03-18T23:00:17Z,4105575985,140,67.0,4105575977,3,,4105575993,212,13.9,4105575989,141,62.6,4105575981,56,Center,4105575999,213,6.1,4107888333,178,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597499,148,1,1,17,31,48gk2hpqtsl6p9sx9kjhaydq4,0,31.1,40.4,2023-03-18T15:17:42.326Z,2023-03-18T23:00:28Z,4105576389,3,,4107888555,388,,4105576403,141,30.7,4105576399,140,40.0,4105576409,212,11.4,4105576413,213,5.7,4105576393,56,Back,,,,9r20sl10trs6903jz83hmt6nd,M. Wöber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597527,181,44,1,17,33,b9si1jn1lfxfund69e9ogcu2n,1,60.3,69.1,2023-03-18T15:17:44.276Z,2023-03-19T01:46:06Z,4105576517,286,,4105576681,233,149,4105576515,56,Center,,,,,,,,,,,,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597513,149,44,1,17,33,48gk2hpqtsl6p9sx9kjhaydq4,0,39.7,30.9,2023-03-18T15:17:44.277Z,2023-03-18T23:00:31Z,4105576441,56,Back,4105576443,285,,4105576805,233,181,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597569,182,1,1,17,33,b9si1jn1lfxfund69e9ogcu2n,1,61.3,68.6,2023-03-18T15:17:44.361Z,2023-03-19T01:46:07Z,4105576711,140,64.0,4105576717,213,5.5,4107888719,388,,4105576715,212,4.1,4105576709,56,Center,4105576713,141,64.3,4105576707,3,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597631,183,1,1,17,34,b9si1jn1lfxfund69e9ogcu2n,0,67.5,63.1,2023-03-18T15:17:45.733Z,2023-03-18T23:00:38Z,4105577057,56,Center,4105577059,140,63.3,4105577061,141,57.9,4105577065,213,3.8,4107888773,178,,4105577063,212,5.7,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597609,150,49,1,17,35,48gk2hpqtsl6p9sx9kjhaydq4,1,38.9,36.6,2023-03-18T15:17:46.443Z,2023-03-18T23:00:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597639,151,1,1,17,35,48gk2hpqtsl6p9sx9kjhaydq4,1,38.9,36.6,2023-03-18T15:17:46.535Z,2023-03-18T23:00:48Z,4105577105,140,33.5,4105577103,56,Back,4105577113,212,8.9,4107888921,178,,4105577115,213,2.3,4105577109,141,46.6,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597673,152,1,1,17,36,48gk2hpqtsl6p9sx9kjhaydq4,1,33.5,46.6,2023-03-18T15:17:47.776Z,2023-03-18T23:00:51Z,4105577307,213,2.0,4105577301,141,62.3,4105577297,56,Back,4105577299,140,28.4,4105577305,212,11.9,4107888941,178,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597727,153,1,1,17,37,48gk2hpqtsl6p9sx9kjhaydq4,0,28.4,62.3,2023-03-18T15:17:48.693Z,2023-03-18T23:00:54Z,4105577591,141,44.5,4105577589,140,45.9,4105577587,56,Back,4105577593,212,22.0,4105577595,213,5.7,4107888959,178,,,,,,,,9rfwfsz5cmckyjripqgtbc7op,Junior Firpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597737,184,49,1,17,38,b9si1jn1lfxfund69e9ogcu2n,1,53.1,56.5,2023-03-18T15:17:49.742Z,2023-03-18T23:00:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597961,185,1,1,17,39,b9si1jn1lfxfund69e9ogcu2n,1,53.1,56.5,2023-03-18T15:17:50.467Z,2023-03-18T23:01:01Z,4105578741,141,36.6,4105578751,213,4.1,4105578745,212,16.0,4105578737,56,Back,4107889069,178,,4105578739,140,44.9,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521598021,186,1,1,17,44,b9si1jn1lfxfund69e9ogcu2n,1,47.8,21.4,2023-03-18T15:17:55.074Z,2023-03-18T23:01:05Z,4105579017,56,Right,4105579019,140,58.0,4105579029,213,5.5,4107889163,178,,4105579023,141,5.6,4105579025,212,15.2,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521598087,187,1,1,17,45,b9si1jn1lfxfund69e9ogcu2n,1,58,5.6,2023-03-18T15:17:56.114Z,2023-03-18T23:01:09Z,4105579371,56,Back,4105579377,212,20.7,4105579379,213,3.2,4105579375,141,3.2,4107889247,178,,4105579373,140,38.3,,,,,,,6psklvi66inwws7buzf16yjft,Pedro Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521598321,188,1,1,17,47,b9si1jn1lfxfund69e9ogcu2n,1,38.3,3.2,2023-03-18T15:17:58.983Z,2023-03-18T23:01:14Z,4105580633,140,19.2,4105580639,213,2.3,4105580637,212,29.7,4105580635,141,35.5,4107889331,178,,4105580625,56,Back,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521598421,189,1,1,17,52,b9si1jn1lfxfund69e9ogcu2n,1,22.6,41.2,2023-03-18T15:18:03.094Z,2023-03-18T23:01:19Z,4105581125,212,21.9,4105581123,141,70.7,4105581127,213,1.2,4105581121,140,30.9,4107889411,178,,4105581119,56,Back,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521598477,190,1,1,17,54,b9si1jn1lfxfund69e9ogcu2n,1,30.9,70.7,2023-03-18T15:18:05.716Z,2023-03-18T23:01:22Z,4105581421,212,14.1,4105581419,141,90.5,4107889503,178,,4105581417,140,35.0,4105581423,213,1.3,4105581415,56,Back,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521598575,191,1,1,17,55,b9si1jn1lfxfund69e9ogcu2n,1,35,90.5,2023-03-18T15:18:06.884Z,2023-03-18T23:01:25Z,4105581905,56,Back,4105581911,141,70.7,4105581913,212,14.5,4105581915,213,4.3,4105581909,140,30.0,4107889529,178,,,,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521598811,192,1,1,17,59,b9si1jn1lfxfund69e9ogcu2n,1,32.7,61.7,2023-03-18T15:18:10.369Z,2023-03-18T23:01:31Z,4105583227,140,62.8,4105583229,141,3.5,4105583233,213,5.4,4105583235,1,,4105583225,56,Right,4105583223,155,,4107889579,178,,4105583231,212,50.6,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521598817,193,50,1,18,2,b9si1jn1lfxfund69e9ogcu2n,1,64.7,3.4,2023-03-18T15:18:13.525Z,2023-03-18T23:01:46Z,4105586559,233,154,4105583261,56,Right,4105583263,286,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521599161,154,7,1,18,2,48gk2hpqtsl6p9sx9kjhaydq4,1,35.3,96.6,2023-03-18T15:18:13.806Z,2023-03-18T23:01:53Z,4107028255,383,,4105585111,285,,4107889821,178,,4105586495,233,193,4105585109,56,Back,4105585107,167,,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521599177,155,5,1,18,4,48gk2hpqtsl6p9sx9kjhaydq4,0,36.6,101.2,2023-03-18T15:18:15.897Z,2023-03-18T23:01:56Z,4105585997,233,194,4105585185,56,Back,4105585189,347,,,,,,,,,,,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521598891,194,5,1,18,4,b9si1jn1lfxfund69e9ogcu2n,1,63.4,-1.2,2023-03-18T15:18:15.897Z,2023-03-18T23:01:56Z,4105583639,56,Right,4105583643,347,,4105585949,233,155,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521599491,195,1,1,18,16,b9si1jn1lfxfund69e9ogcu2n,1,66.7,0,2023-03-18T15:18:27.352Z,2023-03-18T23:03:40Z,4105586751,107,,4105586757,140,52.9,4105586763,141,11.1,4105586773,213,2.6,4105586753,56,Right,4105586769,212,17.0,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521599595,196,1,1,18,19,b9si1jn1lfxfund69e9ogcu2n,1,53.3,15.3,2023-03-18T15:18:30.445Z,2023-03-18T23:03:43Z,4105587317,56,Back,4107891183,178,,4105587333,213,1.8,4105587329,141,57.9,4105587331,212,29.9,4105587323,140,46.3,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521599705,197,1,1,18,22,b9si1jn1lfxfund69e9ogcu2n,1,45.5,64.1,2023-03-18T15:18:33.984Z,2023-03-18T23:03:46Z,4107891201,178,,4105587881,141,93.9,4105587877,56,Left,4105587879,140,57.0,4105587883,212,23.6,4105587885,213,1.0,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600079,198,1,1,18,24,b9si1jn1lfxfund69e9ogcu2n,1,57,93.9,2023-03-18T15:18:35.946Z,2023-03-18T23:03:50Z,4105589959,141,94.6,4105589963,212,7.8,4105589965,213,0.1,4107891293,178,,4105589953,56,Left,4105589955,140,64.4,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522049617,792,83,1,18,32,48gk2hpqtsl6p9sx9kjhaydq4,1,46.5,13.8,2023-03-18T15:18:43.884Z,2023-03-18T23:56:45Z,4108009973,399,200600,,,,,,,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600095,199,50,1,18,32,b9si1jn1lfxfund69e9ogcu2n,1,54.8,87.4,2023-03-18T15:18:43.913Z,2023-03-18T23:04:03Z,4105590033,56,Left,4105590041,286,,4105590241,233,156,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600105,156,7,1,18,33,48gk2hpqtsl6p9sx9kjhaydq4,0,45.2,12.6,2023-03-18T15:18:44.245Z,2023-03-18T23:04:19Z,4107031323,383,,4105590129,56,Back,4105590165,233,199,4105590133,285,,4107891605,178,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600131,200,1,1,18,33,b9si1jn1lfxfund69e9ogcu2n,1,55.5,86.7,2023-03-18T15:18:44.285Z,2023-03-18T23:04:15Z,4105590263,212,8.6,4105590265,213,0.8,4105590259,140,61.4,4105590257,56,Left,4105590261,141,95.5,4107891689,178,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600249,201,1,1,18,34,b9si1jn1lfxfund69e9ogcu2n,1,61.4,95.5,2023-03-18T15:18:45.887Z,2023-03-18T23:04:28Z,4105590883,56,Left,4105590893,213,6.2,4107891859,178,,4105590889,141,94.4,4105590887,140,69.8,4105590891,212,8.9,,,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600281,202,61,1,18,36,b9si1jn1lfxfund69e9ogcu2n,0,69.8,94.4,2023-03-18T15:18:47.074Z,2023-03-18T23:04:36Z,4107892041,178,,4105591059,56,Left,,,,,,,,,,,,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600275,157,49,1,18,37,48gk2hpqtsl6p9sx9kjhaydq4,1,23.1,2.9,2023-03-18T15:18:48.129Z,2023-03-18T23:04:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600361,158,1,1,18,39,48gk2hpqtsl6p9sx9kjhaydq4,1,22.7,13.7,2023-03-18T15:18:50.516Z,2023-03-18T23:04:48Z,4105591493,56,Back,4107892249,178,,4105591495,140,28.8,4105591499,212,11.9,4105591501,213,1.0,4105591497,141,28.5,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600473,159,1,1,18,40,48gk2hpqtsl6p9sx9kjhaydq4,1,28.8,28.5,2023-03-18T15:18:52.037Z,2023-03-18T23:04:53Z,4105592163,140,23.7,4105592165,141,43.4,4107892407,178,,4105592169,213,2.1,4105592161,56,Back,4105592167,212,11.5,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600659,160,1,1,18,43,48gk2hpqtsl6p9sx9kjhaydq4,1,24.8,50,2023-03-18T15:18:54.637Z,2023-03-18T23:04:56Z,4107892453,178,,4105593231,141,67.6,4105593227,56,Back,4105593229,140,36.3,4105593233,212,17.0,4105593235,213,0.8,,,,,,,9r20sl10trs6903jz83hmt6nd,M. Wöber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600681,161,4,1,18,46,48gk2hpqtsl6p9sx9kjhaydq4,1,33.7,58.6,2023-03-18T15:18:57.692Z,2023-03-18T23:05:01Z,4105593395,56,Back,4105593513,233,203,4105593399,286,,4105593397,152,,4105593389,294,,4105593387,13,,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600691,203,4,1,18,46,b9si1jn1lfxfund69e9ogcu2n,0,66.3,41.4,2023-03-18T15:18:57.693Z,2023-03-18T23:05:00Z,4105593457,294,,4105593453,13,,4107892539,178,,4105593573,285,,4105593461,56,Center,4105593467,152,,4105593565,233,161,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601579,162,1,1,19,7,48gk2hpqtsl6p9sx9kjhaydq4,1,31.5,60.8,2023-03-18T15:19:18.614Z,2023-03-18T23:05:38Z,4105597935,5,,4105597947,140,13.9,4105597951,141,49.7,4105597957,213,3.5,4105597939,152,,4105597943,56,Back,4107893253,178,,4105597955,212,20.0,9r20sl10trs6903jz83hmt6nd,M. Wöber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601645,163,1,1,19,11,48gk2hpqtsl6p9sx9kjhaydq4,1,18.1,48.7,2023-03-18T15:19:22.343Z,2023-03-18T23:05:47Z,4105598331,140,25.9,4105598337,213,6.2,4105598325,56,Back,4105598333,141,47.6,4105598335,212,8.2,4107893403,178,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601717,164,1,1,19,12,48gk2hpqtsl6p9sx9kjhaydq4,1,26.2,43.3,2023-03-18T15:19:23.536Z,2023-03-18T23:05:58Z,4107893525,178,,4105598751,140,11.7,4105598757,213,3.2,4105598749,56,Back,4105598755,212,15.3,4105598753,141,41.2,4105598809,156,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601781,165,1,1,19,14,48gk2hpqtsl6p9sx9kjhaydq4,0,11.6,46.4,2023-03-18T15:19:25.965Z,2023-03-18T23:06:05Z,4107893617,178,,4105599103,56,Back,4105599111,213,0.6,4105599323,286,,4105599319,233,204,4105599109,212,4.3,4105599105,140,15.0,4105599317,236,,8szyip8c62bier901hmpqc7vt,I. Meslier,4105599107,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601793,204,74,1,19,14,b9si1jn1lfxfund69e9ogcu2n,1,85.6,41.2,2023-03-18T15:19:25.973Z,2023-03-18T23:06:09Z,4105599165,56,Center,4105599169,285,,4105599425,233,165,4107893657,178,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601955,166,5,1,19,19,48gk2hpqtsl6p9sx9kjhaydq4,1,24.4,101.2,2023-03-18T15:19:30.396Z,2023-03-18T23:06:12Z,4105599975,347,,4105599973,56,Back,4105600077,233,205,,,,,,,,,,,,,,,,9r20sl10trs6903jz83hmt6nd,M. Wöber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601941,205,5,1,19,19,b9si1jn1lfxfund69e9ogcu2n,0,75.6,-1.2,2023-03-18T15:19:30.396Z,2023-03-18T23:06:13Z,4105599875,56,Right,4105599877,347,,4105600123,233,166,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521602453,167,1,1,19,28,48gk2hpqtsl6p9sx9kjhaydq4,0,24.6,100,2023-03-18T15:19:39.824Z,2023-03-18T23:06:20Z,4105602677,107,,4105602683,140,30.8,4105602685,141,84.9,4105607915,189,,4105602689,213,5.2,4105602681,56,Back,4105602687,212,13.2,,,,9rfwfsz5cmckyjripqgtbc7op,Junior Firpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521872389,1006,8,1,19,29,b9si1jn1lfxfund69e9ogcu2n,1,68.1,22.2,2023-03-18T15:19:40.895Z,2023-03-18T23:06:49Z,4107041313,189,,4107040517,56,Center,4107040917,383,,4107894373,178,,,,,,,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521602415,206,49,1,19,30,b9si1jn1lfxfund69e9ogcu2n,1,77,18.8,2023-03-18T15:19:41.301Z,2023-03-18T23:07:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522051147,804,43,1,19,32,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-03-18T15:19:43.404Z,2023-03-18T23:59:58Z,4108018277,399,171317,4108018859,144,83,,,,,,,,,,,,,,,,,,,9rfwfsz5cmckyjripqgtbc7op,Junior Firpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
