id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId
2476592495,391,50,1,41,26,be2k34rut1lz79jxenabttqlc,1,47.7,24.4,2022-10-23T19:26:30.405Z,2022-10-24T03:39:30Z,3868342493,286,,3868342491,56,Back,3868342783,233,284,,,,,,,,,,,,,,,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592527,284,7,1,41,27,4t4hod56fsj7utpjdor8so5q6,1,52.3,75.6,2022-10-23T19:26:31.688Z,2022-10-24T03:39:30Z,3868342697,285,,3868342757,233,391,3868854111,385,,3868953147,178,,3868342693,56,Center,3868342691,167,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592537,285,5,1,41,30,4t4hod56fsj7utpjdor8so5q6,0,66.5,101.2,2022-10-23T19:26:34.670Z,2022-10-23T23:52:09Z,3868342747,56,Left,3868342749,347,,3868343067,233,392,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592581,392,5,1,41,30,be2k34rut1lz79jxenabttqlc,1,33.5,-1.2,2022-10-23T19:26:34.670Z,2022-10-23T23:52:08Z,3868343027,56,Back,3868343049,233,285,3868343029,347,,,,,,,,,,,,,,,,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592671,394,1,1,41,39,be2k34rut1lz79jxenabttqlc,1,38,0,2022-10-23T19:26:43.489Z,2022-10-24T02:04:31Z,3868343539,140,57.7,3868348851,189,,3868343531,107,,3868343535,56,Right,3868343547,1,,3868343545,213,0.3,3868343541,141,9.7,3868343543,212,21.8,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476712391,830,83,1,41,41,4t4hod56fsj7utpjdor8so5q6,1,43.9,87.5,2022-10-23T19:26:45.576Z,2022-10-24T02:04:30Z,3868980411,399,421821,,,,,,,,,,,,,,,,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592685,395,1,1,41,43,be2k34rut1lz79jxenabttqlc,1,50.6,18.4,2022-10-23T19:26:47.304Z,2022-10-24T02:04:29Z,3868953551,178,,3868343625,140,37.4,3868343631,213,2.8,3868343629,212,14.9,3868343623,56,Back,3868343627,141,26.5,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592701,396,1,1,41,44,be2k34rut1lz79jxenabttqlc,1,39.3,26.9,2022-10-23T19:26:48.335Z,2022-10-24T02:04:29Z,3868343707,141,34.6,3868343715,213,0.6,3868343711,212,8.8,3868343705,140,46.0,3868953653,178,,3868343703,56,Back,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592729,397,1,1,41,45,be2k34rut1lz79jxenabttqlc,1,46.6,36.4,2022-10-23T19:26:49.222Z,2022-10-24T02:04:29Z,3868343857,141,26.8,3868953767,178,,3868343859,212,7.0,3868343853,56,Back,3868343861,213,4.3,3868343855,140,44.2,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592777,398,1,1,41,46,be2k34rut1lz79jxenabttqlc,1,44.9,24.4,2022-10-23T19:26:50.087Z,2022-10-24T02:04:28Z,3868344145,155,,3868344157,1,,3868344149,140,52.7,3868344151,141,72.5,3868953865,178,,3868344155,213,1.3,3868344147,56,Center,3868344153,212,33.7,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592861,399,1,1,41,49,be2k34rut1lz79jxenabttqlc,1,52.5,72.3,2022-10-23T19:26:53.698Z,2022-10-24T02:04:28Z,3868953997,178,,3868344725,212,13.0,3868344721,140,63.6,3868344723,141,80.7,3868344719,56,Left,3868344727,213,0.5,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592867,400,4,1,41,56,be2k34rut1lz79jxenabttqlc,1,60.6,95,2022-10-23T19:27:00.190Z,2022-10-24T02:04:25Z,3868344753,286,,3868344751,265,,3868344929,233,286,3868344749,152,,3868344741,13,,3868344745,56,Left,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592889,286,4,1,41,56,4t4hod56fsj7utpjdor8so5q6,0,39.4,5,2022-10-23T19:27:00.191Z,2022-10-24T02:04:25Z,3868344893,285,,3868344887,56,Back,3868954179,389,,3868344891,265,,3868344957,233,400,3868344889,152,,3868344885,13,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476592901,401,1,1,42,0,be2k34rut1lz79jxenabttqlc,1,59.5,99.4,2022-10-23T19:27:04.178Z,2022-10-24T02:04:25Z,3868345005,189,,3868344987,140,54.8,3868344989,141,89.0,3868344991,212,8.6,3868954215,178,,3868344993,213,4.1,3868344981,5,,3868344985,56,Left,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,3868344983,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593003,402,1,1,42,6,be2k34rut1lz79jxenabttqlc,1,60,94.6,2022-10-23T19:27:10.072Z,2022-10-24T02:04:24Z,3868954253,178,,3868345607,212,14.1,3868345601,56,Back,3868345605,141,83.1,3868345645,189,,3868345603,140,48.8,3868345609,213,3.7,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593021,403,1,1,42,8,be2k34rut1lz79jxenabttqlc,1,49.3,86.1,2022-10-23T19:27:12.573Z,2022-10-24T02:04:23Z,3868345725,213,4.1,3868345721,141,73.5,3868345719,140,43.9,3868954471,178,,3868345723,212,10.3,3868345717,56,Back,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476712887,1174,43,1,42,8,be2k34rut1lz79jxenabttqlc,1,0,0,2022-10-23T19:27:12.636Z,2022-10-24T00:18:29Z,3868982729,178,0,3868983707,144,82,,,,,,,,,,,,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476712971,1182,43,1,42,10,be2k34rut1lz79jxenabttqlc,1,0,0,2022-10-23T19:27:13.991Z,2022-10-24T00:18:31Z,3868983779,144,82,3868983123,178,0,,,,,,,,,,,,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593051,404,1,1,42,10,be2k34rut1lz79jxenabttqlc,1,44.1,82.7,2022-10-23T19:27:14.788Z,2022-10-24T02:04:23Z,3868345893,141,74.9,3868345895,212,15.5,3868345891,140,30.2,3868345897,213,3.5,3868345889,56,Back,3868954561,178,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593089,405,1,1,42,13,be2k34rut1lz79jxenabttqlc,1,30,79.4,2022-10-23T19:27:17.090Z,2022-10-24T02:04:22Z,3868346147,212,24.4,3868954577,178,,3868346149,213,3.8,3868346143,140,11.8,3868346141,56,Back,3868346145,141,57.2,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593139,406,1,1,42,16,be2k34rut1lz79jxenabttqlc,1,13.8,52.1,2022-10-23T19:27:20.709Z,2022-10-24T02:04:22Z,3868346505,213,4.8,3868346501,141,26.6,3868346503,212,17.4,3868346497,56,Back,3868954647,178,,3868346499,140,15.1,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593173,407,1,1,42,21,be2k34rut1lz79jxenabttqlc,1,14.3,27.3,2022-10-23T19:27:24.908Z,2022-10-24T02:04:21Z,3868346735,213,0.8,3868346731,141,42.1,3868346729,140,22.8,3868346733,212,13.5,3868346727,56,Back,3868954795,178,,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593195,408,1,1,42,24,be2k34rut1lz79jxenabttqlc,1,21.9,42.5,2022-10-23T19:27:27.908Z,2022-10-24T02:04:19Z,3868346859,141,28.3,3868346861,212,9.8,3868346865,213,4.9,3868346855,56,Back,3868346857,140,23.3,3868954901,178,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593231,409,1,1,42,25,be2k34rut1lz79jxenabttqlc,0,23,28.2,2022-10-23T19:27:29.239Z,2022-10-24T02:04:19Z,3868347089,141,53.0,3868347083,56,Back,3868347209,155,,3868347093,213,0.6,3868347087,140,46.5,3868954987,178,,3868347091,212,29.9,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593245,287,49,1,42,28,4t4hod56fsj7utpjdor8so5q6,1,53.4,46.9,2022-10-23T19:27:32.331Z,2022-10-24T02:04:18Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593295,288,1,1,42,30,4t4hod56fsj7utpjdor8so5q6,1,55.6,43.3,2022-10-23T19:27:34.125Z,2022-10-24T02:04:17Z,3868347535,212,24.4,3868347531,140,64.0,3868347529,56,Right,3868347533,141,9.8,3868955137,178,,3868347537,213,5.1,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593321,289,1,1,42,34,4t4hod56fsj7utpjdor8so5q6,1,59.3,18.1,2022-10-23T19:27:37.890Z,2022-10-24T02:04:16Z,3868347731,213,2.5,3868347723,56,Back,3868347729,212,15.2,3868347725,140,47.9,3868955293,178,,3868347727,141,31.9,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593387,290,1,1,42,36,4t4hod56fsj7utpjdor8so5q6,1,49.5,34.5,2022-10-23T19:27:40.155Z,2022-10-24T02:04:16Z,3868955395,178,,3868348139,212,25.1,3868348133,56,Back,3868348137,141,71.1,3868348141,213,1.7,3868348135,140,46.4,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593405,291,1,1,42,38,4t4hod56fsj7utpjdor8so5q6,1,46.6,70.4,2022-10-23T19:27:42.687Z,2022-10-24T02:04:15Z,3868348233,212,19.7,3868348231,141,91.8,3868348235,213,0.8,3868955473,178,,3868348229,140,59.2,3868348227,56,Left,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593447,292,1,1,42,42,4t4hod56fsj7utpjdor8so5q6,1,53.9,86.6,2022-10-23T19:27:46.369Z,2022-10-24T02:04:14Z,3868348515,213,3.2,3868348511,141,85.1,3868348507,56,Back,3868348513,212,11.6,3868348509,140,42.9,3868955571,178,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593495,293,1,1,42,46,4t4hod56fsj7utpjdor8so5q6,1,38.9,89.9,2022-10-23T19:27:50.429Z,2022-10-24T02:04:12Z,3868348873,212,33.5,3868348871,141,63.3,3868348875,213,3.7,3868348867,56,Back,3868348877,1,,3868955611,178,,3868348869,140,12.0,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593549,294,1,1,42,50,4t4hod56fsj7utpjdor8so5q6,1,17.4,65.6,2022-10-23T19:27:54.824Z,2022-10-24T02:04:11Z,3868349237,140,32.8,3868349241,212,20.4,3868349243,213,0.7,3868955709,178,,3868349239,141,83.9,3868349235,56,Back,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593589,295,1,1,42,54,4t4hod56fsj7utpjdor8so5q6,1,30.6,88,2022-10-23T19:27:58.222Z,2022-10-24T02:04:10Z,3868349515,56,Back,3868349521,212,29.9,3868349523,213,4.0,3868349519,141,55.8,3868349517,140,11.2,3868955829,178,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593635,296,1,1,42,58,4t4hod56fsj7utpjdor8so5q6,1,16.3,59.7,2022-10-23T19:28:01.881Z,2022-10-24T02:04:10Z,3868349779,213,5.3,3868349773,140,32.2,3868349775,141,22.8,3868349771,56,Back,3868349777,212,30.1,3868955905,178,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593689,297,1,1,43,2,4t4hod56fsj7utpjdor8so5q6,1,35,21.4,2022-10-23T19:28:06.700Z,2022-10-24T02:04:08Z,3868350165,1,,3868350155,56,Right,3868350161,212,57.1,3868350163,213,6.1,3868350153,155,,3868350159,141,5.6,3868956085,178,,3868350157,140,88.4,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593699,298,1,1,43,8,4t4hod56fsj7utpjdor8so5q6,0,92.7,2.5,2022-10-23T19:28:11.938Z,2022-10-24T02:04:08Z,3868956131,178,,3868350249,155,,3868856235,20,,3868350251,56,Center,3868350255,141,57.9,3868856233,224,,3868350247,2,,3868350253,140,90.8,adb8skc3qbvgunhzd9651lij8,Vanderson,3868350257,212,37.7,3868350261,1,,3868350259,213,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593753,410,12,1,43,10,be2k34rut1lz79jxenabttqlc,1,9.9,49.4,2022-10-23T19:28:13.959Z,2022-10-24T02:04:07Z,3868350587,213,5.4,3868956223,178,,3868350583,141,28.9,3868350579,56,Back,3868350585,212,17.5,3868350581,140,19.9,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593733,299,15,1,43,12,4t4hod56fsj7utpjdor8so5q6,1,79.8,63.9,2022-10-23T19:28:16.060Z,2022-10-24T02:04:07Z,3868351197,215,,3868350477,56,Center,3868351199,108,,3868350833,20,,3868351203,146,98,3868956283,178,,3868350473,18,,3868350471,22,,28x7i681wkjueanvkevew3bh1,A. Golovin,3868351201,458,,3868351205,147,51.7,3868351195,103,13.3,3868351191,80,,3868350857,233,411,3868351193,102,45.5,,,,,,,,,,,,,,,,,,,
2476593757,411,10,1,43,13,be2k34rut1lz79jxenabttqlc,1,2.3,50.9,2022-10-23T19:28:16.913Z,2022-10-24T02:04:06Z,3868350607,56,Back,3868350865,233,299,3868857035,377,,3868350789,179,,3868350601,173,,3868350605,182,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593773,300,6,1,43,13,4t4hod56fsj7utpjdor8so5q6,1,88.2,58.6,2022-10-23T19:28:17.183Z,2022-10-23T23:54:52Z,3868350675,233,412,3868350669,75,,3868350667,56,Center,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476593771,412,6,1,43,13,be2k34rut1lz79jxenabttqlc,0,11.8,41.4,2022-10-23T19:28:17.183Z,2022-10-23T23:54:52Z,3868350657,73,,3868350695,233,300,3868350655,56,Back,,,,,,,,,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476594135,301,1,1,43,42,4t4hod56fsj7utpjdor8so5q6,1,99.5,0.5,2022-10-23T19:28:46.809Z,2022-10-24T02:04:05Z,3868352917,140,92.6,3868354071,154,,3868352919,141,43.9,3868956577,178,,3868352923,213,1.8,3868352921,212,30.4,3868857673,72,,3868352909,6,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,3868354067,210,13,3868352913,223,,3868352907,2,,3868352915,56,1,3868352911,155,,,,,Center,,,,,,,,,,,,,,,,,,
2476594231,305,44,1,43,44,4t4hod56fsj7utpjdor8so5q6,1,94.3,43.3,2022-10-23T19:28:48.548Z,2022-10-24T02:04:06Z,3868353479,233,414,3868353465,286,,3868353463,56,Center,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476594111,414,44,1,43,44,be2k34rut1lz79jxenabttqlc,0,5.7,56.7,2022-10-23T19:28:48.549Z,2022-10-24T02:04:06Z,3868352761,285,,3868352759,56,Back,3868353517,233,305,,,,,,,,,,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476594203,304,13,1,43,44,4t4hod56fsj7utpjdor8so5q6,1,93.5,45.9,2022-10-23T19:28:48.611Z,2022-10-24T02:04:06Z,3868354101,146,98.0,3868354087,29,,3868354349,328,,3868354097,103,33.3,3868353745,25,,3868354089,154,,3868354095,102,73.6,3868956757,388,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,3868353751,153,,3868354085,73,,3868353323,17,,3868354111,231,,3868354345,15,,3868354105,147,66.4,47.9,,3868354091,55,3868354109,230,3868353325,56,Center,,,,,,,301,99.1,,
2476594157,302,1,1,43,46,4t4hod56fsj7utpjdor8so5q6,1,97.8,61.4,2022-10-23T19:28:50.245Z,2022-10-24T02:04:05Z,3868356961,210,16,3868356965,25,,3868353043,140,95.3,3868353049,213,4.2,3868353041,56,Center,3868353045,141,54.6,3868356963,154,,3868956917,178,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,3868353047,212,5.3,3868354957,195,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2476594165,303,16,1,43,47,4t4hod56fsj7utpjdor8so5q6,1,94,56.2,2022-10-23T19:28:51.267Z,2022-10-24T02:04:04Z,3868355313,374,2022-10-23 20:28:50.690,3868357025,78,,3868357031,55,302,3868357029,154,,3868357027,29,,3868357043,230,98.9,3868357041,328,,3868357023,25,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,3868355307,72,,3868859507,396,46.8,3868357039,214,,3868957131,178,,3868357037,103,3.8,3868357035,102,51.1,,,3868353077,56,3869111849,17,3868859505,395,1.3,3868355317,375,43:46.864,3868357045,231,55.9,Center,,,
2476594683,415,1,1,44,42,be2k34rut1lz79jxenabttqlc,1,49.9,50,2022-10-23T19:29:45.864Z,2022-10-23T23:55:34Z,3868356667,279,G,3868356657,56,Back,3868957159,178,,3868356659,140,39.1,3868356663,212,11.6,3868358877,189,,3868356665,213,2.9,3868356661,141,53.7,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476594687,416,1,1,44,43,be2k34rut1lz79jxenabttqlc,1,40.9,56.8,2022-10-23T19:29:47.489Z,2022-10-24T02:04:03Z,3868957297,178,,3868356713,141,46.4,3868359005,189,,3868356715,212,15.7,3868356711,140,27.6,3868356717,213,3.6,3868356709,56,Back,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476594709,417,1,1,44,44,be2k34rut1lz79jxenabttqlc,1,30.3,44.1,2022-10-23T19:29:47.862Z,2022-10-24T02:04:03Z,3868356857,213,1.6,3868356849,56,Back,3868957403,178,,3868356853,141,73.8,3868356851,140,28.8,3868356855,212,20.3,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476594745,418,1,1,44,51,be2k34rut1lz79jxenabttqlc,1,29.6,73.4,2022-10-23T19:29:54.948Z,2022-10-24T02:04:01Z,3868357135,213,0.1,3868357131,141,76.2,3868357129,140,45.1,3868357125,56,Back,3868357133,212,16.4,3868957593,178,,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476594759,419,1,1,44,54,be2k34rut1lz79jxenabttqlc,1,38.4,82.6,2022-10-23T19:29:57.833Z,2022-10-24T02:04:00Z,3868357245,141,93.2,3868357241,56,Back,3868357249,213,2.1,3868357243,140,34.7,3868957709,178,,3868357247,212,8.2,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476594775,420,1,1,44,56,be2k34rut1lz79jxenabttqlc,1,34.1,87.9,2022-10-23T19:30:00.440Z,2022-10-24T02:03:59Z,3868357405,140,32.0,3868357407,141,71.1,3868957979,178,,3868357409,212,11.6,3868357411,213,4.5,3868357403,56,Back,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476594807,421,1,1,44,58,be2k34rut1lz79jxenabttqlc,0,30,71.2,2022-10-23T19:30:02.063Z,2022-10-24T02:03:58Z,3868357607,1,,3868357597,141,25.3,3868958105,178,,3868357599,212,40.4,3868357593,56,Center,3868357603,213,5.4,3868357595,140,54.4,3868357591,155,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476594815,306,49,1,45,0,4t4hod56fsj7utpjdor8so5q6,1,46.9,73.4,2022-10-23T19:30:04.315Z,2022-10-24T02:03:58Z,,,,,,,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476594831,307,1,1,45,0,4t4hod56fsj7utpjdor8so5q6,1,46.9,73.4,2022-10-23T19:30:04.340Z,2022-10-24T02:03:58Z,3868357745,212,11.4,3868357741,140,57.8,3868357743,141,73.3,3868357739,56,Center,3868958217,178,,3868357747,213,6.3,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476594863,308,43,1,45,2,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-23T19:30:06.077Z,2022-10-23T19:30:24Z,3868357957,212,14.2,3868358903,144,1,3868357955,141,94.2,3868357951,56,Left,3868357961,213,1.6,3868357953,140,57.7,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476594873,309,30,1,45,6,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-23T19:30:09.859Z,2022-10-23T23:56:46Z,3868358007,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476594867,422,30,1,45,6,be2k34rut1lz79jxenabttqlc,1,0,0,2022-10-23T19:30:09.859Z,2022-10-23T23:56:46Z,3868357967,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604805,311,32,2,45,0,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-23T19:46:23.603Z,2022-10-23T19:46:37Z,3868418707,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604627,423,32,2,45,0,be2k34rut1lz79jxenabttqlc,1,0,0,2022-10-23T19:46:23.603Z,2022-10-23T23:31:19Z,3868417751,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604665,424,1,2,45,0,be2k34rut1lz79jxenabttqlc,1,50.1,49.9,2022-10-23T19:46:23.623Z,2022-10-23T23:37:46Z,3868417947,212,16.7,3868417935,56,Back,3868417939,140,34.2,3868417951,279,S,3868417943,141,48.4,3868417949,213,3.2,3868928239,178,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604703,425,1,2,45,2,be2k34rut1lz79jxenabttqlc,0,40,47.7,2022-10-23T19:46:26.457Z,2022-10-24T02:03:57Z,3868418207,1,,3868418195,155,,3868418199,140,89.4,3868928853,178,,3868418203,212,63.0,3868418205,213,0.6,3868418197,56,Left,3868418201,141,100.0,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604935,312,5,2,45,7,4t4hod56fsj7utpjdor8so5q6,1,11,-0.7,2022-10-23T19:46:31.061Z,2022-10-23T23:38:10Z,3868419349,56,Back,3868423423,233,426,3868419351,347,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604705,426,5,2,45,7,be2k34rut1lz79jxenabttqlc,0,89,100.7,2022-10-23T19:46:31.061Z,2022-10-23T23:38:11Z,3868423429,233,312,3868418209,56,Left,3868418211,347,,,,,,,,,,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
