id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/18/value,qualifier/19/value
2534568901,178,1,1,23,49,9bxav814mkuhueiyivyive82d,1,0.1,41.7,2023-04-16T13:24:13.338Z,2023-04-17T05:57:41Z,4195260885,141,72.8,4195260879,124,,4195260891,213,1.1,4195260881,56,Back,4195260895,237,,4195260883,140,11.3,4195260889,212,24.2,,,,cglp4k40r1t672m7j0eb5ktsl,D. Léon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534568957,179,1,1,23,52,9bxav814mkuhueiyivyive82d,1,10.6,70.7,2023-04-16T13:24:16.052Z,2023-04-17T05:57:41Z,4195261259,212,26.6,4195261253,56,Back,4195261257,141,94.2,4197401825,178,,4195261261,213,0.6,4195261255,140,30.8,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534569005,180,1,1,23,55,9bxav814mkuhueiyivyive82d,1,27.3,93,2023-04-16T13:24:19.171Z,2023-04-17T05:57:40Z,4195261495,56,Back,4195261501,212,7.8,4197401949,178,,4195261503,213,5.1,4195261497,140,30.2,4195261499,141,82.4,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534569047,181,1,1,23,57,9bxav814mkuhueiyivyive82d,1,28.4,77.5,2023-04-16T13:24:20.931Z,2023-04-17T05:57:39Z,4195261705,141,80.7,4197402091,178,,4195261707,212,7.4,4195261703,140,35.1,4195261709,213,0.3,4195261701,56,Back,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534983697,749,67,1,23,58,9bxav814mkuhueiyivyive82d,1,39.7,77.4,2023-04-16T13:24:22.242Z,2023-04-17T05:57:39Z,4197465895,233,1152,,,,,,,,,,,,,,,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534983691,1152,67,1,23,58,750ustvk4jfqmo8q4gnrcxy7z,0,60.3,22.6,2023-04-16T13:24:22.243Z,2023-04-17T05:57:38Z,4197465903,233,749,,,,,,,,,,,,,,,,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534569063,182,1,1,23,58,9bxav814mkuhueiyivyive82d,0,39.1,78.2,2023-04-16T13:24:22.271Z,2023-04-17T05:57:38Z,4197402269,178,,4195261989,233,232,4195261987,236,,4195261819,140,34.5,4195261825,213,3.0,4195261823,212,4.9,4195261815,56,Back,4195261821,141,79.4,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,4195261993,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534569083,232,74,1,23,58,750ustvk4jfqmo8q4gnrcxy7z,1,60.7,22.6,2023-04-16T13:24:22.314Z,2023-04-17T05:57:38Z,4195261921,285,,4195261919,56,Center,4197402361,178,,4195262027,233,182,,,,,,,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534569113,233,49,1,23,59,750ustvk4jfqmo8q4gnrcxy7z,1,65.7,22.8,2023-04-16T13:24:22.892Z,2023-04-17T05:57:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534569129,234,61,1,24,2,750ustvk4jfqmo8q4gnrcxy7z,0,70.6,34.7,2023-04-16T13:24:25.444Z,2023-04-17T05:57:36Z,4197402677,178,,4195262231,56,Center,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534569177,183,49,1,24,3,9bxav814mkuhueiyivyive82d,1,31.6,60.8,2023-04-16T13:24:27.091Z,2023-04-17T05:57:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534569275,184,1,1,24,3,9bxav814mkuhueiyivyive82d,1,31.1,59.9,2023-04-16T13:24:27.346Z,2023-04-17T05:57:35Z,4195263017,213,4.7,4195263019,1,,4195263013,141,12.7,4195263009,56,Back,4195263011,140,29.4,4197403065,178,,4195263015,212,32.1,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534569335,185,1,1,24,11,9bxav814mkuhueiyivyive82d,1,66.8,16.2,2023-04-16T13:24:35.228Z,2023-04-17T05:57:33Z,4195263331,212,34.2,4195263325,56,Center,4197403245,178,,4195263323,155,,4196674925,20,,4195263333,213,1.0,4195263327,140,84.8,4195263335,1,,baogzi00mwdclwbvkd618evv9,R. Raveloson,4195263329,141,58.1,4196674923,224,,4195263321,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534569339,186,61,1,24,13,9bxav814mkuhueiyivyive82d,0,83.8,53.7,2023-04-16T13:24:36.798Z,2023-04-17T05:57:33Z,4197403531,178,,4195263357,56,Center,,,,,,,,,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534569473,235,12,1,24,14,750ustvk4jfqmo8q4gnrcxy7z,1,12.1,51.9,2023-04-16T13:24:37.601Z,2023-04-17T05:57:32Z,4195263983,212,30.3,4197403637,178,,4195263981,141,21.1,4195263977,56,Back,4195263979,140,32.9,4195263985,213,5.5,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534569469,187,1,1,24,16,9bxav814mkuhueiyivyive82d,1,70.3,70.5,2023-04-16T13:24:39.797Z,2023-04-17T05:57:32Z,4195263961,213,0.2,4195263955,140,84.4,4197403747,178,,4195265135,154,,4195265131,210,15,4195263957,141,74.3,4195263959,212,15.0,4195263953,56,Center,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2534569479,188,15,1,24,19,9bxav814mkuhueiyivyive82d,1,86.9,70.1,2023-04-16T13:24:42.767Z,2023-04-17T05:57:32Z,4195264011,64,,4195265175,154,,4195264013,56,Center,4195265185,146,98.1,4195265181,102,54.0,4195265187,147,54.6,4195265171,77,,4197403921,178,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,4195265177,55,187,4195264009,22,,4195265183,103,4195291915,328,,26.6,4195265173,29,,4195264833,72,,4195264897,233,236,,,,,,,,,,,,,,,,,,,,
2534569481,236,10,1,24,19,750ustvk4jfqmo8q4gnrcxy7z,1,2.6,45.8,2023-04-16T13:24:43.349Z,2023-04-17T05:57:31Z,4195264807,179,,4195264945,233,188,4195264027,182,,4196675649,378,,4195264029,56,Back,4195264023,173,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534569585,189,56,1,24,26,9bxav814mkuhueiyivyive82d,1,0,0,2023-04-16T13:24:49.620Z,2023-04-17T05:57:31Z,4195264523,56,Left,,,,,,,,,,,,,,,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534569641,190,5,1,24,27,9bxav814mkuhueiyivyive82d,1,93.5,101.4,2023-04-16T13:24:51.025Z,2023-04-16T23:22:03Z,4195265003,233,237,4195264785,347,,4195264783,56,Left,,,,,,,,,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534569637,237,5,1,24,27,750ustvk4jfqmo8q4gnrcxy7z,0,6.5,-1.4,2023-04-16T13:24:51.025Z,2023-04-16T23:22:03Z,4195264771,56,Back,4195265011,233,190,4195264773,347,,,,,,,,,,,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534569911,191,1,1,24,44,9bxav814mkuhueiyivyive82d,1,95.1,100,2023-04-16T13:25:07.370Z,2023-04-17T05:57:30Z,4195266271,107,,4195266279,212,7.2,4195266273,56,Left,4195266277,141,92.1,4195266275,140,91.5,4195266281,213,4.2,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534569941,192,1,1,24,44,9bxav814mkuhueiyivyive82d,1,93.1,92.5,2023-04-16T13:25:08.218Z,2023-04-17T05:57:30Z,4195266471,213,1.9,4195266465,140,92.1,4195266467,141,97.1,4195266469,212,3.3,4195266463,56,Left,4197404413,178,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534569961,193,1,1,24,46,9bxav814mkuhueiyivyive82d,0,94.9,99.9,2023-04-16T13:25:09.666Z,2023-04-17T05:57:30Z,4195266551,155,,4196677199,223,,4197404651,178,,4195266559,141,55.2,4195266553,56,Center,4195266557,140,96.3,4196677201,20,,4195266549,2,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,4195266561,212,30.4,4195266563,213,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534569973,238,52,1,24,47,750ustvk4jfqmo8q4gnrcxy7z,1,2.3,45.4,2023-04-16T13:25:11.294Z,2023-04-17T05:57:29Z,4196677629,376,,4197404733,178,,,,,,,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534570169,239,1,1,24,55,750ustvk4jfqmo8q4gnrcxy7z,1,14.2,50,2023-04-16T13:25:18.719Z,2023-04-17T05:57:29Z,4195267599,123,,4195267615,212,14.8,4195267603,56,Back,4195267619,213,4.8,4195267607,140,15.9,4197404919,178,,4195267611,141,28.4,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534570209,240,1,1,24,57,750ustvk4jfqmo8q4gnrcxy7z,1,15.9,32.2,2023-04-16T13:25:20.704Z,2023-04-17T05:57:28Z,4195267817,212,12.2,4195267819,213,2.0,4195267813,140,11.0,4195267811,56,Back,4197405061,178,,4195267815,141,48.5,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534570255,241,1,1,24,58,750ustvk4jfqmo8q4gnrcxy7z,1,11.4,50.4,2023-04-16T13:25:22.323Z,2023-04-17T05:57:28Z,4195268095,56,Back,4195268105,212,18.6,4197405101,178,,4195268109,213,1.0,4195268097,140,20.6,4195268101,141,73.8,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534570323,242,1,1,25,2,750ustvk4jfqmo8q4gnrcxy7z,1,21,72.3,2023-04-16T13:25:25.449Z,2023-04-17T05:57:27Z,4195268461,141,26.5,4195268463,212,31.4,4195268465,213,4.8,4197405169,178,,4195268457,56,Back,4195268459,140,25.1,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534570423,243,1,1,25,5,750ustvk4jfqmo8q4gnrcxy7z,1,27.2,32.4,2023-04-16T13:25:29.105Z,2023-04-17T05:57:26Z,4195269017,141,2.9,4195269013,56,Back,4195269019,212,30.4,4195269015,140,48.9,4197405373,178,,4195269021,213,5.6,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534570477,244,1,1,25,11,750ustvk4jfqmo8q4gnrcxy7z,1,50.1,5.3,2023-04-16T13:25:34.513Z,2023-04-17T05:57:25Z,4197405611,178,,4195269315,212,15.1,4195269317,213,3.1,4195269309,56,Back,4195269313,141,6.1,4195269311,140,35.7,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534570531,245,1,1,25,13,750ustvk4jfqmo8q4gnrcxy7z,0,40.4,8.3,2023-04-16T13:25:37.152Z,2023-04-17T05:57:25Z,4195269673,213,0.2,4195269671,212,40.1,4197405759,178,,4195269665,140,78.0,4195269669,141,18.4,4195269663,56,Right,4195269661,155,,4195269675,1,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534570565,195,12,1,25,16,9bxav814mkuhueiyivyive82d,1,25.4,79.7,2023-04-16T13:25:39.620Z,2023-04-17T05:57:24Z,4195269831,56,Back,4195269837,212,14.6,4195269871,167,,4197406013,388,,4195269833,140,25.3,4195269839,213,1.6,4195269835,141,100.0,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534570571,196,5,1,25,19,9bxav814mkuhueiyivyive82d,0,24.4,101.6,2023-04-16T13:25:42.582Z,2023-04-16T23:22:59Z,4195271569,233,246,4195269869,347,,4195269867,56,Back,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534570893,246,5,1,25,19,750ustvk4jfqmo8q4gnrcxy7z,1,75.6,-1.6,2023-04-16T13:25:42.582Z,2023-04-16T23:22:59Z,4195271499,233,196,4195271473,56,Right,4195271477,347,,,,,,,,,,,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534570919,247,1,1,25,34,750ustvk4jfqmo8q4gnrcxy7z,1,76.6,0,2023-04-16T13:25:57.757Z,2023-04-17T05:57:24Z,4195271683,213,2.3,4195271675,56,Right,4195271681,212,8.9,4195271679,141,7.7,4195271673,107,,4195271677,140,70.9,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534570963,248,1,1,25,36,750ustvk4jfqmo8q4gnrcxy7z,1,71.2,13.2,2023-04-16T13:25:59.394Z,2023-04-17T05:57:23Z,4195271947,141,1.7,4195271939,140,74.6,4195271933,56,Right,4197406391,178,,4195271955,212,8.6,4195271961,213,5.1,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534570973,249,1,1,25,37,750ustvk4jfqmo8q4gnrcxy7z,1,76.6,2.7,2023-04-16T13:26:01.343Z,2023-04-17T05:57:22Z,4197406473,178,,4195272039,141,6.0,4195272033,56,Right,4195272041,212,4.5,4195272037,140,80.3,4195272045,213,0.5,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534570997,250,1,1,25,39,750ustvk4jfqmo8q4gnrcxy7z,1,81.9,8.8,2023-04-16T13:26:02.451Z,2023-04-17T05:57:22Z,4195272223,140,86.4,4195272229,212,6.0,4197406541,178,,4195272233,213,5.6,4195272225,141,3.3,4195272219,56,Right,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571047,251,1,1,25,41,750ustvk4jfqmo8q4gnrcxy7z,1,86.9,3.1,2023-04-16T13:26:04.910Z,2023-04-17T05:57:21Z,4195272559,141,4.1,4195272557,140,75.0,4197406625,178,,4195272555,56,Right,4195272561,212,12.5,4195272563,213,3.1,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571077,252,1,1,25,44,750ustvk4jfqmo8q4gnrcxy7z,1,75.4,4.4,2023-04-16T13:26:08.016Z,2023-04-17T05:57:19Z,4197407055,178,,4195272725,141,4.4,4195272727,212,6.5,4195272723,140,81.6,4195272729,213,0,4195272721,56,Right,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571081,253,61,1,25,45,750ustvk4jfqmo8q4gnrcxy7z,0,83.2,3.7,2023-04-16T13:26:08.631Z,2023-04-17T05:57:19Z,4195272741,56,Right,4197407541,178,,,,,,,,,,,,,,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571257,197,5,1,25,46,9bxav814mkuhueiyivyive82d,1,23.4,102,2023-04-16T13:26:09.660Z,2023-04-16T23:23:46Z,4195273611,347,,4195273607,56,Back,4195273641,233,254,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571085,254,5,1,25,46,750ustvk4jfqmo8q4gnrcxy7z,0,76.6,-2,2023-04-16T13:26:09.660Z,2023-04-16T23:23:46Z,4195272751,56,Right,4195273671,233,197,4195272753,347,,,,,,,,,,,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571539,198,1,1,26,4,9bxav814mkuhueiyivyive82d,1,20.3,100,2023-04-16T13:26:27.959Z,2023-04-17T05:57:18Z,4195275159,141,85.3,4195275153,107,,4195275157,140,18.8,4195372859,189,,4195275163,213,4.6,4195275155,56,Back,4195275161,212,10.9,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590201,305,1,1,26,6,9bxav814mkuhueiyivyive82d,0,22.7,80.5,2023-04-16T13:26:30.214Z,2023-04-17T05:57:18Z,4195416451,157,,4195416459,212,33.2,4195416453,56,Left,4195416457,141,81.6,4195416461,213,0.0,4195416455,140,54.3,4197408041,178,,4195416531,189,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,4195416463,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571549,255,44,1,26,8,750ustvk4jfqmo8q4gnrcxy7z,1,50,16.7,2023-04-16T13:26:31.969Z,2023-04-17T05:57:18Z,4195275407,233,199,4195275223,285,,4195275221,56,Right,,,,,,,,,,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571567,199,44,1,26,8,9bxav814mkuhueiyivyive82d,0,50,83.3,2023-04-16T13:26:31.970Z,2023-04-17T05:57:17Z,4195275307,56,Left,4197843677,285,,4195275457,233,255,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571605,256,1,1,26,8,750ustvk4jfqmo8q4gnrcxy7z,1,49.3,16.8,2023-04-16T13:26:32.079Z,2023-04-17T05:57:17Z,4195275525,140,63.6,4195275531,213,5.9,4195275523,56,Right,4197408381,178,,4195275521,3,,4195275529,212,16.4,4195275527,141,7.1,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571613,257,49,1,26,10,750ustvk4jfqmo8q4gnrcxy7z,1,62.3,17.9,2023-04-16T13:26:34.355Z,2023-04-17T05:57:17Z,,,,,,,,,,,,,,,,,,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571629,258,1,1,26,11,750ustvk4jfqmo8q4gnrcxy7z,1,63,17.1,2023-04-16T13:26:34.754Z,2023-04-17T05:57:16Z,4195275641,56,Right,4197408693,178,,4195275649,213,4.2,4195275643,140,57.8,4195275647,212,11.8,4195275645,141,1.7,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571635,259,50,1,26,12,750ustvk4jfqmo8q4gnrcxy7z,1,58.1,6.9,2023-04-16T13:26:36.268Z,2023-04-17T05:57:16Z,4195275685,56,Right,4195275871,233,200,4195275687,286,,,,,,,,,,,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571669,200,7,1,26,12,9bxav814mkuhueiyivyive82d,0,41.9,93.1,2023-04-16T13:26:36.333Z,2023-04-17T05:57:16Z,4196684321,385,,4195275819,56,Back,4195275829,233,259,4197408985,178,,4195275821,285,,,,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571649,260,61,1,26,13,750ustvk4jfqmo8q4gnrcxy7z,1,59.9,2.4,2023-04-16T13:26:36.802Z,2023-04-17T05:57:15Z,4197409491,178,,4195275743,56,Right,,,,,,,,,,,,,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571689,201,49,1,26,14,9bxav814mkuhueiyivyive82d,1,40.6,94.2,2023-04-16T13:26:37.698Z,2023-04-17T05:57:15Z,,,,,,,,,,,,,,,,,,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571717,202,1,1,26,14,9bxav814mkuhueiyivyive82d,1,39.7,92.6,2023-04-16T13:26:38.329Z,2023-04-17T05:57:14Z,4195276027,141,75.6,4195276023,56,Back,4195276029,212,11.6,4197409727,178,,4195276031,213,4.7,4195276025,140,39.3,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571741,203,1,1,26,16,9bxav814mkuhueiyivyive82d,1,42.4,72.9,2023-04-16T13:26:40.249Z,2023-04-17T05:57:13Z,4197409851,178,,4195276169,140,35.6,4195276167,56,Back,4195276175,213,2.4,4195276173,212,9.7,4195276171,141,82.5,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571813,204,1,1,26,18,9bxav814mkuhueiyivyive82d,0,40.1,80.2,2023-04-16T13:26:41.837Z,2023-04-17T05:57:13Z,4195276569,56,Right,4195276583,1,,4195276561,155,,4195276581,213,5.2,4195276575,141,17.2,4195276579,212,49.9,4197409899,178,,4195276571,140,64.4,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,4195276565,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571861,261,12,1,26,21,750ustvk4jfqmo8q4gnrcxy7z,1,34.9,80.1,2023-04-16T13:26:44.969Z,2023-04-17T05:57:12Z,4195276831,56,Back,4195276839,213,5.9,4195276833,140,44.1,4195276837,212,10.5,4195276835,141,74.0,4195276869,15,,4197410039,388,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571905,205,1,1,26,24,9bxav814mkuhueiyivyive82d,1,63.4,14.4,2023-04-16T13:26:47.669Z,2023-04-17T05:57:11Z,4197410073,178,,4195277085,140,70.4,4195277091,213,5.6,4195277087,141,6.4,4195277083,56,Right,4195277089,212,9.1,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534572001,206,1,1,26,26,9bxav814mkuhueiyivyive82d,1,69.7,1.5,2023-04-16T13:26:49.773Z,2023-04-17T05:57:11Z,4195277575,213,2.6,4195277569,140,60.8,4195277567,56,Right,4195277571,141,9.1,4197410151,178,,4195277573,212,10.7,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534572043,207,1,1,26,30,9bxav814mkuhueiyivyive82d,1,60.3,10.5,2023-04-16T13:26:53.946Z,2023-04-17T05:57:09Z,4195277837,141,24.8,4195277833,140,63.0,4195277841,212,10.1,4197410227,178,,4195277845,213,1.3,4195277829,56,Center,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534572085,208,1,1,26,31,9bxav814mkuhueiyivyive82d,1,60.7,23,2023-04-16T13:26:54.589Z,2023-04-17T05:57:09Z,4197410417,178,,4195278045,56,Right,4195278053,213,4.8,4195278047,140,61.2,4195278049,141,13.0,4195278051,212,6.8,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534572115,209,1,1,26,34,9bxav814mkuhueiyivyive82d,0,58.8,10.9,2023-04-16T13:26:57.530Z,2023-04-17T05:57:08Z,4195278195,212,22.1,4195278189,56,Right,4195278187,155,,4195278191,140,79.8,4197410501,178,,4195278193,141,12.5,4195278197,213,0.0,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
