id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/19/value,qualifier/20/value
2485300007,114,1,1,11,36,3adj8hkws0z1al232bg2h6tk0,1,49.8,11.3,2022-11-13T14:13:10.782Z,2022-11-14T06:27:32Z,3914110919,212,13.6,3916097867,178,,3914110913,56,Back,3914110917,141,19.4,3914110921,213,2.7,3914110915,140,38.0,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300031,115,1,1,11,38,3adj8hkws0z1al232bg2h6tk0,1,40.2,14,2022-11-13T14:13:12.672Z,2022-11-14T06:27:31Z,3916097959,178,,3914111029,212,19.2,3914111031,213,2.1,3914111025,140,31.1,3914111027,141,38.5,3914111023,56,Back,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300139,116,1,1,11,40,3adj8hkws0z1al232bg2h6tk0,1,31.3,30.6,2022-11-13T14:13:14.753Z,2022-11-14T06:27:31Z,3914111501,213,1.5,3914111499,212,25.9,3916098001,178,,3914111493,56,Back,3914111495,140,33.0,3914111497,141,68.6,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300169,117,1,1,11,44,3adj8hkws0z1al232bg2h6tk0,1,37,64.4,2022-11-13T14:13:19.470Z,2022-11-14T06:27:30Z,3914111647,140,44.1,3914111659,213,6.3,3914111643,56,Back,3914111651,141,64.2,3914111655,212,7.5,3916098081,178,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300249,118,1,1,11,45,3adj8hkws0z1al232bg2h6tk0,1,46,62.8,2022-11-13T14:13:20.297Z,2022-11-14T06:27:29Z,3914112035,56,Back,3914112043,213,4.3,3914112037,140,36.5,3914112041,212,24.4,3916098143,178,,3914112039,141,30.0,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300299,119,1,1,11,49,3adj8hkws0z1al232bg2h6tk0,1,44.9,20.8,2022-11-13T14:13:23.866Z,2022-11-14T06:27:28Z,3916098231,178,,3914112263,140,54.3,3914112265,141,4.9,3914112267,212,14.6,3914112261,56,Right,3914112269,213,5.5,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300349,120,1,1,11,51,3adj8hkws0z1al232bg2h6tk0,1,56.2,1.3,2022-11-13T14:13:25.853Z,2022-11-14T06:27:28Z,3914112475,212,11.1,3916098283,178,,3914112477,213,0.8,3914112473,141,13.2,3914112471,140,63.5,3914112469,56,Right,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300381,121,1,1,11,52,3adj8hkws0z1al232bg2h6tk0,0,65.4,8.3,2022-11-13T14:13:26.734Z,2022-11-14T06:27:27Z,3916098321,178,,3914112677,212,15.5,3914112681,213,2.5,3914112673,141,22.7,3914112663,56,Center,3914112669,140,54.0,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300393,79,49,1,11,54,3unkqo2g6ag99gd5ynz1j7vse,1,45.1,79.3,2022-11-13T14:13:28.866Z,2022-11-14T06:27:27Z,,,,,,,,,,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300413,80,50,1,11,56,3unkqo2g6ag99gd5ynz1j7vse,1,43.1,78.7,2022-11-13T14:13:30.601Z,2022-11-14T06:27:26Z,3914112849,286,,3914113065,233,122,3914112847,56,Back,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300431,122,7,1,11,56,3adj8hkws0z1al232bg2h6tk0,1,56.9,21.3,2022-11-13T14:13:30.602Z,2022-11-14T06:27:25Z,3914112931,56,Center,3914112933,285,,3916098695,178,,3915278353,383,,3914113017,233,80,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300439,123,49,1,11,57,3adj8hkws0z1al232bg2h6tk0,1,59.3,31.3,2022-11-13T14:13:31.544Z,2022-11-14T06:27:25Z,,,,,,,,,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485668847,798,83,1,11,58,3unkqo2g6ag99gd5ynz1j7vse,1,34.5,52.8,2022-11-13T14:13:33.338Z,2022-11-14T06:27:24Z,3916121353,399,219873,,,,,,,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300495,124,61,1,11,58,3adj8hkws0z1al232bg2h6tk0,1,65.7,47.6,2022-11-13T14:13:33.416Z,2022-11-14T06:27:23Z,3914113285,56,Center,3916098869,178,,,,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300533,125,1,1,11,59,3adj8hkws0z1al232bg2h6tk0,0,70,56.9,2022-11-13T14:13:34.453Z,2022-11-14T06:27:23Z,3914113501,213,4.9,3914113487,140,72.8,3914113491,141,37.9,3916098909,178,,3914113485,56,Center,3914113495,212,13.3,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300541,81,8,1,12,0,3unkqo2g6ag99gd5ynz1j7vse,1,23.7,58.6,2022-11-13T14:13:35.166Z,2022-11-14T06:27:23Z,3916098957,178,,3915281229,384,,3914113513,56,Back,,,,,,,,,,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300567,82,49,1,12,1,3unkqo2g6ag99gd5ynz1j7vse,1,24,52.3,2022-11-13T14:13:36.311Z,2022-11-14T06:27:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300591,83,1,1,12,1,3unkqo2g6ag99gd5ynz1j7vse,1,23.9,52.8,2022-11-13T14:13:36.424Z,2022-11-14T06:27:22Z,3914113701,213,1.1,3914113699,212,14.6,3914113697,141,71.7,3914113695,140,30.4,3916099063,178,,3914113693,56,Back,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300751,84,1,1,12,3,3unkqo2g6ag99gd5ynz1j7vse,1,26.8,66.1,2022-11-13T14:13:37.954Z,2022-11-14T06:27:21Z,3914114587,140,34.4,3914114593,212,20.6,3914114583,56,Back,3914114595,213,1.2,3916099147,178,,3914114591,141,94.0,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485669019,918,83,1,12,11,3adj8hkws0z1al232bg2h6tk0,1,31.9,1.4,2022-11-13T14:13:45.834Z,2022-11-14T06:27:19Z,3916122205,399,432990,,,,,,,,,,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300787,85,1,1,12,11,3unkqo2g6ag99gd5ynz1j7vse,1,68.6,98.6,2022-11-13T14:13:45.907Z,2022-11-14T06:27:18Z,3914114763,56,Left,3916099269,178,,3914114773,213,4.7,3914114767,140,68.7,3914114769,141,86.7,3914114771,212,8.1,,,,,,,577j49ffrxuurraco9chy388a,Y. Larouci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300827,86,1,1,12,13,3unkqo2g6ag99gd5ynz1j7vse,1,72.7,88.3,2022-11-13T14:13:47.565Z,2022-11-14T06:27:18Z,3914114963,212,9.7,3914114965,213,2.9,3914114959,140,63.7,3914114979,156,,3914114961,141,91.2,3914114957,56,Left,3916099307,178,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300833,87,50,1,12,14,3unkqo2g6ag99gd5ynz1j7vse,1,63.6,95,2022-11-13T14:13:48.858Z,2022-11-14T06:27:17Z,3914115007,56,Left,3914115241,233,126,3914115009,286,,,,,,,,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300867,126,7,1,12,14,3adj8hkws0z1al232bg2h6tk0,0,36.4,5,2022-11-13T14:13:49.152Z,2022-11-14T06:27:17Z,3916099467,178,,3915282203,385,,3914115189,285,,3914115207,233,87,3914115187,56,Back,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301065,89,61,1,12,14,3unkqo2g6ag99gd5ynz1j7vse,1,64.5,96.2,2022-11-13T14:13:49.394Z,2022-11-14T06:27:17Z,3914116151,56,Left,3916099497,178,,,,,,,,,,,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301059,88,5,1,12,15,3unkqo2g6ag99gd5ynz1j7vse,0,63.5,101,2022-11-13T14:13:50.001Z,2022-11-14T02:59:43Z,3914116131,56,Left,3914116559,233,127,3914116133,347,,,,,,,,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485300967,127,5,1,12,15,3adj8hkws0z1al232bg2h6tk0,1,36.5,-1,2022-11-13T14:13:50.001Z,2022-11-14T02:59:44Z,3914115701,56,Back,3914115703,347,,3914116499,233,88,,,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301037,128,1,1,12,20,3adj8hkws0z1al232bg2h6tk0,1,36.5,0,2022-11-13T14:13:54.592Z,2022-11-14T06:27:16Z,3914116029,141,14.0,3914116013,107,,3914116023,140,21.2,3914116033,212,18.8,3914116037,213,2.6,3914116019,56,Back,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301095,129,1,1,12,24,3adj8hkws0z1al232bg2h6tk0,1,21.4,13.2,2022-11-13T14:13:58.816Z,2022-11-14T06:27:15Z,3914116299,213,1.5,3914116291,140,22.9,3914116297,212,29.4,3916099633,178,,3914116295,141,56.3,3914116287,56,Back,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301231,130,1,1,12,27,3adj8hkws0z1al232bg2h6tk0,1,22.4,55,2022-11-13T14:14:02.056Z,2022-11-14T06:27:15Z,3914117051,213,1.0,3914117043,56,Back,3914117045,140,38.7,3914117047,141,91.4,3914117049,212,30.1,3916099663,178,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301299,131,1,1,12,34,3adj8hkws0z1al232bg2h6tk0,1,59,91.4,2022-11-13T14:14:08.932Z,2022-11-14T06:27:13Z,3914117387,213,4.4,3916099747,178,,3914117385,212,14.1,3914117383,141,71.5,3914117379,56,Center,3914117381,140,55.1,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301321,132,1,1,12,38,3adj8hkws0z1al232bg2h6tk0,1,59.4,65.4,2022-11-13T14:14:12.546Z,2022-11-14T06:27:12Z,3914117511,141,44.5,3914117507,56,Center,3914117513,212,16.4,3914117517,213,5.2,3916099801,178,,3914117509,140,67.2,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301341,133,1,1,12,38,3adj8hkws0z1al232bg2h6tk0,1,68.6,45.9,2022-11-13T14:14:13.316Z,2022-11-14T06:27:12Z,3914117591,212,7.8,3916099875,178,,3914117589,141,55.5,3914117587,140,72.6,3914117585,56,Center,3914117593,213,1.0,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301355,134,1,1,12,39,3adj8hkws0z1al232bg2h6tk0,1,73.2,57.3,2022-11-13T14:14:14.094Z,2022-11-14T06:27:12Z,3914117653,56,Center,3914117657,141,54.3,3914117655,140,68.1,3914117661,213,3.5,3914117659,212,5.7,3916099919,178,,,,,,,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485669115,926,67,1,12,40,3adj8hkws0z1al232bg2h6tk0,1,70.6,57.5,2022-11-13T14:14:14.873Z,2022-11-14T06:27:11Z,3916122745,233,806,,,,,,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485669111,806,67,1,12,40,3unkqo2g6ag99gd5ynz1j7vse,0,29.4,42.5,2022-11-13T14:14:14.874Z,2022-11-14T06:27:11Z,3916122763,233,926,,,,,,,,,,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301377,135,1,1,12,40,3adj8hkws0z1al232bg2h6tk0,0,70.9,54.2,2022-11-13T14:14:14.911Z,2022-11-14T06:27:10Z,3914117733,212,7.0,3916099997,178,,3914117727,56,Center,3914117735,213,1.0,3914117729,140,74.7,3914117731,141,62.6,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301399,90,49,1,12,41,3unkqo2g6ag99gd5ynz1j7vse,1,21.1,39.7,2022-11-13T14:14:15.684Z,2022-11-14T06:27:10Z,,,,,,,,,,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301437,91,1,1,12,42,3unkqo2g6ag99gd5ynz1j7vse,0,23.7,36.1,2022-11-13T14:14:16.690Z,2022-11-14T06:27:09Z,3914118021,1,,3914118017,212,48.5,3914118015,141,23.0,3914118013,140,69.1,3914118019,213,6.1,3916100143,178,,3914118011,56,Center,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301461,136,49,1,12,46,3adj8hkws0z1al232bg2h6tk0,1,36,73.8,2022-11-13T14:14:20.652Z,2022-11-14T06:27:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301543,137,1,1,12,48,3adj8hkws0z1al232bg2h6tk0,1,40.7,77.1,2022-11-13T14:14:23.332Z,2022-11-14T06:27:08Z,3916100301,178,,3914118649,212,5.4,3914118645,140,44.1,3914118647,141,71.1,3914118643,56,Back,3914118651,213,5.4,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301587,138,1,1,12,51,3adj8hkws0z1al232bg2h6tk0,1,49.9,69.1,2022-11-13T14:14:26.138Z,2022-11-14T06:27:07Z,3914118849,213,5.8,3914118841,56,Center,3914118843,140,70.5,3916100363,178,,3914118847,212,24.5,3914118845,141,52.2,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301619,139,1,1,12,53,3adj8hkws0z1al232bg2h6tk0,1,68.4,56.8,2022-11-13T14:14:27.495Z,2022-11-14T06:27:06Z,3914118975,140,64.5,3914118977,141,46.4,3914118973,56,Center,3916100509,178,,3914118983,213,4.2,3914118979,212,8.2,,,,,,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301625,140,1,1,12,54,3adj8hkws0z1al232bg2h6tk0,0,64.3,49.5,2022-11-13T14:14:28.494Z,2022-11-14T06:27:06Z,3914119009,141,53.0,3914119015,213,0.5,3914119007,140,68.7,3916100567,178,,3914119005,56,Center,3914119011,212,5.2,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301645,92,49,1,12,54,3unkqo2g6ag99gd5ynz1j7vse,1,31.3,44.8,2022-11-13T14:14:29.005Z,2022-11-14T06:27:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301695,93,1,1,12,55,3unkqo2g6ag99gd5ynz1j7vse,1,30,47.2,2022-11-13T14:14:29.646Z,2022-11-14T06:27:05Z,3916100735,178,,3914119323,141,42.0,3914119319,56,Back,3914119325,212,4.5,3914119327,213,5.4,3914119321,140,32.6,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301703,94,1,1,12,56,3unkqo2g6ag99gd5ynz1j7vse,1,36,48.7,2022-11-13T14:14:30.607Z,2022-11-14T06:27:05Z,3914119369,213,1.3,3914119361,56,Back,3914119363,140,38.5,3914119367,212,8.8,3914119365,141,61.0,3916100871,178,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301735,95,1,1,12,57,3unkqo2g6ag99gd5ynz1j7vse,1,40.5,67.3,2022-11-13T14:14:32.235Z,2022-11-14T06:27:04Z,3914119499,56,Back,3914119513,213,2.5,3916101013,178,,3914119503,140,28.1,3914119511,212,16.6,3914119507,141,82.4,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301755,96,1,1,13,0,3unkqo2g6ag99gd5ynz1j7vse,1,32.4,83.8,2022-11-13T14:14:35.333Z,2022-11-14T06:27:03Z,3916101163,178,,3914119571,56,Back,3914119579,213,4.2,3914119575,141,75.3,3914119577,212,6.5,3914119573,140,29.5,,,,,,,577j49ffrxuurraco9chy388a,Y. Larouci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301829,97,1,1,13,3,3unkqo2g6ag99gd5ynz1j7vse,1,30.4,78.7,2022-11-13T14:14:37.816Z,2022-11-14T06:27:02Z,3914119879,141,81.3,3914119883,213,3.0,3916101253,178,,3914119877,140,18.4,3914119875,56,Back,3914119881,212,12.7,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301909,98,1,1,13,5,3unkqo2g6ag99gd5ynz1j7vse,1,19.4,85.1,2022-11-13T14:14:39.628Z,2022-11-14T06:27:02Z,3916101313,178,,3914120271,141,55.0,3914120269,140,7.0,3914120267,56,Back,3914120275,213,4.1,3914120273,212,24.3,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485301931,99,1,1,13,8,3unkqo2g6ag99gd5ynz1j7vse,1,8.9,53.4,2022-11-13T14:14:42.951Z,2022-11-14T06:27:01Z,3914120389,213,6.2,3914120381,56,Back,3914120383,140,19.0,3916101393,178,,3914120387,212,10.7,3914120385,141,51.9,,,,,,,1bs4vwqye00mn2oaxrvfkkt7t,M. Lis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485302075,100,1,1,13,10,3unkqo2g6ag99gd5ynz1j7vse,1,21.8,59.7,2022-11-13T14:14:45.196Z,2022-11-14T06:27:00Z,3914121103,140,19.3,3916101533,178,,3914121105,141,71.7,3914121109,212,8.6,3914121101,56,Back,3914121115,213,1.9,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485302145,101,1,1,13,16,3unkqo2g6ag99gd5ynz1j7vse,1,26,78.1,2022-11-13T14:14:51.128Z,2022-11-14T06:26:59Z,3914121439,212,25.0,3914121441,213,3.9,3914121433,56,Back,3916101591,178,,3914121437,141,54.1,3914121435,140,8.0,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485302241,102,1,1,13,20,3unkqo2g6ag99gd5ynz1j7vse,0,11.2,50.5,2022-11-13T14:14:55.196Z,2022-11-14T06:26:58Z,3914121873,141,0.0,3914121867,157,,3914121875,212,70.7,3914121879,213,5.8,3914121871,140,69.3,3914121883,1,,3914121869,56,Right,3916101647,178,,1bs4vwqye00mn2oaxrvfkkt7t,M. Lis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485302257,103,5,1,13,25,3unkqo2g6ag99gd5ynz1j7vse,0,67.6,-1.5,2022-11-13T14:15:00.479Z,2022-11-14T03:02:11Z,3914121955,347,,3914121953,56,Right,3914122911,233,141,,,,,,,,,,,,,,,,1bs4vwqye00mn2oaxrvfkkt7t,M. Lis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485302423,141,5,1,13,25,3adj8hkws0z1al232bg2h6tk0,1,32.4,101.5,2022-11-13T14:15:00.479Z,2022-11-14T03:02:10Z,3914122777,347,,3914122849,233,103,3914122775,56,Back,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485302635,142,1,1,13,43,3adj8hkws0z1al232bg2h6tk0,1,33,100,2022-11-13T14:15:17.590Z,2022-11-14T06:26:57Z,3914123813,141,89.3,3914123809,56,Back,3914123817,213,5.3,3914123815,212,9.8,3914123807,107,,3914123811,140,38.4,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485302693,143,1,1,13,44,3adj8hkws0z1al232bg2h6tk0,0,39.2,85,2022-11-13T14:15:18.578Z,2022-11-14T06:26:57Z,3914124067,141,86.8,3914124065,140,69.8,3914124063,56,Left,3914124073,1,,3916101939,178,,3914124071,213,0.0,3914124069,212,32.2,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485302673,104,49,1,13,47,3unkqo2g6ag99gd5ynz1j7vse,1,30.5,16.5,2022-11-13T14:15:22.080Z,2022-11-14T06:26:56Z,,,,,,,,,,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485302755,105,1,1,13,47,3unkqo2g6ag99gd5ynz1j7vse,1,30.3,16.6,2022-11-13T14:15:22.132Z,2022-11-14T06:26:56Z,3914124309,212,26.6,3916102185,178,,3914124307,141,43.9,3914124311,213,2.4,3914124305,140,12.1,3914124303,56,Back,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485302807,106,1,1,13,51,3unkqo2g6ag99gd5ynz1j7vse,1,16.8,49.2,2022-11-13T14:15:25.713Z,2022-11-14T06:26:55Z,3914124555,213,0.9,3914124557,1,,3914124549,140,35.8,3914124553,212,32.3,3916102335,178,,3914124547,56,Back,3914124545,155,,3914124551,141,86.5,1bs4vwqye00mn2oaxrvfkkt7t,M. Lis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485302813,107,44,1,13,53,3unkqo2g6ag99gd5ynz1j7vse,1,39.5,85.2,2022-11-13T14:15:27.940Z,2022-11-14T06:26:55Z,3914124583,285,,3914124783,233,144,3914124581,56,Back,,,,,,,,,,,,,,,,577j49ffrxuurraco9chy388a,Y. Larouci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485302843,144,44,1,13,53,3adj8hkws0z1al232bg2h6tk0,0,60.5,14.8,2022-11-13T14:15:27.941Z,2022-11-14T06:26:55Z,3914124849,233,107,3914124737,56,Right,3914124739,286,,,,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
