id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/18/value,qualifier/19/value
2509877285,107,1,1,11,21,70nn27vgkt6l48lvv5e66q7ww,1,38.8,59.3,2023-02-19T14:11:32.262Z,2023-02-20T03:44:47Z,4043599733,56,Back,4043599737,141,71.4,4043599739,212,9.6,4043599735,140,43.6,4043599741,213,1.0,4044886187,178,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509877407,108,1,1,11,24,70nn27vgkt6l48lvv5e66q7ww,1,42.7,72.8,2023-02-19T14:11:35.442Z,2023-02-20T03:44:45Z,4043600355,140,41.1,4043600361,213,4.6,4044886297,178,,4043600357,141,34.9,4043600359,212,25.8,4043600353,56,Back,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509877547,109,1,1,11,28,70nn27vgkt6l48lvv5e66q7ww,1,51,24.1,2023-02-19T14:11:39.597Z,2023-02-20T03:44:44Z,4043601063,212,24.4,4043601053,56,Right,4043601059,141,2.5,4043601057,140,69.6,4044886389,178,,4043601065,213,5.6,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509878669,67,45,1,11,30,6xjy1q2m55iiwe8g1r1yffbc9,0,28.5,97.4,2023-02-19T14:11:41.957Z,2023-02-20T03:44:43Z,4043606997,233,120,4043606393,285,,4043606391,56,Back,,,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509878357,120,3,1,11,30,70nn27vgkt6l48lvv5e66q7ww,1,71.5,2.6,2023-02-19T14:11:41.957Z,2023-02-20T03:44:43Z,4044324031,464,,4043604867,286,,4043604865,56,Right,4043606919,233,67,4044886575,178,,,,,,,,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509877675,110,1,1,11,34,70nn27vgkt6l48lvv5e66q7ww,1,63.1,26.6,2023-02-19T14:11:46.123Z,2023-02-20T03:44:41Z,4044886669,178,,4043601695,141,66.3,4043601699,213,1.7,4043601697,212,27.2,4043601691,56,Center,4043601693,140,59.9,,,,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509877723,111,1,1,11,38,70nn27vgkt6l48lvv5e66q7ww,1,62.6,74.3,2023-02-19T14:11:49.792Z,2023-02-20T03:44:40Z,4043601967,212,17.6,4043601969,213,0.8,4043601961,56,Left,4043601963,140,73.8,4044886903,178,,4043601965,141,93.5,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509877731,112,3,1,11,41,70nn27vgkt6l48lvv5e66q7ww,0,79.5,97.3,2023-02-19T14:11:52.905Z,2023-02-20T03:44:40Z,4044324821,465,,4043602007,286,,4044887099,178,,4043602161,233,54,4043602005,56,Left,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509877753,54,7,1,11,41,6xjy1q2m55iiwe8g1r1yffbc9,0,20.5,2.7,2023-02-19T14:11:53.039Z,2023-02-20T03:44:39Z,4044887243,178,,4043602101,56,Back,4043602103,285,,4044324941,385,,4043602131,233,112,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509877743,113,61,1,11,41,70nn27vgkt6l48lvv5e66q7ww,1,79.7,98.2,2023-02-19T14:11:53.062Z,2023-02-20T03:44:39Z,4043602059,56,Left,4044887691,178,,,,,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509877777,55,49,1,11,43,6xjy1q2m55iiwe8g1r1yffbc9,1,21.1,2.2,2023-02-19T14:11:54.277Z,2023-02-20T03:44:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509877837,56,1,1,11,43,6xjy1q2m55iiwe8g1r1yffbc9,1,21.1,2.2,2023-02-19T14:11:54.278Z,2023-02-20T03:44:38Z,4043602539,212,18.5,4043602531,140,38.6,4043602527,56,Back,4044887943,178,,4043602535,141,5.3,4043602541,213,0.1,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509877891,57,1,1,11,46,6xjy1q2m55iiwe8g1r1yffbc9,1,44.7,9.5,2023-02-19T14:11:57.831Z,2023-02-20T03:44:37Z,4043602791,213,2.1,4043602785,140,37.8,4043602789,212,15.6,4043602787,141,29.8,4043602783,56,Back,4044888205,178,,,,,,,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509877919,58,1,1,11,49,6xjy1q2m55iiwe8g1r1yffbc9,0,44.2,28.6,2023-02-19T14:12:00.310Z,2023-02-20T03:44:36Z,4043602915,141,47.8,4043602911,56,Back,4043602913,140,43.4,4043602919,213,1.6,4043602917,212,13.1,4044888361,178,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509877931,114,49,1,11,50,70nn27vgkt6l48lvv5e66q7ww,1,55.2,58.3,2023-02-19T14:12:01.454Z,2023-02-20T03:44:36Z,,,,,,,,,,,,,,,,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509877989,115,1,1,11,50,70nn27vgkt6l48lvv5e66q7ww,1,55,58.2,2023-02-19T14:12:01.499Z,2023-02-20T03:44:35Z,4044888751,178,,4043603231,213,3.1,4043603217,56,Back,4043603227,212,17.2,4043603223,141,60.5,4043603221,140,38.7,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509878027,116,1,1,11,53,70nn27vgkt6l48lvv5e66q7ww,1,40.6,59.8,2023-02-19T14:12:04.231Z,2023-02-20T03:44:35Z,4043603447,213,3.4,4043603441,140,29.9,4043603443,141,55.1,4043603439,56,Back,4044889391,178,,4043603445,212,11.7,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509878043,117,1,1,11,54,70nn27vgkt6l48lvv5e66q7ww,1,32.5,59.2,2023-02-19T14:12:06.169Z,2023-02-20T03:44:34Z,4044889697,178,,4043603515,212,2.7,4043603517,213,0.4,4043603511,140,34.8,4043603513,141,60.9,4043603509,56,Back,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509878101,118,1,1,11,56,70nn27vgkt6l48lvv5e66q7ww,1,37.6,65.1,2023-02-19T14:12:08.208Z,2023-02-20T03:44:33Z,4044890007,178,,4043603745,56,Back,4043603747,140,41.8,4043603749,141,64.0,4043603751,212,4.5,4043603753,213,6.1,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509878111,119,1,1,11,59,70nn27vgkt6l48lvv5e66q7ww,0,45.8,73.7,2023-02-19T14:12:10.684Z,2023-02-20T03:44:32Z,4043603803,140,60.5,4043603801,56,Center,4043603809,213,6.2,4043603807,212,15.5,4043603805,141,72.3,4044890177,178,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509878129,59,49,1,12,0,6xjy1q2m55iiwe8g1r1yffbc9,1,35.4,23.2,2023-02-19T14:12:11.628Z,2023-02-20T03:44:31Z,,,,,,,,,,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509878169,60,1,1,12,1,6xjy1q2m55iiwe8g1r1yffbc9,1,37.3,28.7,2023-02-19T14:12:13.085Z,2023-02-20T03:44:30Z,4043604045,140,35.7,4043604043,56,Back,4043604047,141,35.1,4043604049,212,4.7,4044890371,178,,4043604051,213,1.9,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509878191,61,1,1,12,2,6xjy1q2m55iiwe8g1r1yffbc9,1,40.3,36.2,2023-02-19T14:12:13.793Z,2023-02-20T03:44:30Z,4043604159,140,30.9,4043604157,56,Back,4043604165,213,4.1,4043604161,141,16.1,4043604163,212,16.9,4044890483,178,,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509878277,62,1,1,12,3,6xjy1q2m55iiwe8g1r1yffbc9,1,40.4,22.4,2023-02-19T14:12:15.089Z,2023-02-20T03:44:29Z,4043604491,213,4.2,4043604485,140,33.8,4044890687,178,,4043604489,212,14.6,4043604487,141,3.5,4043604483,56,Back,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509878313,63,1,1,12,8,6xjy1q2m55iiwe8g1r1yffbc9,1,58,7,2023-02-19T14:12:19.500Z,2023-02-20T03:44:28Z,4043604665,140,67.5,4043604669,212,18.0,4043604667,141,29.1,4043604671,213,1.0,4043604663,56,Center,4044890827,178,,,,,,,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509878377,64,1,1,12,10,6xjy1q2m55iiwe8g1r1yffbc9,1,72.3,24.8,2023-02-19T14:12:21.230Z,2023-02-20T03:44:27Z,4044891071,178,,4043604957,56,Right,4043604959,140,91.3,4043604965,213,5.9,4043604961,141,13.2,4043604963,212,21.5,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509878453,65,1,1,12,13,6xjy1q2m55iiwe8g1r1yffbc9,1,94.8,9.3,2023-02-19T14:12:24.690Z,2023-02-20T03:44:26Z,4044328655,224,,4043605269,212,24.6,4043605261,155,,4044891269,178,,4043606031,154,,4044328657,20,,4043606025,210,15,4043605259,2,,4ported2opjp4xbp87bpqb6z8,M. Soumano,4043605271,213,4043605267,141,44.3,4043605263,56,Center,4043605265,140,89.0,,,,,,,,,,,,,,,,,,,,,,,1.8,1,,,,
2509878461,66,15,1,12,15,6xjy1q2m55iiwe8g1r1yffbc9,1,88.3,46.5,2023-02-19T14:12:26.669Z,2023-02-20T03:44:26Z,4043606047,79,,4043606057,102,49.9,4044891439,388,,4043606063,147,49.9,4043605657,15,,4043606061,146,98.9,4043605329,17,,4043605331,56,Center,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,4043606053,55,4043605673,328,,4043605327,22,,4043606049,29,,4043606137,233,4043606059,103,21.5,4043606051,154,,,,,,,,,,,,,,,,65,,121,,,
2509878457,121,10,1,12,16,70nn27vgkt6l48lvv5e66q7ww,1,1.8,51.2,2023-02-19T14:12:27.775Z,2023-02-20T03:44:25Z,4043605305,56,Back,4043605303,182,,4044329917,378,,4043605301,178,,4043605621,177,,4043605771,233,66,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509878471,122,52,1,12,16,70nn27vgkt6l48lvv5e66q7ww,1,2.3,51.6,2023-02-19T14:12:28.092Z,2023-02-20T03:44:25Z,4044891609,178,,4044330193,377,,,,,,,,,,,,,,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509878689,123,1,1,12,22,70nn27vgkt6l48lvv5e66q7ww,1,9.3,47.2,2023-02-19T14:12:33.660Z,2023-02-20T03:44:24Z,4043606495,56,Back,4043606503,213,5.5,4043606501,212,9.4,4044892013,178,,4043606497,140,15.4,4043606499,141,37.1,4043606493,123,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509878801,124,1,1,12,26,70nn27vgkt6l48lvv5e66q7ww,1,17.1,40,2023-02-19T14:12:37.835Z,2023-02-20T03:44:23Z,4043607049,56,Back,4043607057,213,0.4,4043607051,140,27.0,4043607053,141,47.0,4044892107,178,,4043607055,212,11.4,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509878853,125,1,1,12,31,70nn27vgkt6l48lvv5e66q7ww,1,33.3,45.8,2023-02-19T14:12:42.527Z,2023-02-20T03:44:21Z,4043607321,141,32.5,4043607329,213,4.0,4043607325,212,12.5,4044892259,178,,4043607319,140,25.1,4043607317,56,Back,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509878919,126,1,1,12,34,70nn27vgkt6l48lvv5e66q7ww,1,26.3,36.4,2023-02-19T14:12:45.536Z,2023-02-20T03:44:20Z,4043607629,56,Back,4043607635,212,17.0,4044892443,178,,4043607637,213,1.6,4043607633,141,61.4,4043607631,140,26.1,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509878999,127,1,1,12,38,70nn27vgkt6l48lvv5e66q7ww,1,36.5,69.1,2023-02-19T14:12:50.127Z,2023-02-20T03:44:18Z,4043608101,212,15.5,4043608103,213,1.4,4044892537,178,,4043608099,141,91.5,4043608097,140,39.3,4043608095,56,Back,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509879037,128,1,1,12,40,70nn27vgkt6l48lvv5e66q7ww,1,40.9,90.4,2023-02-19T14:12:51.697Z,2023-02-20T03:44:18Z,4043608243,141,94.4,4043608241,140,57.5,4043608247,213,0.2,4044892757,178,,4043608245,212,17.6,4043608239,56,Left,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509879057,68,45,1,12,43,6xjy1q2m55iiwe8g1r1yffbc9,0,45.7,7.2,2023-02-19T14:12:54.237Z,2023-02-20T03:44:16Z,4043612447,285,,4043608333,56,Back,4043612577,233,129,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509879143,129,3,1,12,43,70nn27vgkt6l48lvv5e66q7ww,1,54.3,92.8,2023-02-19T14:12:54.237Z,2023-02-20T03:44:16Z,4043608747,286,,4044893007,178,,4043612539,233,68,4044333373,464,,4043608745,56,Left,,,,,,,,,,8vlfwoquq3v68mb9ax1pk5fkk,B. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509879197,130,1,1,12,46,70nn27vgkt6l48lvv5e66q7ww,1,56.3,67.8,2023-02-19T14:12:57.658Z,2023-02-20T03:44:15Z,4043609029,141,37.3,4043609027,140,61.4,4044893269,178,,4043609031,212,21.4,4043609033,213,5.0,4043609025,56,Center,,,,,,,8vlfwoquq3v68mb9ax1pk5fkk,B. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509879239,131,1,1,12,47,70nn27vgkt6l48lvv5e66q7ww,1,61.7,41.7,2023-02-19T14:12:58.782Z,2023-02-20T03:44:15Z,4043609267,141,45.8,4043609269,212,8.1,4043609271,213,2.8,4043609261,56,Center,4043609257,3,,4044893499,178,,4043609265,140,54.5,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509879261,132,1,1,12,51,70nn27vgkt6l48lvv5e66q7ww,1,54,40.8,2023-02-19T14:13:02.343Z,2023-02-20T03:44:14Z,4043609359,213,4.9,4043609357,212,16.3,4043609351,56,Right,4043609353,140,56.9,4044893723,178,,4043609355,141,17.3,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509879307,133,1,1,12,53,70nn27vgkt6l48lvv5e66q7ww,1,57.1,12.8,2023-02-19T14:13:04.631Z,2023-02-20T03:44:13Z,4043609593,56,Right,4043609599,212,10.3,4043609601,213,5.6,4043609597,141,3.4,4044893961,178,,4043609595,140,64.8,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509879461,134,2,1,12,55,70nn27vgkt6l48lvv5e66q7ww,1,64.8,0.6,2023-02-19T14:13:06.921Z,2023-02-20T03:44:12Z,4043610411,140,78.1,4043610413,141,20.2,4044894147,178,,4043610409,56,Right,4043610403,7,466ev7tumk8flx0gz9d0h15d6,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509879401,69,55,1,12,55,6xjy1q2m55iiwe8g1r1yffbc9,1,27.6,88.3,2023-02-19T14:13:06.922Z,2023-02-20T03:44:11Z,4043611509,189,,,,,,,,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509879977,70,1,1,13,22,6xjy1q2m55iiwe8g1r1yffbc9,1,23.6,78.9,2023-02-19T14:13:33.751Z,2023-02-20T03:44:11Z,4043612875,140,65.2,4044894481,178,,4043612881,213,6.3,4043612873,56,Center,4043612869,155,,4043612877,141,78.1,4043612867,5,,4043612871,241,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,4043612883,1,4043612879,212,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509879989,71,44,1,13,25,6xjy1q2m55iiwe8g1r1yffbc9,1,67,77.4,2023-02-19T14:13:36.686Z,2023-02-20T03:44:10Z,4043612935,56,Center,4043612937,286,,4043613019,233,135,,,,,,,,,,,,,,,,4ported2opjp4xbp87bpqb6z8,M. Soumano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509879983,135,44,1,13,25,70nn27vgkt6l48lvv5e66q7ww,0,33,22.6,2023-02-19T14:13:36.687Z,2023-02-20T03:44:10Z,4043612909,56,Back,4043612911,285,,4043613243,233,71,,,,,,,,,,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509880017,72,1,1,13,25,6xjy1q2m55iiwe8g1r1yffbc9,0,66.1,77.9,2023-02-19T14:13:36.758Z,2023-02-20T03:44:09Z,4043613037,56,Center,4043613039,140,67.4,4043613045,213,5.3,4044895849,388,,4043613043,212,2.3,4043613035,3,,4043613041,141,75.1,,,,4ported2opjp4xbp87bpqb6z8,M. Soumano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509880029,136,61,1,13,25,70nn27vgkt6l48lvv5e66q7ww,1,33.2,22.6,2023-02-19T14:13:36.782Z,2023-02-20T03:44:09Z,4043613103,56,Back,4044896337,15,,4044896339,388,,,,,,,,,,,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509880095,137,1,1,13,27,70nn27vgkt6l48lvv5e66q7ww,1,27,37.2,2023-02-19T14:13:39.006Z,2023-02-20T03:44:09Z,4043613413,3,,4043613419,141,30.1,4043613417,140,33.4,4044896809,388,,4043613415,56,Back,4043613421,212,8.3,4043613423,213,5.7,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509880105,138,49,1,13,28,70nn27vgkt6l48lvv5e66q7ww,1,31.5,36,2023-02-19T14:13:39.908Z,2023-02-20T03:44:08Z,,,,,,,,,,,,,,,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509880117,139,1,1,13,28,70nn27vgkt6l48lvv5e66q7ww,0,31.5,35.9,2023-02-19T14:13:39.971Z,2023-02-20T03:44:08Z,4043613529,140,44.2,4043613527,56,Back,4044897543,178,,4043613535,213,6.1,4043613537,1,,4043613533,212,13.5,4043613531,141,32.7,4043613525,157,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509880151,73,1,1,13,30,6xjy1q2m55iiwe8g1r1yffbc9,0,53.8,66.4,2023-02-19T14:13:42.045Z,2023-02-20T03:44:07Z,4044897907,388,,4043613695,213,0.8,4043613687,56,Left,4043613689,140,63.2,4043613691,141,80.8,4043613693,212,13.9,4043613685,3,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509880203,140,1,1,13,32,70nn27vgkt6l48lvv5e66q7ww,0,40.3,24.4,2023-02-19T14:13:44.063Z,2023-02-20T03:44:07Z,4043613937,213,5.7,4044898777,388,,4043613917,3,,4043613931,212,8.1,4043613919,56,Back,4043613923,140,46.6,4043613927,141,17.4,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509880229,74,49,1,13,35,6xjy1q2m55iiwe8g1r1yffbc9,1,50,83.8,2023-02-19T14:13:46.418Z,2023-02-20T03:44:06Z,,,,,,,,,,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509880261,75,1,1,13,35,6xjy1q2m55iiwe8g1r1yffbc9,1,49.9,83.9,2023-02-19T14:13:46.469Z,2023-02-20T03:44:06Z,4044899049,178,,4043614203,213,5.9,4043614201,212,21.2,4043614195,56,Center,4043614199,141,72.7,4043614197,140,68.7,4043614193,155,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509880275,76,1,1,13,36,6xjy1q2m55iiwe8g1r1yffbc9,1,66.8,73.8,2023-02-19T14:13:47.790Z,2023-02-20T03:44:05Z,4043614289,156,,4043614277,212,6.2,4043614279,213,2.7,4043614273,140,61.4,4043614271,56,Center,4043614275,141,77.5,4044899547,388,,4044899549,21,,4ported2opjp4xbp87bpqb6z8,M. Soumano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509882541,94,44,1,13,38,6xjy1q2m55iiwe8g1r1yffbc9,1,63.8,81.7,2023-02-19T14:13:49.267Z,2023-02-20T03:44:05Z,4043626231,233,163,4043626171,286,,4043626167,56,Left,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509882203,163,44,1,13,38,70nn27vgkt6l48lvv5e66q7ww,0,36.2,18.3,2023-02-19T14:13:49.268Z,2023-02-20T03:44:04Z,4043624413,56,Back,4043626253,233,94,4043624415,285,,,,,,,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509880351,77,1,1,13,38,6xjy1q2m55iiwe8g1r1yffbc9,0,63.9,81.2,2023-02-19T14:13:49.313Z,2023-02-20T03:44:04Z,4043614701,212,12.2,4043614699,141,93.0,4043614697,140,72.7,4043614703,213,0.7,4044900229,388,,4043614693,3,,4043614695,56,Left,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509880349,141,49,1,13,40,70nn27vgkt6l48lvv5e66q7ww,1,28.1,5.5,2023-02-19T14:13:51.732Z,2023-02-20T03:44:03Z,,,,,,,,,,,,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509880397,142,1,1,13,42,70nn27vgkt6l48lvv5e66q7ww,1,20.8,3.1,2023-02-19T14:13:53.703Z,2023-02-20T03:44:02Z,4044901083,178,,4043614945,140,10.4,4043614949,212,15.0,4043614947,141,18.3,4043614943,56,Back,4043614951,213,2.4,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509880465,143,1,1,13,44,70nn27vgkt6l48lvv5e66q7ww,1,10,17.6,2023-02-19T14:13:56.200Z,2023-02-20T03:44:02Z,4043615299,212,23.1,4043615305,213,1.9,4043615291,140,3.4,4043615295,141,50.0,4043615289,56,Back,4044901295,178,,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509880605,144,1,1,13,48,70nn27vgkt6l48lvv5e66q7ww,1,5.5,54,2023-02-19T14:13:59.433Z,2023-02-20T03:44:01Z,4043616045,213,1.2,4043616025,140,11.4,4044901475,178,,4043616015,56,Back,4043616041,141,80.2,4043616043,212,18.9,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
