id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/13/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value,qualifier/16/value
2537451355,231,1,1,22,49,3xedluek08t2ka7oypwuullcn,1,34.5,20.7,2023-04-22T19:22:58.191Z,2023-04-23T02:35:46Z,4210560033,141,4.6,4210560037,213,5.4,4210560029,56,Back,4211520871,178,,4210560035,212,14.7,4210560031,140,43.8,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537451413,232,1,1,22,52,3xedluek08t2ka7oypwuullcn,1,46.8,8.9,2023-04-22T19:23:01.329Z,2023-04-23T02:35:45Z,4211521053,178,,4210560389,56,Back,4210560397,213,2.3,4210560393,141,12.7,4210560391,140,44.6,4210560395,212,3.5,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537451431,233,1,1,22,53,3xedluek08t2ka7oypwuullcn,1,46.4,18.4,2023-04-22T19:23:02.239Z,2023-04-23T02:35:45Z,4210560481,56,Back,4210560489,213,4.1,4211521389,178,,4210560485,141,9.1,4210560483,140,42.2,4210560487,212,7.7,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537451459,234,1,1,22,55,3xedluek08t2ka7oypwuullcn,1,40.1,13.6,2023-04-22T19:23:03.934Z,2023-04-23T02:35:44Z,4210560665,140,31.7,4211521919,178,,4210560669,212,19.2,4210560667,141,38.6,4210560663,56,Back,4210560671,213,2.0,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537451507,235,1,1,23,0,3xedluek08t2ka7oypwuullcn,1,47.1,68,2023-04-22T19:23:09.361Z,2023-04-23T02:35:43Z,4210560959,212,18.1,4210560955,140,55.7,4210560961,213,1.0,4210560957,141,91.1,4211522113,178,,4210560953,56,Left,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537451553,236,1,1,23,6,3xedluek08t2ka7oypwuullcn,1,57.5,72.4,2023-04-22T19:23:15.510Z,2023-04-23T02:35:40Z,4210561227,140,53.4,4210561231,212,14.0,4210561233,213,4.4,4210561225,56,Center,4210561229,141,52.8,4211522503,178,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537451589,237,1,1,23,9,3xedluek08t2ka7oypwuullcn,1,54,46.4,2023-04-22T19:23:18.488Z,2023-04-23T02:35:39Z,4210561427,140,54.7,4210561435,212,10.0,4210561431,141,31.7,4210561425,56,Center,4210561437,213,4.8,4211522729,178,,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537451627,238,1,1,23,13,3xedluek08t2ka7oypwuullcn,1,55.4,25.7,2023-04-22T19:23:22.516Z,2023-04-23T02:35:38Z,4210561633,56,Right,4210561637,141,12.4,4211522863,178,,4210561635,140,76.1,4210561641,213,5.9,4210561639,212,23.5,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537451653,239,1,1,23,14,3xedluek08t2ka7oypwuullcn,1,73.8,9.7,2023-04-22T19:23:23.636Z,2023-04-23T02:35:38Z,4210561773,140,93.7,4210561769,168,,4210561777,212,20.9,4210561779,213,0.0,4210561771,56,Right,4210561775,141,11.0,4211523269,178,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537451707,240,1,1,23,20,3xedluek08t2ka7oypwuullcn,1,97.2,12.2,2023-04-22T19:23:29.316Z,2023-04-23T02:35:37Z,4210562059,141,10.7,4210562055,56,Right,4211523321,178,,4210562067,213,3.3,4210562063,212,5.0,4210562057,140,92.5,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537451727,241,1,1,23,21,3xedluek08t2ka7oypwuullcn,0,86.2,14.4,2023-04-22T19:23:30.466Z,2023-04-23T02:35:37Z,4211057589,20,,4210562177,2,,4210562369,286,,4211057587,224,,4210562363,236,,4210562179,155,,4210562185,141,13.9,4210562365,233,142,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,4210562187,212,4210562183,140,4210562189,213,6.2,4210562181,56,Right,4211523553,178,,,,,,,6.1,92.0,,,,,,,,,,,,,,,,,,,
2537451749,142,12,1,23,21,4t4hod56fsj7utpjdor8so5q6,1,12.8,80.4,2023-04-22T19:23:30.532Z,2023-04-23T02:35:36Z,4210562341,185,,4211524011,388,,4210562343,56,Back,4211524013,21,,4210562385,233,241,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537451755,143,6,1,23,23,4t4hod56fsj7utpjdor8so5q6,0,9.4,85.1,2023-04-22T19:23:32.112Z,2023-04-23T00:41:20Z,4210562391,73,,4210562439,233,242,4210562389,56,Back,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537451759,242,6,1,23,23,3xedluek08t2ka7oypwuullcn,1,90.6,14.9,2023-04-22T19:23:32.112Z,2023-04-23T00:41:20Z,4210562433,233,143,4210562405,56,Right,4210562407,75,,,,,,,,,,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537452613,243,1,1,24,27,3xedluek08t2ka7oypwuullcn,1,99.5,0.5,2023-04-22T19:24:36.103Z,2023-04-23T02:35:35Z,4210567019,213,1.9,4210567011,56,Center,4210567585,154,,4210567009,224,,4211057859,20,,4210567003,2,,4210567007,155,,4210567017,212,36.1,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,1,4210567013,140,4210567005,6,4210567015,141,50.7,4210567021,1,,4210567583,210,15,4211524645,178,,,,88.3,,,,,,,,,,,,,,,,,,,,
2537452617,244,15,1,24,29,3xedluek08t2ka7oypwuullcn,1,88.8,51.6,2023-04-22T19:24:38.054Z,2023-04-23T02:35:36Z,4210602121,77,,4210567037,56,Center,4210567631,102,51.9,4210567175,15,,4210567625,154,,4210567633,103,20.3,4210567637,147,49.8,4210567189,233,145,4ezld812zytvbokz97jwycgkp,K. Danso,,4210567627,55,4210567635,146,4210567623,29,,4210567173,25,,4210567035,17,,4211523933,388,4210567179,328,,243,99,,,,,,,,,,,,,,,,,,,
2537452633,145,10,1,24,30,4t4hod56fsj7utpjdor8so5q6,1,2.1,47.5,2023-04-22T19:24:39.156Z,2023-04-23T02:35:35Z,4210567117,56,Back,4210567113,178,,4211059203,377,,4210567115,182,,4210567217,233,244,4210567111,177,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537452625,144,52,1,24,30,4t4hod56fsj7utpjdor8so5q6,1,2.4,46.8,2023-04-22T19:24:39.345Z,2023-04-23T02:35:35Z,4211059407,377,,4211524415,178,,,,,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537452691,146,1,1,24,36,4t4hod56fsj7utpjdor8so5q6,1,16.1,40.1,2023-04-22T19:24:45.255Z,2023-04-23T02:35:34Z,4210567529,140,24.4,4210567547,287,,4210567533,212,25.3,4210567525,123,,4211524673,178,,4210567531,141,5.2,4210567527,56,Back,4210567535,213,5.1,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537452775,147,1,1,24,41,4t4hod56fsj7utpjdor8so5q6,1,39,7.1,2023-04-22T19:24:50.086Z,2023-04-23T02:35:33Z,4210568077,140,57.9,4210568083,213,6.3,4210568075,56,Right,4211524931,178,,4210568079,141,6.2,4210568081,212,19.9,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537452779,148,50,1,24,44,4t4hod56fsj7utpjdor8so5q6,1,54.2,2.6,2023-04-22T19:24:52.742Z,2023-04-23T02:35:32Z,4210568235,233,245,4210568089,56,Right,4210568091,286,,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537452791,245,7,1,24,44,3xedluek08t2ka7oypwuullcn,1,45.8,97.4,2023-04-22T19:24:53.158Z,2023-04-23T02:35:31Z,4211525367,178,,4211059563,385,,4210568145,56,Back,4210568215,233,148,4210568143,167,,4210568147,285,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537452813,149,5,1,24,45,4t4hod56fsj7utpjdor8so5q6,1,56.7,-1.4,2023-04-22T19:24:54.098Z,2023-04-23T00:41:36Z,4210568259,233,246,4210568239,56,Right,4210568241,347,,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537452797,246,5,1,24,45,3xedluek08t2ka7oypwuullcn,0,43.3,101.4,2023-04-22T19:24:54.098Z,2023-04-23T00:41:36Z,4210568277,233,149,4210568175,347,,4210568173,56,Back,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537452841,150,1,1,24,48,4t4hod56fsj7utpjdor8so5q6,1,49.7,0,2023-04-22T19:24:57.206Z,2023-04-23T02:35:31Z,4210568425,107,,4210568433,212,13.4,4210568429,140,37.6,4210568427,56,Back,4210568435,213,2.8,4210568431,141,4.4,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537452847,151,1,1,24,50,4t4hod56fsj7utpjdor8so5q6,1,41.1,2,2023-04-22T19:24:58.735Z,2023-04-23T02:35:30Z,4210568493,212,3.1,4211526083,178,,4210568495,213,0.6,4210568489,140,43.5,4210568487,56,Back,4210568491,141,4.7,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537452877,152,1,1,24,51,4t4hod56fsj7utpjdor8so5q6,1,47.9,0.6,2023-04-22T19:24:59.714Z,2023-04-23T02:35:30Z,4210568655,213,0.8,4210568645,140,56.3,4210568651,212,12.6,4210568647,141,13.8,4211526503,178,,4210568643,56,Right,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537452893,153,1,1,24,53,4t4hod56fsj7utpjdor8so5q6,1,57.9,14.4,2023-04-22T19:25:02.444Z,2023-04-23T02:35:28Z,4210568735,56,Center,4210568741,212,20.7,4210568739,141,42.4,4210568743,213,1.2,4210568737,140,65.7,4211526733,178,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537452899,154,1,1,24,55,4t4hod56fsj7utpjdor8so5q6,0,62.7,40.5,2023-04-22T19:25:04.238Z,2023-04-23T02:35:27Z,4210569015,236,,4211526913,178,,4210568769,141,42.5,4210568767,140,68.2,4210569021,286,,4210568765,56,Center,4210568773,213,0.2,4210568771,212,5.9,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,4210569017,233,,,,,,,,,,,,,,,,,247,,,,,,,,,,,,,,,,,,,,
2537452923,247,74,1,24,55,3xedluek08t2ka7oypwuullcn,1,36.1,60.9,2023-04-22T19:25:04.302Z,2023-04-23T02:35:27Z,4210568929,56,Back,4211527199,178,,4210569023,233,154,4210568931,285,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537452921,155,61,1,24,55,4t4hod56fsj7utpjdor8so5q6,1,63,41,2023-04-22T19:25:04.497Z,2023-04-23T02:35:26Z,4210568911,56,Center,4211527747,178,,,,,,,,,,,,,,,,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537452939,248,49,1,24,57,3xedluek08t2ka7oypwuullcn,1,33.7,54.1,2023-04-22T19:25:05.792Z,2023-04-23T02:35:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537452973,249,1,1,24,57,3xedluek08t2ka7oypwuullcn,1,33.1,53.8,2023-04-22T19:25:05.944Z,2023-04-23T02:35:26Z,4210569251,56,Back,4211526883,178,,4210569259,213,5.5,4210569255,141,36.8,4210569257,212,16.6,4210569253,140,44.4,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453021,250,1,1,25,1,3xedluek08t2ka7oypwuullcn,1,52.2,43.3,2023-04-22T19:25:09.909Z,2023-04-23T02:35:24Z,4210569567,213,1.5,4210569563,141,87.2,4211527795,178,,4210569557,155,,4210569565,212,29.9,4210569559,56,Left,4210569561,140,54.5,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453061,251,1,1,25,4,3xedluek08t2ka7oypwuullcn,1,54.7,90.6,2023-04-22T19:25:13.026Z,2023-04-23T02:35:24Z,4210569813,140,60.1,4210569817,212,10.3,4210569815,141,78.0,4210569811,56,Center,4210569819,213,5.3,4211499203,178,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453079,252,1,1,25,6,3xedluek08t2ka7oypwuullcn,1,58.5,81.8,2023-04-22T19:25:14.838Z,2023-04-23T02:35:22Z,4210569885,56,Center,4210569889,141,72.8,4210569893,213,4.3,4211499415,178,,4210569887,140,55.6,4210569891,212,6.8,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453089,253,1,1,25,6,3xedluek08t2ka7oypwuullcn,1,54.2,74.6,2023-04-22T19:25:15.530Z,2023-04-23T02:35:22Z,4211499549,178,,4210569943,213,1.9,4210569937,140,52.7,4210569939,141,81.5,4210569941,212,4.9,4210569935,56,Left,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453097,254,1,1,25,8,3xedluek08t2ka7oypwuullcn,1,51,83,2023-04-22T19:25:16.987Z,2023-04-23T02:35:21Z,4210569995,213,2.3,4210569987,140,48.2,4210569991,212,4.4,4211499735,178,,4210569989,141,87.8,4210569985,56,Back,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453109,255,1,1,25,9,3xedluek08t2ka7oypwuullcn,1,47.8,94,2023-04-22T19:25:18.233Z,2023-04-23T02:35:21Z,4211499837,178,,4210570073,140,44.8,4210570077,212,8.6,4210570071,56,Back,4210570079,213,4.3,4210570075,141,82.2,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453139,256,1,1,25,10,3xedluek08t2ka7oypwuullcn,1,44.4,86.5,2023-04-22T19:25:18.918Z,2023-04-23T02:35:21Z,4211499957,178,,4210570253,212,10.0,4210570247,141,95.0,4210570243,140,36.6,4210570239,56,Back,4210570255,213,2.5,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453271,257,1,1,25,12,3xedluek08t2ka7oypwuullcn,1,39.3,98.2,2023-04-22T19:25:21.249Z,2023-04-23T02:35:20Z,4211500149,178,,4210571001,56,Back,4210571009,213,3.8,4210571005,141,70.1,4210571003,140,18.0,4210571007,212,29.4,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453349,258,1,1,25,16,3xedluek08t2ka7oypwuullcn,1,18.7,66.3,2023-04-22T19:25:25.457Z,2023-04-23T02:35:19Z,4210571445,141,21.8,4210571441,56,Back,4210571449,213,5.0,4210571443,140,28.5,4210571447,212,32.0,4211500299,178,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537631551,1033,1,1,25,22,3xedluek08t2ka7oypwuullcn,1,28.6,40.7,2023-04-22T19:25:30.767Z,2023-04-23T02:35:18Z,4211814321,56,Back,4211814543,178,,4211814329,213,4.6,4211814325,141,32.0,4211814327,212,6.0,4211814323,140,27.8,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453391,259,1,1,25,24,3xedluek08t2ka7oypwuullcn,1,27,21.6,2023-04-22T19:25:33.436Z,2023-04-23T02:35:18Z,4210571723,140,14.5,4210571727,212,26.6,4211500657,178,,4210571725,141,55.7,4210571729,213,2.1,4210571721,56,Back,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453409,260,1,1,25,28,3xedluek08t2ka7oypwuullcn,1,11.8,57.8,2023-04-22T19:25:37.637Z,2023-04-23T02:35:17Z,4210571833,56,Back,4210571837,141,75.3,4210571835,140,18.7,4211501005,178,,4210571839,212,13.9,4210571841,213,1.0,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453431,261,1,1,25,30,3xedluek08t2ka7oypwuullcn,1,17.2,75.5,2023-04-22T19:25:39.335Z,2023-04-23T02:35:17Z,4210571971,141,53.7,4211501223,178,,4210571967,56,Back,4210571975,213,4.5,4210571969,140,13.8,4210571973,212,15.2,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453527,262,1,1,25,42,3xedluek08t2ka7oypwuullcn,1,16,62.6,2023-04-22T19:25:51.060Z,2023-04-23T02:35:16Z,4210572579,213,1.5,4210572571,56,Back,4210572575,141,74.9,4211501495,178,,4210572577,212,8.4,4210572573,140,16.5,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453633,263,1,1,25,44,3xedluek08t2ka7oypwuullcn,1,16.5,72.6,2023-04-22T19:25:52.803Z,2023-04-23T02:35:15Z,4210573171,141,23.3,4210573167,56,Back,4210573175,213,4.8,4211501609,178,,4210573177,1,,4210573169,140,19.8,4210573173,212,33.7,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453657,264,1,1,25,53,3xedluek08t2ka7oypwuullcn,1,26,21.7,2023-04-22T19:26:01.778Z,2023-04-23T02:35:12Z,4210573311,56,Back,4210573319,212,9.1,4210573315,140,33.6,4210573321,213,5.8,4210573317,141,15.4,4211501747,178,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453677,265,1,1,25,53,3xedluek08t2ka7oypwuullcn,1,33.7,25,2023-04-22T19:26:02.623Z,2023-04-23T02:35:12Z,4211502051,178,,4210573415,141,2.0,4210573411,56,Back,4210573419,213,5.0,4210573413,140,38.1,4210573417,212,16.3,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453767,266,1,1,25,56,3xedluek08t2ka7oypwuullcn,0,38.9,2.8,2023-04-22T19:26:04.979Z,2023-04-23T02:35:11Z,4210573943,155,,4210573947,140,100.0,4210573953,213,0.0,4211502245,178,,4210573951,212,65.6,4210573945,56,Right,4210573955,1,,4210573949,141,7.4,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453777,156,5,1,26,1,4t4hod56fsj7utpjdor8so5q6,1,-1.2,91,2023-04-22T19:26:09.985Z,2023-04-23T00:35:23Z,4210574067,233,267,4210574029,56,Back,4210574031,346,,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453773,267,5,1,26,1,3xedluek08t2ka7oypwuullcn,0,101.2,9,2023-04-22T19:26:09.985Z,2023-04-23T00:35:23Z,4210574077,233,156,4210573995,56,Right,4210573997,346,,,,,,,,,,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453991,157,1,1,26,13,4t4hod56fsj7utpjdor8so5q6,1,1.7,53.5,2023-04-22T19:26:22.429Z,2023-04-23T02:35:11Z,4210575359,140,24.1,4210575365,213,0.8,4210575355,124,,4210575361,141,92.6,4210575371,237,,4210575363,212,35.5,4210575367,1,,4210575357,56,Back,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,4210576723,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537454175,159,1,1,26,14,4t4hod56fsj7utpjdor8so5q6,1,17.5,96.3,2023-04-22T19:26:23.130Z,2023-04-23T02:35:10Z,4210576439,213,5.5,4210576427,155,,4210576435,141,72.3,4210576429,56,Back,4210577429,189,,4211502823,178,,4210576433,140,34.0,4210576437,212,23.8,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537453997,158,1,1,26,16,4t4hod56fsj7utpjdor8so5q6,0,36.9,76.8,2023-04-22T19:26:24.877Z,2023-04-23T02:35:10Z,4210575405,141,70.2,4210575409,213,5.2,4210575403,140,39.1,4210575407,212,5.0,4210575395,168,,4210575391,3,,4210575399,56,Back,4211503293,388,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537454537,281,61,1,26,16,3xedluek08t2ka7oypwuullcn,1,63.2,21.7,2023-04-22T19:26:24.980Z,2023-04-23T02:35:10Z,4211506609,15,,4210578651,56,Center,4211506611,388,,,,,,,,,,,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537454045,268,49,1,26,18,3xedluek08t2ka7oypwuullcn,1,62.8,42,2023-04-22T19:26:26.912Z,2023-04-23T02:35:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537454063,269,1,1,26,21,3xedluek08t2ka7oypwuullcn,1,60.5,54.5,2023-04-22T19:26:29.712Z,2023-04-23T02:35:08Z,4211506995,178,,4210575767,213,4.5,4210575763,141,38.9,4210575761,140,58.4,4210575765,212,10.8,4210575759,56,Center,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537454067,270,1,1,26,22,3xedluek08t2ka7oypwuullcn,1,58.9,41.3,2023-04-22T19:26:30.681Z,2023-04-23T02:35:08Z,4210575791,213,1.9,4210575783,56,Center,4210575787,141,45.7,4211507221,178,,4210575785,140,57.9,4210575789,212,3.2,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537454083,271,1,1,26,23,3xedluek08t2ka7oypwuullcn,1,57.9,47.2,2023-04-22T19:26:32.043Z,2023-04-23T02:35:07Z,4210575885,213,4.0,4210575879,140,46.5,4210575881,141,25.6,4211507449,178,,4210575883,212,18.9,4210575877,56,Back,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537454125,272,1,1,26,25,3xedluek08t2ka7oypwuullcn,1,48.6,26.8,2023-04-22T19:26:33.970Z,2023-04-23T02:35:07Z,4210576103,212,17.6,4211507623,178,,4210576099,140,58.8,4210576097,56,Right,4210576105,213,5.4,4210576101,141,6.2,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537454139,273,1,1,26,27,3xedluek08t2ka7oypwuullcn,1,60.4,8.2,2023-04-22T19:26:36.540Z,2023-04-23T02:35:06Z,4210576201,213,0.6,4211507805,178,,4210576197,141,16.3,4210576193,56,Right,4210576199,212,10.3,4210576195,140,68.7,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
