id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2530336147,199,1,1,18,29,be2k34rut1lz79jxenabttqlc,1,22.8,48.5,2023-04-08T15:18:30.793Z,2023-04-09T06:57:31Z,4172740049,140,25.0,4172740047,56,Back,4172740051,141,28.0,4172740053,212,14.1,4174786859,178,,4172740055,213,4.9,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336179,200,1,1,18,32,be2k34rut1lz79jxenabttqlc,1,25,23.8,2023-04-08T15:18:33.326Z,2023-04-09T06:57:30Z,4174787143,178,,4172740215,213,5.2,4172740205,140,30.2,4172740209,141,8.2,4172740213,212,11.9,4172740203,56,Back,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336247,201,1,1,18,34,be2k34rut1lz79jxenabttqlc,1,31.4,3.1,2023-04-08T15:18:35.972Z,2023-04-09T06:57:29Z,4172740511,212,16.0,4172740513,213,2.3,4172740509,141,20.1,4174787391,178,,4172740507,140,20.8,4172740505,56,Back,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336407,202,1,1,18,43,be2k34rut1lz79jxenabttqlc,1,27.8,36.5,2023-04-08T15:18:44.386Z,2023-04-09T06:57:26Z,4172741261,141,49.7,4174787617,178,,4172741259,140,32.3,4172741257,56,Back,4172741263,212,10.1,4172741265,213,1.1,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336453,203,1,1,18,44,be2k34rut1lz79jxenabttqlc,1,31.7,46.3,2023-04-08T15:18:45.438Z,2023-04-09T06:57:26Z,4174787853,178,,4172741565,56,Back,4172741571,212,7.8,4172741573,213,3.5,4172741569,141,42.4,4172741567,140,24.7,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336559,204,1,1,18,47,be2k34rut1lz79jxenabttqlc,1,27.5,38.8,2023-04-08T15:18:48.283Z,2023-04-09T06:57:25Z,4172742047,212,13.7,4172742049,213,1.4,4172742041,56,Back,4172742043,140,29.5,4174788193,178,,4172742045,141,58.7,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336613,205,1,1,18,53,be2k34rut1lz79jxenabttqlc,1,31.6,56.5,2023-04-08T15:18:54.420Z,2023-04-09T06:57:23Z,4172742385,56,Back,4172742387,140,33.7,4172742393,213,4.9,4174788555,178,,4172742391,212,14.2,4172742389,141,35.8,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336633,206,1,1,18,56,be2k34rut1lz79jxenabttqlc,1,34.6,27.1,2023-04-08T15:18:57.933Z,2023-04-09T06:57:22Z,4172742495,212,12.0,4172742501,213,1.5,4172742485,56,Back,4172742491,141,44.8,4174788853,178,,4172742487,140,35.0,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336667,207,1,1,18,57,be2k34rut1lz79jxenabttqlc,1,35.2,38.4,2023-04-08T15:18:58.786Z,2023-04-09T06:57:22Z,4172742655,212,8.8,4172742649,140,38.0,4172742657,213,5.1,4172742647,56,Back,4174789071,178,,4172742653,141,26.2,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336709,208,1,1,18,59,be2k34rut1lz79jxenabttqlc,1,40.4,19.9,2023-04-08T15:19:00.756Z,2023-04-09T06:57:21Z,4172742879,141,29.7,4172742887,213,2.6,4172742869,56,Back,4172742883,212,12.6,4172742875,140,30.2,4174789309,178,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336779,209,1,1,19,1,be2k34rut1lz79jxenabttqlc,1,33.4,29.6,2023-04-08T15:19:03.034Z,2023-04-09T06:57:20Z,4172743217,141,62.3,4172743219,212,22.2,4172743211,56,Back,4172743221,213,1.6,4174789671,178,,4172743215,140,33.3,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336827,210,1,1,19,5,be2k34rut1lz79jxenabttqlc,1,39.6,64.5,2023-04-08T15:19:06.967Z,2023-04-09T06:57:19Z,4172743451,212,6.0,4172743441,56,Back,4172743453,213,1.9,4174790249,178,,4172743449,141,72.9,4172743445,140,37.8,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336861,211,1,1,19,6,be2k34rut1lz79jxenabttqlc,1,41.6,74.2,2023-04-08T15:19:07.960Z,2023-04-09T06:57:19Z,4172743583,56,Back,4172743585,140,29.6,4174790575,178,,4172743589,212,24.8,4172743591,213,4.2,4172743587,141,42.8,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336913,212,1,1,19,10,be2k34rut1lz79jxenabttqlc,1,31.7,38.7,2023-04-08T15:19:11.291Z,2023-04-09T06:57:18Z,4172743895,213,2.6,4172743889,140,18.0,4174791047,178,,4172743891,141,50.1,4172743893,212,16.3,4172743887,56,Back,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336945,213,1,1,19,13,be2k34rut1lz79jxenabttqlc,1,21.4,48.9,2023-04-08T15:19:15.037Z,2023-04-09T06:57:17Z,4172744055,140,23.9,4172744065,213,4.9,4172744051,56,Back,4172744059,141,24.6,4174791549,178,,4172744063,212,16.7,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337021,214,1,1,19,16,be2k34rut1lz79jxenabttqlc,1,25.9,31.4,2023-04-08T15:19:17.435Z,2023-04-09T06:57:16Z,4172744431,141,41.3,4172744433,212,8.9,4172744429,140,31.5,4174791777,178,,4172744427,56,Back,4172744435,213,0.9,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337083,215,1,1,19,19,be2k34rut1lz79jxenabttqlc,1,34.1,43.2,2023-04-08T15:19:20.241Z,2023-04-09T06:57:15Z,4172744755,155,,4172744765,213,5.9,4172744767,1,,4174791993,178,,4172744763,212,42.8,4172744757,56,Right,4172744761,141,16.8,4172744759,140,71.1,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337105,216,1,1,19,21,be2k34rut1lz79jxenabttqlc,1,69.4,19.5,2023-04-08T15:19:22.753Z,2023-04-09T06:57:15Z,4174793251,388,,4172744869,3,,4172744877,141,25.3,4172744871,56,Center,4172744883,213,1.9,4172744881,212,4.2,4172744873,140,68.1,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337137,217,1,1,19,23,be2k34rut1lz79jxenabttqlc,1,65.6,23,2023-04-08T15:19:24.249Z,2023-04-09T06:57:14Z,4172745001,140,67.1,4172745003,141,7.3,4172745007,213,4.9,4174793467,178,,4172745005,212,10.8,4172744997,56,Right,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337189,218,1,1,19,24,be2k34rut1lz79jxenabttqlc,1,64.6,6.4,2023-04-08T15:19:26.056Z,2023-04-09T06:57:13Z,4172745233,213,1.4,4172745225,56,Right,4172745231,212,6.5,4174794039,178,,4172745227,140,65.4,4172745229,141,15.9,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337239,219,1,1,19,25,be2k34rut1lz79jxenabttqlc,1,64.2,16.1,2023-04-08T15:19:26.711Z,2023-04-09T06:57:13Z,4172745443,141,7.6,4174794511,178,,4172745441,140,80.6,4172745447,213,6.0,4172745445,212,18.2,4172745439,56,Right,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337259,220,1,1,19,28,be2k34rut1lz79jxenabttqlc,0,83.9,3.8,2023-04-08T15:19:29.655Z,2023-04-09T06:57:13Z,4173661217,20,,4174795717,178,,4172745537,56,Center,4172745539,140,90.6,4175484531,1,,4172745543,212,32.4,4172745541,141,50.3,4172745535,155,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,4172745545,213,1.4,,4173661215,224,4172745533,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337277,143,52,1,19,30,75qj99fhg5c0ztj2tva5u4uii,1,5.3,52.8,2023-04-08T15:19:31.483Z,2023-04-09T06:57:12Z,4174796781,179,,4173661547,376,,,,,,,,,,,,,,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338575,158,1,1,19,39,75qj99fhg5c0ztj2tva5u4uii,1,6,57.6,2023-04-08T15:19:40.237Z,2023-04-09T06:57:12Z,4172751865,141,60.8,4172907563,189,,4172751859,123,,4172751861,56,Back,4174797215,178,,4172751863,140,27.1,4172751867,212,22.3,4172751869,213,0.1,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339251,159,1,1,19,43,75qj99fhg5c0ztj2tva5u4uii,1,21.8,82.1,2023-04-08T15:19:44.254Z,2023-04-09T06:57:12Z,4172755111,213,1.2,4172755103,56,Back,4174797683,178,,4172755107,141,95.4,4172755109,212,9.7,4172755105,140,25.2,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337549,144,1,1,19,45,75qj99fhg5c0ztj2tva5u4uii,1,21.6,97.8,2023-04-08T15:19:46.498Z,2023-04-09T06:57:11Z,4174799107,178,,4172747025,213,4.0,4172747015,56,Back,4172747023,212,14.9,4172747021,141,81.8,4172747019,140,11.9,,,,,,,c3f7tpb57qho5z9agsxtcopas,J. Kalumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337595,145,1,1,19,47,75qj99fhg5c0ztj2tva5u4uii,1,6.1,76.8,2023-04-08T15:19:49.148Z,2023-04-09T06:57:10Z,4172747233,212,24.6,4172747235,213,5.9,4172747223,56,Back,4174800127,178,,4172747227,140,27.8,4172747229,141,63.1,,,,,,,8j04w1662nucmmi276lrokmvp,F. Ghoulam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337677,146,1,1,19,49,75qj99fhg5c0ztj2tva5u4uii,1,27.5,56.7,2023-04-08T15:19:50.652Z,2023-04-09T06:57:10Z,4172747611,141,30.4,4172747615,212,22.6,4172747609,140,14.4,4172747607,56,Back,4172747619,213,4.1,4174802269,178,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337789,147,1,1,19,51,75qj99fhg5c0ztj2tva5u4uii,1,14.6,36.6,2023-04-08T15:19:53.166Z,2023-04-09T06:57:09Z,4172748199,140,24.6,4172748197,56,Back,4172748205,213,5.3,4174802819,178,,4172748201,141,12.0,4172748203,212,19.8,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337805,148,1,1,19,56,75qj99fhg5c0ztj2tva5u4uii,0,42.4,7.6,2023-04-08T15:19:57.967Z,2023-04-09T06:57:08Z,4172748289,141,8.5,4172748291,212,11.4,4172748293,213,0.1,4172748287,140,53.2,4174803543,178,,4172748285,56,Right,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337855,221,61,1,19,57,be2k34rut1lz79jxenabttqlc,1,43.3,91.3,2023-04-08T15:19:58.574Z,2023-04-09T06:57:08Z,4172748509,56,Back,4174805089,178,,,,,,,,,,,,,,,,,,,,fij46jr9fq43444gr1y8tl9l,G. Gudmundsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340907,251,49,1,19,59,be2k34rut1lz79jxenabttqlc,1,47.3,85.2,2023-04-08T15:20:00.480Z,2023-04-09T06:57:07Z,,,,,,,,,,,,,,,,,,,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337919,222,50,1,19,59,be2k34rut1lz79jxenabttqlc,1,46.5,86.7,2023-04-08T15:20:00.641Z,2023-04-09T06:57:07Z,4172748915,233,149,4172748769,56,Back,4172748771,286,,,,,,,,,,,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337903,149,7,1,19,59,75qj99fhg5c0ztj2tva5u4uii,1,53.5,13.3,2023-04-08T15:20:00.650Z,2023-04-09T06:57:07Z,4172748679,56,Right,4173662635,384,,4172748681,285,,4174806635,178,,4172748839,233,222,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530367675,321,49,1,20,0,75qj99fhg5c0ztj2tva5u4uii,1,56.1,24.6,2023-04-08T15:20:01.503Z,2023-04-09T06:57:06Z,,,,,,,,,,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337957,150,1,1,20,0,75qj99fhg5c0ztj2tva5u4uii,1,56.1,24.6,2023-04-08T15:20:01.537Z,2023-04-09T06:57:06Z,4172748965,56,Back,4174813557,178,,4172748969,141,28.5,4172748967,140,49.1,4172748971,212,7.8,4172748973,213,2.8,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337967,151,1,1,20,2,75qj99fhg5c0ztj2tva5u4uii,0,49.6,20.6,2023-04-08T15:20:03.265Z,2023-04-09T06:57:05Z,4174813921,178,,4172749025,140,47.2,4172749031,213,1.7,4172749027,141,46.4,4172749029,212,17.7,4172749023,56,Back,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337969,152,45,1,20,3,75qj99fhg5c0ztj2tva5u4uii,0,46.8,46.8,2023-04-08T15:20:05.085Z,2023-04-09T06:44:38Z,4172749271,233,223,4172749039,56,Back,4172749041,285,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338011,223,3,1,20,3,be2k34rut1lz79jxenabttqlc,1,53.2,53.2,2023-04-08T15:20:05.085Z,2023-04-09T06:44:38Z,4172749215,286,,4173662877,464,,4172749211,56,Center,4174814535,178,,4172749261,233,152,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338017,224,49,1,20,4,be2k34rut1lz79jxenabttqlc,1,51.7,56.1,2023-04-08T15:20:05.864Z,2023-04-09T06:57:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338035,225,1,1,20,5,be2k34rut1lz79jxenabttqlc,0,53.8,62.7,2023-04-08T15:20:07.094Z,2023-04-09T06:57:04Z,4172749325,212,21.8,4174815655,178,,4172749323,141,77.8,4172749321,140,72.1,4172749327,213,0.5,4172749319,56,Center,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530744029,804,67,1,20,7,75qj99fhg5c0ztj2tva5u4uii,1,31.4,20.2,2023-04-08T15:20:09.012Z,2023-04-09T06:57:04Z,4174922873,233,1124,,,,,,,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530744021,1124,67,1,20,7,be2k34rut1lz79jxenabttqlc,0,68.6,79.8,2023-04-08T15:20:09.013Z,2023-04-09T06:57:03Z,4174922893,233,804,,,,,,,,,,,,,,,,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338089,153,8,1,20,7,75qj99fhg5c0ztj2tva5u4uii,1,29.9,22,2023-04-08T15:20:09.014Z,2023-04-09T06:57:03Z,4174816407,389,,4172749641,56,Back,4173663639,384,,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338111,154,49,1,20,9,75qj99fhg5c0ztj2tva5u4uii,1,33.1,14.9,2023-04-08T15:20:10.797Z,2023-04-09T06:57:03Z,,,,,,,,,,,,,,,,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338149,155,3,1,20,11,75qj99fhg5c0ztj2tva5u4uii,0,41.5,8.7,2023-04-08T15:20:12.820Z,2023-04-09T06:39:46Z,4172750165,286,,4172750169,233,226,4173664391,464,,4174817643,389,,4172749929,56,Back,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338189,226,7,1,20,11,be2k34rut1lz79jxenabttqlc,0,58.5,91.3,2023-04-08T15:20:12.854Z,2023-04-09T06:39:46Z,4172750099,285,,4174818333,21,,4174818331,389,,4172750097,56,Left,4173664017,385,,4172750121,233,155,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338205,156,61,1,20,11,75qj99fhg5c0ztj2tva5u4uii,1,41.2,3.8,2023-04-08T15:20:12.913Z,2023-04-09T06:57:02Z,4174820099,389,,4172750209,56,Back,4174820097,21,,,,,,,,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338227,157,5,1,20,13,75qj99fhg5c0ztj2tva5u4uii,0,46,-1.1,2023-04-08T15:20:14.852Z,2023-04-09T01:27:58Z,4172750301,347,,4172750435,233,227,4172750299,56,Back,,,,,,,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338241,227,5,1,20,13,be2k34rut1lz79jxenabttqlc,1,54,101.1,2023-04-08T15:20:14.852Z,2023-04-09T01:27:58Z,4172750377,56,Left,4172750387,233,157,4172750379,347,,,,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338285,228,1,1,20,16,be2k34rut1lz79jxenabttqlc,1,47.7,100,2023-04-08T15:20:17.324Z,2023-04-09T06:57:02Z,4172750631,56,Back,4172750645,213,3.6,4172750625,107,,4172750639,141,92.1,4172750635,140,36.8,4172750643,212,13.1,,,,,,,fij46jr9fq43444gr1y8tl9l,G. Gudmundsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338371,229,1,1,20,19,be2k34rut1lz79jxenabttqlc,1,34.1,84.9,2023-04-08T15:20:20.239Z,2023-04-09T06:57:01Z,4172750963,140,39.4,4172750961,56,Back,4172750969,213,5.2,4172750967,212,11.0,4172750965,141,70.9,4174822803,178,,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338417,230,1,1,20,25,be2k34rut1lz79jxenabttqlc,1,41.3,49.5,2023-04-08T15:20:26.879Z,2023-04-09T06:56:59Z,4172751165,140,43.0,4174823019,178,,4172751171,213,4.9,4172751163,56,Back,4172751167,141,31.5,4172751169,212,12.4,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338491,231,1,1,20,28,be2k34rut1lz79jxenabttqlc,1,44,29.2,2023-04-08T15:20:29.418Z,2023-04-09T06:56:58Z,4172751479,56,Back,4172751487,213,1.1,4172751483,141,43.3,4172751481,140,48.1,4174823283,178,,4172751485,212,10.5,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338523,232,1,1,20,31,be2k34rut1lz79jxenabttqlc,1,50.3,49.6,2023-04-08T15:20:32.849Z,2023-04-09T06:56:56Z,4172751645,140,44.8,4172751651,212,16.7,4172751641,56,Back,4172751653,213,1.9,4172751649,141,72.6,4174823553,178,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338593,233,1,1,20,33,be2k34rut1lz79jxenabttqlc,1,47.7,71.8,2023-04-08T15:20:34.741Z,2023-04-09T06:56:56Z,4172751953,212,7.3,4172751951,141,79.0,4172751947,56,Left,4172751949,140,52.8,4172751955,213,0.7,4174824727,178,,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338659,234,1,1,20,35,be2k34rut1lz79jxenabttqlc,1,55.7,84.2,2023-04-08T15:20:37.008Z,2023-04-09T06:56:55Z,4174824919,178,,4172752261,141,94.8,4172752259,140,65.8,4172752257,56,Left,4172752263,212,12.8,4172752265,213,0.6,,,,,,,fij46jr9fq43444gr1y8tl9l,G. Gudmundsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338729,235,1,1,20,39,be2k34rut1lz79jxenabttqlc,1,67.3,99.9,2023-04-08T15:20:41.066Z,2023-04-09T06:56:54Z,4172752573,213,4.1,4172752571,212,19.8,4172752567,140,56.9,4172752569,141,75.6,4172752565,56,Center,4174825369,178,,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338839,236,1,1,20,42,be2k34rut1lz79jxenabttqlc,1,55.1,79.6,2023-04-08T15:20:43.975Z,2023-04-09T06:56:54Z,4172753095,212,24.3,4174825645,178,,4172753097,213,4.8,4172753093,141,43.9,4172753089,56,Center,4172753091,140,56.5,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338879,237,1,1,20,48,be2k34rut1lz79jxenabttqlc,1,67.8,25.6,2023-04-08T15:20:49.562Z,2023-04-09T06:56:53Z,4174825873,178,,4172753275,140,74.3,4172753277,141,33.7,4172753279,212,8.8,4172753281,213,0.7,4172753273,56,Center,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530745517,827,83,1,20,50,75qj99fhg5c0ztj2tva5u4uii,1,23.3,71.3,2023-04-08T15:20:51.280Z,2023-04-09T06:56:52Z,4174930655,399,421821,,,,,,,,,,,,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338959,238,1,1,20,50,be2k34rut1lz79jxenabttqlc,1,76.7,28.4,2023-04-08T15:20:51.307Z,2023-04-09T06:56:52Z,4172753677,56,Right,4172753679,140,86.0,4174826089,178,,4172753683,212,15.7,4172753681,141,10.4,4172753685,213,5.4,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339079,239,1,1,20,53,be2k34rut1lz79jxenabttqlc,1,84.4,10.2,2023-04-08T15:20:54.439Z,2023-04-09T06:56:51Z,4172754289,213,2.9,4172754287,212,18.4,4172754283,140,67.3,4172754281,56,Right,4174826399,178,,4172754285,141,15.9,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339117,240,1,1,20,57,be2k34rut1lz79jxenabttqlc,1,59.1,17.1,2023-04-08T15:20:59.175Z,2023-04-09T06:56:50Z,4172754465,141,42.5,4174826725,178,,4172754469,213,2.3,4172754467,212,22.7,4172754463,140,45.0,4172754461,56,Back,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339207,241,1,1,21,0,be2k34rut1lz79jxenabttqlc,1,47.7,42,2023-04-08T15:21:01.568Z,2023-04-09T06:56:49Z,4172754869,141,69.1,4172754867,140,57.2,4174826949,178,,4172754863,56,Center,4172754871,212,21.0,4172754873,213,1.1,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
