id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2490088831,93,1,1,11,43,dgpni8xwxjhgekjmg0m8bb6nv,0,51.4,29.4,2022-12-10T13:42:50.391Z,2022-12-10T13:44:04Z,3939366915,141,21.2,3939366913,140,49.1,3939366917,212,6.1,3939366919,213,4.3,3939366911,56,Back,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088865,113,61,1,11,45,bdfjkux9o0vtsdig5zsbhtysq,1,55.9,82.1,2022-12-10T13:42:52.506Z,2022-12-10T13:44:01Z,3939367103,56,Left,,,,,,,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088875,94,1,1,11,45,dgpni8xwxjhgekjmg0m8bb6nv,1,45.6,22.8,2022-12-10T13:42:52.552Z,2022-12-10T13:43:56Z,3939367157,212,21.7,3939367159,213,2.3,3939367153,140,31.9,3939367155,141,46.6,3939367151,56,Back,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088883,95,1,1,11,51,dgpni8xwxjhgekjmg0m8bb6nv,0,35.4,35.4,2022-12-10T13:42:58.168Z,2022-12-10T13:42:58Z,3939367201,140,59.9,3939367207,213,6.1,3939367199,56,Center,3939367205,212,26.2,3939367203,141,28.0,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088891,114,49,1,11,52,bdfjkux9o0vtsdig5zsbhtysq,1,43.4,72.1,2022-12-10T13:42:59.051Z,2022-12-10T13:42:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088911,115,1,1,11,53,bdfjkux9o0vtsdig5zsbhtysq,0,48.5,68.7,2022-12-10T13:43:00.253Z,2022-12-10T13:43:02Z,3939367337,56,Center,3939367341,141,67.2,3939367497,236,,3939367345,213,5.8,3939367343,212,2.4,3939367501,233,96,3939367339,140,50.6,3939367509,286,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088929,96,74,1,11,53,dgpni8xwxjhgekjmg0m8bb6nv,1,41.5,30.9,2022-12-10T13:43:00.254Z,2022-12-10T13:53:01Z,3939367551,233,115,3939367471,285,,3939367469,56,Back,,,,,,,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088943,97,49,1,11,56,dgpni8xwxjhgekjmg0m8bb6nv,1,41.6,30.6,2022-12-10T13:43:03.016Z,2022-12-10T13:43:03Z,,,,,,,,,,,,,,,,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088957,98,1,1,11,56,dgpni8xwxjhgekjmg0m8bb6nv,0,41.6,30.6,2022-12-10T13:43:03.336Z,2022-12-10T13:43:15Z,3939367611,56,Center,3939367619,213,0.3,3939367613,140,57.4,3939367615,141,37.1,3939367617,212,17.2,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089009,116,8,1,12,2,bdfjkux9o0vtsdig5zsbhtysq,1,7.4,97.7,2022-12-10T13:43:09.771Z,2022-12-10T13:43:09Z,3939367833,56,Back,,,,,,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089029,99,61,1,12,4,dgpni8xwxjhgekjmg0m8bb6nv,0,82.1,9.7,2022-12-10T13:43:11.272Z,2022-12-10T13:43:11Z,3939367947,56,Right,,,,,,,,,,,,,,,,,,,,,,6oxe2vmgkxzl4dfz5cdqbajmd,E. Avital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089051,100,5,1,12,5,dgpni8xwxjhgekjmg0m8bb6nv,0,87.5,-1,2022-12-10T13:43:12.232Z,2022-12-10T13:43:13Z,3939368029,56,Right,3939368031,347,,3939368087,233,117,,,,,,,,,,,,,,,,6oxe2vmgkxzl4dfz5cdqbajmd,E. Avital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089025,117,5,1,12,5,bdfjkux9o0vtsdig5zsbhtysq,1,12.5,101,2022-12-10T13:43:12.232Z,2022-12-10T14:06:08Z,3939367941,56,Back,3939368077,233,100,3939367943,347,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089115,118,1,1,12,8,bdfjkux9o0vtsdig5zsbhtysq,1,7.8,100,2022-12-10T13:43:15.500Z,2022-12-10T13:43:43Z,3939368363,56,Back,3939368365,140,11.4,3939368367,141,85.9,3939368369,212,10.8,3939368361,107,,3939368371,213,5.1,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089133,119,1,1,12,11,bdfjkux9o0vtsdig5zsbhtysq,1,26.3,82.7,2022-12-10T13:43:18.092Z,2022-12-10T13:43:20Z,3939368475,56,Back,3939368477,140,14.6,3939368481,212,13.7,3939368479,141,91.7,3939368483,213,2.7,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089163,120,1,1,12,13,bdfjkux9o0vtsdig5zsbhtysq,1,13.9,90.6,2022-12-10T13:43:20.027Z,2022-12-10T13:43:23Z,3939368639,140,10.5,3939368643,212,6.9,3939368645,213,4.2,3939368637,56,Back,3939368641,141,82.0,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089189,121,1,1,12,16,bdfjkux9o0vtsdig5zsbhtysq,1,12,74.7,2022-12-10T13:43:23.676Z,2022-12-10T13:43:26Z,3939368813,140,7.1,3939368809,56,Back,3939368815,141,48.4,3939368823,213,4.4,3939368819,212,18.6,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089217,122,1,1,12,19,bdfjkux9o0vtsdig5zsbhtysq,1,13.8,48.2,2022-12-10T13:43:26.806Z,2022-12-10T13:43:29Z,3939368985,56,Back,3939368989,141,27.1,3939368991,212,15.4,3939368987,140,19.2,3939368993,213,5.1,,,,,,,,,,8yebzwn5wynngu33kqcsh1fbp,C. Pecharman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089247,123,1,1,12,22,bdfjkux9o0vtsdig5zsbhtysq,1,24.2,24,2022-12-10T13:43:29.676Z,2022-12-10T13:43:31Z,3939369143,141,11.0,3939369147,212,9.0,3939369137,56,Back,3939369141,140,25.7,3939369151,213,4.9,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089269,124,1,1,12,25,bdfjkux9o0vtsdig5zsbhtysq,1,27.1,12.3,2022-12-10T13:43:31.868Z,2022-12-10T13:43:34Z,3939369277,213,2.2,3939369271,140,21.4,3939369269,56,Back,3939369275,212,10.3,3939369273,141,24.6,,,,,,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089321,125,1,1,12,27,bdfjkux9o0vtsdig5zsbhtysq,1,24.6,26.7,2022-12-10T13:43:34.059Z,2022-12-10T13:43:39Z,3939369565,56,Back,3939369571,212,19.6,3939369569,141,55.5,3939369573,213,1.5,3939369567,140,25.0,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089335,126,1,1,12,32,bdfjkux9o0vtsdig5zsbhtysq,0,26,63,2022-12-10T13:43:38.859Z,2022-12-10T13:43:39Z,3939369645,155,,3939369657,1,,3939369653,212,37.5,3939369647,56,Left,3939369655,213,0.3,3939369651,141,79.9,3939369649,140,60.0,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089379,101,49,1,12,36,dgpni8xwxjhgekjmg0m8bb6nv,1,39.4,10.1,2022-12-10T13:43:43.401Z,2022-12-10T13:43:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089467,102,3,1,12,45,dgpni8xwxjhgekjmg0m8bb6nv,0,95.2,13.6,2022-12-10T13:43:51.961Z,2022-12-10T13:43:54Z,3939370319,286,,3939370343,233,127,3939370317,56,Right,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089469,127,7,1,12,45,bdfjkux9o0vtsdig5zsbhtysq,1,4.8,86.4,2022-12-10T13:43:51.962Z,2022-12-10T13:43:53Z,3939370335,233,102,3939370321,167,,3939370323,56,Back,3939370325,285,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089485,103,6,1,12,46,dgpni8xwxjhgekjmg0m8bb6nv,1,95.2,13.6,2022-12-10T13:43:53.434Z,2022-12-10T13:52:58Z,3939370405,56,Right,3939370407,75,,3939370413,233,128,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089473,128,6,1,12,46,bdfjkux9o0vtsdig5zsbhtysq,0,4.8,86.4,2022-12-10T13:43:53.434Z,2022-12-10T13:43:56Z,3939370361,73,,3939370435,233,103,3939370359,56,Back,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089901,104,1,1,13,41,dgpni8xwxjhgekjmg0m8bb6nv,0,99.5,0.5,2022-12-10T13:44:48.264Z,2022-12-10T13:44:53Z,3939372931,6,,3939372947,1,,3939372929,2,,3939372933,155,,3939372935,224,,3939372945,213,1.8,3939372943,212,38.2,3939372939,140,89.6,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,3939372937,56,Center,,3939372941,141,,,,,,,,54.6,,,,,,,,,,,,,,,,,,,,,,
2490089911,129,12,1,13,45,bdfjkux9o0vtsdig5zsbhtysq,1,4.7,46,2022-12-10T13:44:52.027Z,2022-12-10T13:44:54Z,3939372967,140,6.6,3939372973,213,4.9,3939372965,56,Back,3939372971,212,13.9,3939372969,141,25.8,,,,,,,,,,8yebzwn5wynngu33kqcsh1fbp,C. Pecharman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089913,130,49,1,13,47,bdfjkux9o0vtsdig5zsbhtysq,1,8.2,16.7,2022-12-10T13:44:53.963Z,2022-12-10T13:44:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089935,131,1,1,13,51,bdfjkux9o0vtsdig5zsbhtysq,0,20.6,3.2,2022-12-10T13:44:58.684Z,2022-12-10T13:44:59Z,3939373085,56,Right,3939373083,157,,3939373087,140,53.3,3939373095,1,,3939373093,213,0.0,3939373089,141,5.5,3939373091,212,34.4,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089953,132,49,1,13,55,bdfjkux9o0vtsdig5zsbhtysq,1,36.9,1.3,2022-12-10T13:45:02.636Z,2022-12-10T13:45:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089957,105,61,1,13,56,dgpni8xwxjhgekjmg0m8bb6nv,0,53.2,90,2022-12-10T13:45:02.904Z,2022-12-10T13:45:03Z,3939373201,56,Left,,,,,,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089975,133,1,1,13,57,bdfjkux9o0vtsdig5zsbhtysq,0,47,1,2022-12-10T13:45:04.124Z,2022-12-10T13:45:04Z,3939373275,141,30.1,3939373273,140,58.0,3939373271,56,Center,3939373269,155,,3939373277,212,22.9,3939373279,213,1.0,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089993,106,49,1,13,59,dgpni8xwxjhgekjmg0m8bb6nv,1,33,64.3,2022-12-10T13:45:06.121Z,2022-12-10T13:45:06Z,,,,,,,,,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090011,107,1,1,13,59,dgpni8xwxjhgekjmg0m8bb6nv,1,33,64.3,2022-12-10T13:45:06.360Z,2022-12-10T13:45:07Z,3939373449,213,0.6,3939373441,56,Back,3939373447,212,8.4,3939373445,141,71.8,3939373443,140,39.4,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090013,108,50,1,14,0,dgpni8xwxjhgekjmg0m8bb6nv,1,42.8,79.7,2022-12-10T13:45:07.723Z,2022-12-10T13:45:10Z,3939373453,56,Back,3939373455,286,,3939373567,233,134,,,,,,,,,,,,,,,,6oxe2vmgkxzl4dfz5cdqbajmd,E. Avital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090027,134,7,1,14,0,bdfjkux9o0vtsdig5zsbhtysq,1,57.2,20.3,2022-12-10T13:45:07.724Z,2022-12-10T13:45:09Z,3939373535,285,,3939373563,233,108,3939373533,56,Right,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090033,135,49,1,14,2,bdfjkux9o0vtsdig5zsbhtysq,1,56.4,25,2022-12-10T13:45:09.148Z,2022-12-10T13:45:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090059,136,1,1,14,3,bdfjkux9o0vtsdig5zsbhtysq,0,56.4,25,2022-12-10T13:45:09.901Z,2022-12-10T13:45:12Z,3939373685,212,19.4,3939373683,141,29.7,3939373679,56,Center,3939373687,213,0.2,3939373681,140,74.6,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090077,109,49,1,14,7,dgpni8xwxjhgekjmg0m8bb6nv,1,26.4,59.3,2022-12-10T13:45:14.072Z,2022-12-10T13:45:14Z,,,,,,,,,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090103,110,1,1,14,7,dgpni8xwxjhgekjmg0m8bb6nv,1,26.4,59.3,2022-12-10T13:45:14.184Z,2022-12-10T13:45:16Z,3939373875,141,50.4,3939373873,140,12.2,3939373877,212,16.1,3939373871,56,Back,3939373879,213,3.5,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090113,111,1,1,14,9,dgpni8xwxjhgekjmg0m8bb6nv,0,12.2,50.4,2022-12-10T13:45:16.649Z,2022-12-10T13:45:17Z,3939373935,157,,3939373947,1,,3939373937,56,Back,3939373941,141,100.0,3939373945,213,1.0,3939373943,212,42.0,3939373939,140,34.5,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090115,112,5,1,14,10,dgpni8xwxjhgekjmg0m8bb6nv,0,36.8,101.8,2022-12-10T13:45:17.699Z,2022-12-10T13:45:19Z,3939374013,233,137,3939373949,56,Back,3939373951,347,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090123,137,5,1,14,10,bdfjkux9o0vtsdig5zsbhtysq,1,63.2,-1.8,2022-12-10T13:45:17.699Z,2022-12-10T14:06:08Z,3939374003,233,112,3939373977,56,Right,3939373979,347,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090229,138,1,1,14,23,bdfjkux9o0vtsdig5zsbhtysq,0,62.9,0,2022-12-10T13:45:29.884Z,2022-12-10T13:45:31Z,3939374569,107,,3939374571,56,Right,3939374577,212,15.5,3939374581,213,0.6,3939374573,140,75.3,3939374575,141,10.9,,,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090249,113,1,1,14,25,dgpni8xwxjhgekjmg0m8bb6nv,0,31.6,86.9,2022-12-10T13:45:32.233Z,2022-12-10T13:45:33Z,3939374683,3,,3939374685,56,Back,3939374693,213,5.6,3939374687,140,37.1,3939374691,212,7.6,3939374689,141,79.6,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090257,139,1,1,14,27,bdfjkux9o0vtsdig5zsbhtysq,0,68.6,11.4,2022-12-10T13:45:33.883Z,2022-12-10T13:45:34Z,3939374701,140,70.1,3939374697,3,,3939374699,56,Right,3939374705,212,6.5,3939374703,141,20.7,3939374707,213,1.3,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090279,114,1,1,14,29,dgpni8xwxjhgekjmg0m8bb6nv,0,28.6,75.6,2022-12-10T13:45:36.136Z,2022-12-10T13:45:37Z,3939374853,140,43.2,3939374855,141,81.1,3939374851,56,Back,3939374849,157,,3939374861,1,,3939374857,212,15.8,3939374859,213,0.2,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090295,140,1,1,14,31,bdfjkux9o0vtsdig5zsbhtysq,0,57.4,11.1,2022-12-10T13:45:38.555Z,2022-12-10T13:45:41Z,3939374959,3,,3939374965,141,18.0,3939374963,140,61.4,3939374961,56,Right,3939374967,212,6.3,3939374969,213,0.8,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090301,115,44,1,14,32,dgpni8xwxjhgekjmg0m8bb6nv,1,39.4,79.5,2022-12-10T13:45:39.641Z,2022-12-10T13:45:41Z,3939374995,56,Back,3939374999,285,,3939375027,233,141,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090305,141,44,1,14,32,bdfjkux9o0vtsdig5zsbhtysq,0,60.6,20.5,2022-12-10T13:45:39.642Z,2022-12-10T13:45:41Z,3939375061,233,115,3939375023,56,Right,3939375025,286,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090309,116,1,1,14,33,dgpni8xwxjhgekjmg0m8bb6nv,0,40.1,77,2022-12-10T13:45:40.312Z,2022-12-10T13:45:42Z,3939375039,212,3.7,3939375031,3,,3939375043,213,1.2,3939375033,56,Back,3939375035,140,41.2,3939375037,141,82.1,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090315,142,8,1,14,35,bdfjkux9o0vtsdig5zsbhtysq,1,58.7,13.4,2022-12-10T13:45:42.012Z,2022-12-10T13:45:42Z,3939375067,56,Right,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090355,143,1,1,14,38,bdfjkux9o0vtsdig5zsbhtysq,0,58.6,12.2,2022-12-10T13:45:45.052Z,2022-12-10T13:45:45Z,3939375233,140,65.9,3939375235,141,5.6,3939375237,212,8.9,3939375239,213,5.8,3939375231,56,Right,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090377,117,1,1,14,41,dgpni8xwxjhgekjmg0m8bb6nv,0,37.4,95.7,2022-12-10T13:45:47.881Z,2022-12-10T13:56:34Z,3939375353,1,,3939375347,141,88.0,3939375345,140,39.3,3939375343,56,Back,3939375351,213,5.1,3939375341,157,,3939375349,212,5.6,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090407,144,1,1,14,41,bdfjkux9o0vtsdig5zsbhtysq,1,60.2,15.6,2022-12-10T13:45:48.715Z,2022-12-10T13:56:36Z,3939375529,140,62.0,3939375533,212,3.4,3939375535,213,1.0,3939375527,56,Right,3939375525,3,,3939375531,141,19.7,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090409,145,43,1,14,43,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-12-10T13:45:50.748Z,2022-12-10T13:45:55Z,3939375999,144,49,,,,,,,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090449,146,1,1,14,44,bdfjkux9o0vtsdig5zsbhtysq,1,62,19.5,2022-12-10T13:45:51.419Z,2022-12-10T13:56:40Z,3939375753,141,16.2,3939375747,56,Right,3939375749,140,66.4,3939375757,212,5.1,3939375759,213,5.8,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090455,147,61,1,14,46,bdfjkux9o0vtsdig5zsbhtysq,0,68.1,19.2,2022-12-10T13:45:53.292Z,2022-12-10T13:56:42Z,3939375783,56,Right,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090527,118,1,1,14,47,dgpni8xwxjhgekjmg0m8bb6nv,1,25,77.6,2022-12-10T13:45:54.293Z,2022-12-10T13:56:51Z,3939376079,141,57.5,3939376089,213,5.0,3939376085,212,14.3,3939376071,56,Back,3939376067,3,,3939376075,140,29.0,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090531,119,4,1,14,49,dgpni8xwxjhgekjmg0m8bb6nv,1,30,60.9,2022-12-10T13:45:55.960Z,2022-12-10T13:46:00Z,3939376189,233,148,3939376103,265,,3939376105,285,,3939376097,13,,3939376101,152,,3939376099,56,Back,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090543,148,4,1,14,49,bdfjkux9o0vtsdig5zsbhtysq,0,70,39.1,2022-12-10T13:45:55.961Z,2022-12-10T13:52:42Z,3939376179,13,,3939376187,286,,3939376237,233,119,3939376181,56,Center,3939376185,265,,3939376183,152,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090787,120,1,1,15,18,dgpni8xwxjhgekjmg0m8bb6nv,1,28.4,49.3,2022-12-10T13:46:25.449Z,2022-12-10T13:52:44Z,3939377561,212,44.4,3939377557,140,70.7,3939377559,141,50.0,3939377565,1,,3939377563,213,0.0,3939377555,56,Center,3939377553,152,,3939377551,157,,7iuwrwcupehj978vpf8sep591,R. Munich,3939377549,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090789,121,61,1,15,22,dgpni8xwxjhgekjmg0m8bb6nv,0,70.6,50,2022-12-10T13:46:29.465Z,2022-12-10T13:46:29Z,3939377571,56,Center,,,,,,,,,,,,,,,,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090795,149,49,1,15,23,bdfjkux9o0vtsdig5zsbhtysq,1,45,44,2022-12-10T13:46:30.748Z,2022-12-10T13:46:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090805,150,61,1,15,24,bdfjkux9o0vtsdig5zsbhtysq,0,45,44,2022-12-10T13:46:31.611Z,2022-12-10T13:46:31Z,3939377613,56,Back,,,,,,,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490090829,122,49,1,15,28,dgpni8xwxjhgekjmg0m8bb6nv,1,69.1,71.2,2022-12-10T13:46:34.952Z,2022-12-10T13:46:35Z,,,,,,,,,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
