id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2531694847,180,1,1,17,27,5mbo4f0vps12dr0fcvjn3wyp5,1,29.2,70.3,2023-04-10T13:18:02.221Z,2023-04-10T13:21:19Z,4179954651,56,Back,4179954657,212,18.6,4179954653,140,37.0,4179954659,213,1.1,4179954655,141,94.8,,,,,,,,,,cn1fq06cx1kaj0zbs98vjskb9,J. Durmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531694859,181,1,1,17,32,5mbo4f0vps12dr0fcvjn3wyp5,1,58.2,91.8,2023-04-10T13:18:07.565Z,2023-04-10T13:18:08Z,4179954737,56,Left,4179954745,213,3.5,4179954739,140,52.0,4179954741,141,87.7,4179954743,212,7.1,,,,,,,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531694867,182,1,1,17,33,5mbo4f0vps12dr0fcvjn3wyp5,1,52,87.7,2023-04-10T13:18:08.765Z,2023-04-10T13:21:28Z,4179954831,56,Left,4179954833,140,57.9,4179954837,212,6.4,4179954839,213,0.2,4179954835,141,90.0,,,,,,,,,,cn1fq06cx1kaj0zbs98vjskb9,J. Durmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531694905,183,1,1,17,34,5mbo4f0vps12dr0fcvjn3wyp5,1,57.9,90,2023-04-10T13:18:09.581Z,2023-04-10T13:18:11Z,4179955021,56,Back,4179955023,140,34.3,4179955027,212,24.8,4179955029,213,3.1,4179955025,141,90.3,,,,,,,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531694919,184,1,1,17,36,5mbo4f0vps12dr0fcvjn3wyp5,1,38.2,94.4,2023-04-10T13:18:11.709Z,2023-04-10T13:18:13Z,4179955087,56,Back,4179955093,212,10.9,4179955089,140,34.5,4179955091,141,79.4,4179955095,213,4.3,,,,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695059,186,1,1,17,41,5mbo4f0vps12dr0fcvjn3wyp5,1,34.7,66.9,2023-04-10T13:18:16.541Z,2023-04-10T13:18:22Z,4179955885,212,21.8,4179955887,213,4.7,4179955881,140,35.2,4179955879,56,Back,4179955883,141,34.9,,,,,,,,,,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695093,187,1,1,17,48,5mbo4f0vps12dr0fcvjn3wyp5,1,38.8,33,2023-04-10T13:18:23.757Z,2023-04-10T13:18:25Z,4179956105,140,61.4,4179956113,213,0.2,4179956107,141,38.8,4179956111,212,24.1,4179956103,56,Center,,,,,,,,,,e3ked0g7shh0wf1owzzv5bkl,A. Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695145,188,1,1,17,50,5mbo4f0vps12dr0fcvjn3wyp5,1,61.4,38.8,2023-04-10T13:18:25.022Z,2023-04-10T13:21:42Z,4179956389,140,60.2,4179956393,212,7.9,4179956385,56,Center,4179956397,213,4.6,4179956391,141,27.4,,,,,,,,,,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695155,189,1,1,17,51,5mbo4f0vps12dr0fcvjn3wyp5,0,60.2,27.4,2023-04-10T13:18:26.565Z,2023-04-10T13:21:51Z,4179956445,141,10.4,4179956449,213,4.7,4179956443,140,59.6,4179956447,212,11.6,4179956441,56,Right,4179956439,3,,,,,,,,5q20jb98g7acxc4ixvuhspwtm,A. Magashy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695139,115,49,1,17,52,7hlumphk42363z3i2nry2wrzj,1,27.8,92.6,2023-04-10T13:18:27.437Z,2023-04-10T13:18:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695239,116,1,1,17,53,7hlumphk42363z3i2nry2wrzj,1,27.8,92.6,2023-04-10T13:18:28.173Z,2023-04-10T13:21:53Z,4179956899,213,0.1,4179956895,141,94.7,4179956897,212,27.4,4179956891,56,Left,4179956893,140,53.9,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695287,117,1,1,17,58,7hlumphk42363z3i2nry2wrzj,1,69.1,85.1,2023-04-10T13:18:33.932Z,2023-04-10T13:18:37Z,4179957209,141,93.0,4179957205,56,Left,4179957211,212,15.2,4179957207,140,82.6,4179957213,213,0.4,,,,,,,,,,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695337,118,1,1,18,2,7hlumphk42363z3i2nry2wrzj,1,83.7,91.7,2023-04-10T13:18:37.453Z,2023-04-10T13:22:36Z,4179957567,212,28.0,4179957565,141,51.2,4179957569,213,4.9,4179957563,140,88.4,4179958195,210,15,4179957561,56,Center,4179957559,155,,4179957557,2,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,4179958197,154,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695353,119,44,1,18,4,7hlumphk42363z3i2nry2wrzj,1,88.4,47.2,2023-04-10T13:18:39.596Z,2023-04-10T13:22:32Z,4179957697,233,190,4179957641,56,Center,4179957643,286,,,,,,,,,,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695313,190,44,1,18,4,5mbo4f0vps12dr0fcvjn3wyp5,0,11.6,52.8,2023-04-10T13:18:39.597Z,2023-04-10T13:18:44Z,4179957751,233,119,4179957413,285,,4179957411,56,Back,,,,,,,,,,,,,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695363,120,15,1,18,5,7hlumphk42363z3i2nry2wrzj,1,87.8,45.2,2023-04-10T13:18:40.724Z,2023-04-10T13:22:36Z,4179957945,328,,4179957935,15,,4179958233,154,,4179958231,29,,4179957679,56,Center,4179958243,146,98.9,4179958241,103,2.5,4179958245,147,48.2,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,4179957667,22,,4179958229,78,,4179957673,17,,4179958235,55,118,4179957987,233,,192,4179958239,102,49.2,,,,,,,,,,,,,,,,,,
2531695385,192,10,1,18,5,5mbo4f0vps12dr0fcvjn3wyp5,1,4.5,50,2023-04-10T13:18:40.824Z,2023-04-10T13:20:39Z,4179957805,182,,4179958023,233,120,4179957807,56,Back,4179957803,178,,4179957801,177,,,,,,,,,,,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695379,191,52,1,18,6,5mbo4f0vps12dr0fcvjn3wyp5,1,4.6,53.3,2023-04-10T13:18:41.751Z,2023-04-10T13:18:43Z,,,,,,,,,,,,,,,,,,,,,,,,,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695543,193,1,1,18,15,5mbo4f0vps12dr0fcvjn3wyp5,1,12.7,45.8,2023-04-10T13:18:50.733Z,2023-04-10T13:20:33Z,4179958653,140,26.4,4179958651,56,Back,4179958657,212,26.8,4179958649,123,,4179958687,189,,4179958655,141,12.5,4179958659,213,5.3,,,,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695571,194,1,1,18,19,5mbo4f0vps12dr0fcvjn3wyp5,1,26.4,12.5,2023-04-10T13:18:54.092Z,2023-04-10T13:18:56Z,4179958813,213,2.0,4179958811,212,13.5,4179958807,140,21.2,4179958805,56,Back,4179958809,141,30.6,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695603,195,1,1,18,20,5mbo4f0vps12dr0fcvjn3wyp5,1,21.4,30.6,2023-04-10T13:18:55.869Z,2023-04-10T13:18:58Z,4179959007,140,21.2,4179959011,212,24.8,4179959013,213,1.6,4179959009,141,67.0,4179959005,56,Back,,,,,,,,,,e3ked0g7shh0wf1owzzv5bkl,A. Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695633,196,1,1,18,23,5mbo4f0vps12dr0fcvjn3wyp5,1,21.2,67,2023-04-10T13:18:58.589Z,2023-04-10T13:19:00Z,4179959153,212,13.9,4179959145,140,34.2,4179959157,213,0.2,4179959149,141,70.9,4179959143,56,Back,,,,,,,,,,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695655,197,1,1,18,25,5mbo4f0vps12dr0fcvjn3wyp5,1,34.2,70.9,2023-04-10T13:19:00.141Z,2023-04-10T13:19:01Z,4179959271,56,Back,4179959273,140,23.3,4179959315,156,,4179959277,212,11.6,4179959279,213,3.3,4179959275,141,68.5,,,,,,,cn1fq06cx1kaj0zbs98vjskb9,J. Durmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695761,198,1,1,18,30,5mbo4f0vps12dr0fcvjn3wyp5,1,29.1,61.4,2023-04-10T13:19:05.660Z,2023-04-10T13:19:08Z,4179959975,213,4.7,4179959967,140,28.4,4179959971,212,14.4,4179959965,56,Back,4179959969,141,40.3,,,,,,,,,,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695809,199,1,1,18,32,5mbo4f0vps12dr0fcvjn3wyp5,1,29.8,41.6,2023-04-10T13:19:07.757Z,2023-04-10T13:19:11Z,4179960251,213,1.3,4179960243,56,Back,4179960245,140,34.0,4179960249,212,19.6,4179960247,141,69.7,,,,,,,,,,e3ked0g7shh0wf1owzzv5bkl,A. Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695827,200,1,1,18,35,5mbo4f0vps12dr0fcvjn3wyp5,1,39.5,70.5,2023-04-10T13:19:10.924Z,2023-04-10T13:19:12Z,4179960367,56,Center,4179960369,140,62.7,4179960373,212,25.0,4179960371,141,78.5,4179960375,213,0.2,,,,,,,,,,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695871,201,1,1,18,37,5mbo4f0vps12dr0fcvjn3wyp5,1,62.7,78.5,2023-04-10T13:19:12.573Z,2023-04-10T13:19:16Z,4179960655,140,65.9,4179960663,212,11.3,4179960659,141,94.4,4179960665,213,1.3,4179960651,56,Left,,,,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695879,202,1,1,18,40,5mbo4f0vps12dr0fcvjn3wyp5,0,76.2,94.8,2023-04-10T13:19:15.932Z,2023-04-10T13:19:18Z,4179960731,140,88.3,4179960733,141,62.9,4179960737,213,5.2,4179960729,56,Center,4179960725,2,,4179960727,155,,4179960735,212,25.1,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695949,121,12,1,18,44,7hlumphk42363z3i2nry2wrzj,1,9.9,36.4,2023-04-10T13:19:19.676Z,2023-04-10T13:23:09Z,4179961105,141,28.0,4179961109,213,6.1,4179961103,140,43.2,4179961101,56,Back,4179961107,212,35.4,,,,,,,,,,5vholxar2s1konelieg8wjv85,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695953,122,44,1,18,45,7hlumphk42363z3i2nry2wrzj,1,40.1,28.6,2023-04-10T13:19:20.124Z,2023-04-10T13:23:24Z,4179961119,285,,4179961169,233,203,4179961117,56,Back,,,,,,,,,,,,,,,,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695939,203,44,1,18,45,5mbo4f0vps12dr0fcvjn3wyp5,0,59.9,71.4,2023-04-10T13:19:20.125Z,2023-04-10T13:19:22Z,4179961195,233,122,4179961039,56,Center,4179961041,286,,,,,,,,,,,,,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695985,123,1,1,18,46,7hlumphk42363z3i2nry2wrzj,1,43.2,28,2023-04-10T13:19:21.646Z,2023-04-10T13:23:22Z,4179961331,3,,4179961333,168,,4179961341,212,8.8,4179961343,213,5.0,4179961337,140,45.5,4179961339,141,15.6,4179961335,56,Back,,,,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695987,124,50,1,18,48,7hlumphk42363z3i2nry2wrzj,1,43.4,17.4,2023-04-10T13:19:23.452Z,2023-04-10T13:23:45Z,4179961351,56,Back,4179961427,233,204,4179961353,286,,,,,,,,,,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531695979,204,7,1,18,48,5mbo4f0vps12dr0fcvjn3wyp5,0,56.6,82.6,2023-04-10T13:19:23.453Z,2023-04-10T13:23:48Z,4179961371,233,124,4179961307,285,,4179961305,56,Left,,,,,,,,,,,,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696003,125,61,1,18,49,7hlumphk42363z3i2nry2wrzj,1,45,14.7,2023-04-10T13:19:24.335Z,2023-04-10T13:24:55Z,4179961431,56,Back,,,,,,,,,,,,,,,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696007,205,1,1,18,49,5mbo4f0vps12dr0fcvjn3wyp5,1,55,80.2,2023-04-10T13:19:24.541Z,2023-04-10T13:20:45Z,4179961437,56,Left,4179961445,213,0.4,4179961439,140,62.0,4179961441,141,84.5,4179961443,212,7.9,,,,,,,,,,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696009,206,49,1,18,50,5mbo4f0vps12dr0fcvjn3wyp5,1,62,84.2,2023-04-10T13:19:25.532Z,2023-04-10T13:19:26Z,,,,,,,,,,,,,,,,,,,,,,,,,cn1fq06cx1kaj0zbs98vjskb9,J. Durmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696035,207,1,1,18,50,5mbo4f0vps12dr0fcvjn3wyp5,1,62,84.2,2023-04-10T13:19:25.756Z,2023-04-10T13:19:27Z,4179961595,212,5.4,4179961593,141,91.8,4179961589,56,Left,4179961597,213,1.8,4179961591,140,60.6,,,,,,,,,,cn1fq06cx1kaj0zbs98vjskb9,J. Durmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696045,208,61,1,18,52,5mbo4f0vps12dr0fcvjn3wyp5,0,59,92.9,2023-04-10T13:19:27.676Z,2023-04-10T13:19:28Z,4179961661,56,Left,,,,,,,,,,,,,,,,,,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696077,126,49,1,18,55,7hlumphk42363z3i2nry2wrzj,1,48.4,2.9,2023-04-10T13:19:30.205Z,2023-04-10T13:25:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696091,127,1,1,18,55,7hlumphk42363z3i2nry2wrzj,0,48.4,2.9,2023-04-10T13:19:30.444Z,2023-04-10T13:25:12Z,4179961981,286,,4179961881,212,2.9,4179961883,213,0.6,4179961877,140,50.7,4179961975,236,,4179961977,233,209,4179961879,141,5.3,4179961875,56,Right,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696081,209,74,1,18,55,5mbo4f0vps12dr0fcvjn3wyp5,1,51,92.7,2023-04-10T13:19:30.445Z,2023-04-10T13:19:32Z,4179961839,56,Left,4179961841,285,,4179961993,233,127,,,,,,,,,,,,,,,,cn1fq06cx1kaj0zbs98vjskb9,J. Durmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696123,128,5,1,18,56,7hlumphk42363z3i2nry2wrzj,1,50.2,-1.4,2023-04-10T13:19:31.516Z,2023-04-10T13:20:59Z,4179962055,347,,4179962053,56,Right,4179962123,233,210,,,,,,,,,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696115,210,5,1,18,56,5mbo4f0vps12dr0fcvjn3wyp5,0,49.8,101.4,2023-04-10T13:19:31.516Z,2023-04-10T13:19:33Z,4179962011,56,Back,4179962013,347,,4179962169,233,128,,,,,,,,,,,,,,,,cn1fq06cx1kaj0zbs98vjskb9,J. Durmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696445,129,1,1,19,15,7hlumphk42363z3i2nry2wrzj,1,53.6,0,2023-04-10T13:19:50.492Z,2023-04-10T13:19:55Z,4179963951,212,20.8,4179963953,213,0.4,4179963943,107,,4179963949,141,10.7,4179963945,56,Right,4179963947,140,71.6,,,,,,,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696451,130,1,1,19,20,7hlumphk42363z3i2nry2wrzj,1,74.4,5.8,2023-04-10T13:19:55.628Z,2023-04-10T13:19:56Z,4179964001,141,10.3,4179963997,56,Right,4179964003,212,5.9,4179963999,140,69.6,4179964005,213,2.6,,,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696465,131,1,1,19,21,7hlumphk42363z3i2nry2wrzj,1,69.6,10.3,2023-04-10T13:19:56.733Z,2023-04-10T13:19:57Z,4179964089,212,4.4,4179964085,140,68.1,4179964091,213,4.3,4179964087,141,4.3,4179964083,56,Right,,,,,,,,,,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696469,132,1,1,19,22,7hlumphk42363z3i2nry2wrzj,1,68.1,4.3,2023-04-10T13:19:57.660Z,2023-04-10T13:19:58Z,4179964151,141,6.1,4179964153,212,5.1,4179964147,56,Right,4179964155,213,0.2,4179964149,140,72.8,,,,,,,,,,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696471,133,1,1,19,23,7hlumphk42363z3i2nry2wrzj,1,72.8,6.1,2023-04-10T13:19:58.284Z,2023-04-10T13:20:36Z,4179964165,212,5.5,4179964161,140,69.0,4179964167,213,2.4,4179964159,56,Right,4179964163,141,11.7,,,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696507,134,1,1,19,26,7hlumphk42363z3i2nry2wrzj,1,77.8,13.5,2023-04-10T13:20:01.531Z,2023-04-10T13:20:02Z,4179964381,212,10.6,4179964379,141,25.2,4179964383,213,0.9,4179964375,56,Center,4179964377,140,84.4,,,,,,,,,,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696523,135,1,1,19,27,7hlumphk42363z3i2nry2wrzj,1,84.4,25.2,2023-04-10T13:20:02.604Z,2023-04-10T13:20:03Z,4179964469,56,Center,4179964473,141,30.6,4179964477,213,2.7,4179964471,140,77.5,4179964475,212,8.1,,,,,,,,,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696571,136,1,1,19,28,7hlumphk42363z3i2nry2wrzj,1,77.5,30.6,2023-04-10T13:20:03.675Z,2023-04-10T13:20:07Z,4179964783,212,22.5,4179964773,56,Center,4179964775,140,74.9,4179964779,141,63.4,4179964787,213,1.7,,,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696581,137,1,1,19,32,7hlumphk42363z3i2nry2wrzj,1,73.9,67.5,2023-04-10T13:20:07.468Z,2023-04-10T13:20:08Z,4179964861,141,79.7,4179964859,140,79.6,4179964863,212,10.2,4179964855,56,Left,4179964865,213,0.9,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696585,138,3,1,19,33,7hlumphk42363z3i2nry2wrzj,0,76.5,77.6,2023-04-10T13:20:08.733Z,2023-04-10T13:20:11Z,4179964877,286,,4179964875,56,Center,4179965115,233,211,,,,,,,,,,,,,,,,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696605,211,7,1,19,33,5mbo4f0vps12dr0fcvjn3wyp5,1,23.5,22.4,2023-04-10T13:20:08.734Z,2023-04-10T13:20:11Z,4179964999,56,Back,4179965001,285,,4179965091,233,138,,,,,,,,,,,,,,,,cn1fq06cx1kaj0zbs98vjskb9,J. Durmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696611,212,49,1,19,35,5mbo4f0vps12dr0fcvjn3wyp5,1,24.7,22.8,2023-04-10T13:20:10.252Z,2023-04-10T13:20:10Z,,,,,,,,,,,,,,,,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696691,213,1,1,19,35,5mbo4f0vps12dr0fcvjn3wyp5,1,26.9,20.6,2023-04-10T13:20:10.653Z,2023-04-10T13:20:14Z,4179965517,213,6.2,4179965515,212,14.7,4179965513,141,18.2,4179965511,140,40.8,4179965509,56,Back,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696695,214,50,1,19,39,5mbo4f0vps12dr0fcvjn3wyp5,1,45,3.8,2023-04-10T13:20:14.173Z,2023-04-10T13:20:18Z,4179966023,233,139,4179965537,56,Back,4179965539,286,,,,,,,,,,,,,,,,,5q20jb98g7acxc4ixvuhspwtm,A. Magashy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696775,139,7,1,19,39,7hlumphk42363z3i2nry2wrzj,1,55,96.2,2023-04-10T13:20:14.174Z,2023-04-10T13:25:49Z,4179965967,233,214,4179965909,167,,4179965913,285,,4179965911,56,Left,,,,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696781,140,5,1,19,40,7hlumphk42363z3i2nry2wrzj,0,46.9,101.6,2023-04-10T13:20:15.852Z,2023-04-10T13:20:59Z,4179965937,56,Back,4179966037,233,215,4179965939,347,,,,,,,,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696749,215,5,1,19,40,5mbo4f0vps12dr0fcvjn3wyp5,1,53.1,-1.6,2023-04-10T13:20:15.852Z,2023-04-10T13:20:18Z,4179965995,233,140,4179965763,56,Right,4179965765,347,,,,,,,,,,,,,,,,,5q20jb98g7acxc4ixvuhspwtm,A. Magashy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696907,216,1,1,19,49,5mbo4f0vps12dr0fcvjn3wyp5,1,53.6,0,2023-04-10T13:20:24.013Z,2023-04-10T13:20:25Z,4179966637,213,1.6,4179966625,56,Right,4179966627,140,53.3,4179966631,141,9.7,4179966633,212,8.0,4179966621,107,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696921,217,1,1,19,50,5mbo4f0vps12dr0fcvjn3wyp5,1,53.3,9.7,2023-04-10T13:20:25.501Z,2023-04-10T13:20:26Z,4179966751,213,5.3,4179966747,141,3.4,4179966745,140,56.1,4179966749,212,5.2,4179966737,56,Right,,,,,,,,,,cn1fq06cx1kaj0zbs98vjskb9,J. Durmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531696981,218,1,1,19,51,5mbo4f0vps12dr0fcvjn3wyp5,1,56.1,3.4,2023-04-10T13:20:26.557Z,2023-04-10T13:20:29Z,4179967085,140,40.2,4179967091,212,16.7,4179967093,213,3.2,4179967083,56,Back,4179967087,141,2.3,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531697003,219,1,1,19,54,5mbo4f0vps12dr0fcvjn3wyp5,1,38.2,7.1,2023-04-10T13:20:29.516Z,2023-04-10T13:20:31Z,4179967207,212,20.2,4179967205,141,35.2,4179967209,213,1.9,4179967203,140,31.9,4179967201,56,Back,,,,,,,,,,e3ked0g7shh0wf1owzzv5bkl,A. Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
